"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"TRP53","5","5.000000000000000","1","0.000004517969873726493454239080266310324418554955627769","0.0004292071380040168773056796780451804806943982839584","31.873356007048951000","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.000429)","TRP53 mouse","11","31.873356007048951000","enrichr","11","31.873356007048951000","0.000004517969873726493454239080266310324418554955627769","0.0004292071380040168773056796780451804806943982839584","","0","",NA,NA,NA
"AIRE","5","5.000000000000000","1","0.009818330429672525103135249935348838334903120994567871","0.4653888623664775847643682027410250157117843627929688","10.592929748261225242","Transcription_Factor_PPIs(rank=5, adjP=0.465)","AIRE","12","10.592929748261225242","enrichr","12","10.592929748261225242","0.009818330429672525103135249935348838334903120994567871","0.4653888623664775847643682027410250157117843627929688","","3","GTEx--Coexpression(rank=756); Enrichr--Queries(rank=808); ARCHS4--Coexpression(rank=1450)","1304","0.470399999999999985","GTEx Coexpression,0.4704"
"SIN3A","5","78.250000000000000","4","0.000000037392414647432056412203822855222501431171622244","0.0000007777622246665870486595473730362382269731824636","28.373879336572482401","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=7.78e-07); ENCODE_TF_ChIP-seq_2015(rank=16, adjP=0.0109); Transcription_Factor_PPIs(rank=130, adjP=0.998); ChEA_2022(rank=162, adjP=0.00443)","SIN3A ENCODE; SIN3A HCT116 hg19; SIN3A; SIN3A 21632747 ChIP-Seq MESCs Mouse","13","28.373879336572482401","enrichr","13","28.373879336572482401","0.000000037392414647432056412203822855222501431171622244","0.0000007777622246665870486595473730362382269731824636","","0","",NA,NA,NA
"SREBF1","6","91.666666666666671","3","0.000015203828397933390084544036380265197294647805392742","0.0012036364148363934336444236450347489153500646352768","74.010662075211186561","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.0012); ENCODE_TF_ChIP-seq_2015(rank=63, adjP=0.537); Transcription_Factor_PPIs(rank=206, adjP=0.998)","SREBF1 human; SREBF1 HepG2 hg19; SREBF1","14","74.010662075211186561","enrichr","14","74.010662075211186561","0.000015203828397933390084544036380265197294647805392742","0.0012036364148363934336444236450347489153500646352768","","6","ReMap--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=49); Literature--ChIP-seq(rank=158); GTEx--Coexpression(rank=258); Enrichr--Queries(rank=418); ARCHS4--Coexpression(rank=1192)","160","0.040399999999999998","ReMap ChIP-seq,0.0404"
"GFI1B","6","322.000000000000000","3","0.016169892734768577524651078647366375662386417388916016","0.3239891114404980232421848995727486908435821533203125","8.480063943893732414","Transcription_Factor_PPIs(rank=6, adjP=0.639); TRRUST_Transcription_Factors_2019(rank=369, adjP=0.739); ChEA_2022(rank=591, adjP=0.324)","GFI1B; GFI1B mouse; GFI1B 20887958 ChIP-Seq HPC-7 Mouse","15","8.480063943893732414","enrichr","15","8.480063943893732414","0.016169892734768577524651078647366375662386417388916016","0.3239891114404980232421848995727486908435821533203125","","5","ReMap--ChIP-seq(rank=74); Literature--ChIP-seq(rank=137); Enrichr--Queries(rank=803); ARCHS4--Coexpression(rank=1357); GTEx--Coexpression(rank=1564)","893","0.249200000000000005","ReMap ChIP-seq,0.2492"
"HA-E2F1","7","7.000000000000000","1","0.000002252327509567544012910591741394306097845401382074","0.0002297374059758896104425918149871677087503485381603","18.400851682968529133","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.00023)","HA-E2F1 HeLa-S3 hg19","16","18.400851682968529133","enrichr","16","18.400851682968529133","0.000002252327509567544012910591741394306097845401382074","0.0002297374059758896104425918149871677087503485381603","","0","",NA,NA,NA
"E2F3","7","7.000000000000000","1","0.000065380469371807426728557266493169208843028172850609","0.0038819653689510661212502817818403855198994278907776","108.907081925768963515","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.00388)","E2F3 human","17","108.907081925768963515","enrichr","17","108.907081925768963515","0.000065380469371807426728557266493169208843028172850609","0.0038819653689510661212502817818403855198994278907776","","3","Enrichr--Queries(rank=29); ARCHS4--Coexpression(rank=47); GTEx--Coexpression(rank=864)","76","0.020660000000000001","Enrichr Queries,0.02066"
"SMAD2","7","51.333333333333336","3","0.000000000000373176327946949657910413359593137243741968","0.0000000000351718689089999862117987634855441553619060","51.243840594050290349","ChEA_2022(rank=7, adjP=3.52e-11); TRRUST_Transcription_Factors_2019(rank=64, adjP=0.201); Transcription_Factor_PPIs(rank=83, adjP=0.998)","SMAD2 18955504 ChIP-ChIP HaCaT Human; SMAD2 mouse; SMAD2","18","51.243840594050290349","enrichr","18","51.243840594050290349","0.000000000000373176327946949657910413359593137243741968","0.0000000000351718689089999862117987634855441553619060","","0","",NA,NA,NA
"WRNIP1","7","109.000000000000000","2","0.030302478307094388859654898737971961963921785354614258","0.9975850492255001755736998347856570035219192504882812","10.149268757357237547","Transcription_Factor_PPIs(rank=7, adjP=0.998); ENCODE_TF_ChIP-seq_2015(rank=211, adjP=1)","WRNIP1; WRNIP1 GM12878 hg19","19","10.149268757357237547","enrichr","19","10.149268757357237547","0.030302478307094388859654898737971961963921785354614258","0.9975850492255001755736998347856570035219192504882812","","0","",NA,NA,NA
"NFYB","7","135.199999999999989","5","0.000000772788783588072640643200014731739599938009632751","0.0000114814333561656484828999644220992593091068556532","18.762349319470548181","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=1.15e-05); ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.00162); ChEA_2022(rank=201, adjP=0.00757); Transcription_Factor_PPIs(rank=211, adjP=0.998); TRRUST_Transcription_Factors_2019(rank=248, adjP=0.713)","NFYB ENCODE; NFYB K562 hg19; NFYB 21822215 ChIP-Seq K562 Human; NFYB; NFYB human","20","18.762349319470548181","enrichr","20","18.762349319470548181","0.000000772788783588072640643200014731739599938009632751","0.0000114814333561656484828999644220992593091068556532","","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=18); ARCHS4--Coexpression(rank=28); Enrichr--Queries(rank=258); GTEx--Coexpression(rank=573)","62","0.017200000000000000","ARCHS4 Coexpression,0.0172"
"TP73","8","8.000000000000000","1","0.000065380469371807426728557266493169208843028172850609","0.0038819653689510661212502817818403855198994278907776","108.907081925768963515","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.00388)","TP73 human","21","108.907081925768963515","enrichr","21","108.907081925768963515","0.000065380469371807426728557266493169208843028172850609","0.0038819653689510661212502817818403855198994278907776","","3","Enrichr--Queries(rank=201); GTEx--Coexpression(rank=450); ARCHS4--Coexpression(rank=588)","575","0.143199999999999994","Enrichr Queries,0.1432"
"SMAD3","8","68.333333333333329","3","0.000000000000373176327946949657910413359593137243741968","0.0000000000351718689089999862117987634855441553619060","51.243840594050290349","ChEA_2022(rank=8, adjP=3.52e-11); Transcription_Factor_PPIs(rank=35, adjP=0.998); TRRUST_Transcription_Factors_2019(rank=162, adjP=0.445)","SMAD3 18955504 ChIP-ChIP HaCaT Human; SMAD3; SMAD3 human","22","51.243840594050290349","enrichr","22","51.243840594050290349","0.000000000000373176327946949657910413359593137243741968","0.0000000000351718689089999862117987634855441553619060","","5","Literature--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=30); Enrichr--Queries(rank=440); GTEx--Coexpression(rank=628); ARCHS4--Coexpression(rank=897)","116","0.030490000000000000","Literature ChIP-seq,0.03049"
"IRF3","8","92.250000000000000","4","0.000002252327509567544012910591741394306097845401382074","0.0002297374059758896104425918149871677087503485381603","18.400851682968529133","ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.00023); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=17, adjP=0.0499); Transcription_Factor_PPIs(rank=86, adjP=0.998); TRRUST_Transcription_Factors_2019(rank=258, adjP=0.713)","IRF3 GM12878 hg19; IRF3 ENCODE; IRF3; IRF3 human","23","18.400851682968529133","enrichr","23","18.400851682968529133","0.000002252327509567544012910591741394306097845401382074","0.0002297374059758896104425918149871677087503485381603","","5","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=39); GTEx--Coexpression(rank=835); ARCHS4--Coexpression(rank=977); Enrichr--Queries(rank=1022)","131","0.033900000000000000","ENCODE ChIP-seq,0.0339"
"NFYA","8","140.000000000000000","5","0.000001845896016541594698755972096815280991677354904823","0.0000239966482150407312955858740721737376588862389326","18.440794435580464494","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=2.4e-05); ENCODE_TF_ChIP-seq_2015(rank=12, adjP=0.00763); Transcription_Factor_PPIs(rank=120, adjP=0.998); TRRUST_Transcription_Factors_2019(rank=259, adjP=0.713); ChEA_2022(rank=301, adjP=0.0253)","NFYA ENCODE; NFYA GM12878 hg19; NFYA; NFYA mouse; NFYA 21822215 ChIP-Seq K562 Human","24","18.440794435580464494","enrichr","24","18.440794435580464494","0.000001845896016541594698755972096815280991677354904823","0.0000239966482150407312955858740721737376588862389326","","5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=17); GTEx--Coexpression(rank=548); Enrichr--Queries(rank=634); ARCHS4--Coexpression(rank=1495)","232","0.057239999999999999","ReMap ChIP-seq,0.05724"
"CHD1","8","145.000000000000000","4","0.007825259127504083020432368300589587306603789329528809","0.0208489236117953280480463718049577437341213226318359","6.429761546623562474","Transcription_Factor_PPIs(rank=8, adjP=0.998); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=67, adjP=0.52); ENCODE_TF_ChIP-seq_2015(rank=222, adjP=1); ChEA_2022(rank=283, adjP=0.0208)","CHD1; CHD1 ENCODE; CHD1 GM12878 hg19; CHD1 26751641 Chip-Seq LNCaP Human","25","6.429761546623562474","enrichr","25","6.429761546623562474","0.007825259127504083020432368300589587306603789329528809","0.0208489236117953280480463718049577437341213226318359","","0","",NA,NA,NA
"RBL2","9","9.000000000000000","1","0.000102051813591933369300239486943127076301607303321362","0.0053860679395742608668862239085228793555870652198792","133.496113074725911929","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.00539)","RBL2 mouse","26","133.496113074725911929","enrichr","26","133.496113074725911929","0.000102051813591933369300239486943127076301607303321362","0.0053860679395742608668862239085228793555870652198792","","0","",NA,NA,NA
"CCNE1","9","9.000000000000000","1","0.041458005468011142891082698724858346395194530487060547","0.9975850492255001755736998347856570035219192504882812","5.808561141574430486","Transcription_Factor_PPIs(rank=9, adjP=0.998)","CCNE1","27","5.808561141574430486","enrichr","27","5.808561141574430486","0.041458005468011142891082698724858346395194530487060547","0.9975850492255001755736998347856570035219192504882812","","0","",NA,NA,NA
"SMAD4","9","65.750000000000000","4","0.000083886641304419320985807928536814870312809944152832","0.0009693567439621784227396505961849015875486657023430","17.032703359280308320","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.000969); TRRUST_Transcription_Factors_2019(rank=37, adjP=0.108); Transcription_Factor_PPIs(rank=77, adjP=0.998); ChEA_2022(rank=140, adjP=0.00328)","SMAD4 CHEA; SMAD4 human; SMAD4; SMAD4 21741376 ChIP-Seq HESCs Human","28","17.032703359280308320","enrichr","28","17.032703359280308320","0.000083886641304419320985807928536814870312809944152832","0.0009693567439621784227396505961849015875486657023430","","5","Literature--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=245); ARCHS4--Coexpression(rank=322); GTEx--Coexpression(rank=953); Enrichr--Queries(rank=1258)","750","0.197800000000000004","ARCHS4 Coexpression,0.1978"
"BACH1","9","95.666666666666671","3","0.000000000000705151582962516892474954780634835129144236","0.0000000000590760326170819728788071919818993080891767","53.438850457356188883","ChEA_2022(rank=9, adjP=5.91e-11); Transcription_Factor_PPIs(rank=121, adjP=0.998); ENCODE_TF_ChIP-seq_2015(rank=157, adjP=1)","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human; BACH1; BACH1 K562 hg19","29","53.438850457356188883","enrichr","29","53.438850457356188883","0.000000000000705151582962516892474954780634835129144236","0.0000000000590760326170819728788071919818993080891767","","6","Literature--ChIP-seq(rank=2); ENCODE--ChIP-seq(rank=50); ReMap--ChIP-seq(rank=60); Enrichr--Queries(rank=272); ARCHS4--Coexpression(rank=381); GTEx--Coexpression(rank=585)","44","0.012200000000000001","Literature ChIP-seq,0.0122"
"SP1","10","40.500000000000000","4","0.000139981573831965167313204356780431680817855522036552","0.0066491247570183431570001175714423879981040954589844","14.891167496471624077","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.00665); ENCODE_TF_ChIP-seq_2015(rank=14, adjP=0.0109); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=34, adjP=0.137); Transcription_Factor_PPIs(rank=104, adjP=0.998)","SP1 human; SP1 HCT116 hg19; SP1 ENCODE; SP1","30","14.891167496471624077","enrichr","30","14.891167496471624077","0.000139981573831965167313204356780431680817855522036552","0.0066491247570183431570001175714423879981040954589844","","5","ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=132); GTEx--Coexpression(rank=551); Enrichr--Queries(rank=1180); ARCHS4--Coexpression(rank=1514)","276","0.067799999999999999","ENCODE ChIP-seq,0.0678"
"BRCA1","10","57.000000000000000","4","0.002012529592323816177851236730589334911201149225234985","0.0434523434706278396943979203115304699167609214782715","17.790832206628667933","Transcription_Factor_PPIs(rank=10, adjP=0.998); TRRUST_Transcription_Factors_2019(rank=22, adjP=0.0435); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=64, adjP=0.502); ENCODE_TF_ChIP-seq_2015(rank=132, adjP=1)","BRCA1; BRCA1 human; BRCA1 ENCODE; BRCA1 HeLa-S3 hg19","31","17.790832206628667933","enrichr","31","17.790832206628667933","0.002012529592323816177851236730589334911201149225234985","0.0434523434706278396943979203115304699167609214782715","","0","",NA,NA,NA
"MAX","10","133.250000000000000","4","0.000428223559284424798963841762855508932261727750301361","0.0044535250165580186898495185232604853808879852294922","9.996775652801092704","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.00445); ENCODE_TF_ChIP-seq_2015(rank=83, adjP=0.912); Transcription_Factor_PPIs(rank=119, adjP=0.998); TRRUST_Transcription_Factors_2019(rank=321, adjP=0.713)","MAX ENCODE; MAX ECC-1 hg19; MAX; MAX mouse","32","9.996775652801092704","enrichr","32","9.996775652801092704","0.000428223559284424798963841762855508932261727750301361","0.0044535250165580186898495185232604853808879852294922","","5","ENCODE--ChIP-seq(rank=34); ReMap--ChIP-seq(rank=114); GTEx--Coexpression(rank=1026); ARCHS4--Coexpression(rank=1090); Enrichr--Queries(rank=1101)","987","0.288100000000000023","ENCODE ChIP-seq,0.2881"
"FOS","11","60.750000000000000","4","0.000117567563992357205344095605337173537918715737760067","0.0076262798437594647715798146236920729279518127441406","12.002084178970394035","ENCODE_TF_ChIP-seq_2015(rank=11, adjP=0.00763); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=51, adjP=0.359); TRRUST_Transcription_Factors_2019(rank=78, adjP=0.231); Transcription_Factor_PPIs(rank=103, adjP=0.998)","FOS K562 hg19; FOS ENCODE; FOS human; FOS","33","12.002084178970394035","enrichr","33","12.002084178970394035","0.000117567563992357205344095605337173537918715737760067","0.0076262798437594647715798146236920729279518127441406","","5","ENCODE--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=7); Enrichr--Queries(rank=451); GTEx--Coexpression(rank=609); ARCHS4--Coexpression(rank=829)","87","0.023570000000000001","ReMap ChIP-seq,0.02357"
"TFAP2A","11","84.500000000000000","4","0.000097674225569641009753359128797711719016660936176777","0.0007291719413812804660712796334109953022561967372894","25.502035759399394266","TRRUST_Transcription_Factors_2019(rank=11, adjP=0.0103); ENCODE_TF_ChIP-seq_2015(rank=94, adjP=0.914); ChEA_2022(rank=101, adjP=0.000729); Transcription_Factor_PPIs(rank=132, adjP=0.998)","TFAP2A human; TFAP2A HeLa-S3 hg19; TFAP2A 35110662 ChIP-Seq HEPM Human Embryo; TFAP2A","34","25.502035759399394266","enrichr","34","25.502035759399394266","0.000097674225569641009753359128797711719016660936176777","0.0007291719413812804660712796334109953022561967372894","","6","ENCODE--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=70); Literature--ChIP-seq(rank=153); Enrichr--Queries(rank=273); ARCHS4--Coexpression(rank=690); GTEx--Coexpression(rank=1144)","739","0.194399999999999989","Enrichr Queries,0.1944"
"MEIS1","11","124.000000000000000","2","0.003741954374549346859502030326893873279914259910583496","0.0119047831156548818837270786730186955537647008895874","7.132646872111922498","Transcription_Factor_PPIs(rank=11, adjP=0.998); ChEA_2022(rank=237, adjP=0.0119)","MEIS1; MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse","35","7.132646872111922498","enrichr","35","7.132646872111922498","0.003741954374549346859502030326893873279914259910583496","0.0119047831156548818837270786730186955537647008895874","","5","Literature--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=237); GTEx--Coexpression(rank=729); Enrichr--Queries(rank=752); ARCHS4--Coexpression(rank=1418)","1217","0.408499999999999974","Literature ChIP-seq,0.4085"
"SOX2","11","127.250000000000000","4","0.000000039107709717066850610418224419920218970503356104","0.0000010921190046914221967374334157363513497784879291","25.635433512447455939","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=0.00598); ChEA_2022(rank=27, adjP=1.09e-06); Transcription_Factor_PPIs(rank=234, adjP=1); TRRUST_Transcription_Factors_2019(rank=237, adjP=0.681)","SOX2 CHEA; SOX2 20726797 ChIP-Seq SW620 Human; SOX2; SOX2 human","36","25.635433512447455939","enrichr","36","25.635433512447455939","0.000000039107709717066850610418224419920218970503356104","0.0000010921190046914221967374334157363513497784879291","","5","Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=88); GTEx--Coexpression(rank=427); Enrichr--Queries(rank=810); ARCHS4--Coexpression(rank=882)","299","0.073169999999999999","Literature ChIP-seq,0.07317"
"HDAC8","12","12.000000000000000","1","0.054534357272541009176158866011974168941378593444824219","0.9975850492255001755736998347856570035219192504882812","5.199853781721504475","Transcription_Factor_PPIs(rank=12, adjP=0.998)","HDAC8","37","5.199853781721504475","enrichr","37","5.199853781721504475","0.054534357272541009176158866011974168941378593444824219","0.9975850492255001755736998347856570035219192504882812","","0","",NA,NA,NA
