"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"EP300","3","116.25000000000000","4","0.0001801148749905134383","0.04845090137244811163","24.025572088647443536047","ENCODE_TF_ChIP-seq_2015(rank=3, adjP=0.0485); TRRUST_Transcription_Factors_2019(rank=35, adjP=0.0906); Transcription_Factor_PPIs(rank=58, adjP=0.803); ChEA_2022(rank=369, adjP=0.705)","EP300 HeLa-S3 hg19; EP300 human; EP300; EP300 21415370 ChIP-Seq HL-1 Mouse","11","24.025572088647443536047","enrichr","11","24.025572088647443536047","0.0001801148749905134383","0.04845090137244811163","","0","",NA,NA,NA
"RARG","4","4.00000000000000","1","0.0000133023278405339245","0.00241769808501704096","52.021696887691490474026","ChEA_2022(rank=4, adjP=0.00242)","RARG 19884340 ChIP-ChIP MEFs Mouse","12","52.021696887691490474026","enrichr","12","52.021696887691490474026","0.0000133023278405339245","0.00241769808501704096","","4","Literature--ChIP-seq(rank=2); Enrichr--Queries(rank=228); GTEx--Coexpression(rank=272); ARCHS4--Coexpression(rank=1310)","46","0.01220000000000000","Literature ChIP-seq,0.0122"
"TCF12","4","4.00000000000000","1","0.0002446633006027767727","0.04936082089661022326","21.788172058783253248748","ENCODE_TF_ChIP-seq_2015(rank=4, adjP=0.0494)","TCF12 SK-N-SH hg19","13","21.788172058783253248748","enrichr","13","21.788172058783253248748","0.0002446633006027767727","0.04936082089661022326","","5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=95); ARCHS4--Coexpression(rank=671); GTEx--Coexpression(rank=989); Enrichr--Queries(rank=1353)","97","0.02542000000000000","ENCODE ChIP-seq,0.02542"
"RAD21","4","118.50000000000000","4","0.0370306961125611497354","0.68487695044676966116","5.361372093999727361791","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=0.879); ENCODE_TF_ChIP-seq_2015(rank=33, adjP=1); Transcription_Factor_PPIs(rank=94, adjP=0.943); ChEA_2022(rank=343, adjP=0.685)","RAD21 ENCODE; RAD21 HCT116 hg19; RAD21; RAD21 21589869 ChIP-Seq MESCs Mouse","14","5.361372093999727361791","enrichr","14","5.361372093999727361791","0.0370306961125611497354","0.68487695044676966116","","0","",NA,NA,NA
"RXRA","4","227.00000000000000","3","0.0112942362387926133194","0.66576313610821036271","17.506185038032221257254","Transcription_Factor_PPIs(rank=4, adjP=0.754); ENCODE_TF_ChIP-seq_2015(rank=13, adjP=0.666); ChEA_2022(rank=664, adjP=1)","RXRA; RXRA SK-N-SH hg19; RXRA 24833708 ChIP-Seq LIVER Mouse","15","17.506185038032221257254","enrichr","15","17.506185038032221257254","0.0112942362387926133194","0.66576313610821036271","","6","ENCODE--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=50); Literature--ChIP-seq(rank=147); GTEx--Coexpression(rank=221); ARCHS4--Coexpression(rank=467); Enrichr--Queries(rank=816)","329","0.09322000000000000","ENCODE ChIP-seq,0.09322"
"SOX2","5","31.50000000000000","2","0.0000381776528374793989","0.00469980650977607634","22.820524938421353766671","ChEA_2022(rank=5, adjP=0.0047); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=58, adjP=1)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA","16","22.820524938421353766671","enrichr","16","22.820524938421353766671","0.0000381776528374793989","0.00469980650977607634","","5","Literature--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=260); GTEx--Coexpression(rank=661); Enrichr--Queries(rank=751); ARCHS4--Coexpression(rank=1143)","94","0.02439000000000000","Literature ChIP-seq,0.02439"
"NELFE","5","33.50000000000000","2","0.0768074782276422229899","0.99998713579507103599","5.835503825139397804378","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=62, adjP=1)","NELFE ENCODE; NELFE K562 hg19","17","5.835503825139397804378","enrichr","17","5.835503825139397804378","0.0768074782276422229899","0.99998713579507103599","","0","",NA,NA,NA
"BCL3","5","139.00000000000000","5","0.0003695601334694552744","0.01389546101845151420","205.847087311895052152977","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.0139); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=32, adjP=1); Transcription_Factor_PPIs(rank=46, adjP=0.775); ChEA_2022(rank=601, adjP=1)","BCL3 mouse; BCL3 ENCODE; BCL3 GM12878 hg19; BCL3; BCL3 23251550 ChIP-Seq MUSCLE Mouse","18","205.847087311895052152977","enrichr","18","205.847087311895052152977","0.0003695601334694552744","0.01389546101845151420","","0","",NA,NA,NA
"BDP1","6","6.00000000000000","1","0.0656348727848118235206","0.75446992834861414945","46.815066459848836188939","Transcription_Factor_PPIs(rank=6, adjP=0.754)","BDP1","19","46.815066459848836188939","enrichr","19","46.815066459848836188939","0.0656348727848118235206","0.75446992834861414945","","0","",NA,NA,NA
"TP63","6","6.50000000000000","2","0.0000452526073843638734","0.00469980650977607634","21.812603548871521752517","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=1); ChEA_2022(rank=7, adjP=0.0047)","TP63 CHEA; TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC","20","21.812603548871521752517","enrichr","20","21.812603548871521752517","0.0000452526073843638734","0.00469980650977607634","","5","Literature--ChIP-seq(rank=61); ARCHS4--Coexpression(rank=210); Enrichr--Queries(rank=218); ReMap--ChIP-seq(rank=275); GTEx--Coexpression(rank=541)","448","0.12900000000000000","ARCHS4 Coexpression,0.129"
"NR1H3","6","22.00000000000000","2","0.0005445109325918060829","0.01706134255454325871","167.770733330235344737957","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.0171); ChEA_2022(rank=38, adjP=0.116)","NR1H3 mouse; NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human","21","167.770733330235344737957","enrichr","21","167.770733330235344737957","0.0005445109325918060829","0.01706134255454325871","","5","Literature--ChIP-seq(rank=13); GTEx--Coexpression(rank=21); ARCHS4--Coexpression(rank=55); Enrichr--Queries(rank=94); ReMap--ChIP-seq(rank=274)","51","0.01307000000000000","GTEx Coexpression,0.01307"
"EGFP-FOS","7","7.00000000000000","1","0.0029535036300447057613","0.34049677563515395873","10.494162469611200805275","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.34)","eGFP-FOS K562 hg19","22","10.494162469611200805275","enrichr","22","10.494162469611200805275","0.0029535036300447057613","0.34049677563515395873","","0","",NA,NA,NA
"JUNB","7","61.00000000000000","2","0.0783005522706131662503","0.21946295880034763504","14.722690111187288763972","Transcription_Factor_PPIs(rank=7, adjP=0.754); TRRUST_Transcription_Factors_2019(rank=115, adjP=0.219)","JUNB; JUNB human","23","14.722690111187288763972","enrichr","23","14.722690111187288763972","0.0783005522706131662503","0.21946295880034763504","","4","ReMap--ChIP-seq(rank=15); ARCHS4--Coexpression(rank=19); Enrichr--Queries(rank=19); GTEx--Coexpression(rank=38)","44","0.01167000000000000","ARCHS4 Coexpression,0.01167"
"USF1","7","75.00000000000000","3","0.0939643160905106605840","0.24133781679234939110","9.412275801923703610896","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=82, adjP=1); TRRUST_Transcription_Factors_2019(rank=136, adjP=0.241)","USF1 ENCODE; USF1 GM12878 hg19; USF1 mouse","24","9.412275801923703610896","enrichr","24","9.412275801923703610896","0.0939643160905106605840","0.24133781679234939110","","5","ENCODE--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=193); GTEx--Coexpression(rank=568); Enrichr--Queries(rank=613); ARCHS4--Coexpression(rank=731)","647","0.19489999999999999","ENCODE ChIP-seq,0.1949"
"ARNTL","8","8.00000000000000","1","0.0013546231955090172906","0.03183364509446190427","342.365458802739112798008","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0318)","ARNTL human","25","342.365458802739112798008","enrichr","25","342.365458802739112798008","0.0013546231955090172906","0.03183364509446190427","","4","ARCHS4--Coexpression(rank=45); ReMap--ChIP-seq(rank=96); Enrichr--Queries(rank=102); GTEx--Coexpression(rank=104)","104","0.02764000000000000","ARCHS4 Coexpression,0.02764"
"SMC3","8","34.75000000000000","4","0.0039110365963647168372","0.08434228463989824898","10.384253460988704276247","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=1); ChEA_2022(rank=33, adjP=0.0843); Transcription_Factor_PPIs(rank=47, adjP=0.777); ENCODE_TF_ChIP-seq_2015(rank=51, adjP=1)","SMC3 ENCODE; SMC3 22415368 ChIP-Seq MEFs Mouse; SMC3; SMC3 MEL cell line mm9","26","10.384253460988704276247","enrichr","26","10.384253460988704276247","0.0039110365963647168372","0.08434228463989824898","","0","",NA,NA,NA
"HDAC2","8","64.25000000000000","4","0.0819030498955109070858","0.28136288073941850829","5.815421470720784746788","Transcription_Factor_PPIs(rank=8, adjP=0.754); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=30, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=65, adjP=1); TRRUST_Transcription_Factors_2019(rank=154, adjP=0.281)","HDAC2; HDAC2 ENCODE; HDAC2 HepG2 hg19; HDAC2 human","27","5.815421470720784746788","enrichr","27","5.815421470720784746788","0.0819030498955109070858","0.28136288073941850829","","0","",NA,NA,NA
"FOSL1","9","35.33333333333334","3","0.0041855169453774631813","0.08693916626541188519","46.815066459848829083512","ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.664); ChEA_2022(rank=35, adjP=0.0869); TRRUST_Transcription_Factors_2019(rank=62, adjP=0.179)","FOSL1 C2C12 mm9; FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer; FOSL1 mouse","28","46.815066459848829083512","enrichr","28","46.815066459848829083512","0.0041855169453774631813","0.08693916626541188519","","5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=7); Enrichr--Queries(rank=25); GTEx--Coexpression(rank=50); ARCHS4--Coexpression(rank=67)","69","0.01781000000000000","Enrichr Queries,0.01781"
"IRF8","9","61.00000000000000","4","0.0614982287871817800973","0.19025127284552065254","23.619072425294273642749","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=1); Transcription_Factor_PPIs(rank=29, adjP=0.754); TRRUST_Transcription_Factors_2019(rank=97, adjP=0.19); ChEA_2022(rank=109, adjP=0.404)","IRF8 CHEA; IRF8; IRF8 human; IRF8 21731497 ChIP-ChIP J774 Mouse","29","23.619072425294273642749","enrichr","29","23.619072425294273642749","0.0614982287871817800973","0.19025127284552065254","","4","Literature--ChIP-seq(rank=36); GTEx--Coexpression(rank=147); ARCHS4--Coexpression(rank=199); Enrichr--Queries(rank=201)","323","0.09147000000000000","GTEx Coexpression,0.09147"
"FOXM1","9","81.66666666666667","3","0.0001276943253713956801","0.00998780354470579085","52.211179359927392340524","ChEA_2022(rank=9, adjP=0.00999); ENCODE_TF_ChIP-seq_2015(rank=117, adjP=1); TRRUST_Transcription_Factors_2019(rank=119, adjP=0.24)","FOXM1 32153563 ChIP-Seq SKOV3 Human Ovary OvarianCancer; FOXM1 MCF-7 hg19; FOXM1 human","30","52.211179359927392340524","enrichr","30","52.211179359927392340524","0.0001276943253713956801","0.00998780354470579085","","6","Literature--ChIP-seq(rank=43); ENCODE--ChIP-seq(rank=55); ReMap--ChIP-seq(rank=198); ARCHS4--Coexpression(rank=1200); Enrichr--Queries(rank=1362); GTEx--Coexpression(rank=1425)","825","0.26219999999999999","Literature ChIP-seq,0.2622"
"BCLAF1","9","142.66666666666666","3","0.0957394036409562054768","0.75446992834861414945","9.333005593080306638853","Transcription_Factor_PPIs(rank=9, adjP=0.754); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=80, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=339, adjP=1)","BCLAF1; BCLAF1 ENCODE; BCLAF1 GM12878 hg19","31","9.333005593080306638853","enrichr","31","9.333005593080306638853","0.0957394036409562054768","0.75446992834861414945","","0","",NA,NA,NA
"IRF1","9","228.75000000000000","4","0.0017401076667094121393","0.03634891570459660576","90.222557671731522077607","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.0363); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=51, adjP=1); ChEA_2022(rank=59, adjP=0.221); ENCODE_TF_ChIP-seq_2015(rank=796, adjP=1)","IRF1 mouse; IRF1 ENCODE; IRF1 21803131 ChIP-Seq MONOCYTES Human; IRF1 K562 hg19","32","90.222557671731522077607","enrichr","32","90.222557671731522077607","0.0017401076667094121393","0.03634891570459660576","","6","Literature--ChIP-seq(rank=22); ReMap--ChIP-seq(rank=48); ARCHS4--Coexpression(rank=56); Enrichr--Queries(rank=60); ENCODE--ChIP-seq(rank=116); GTEx--Coexpression(rank=157)","131","0.03440000000000000","ARCHS4 Coexpression,0.0344"
"NUCKS1","10","10.00000000000000","1","0.0001373838176713313688","0.00998780354470579085","27.936407992683022882829","ChEA_2022(rank=10, adjP=0.00999)","NUCKS1 24931609 ChIP-Seq HEPATOCYTES Mouse","33","27.936407992683022882829","enrichr","33","27.936407992683022882829","0.0001373838176713313688","0.00998780354470579085","","0","",NA,NA,NA
"SMAD4","10","30.50000000000000","4","0.0013021619514841013907","0.04303053357858825645","31.546293591386739052496","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=1); ChEA_2022(rank=22, adjP=0.043); TRRUST_Transcription_Factors_2019(rank=39, adjP=0.125); Transcription_Factor_PPIs(rank=51, adjP=0.803)","SMAD4 CHEA; SMAD4 19686287 ChIP-ChIP HaCaT Human; SMAD4 human; SMAD4","34","31.546293591386739052496","enrichr","34","31.546293591386739052496","0.0013021619514841013907","0.04303053357858825645","","5","Literature--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=223); ARCHS4--Coexpression(rank=1170); GTEx--Coexpression(rank=1276); Enrichr--Queries(rank=1359)","221","0.06098000000000000","Literature ChIP-seq,0.06098"
"FOS","10","34.50000000000000","4","0.0022276626624808983090","0.03888823695175437634","48.171617908519408501888","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0389); ENCODE_TF_ChIP-seq_2015(rank=22, adjP=1); Transcription_Factor_PPIs(rank=39, adjP=0.754); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=67, adjP=1)","FOS human; FOS endothelial cell of umbilical vein hg19; FOS; FOS ENCODE","35","48.171617908519408501888","enrichr","35","48.171617908519408501888","0.0022276626624808983090","0.03888823695175437634","","5","GTEx--Coexpression(rank=3); ReMap--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=9); Enrichr--Queries(rank=20); ARCHS4--Coexpression(rank=220)","6","0.00186700000000000","GTEx Coexpression,0.001867"
"SIN3B","10","106.00000000000000","2","0.0987456689976902446393","0.53459270937833769377","9.035782591250237416602","Transcription_Factor_PPIs(rank=10, adjP=0.754); ChEA_2022(rank=202, adjP=0.535)","SIN3B; SIN3B 21632747 ChIP-Seq MESCs Mouse","36","9.035782591250237416602","enrichr","36","9.035782591250237416602","0.0987456689976902446393","0.53459270937833769377","","0","",NA,NA,NA
"STAT3","11","47.20000000000000","5","0.0025844364041646221940","0.03888823695175437634","27.651311624493665419777","TRRUST_Transcription_Factors_2019(rank=11, adjP=0.0389); ENCODE_TF_ChIP-seq_2015(rank=34, adjP=1); ChEA_2022(rank=42, adjP=0.133); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=64, adjP=1); Transcription_Factor_PPIs(rank=85, adjP=0.803)","STAT3 human; STAT3 HeLa-S3 hg19; STAT3 20064451 ChIP-Seq CD4+T Mouse; STAT3 ENCODE; STAT3","37","27.651311624493665419777","enrichr","37","27.651311624493665419777","0.0025844364041646221940","0.03888823695175437634","","6","ENCODE--ChIP-seq(rank=12); Literature--ChIP-seq(rank=15); ARCHS4--Coexpression(rank=30); ReMap--ChIP-seq(rank=40); Enrichr--Queries(rank=658); GTEx--Coexpression(rank=954)","72","0.01843000000000000","ARCHS4 Coexpression,0.01843"
"PPARG","11","61.75000000000000","4","0.0419043313820205570730","0.21946295880034763504","6.507228492044321299659","Transcription_Factor_PPIs(rank=11, adjP=0.754); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=41, adjP=1); ChEA_2022(rank=83, adjP=0.364); TRRUST_Transcription_Factors_2019(rank=112, adjP=0.219)","PPARG; PPARG CHEA; PPARG 20176806 ChIP-Seq 3T3-L1 Mouse; PPARG human","38","6.507228492044321299659","enrichr","38","6.507228492044321299659","0.0419043313820205570730","0.21946295880034763504","","5","ReMap--ChIP-seq(rank=16); Enrichr--Queries(rank=38); GTEx--Coexpression(rank=42); Literature--ChIP-seq(rank=53); ARCHS4--Coexpression(rank=145)","100","0.02614000000000000","GTEx Coexpression,0.02614"
"AR","11","64.00000000000000","3","0.0002191069962618148249","0.01448098057112176193","25.339291905933649218241","ChEA_2022(rank=11, adjP=0.0145); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=29, adjP=1); TRRUST_Transcription_Factors_2019(rank=152, adjP=0.28)","AR 35413990 ChIP-Seq Human ARposCRProstateCancer; AR CHEA; AR human","39","25.339291905933649218241","enrichr","39","25.339291905933649218241","0.0002191069962618148249","0.01448098057112176193","","5","Literature--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=166); GTEx--Coexpression(rank=393); Enrichr--Queries(rank=643); ARCHS4--Coexpression(rank=1572)","777","0.24460000000000001","GTEx Coexpression,0.2446"
"BATF","12","18.00000000000000","2","0.0332424092338262297530","0.75446992834861414945","20.699620436703082049235","Transcription_Factor_PPIs(rank=12, adjP=0.754); ENCODE_TF_ChIP-seq_2015(rank=24, adjP=1)","BATF; BATF GM12878 hg19","40","20.699620436703082049235","enrichr","40","20.699620436703082049235","0.0332424092338262297530","0.75446992834861414945","","5","ARCHS4--Coexpression(rank=3); ENCODE--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=44); Enrichr--Queries(rank=163); GTEx--Coexpression(rank=592)","5","0.00184300000000000","ARCHS4 Coexpression,0.001843"
"HNF1A","12","18.50000000000000","2","0.0022313487624458470948","0.03888823695175437634","71.105845207481280567663","TRRUST_Transcription_Factors_2019(rank=12, adjP=0.0389); ChEA_2022(rank=25, adjP=0.0649)","HNF1A mouse; HNF1A 26855178 ChIP-Seq Caco2 Human Colon Adenocarcinoma","41","71.105845207481280567663","enrichr","41","71.105845207481280567663","0.0022313487624458470948","0.03888823695175437634","","3","ARCHS4--Coexpression(rank=132); GTEx--Coexpression(rank=297); Enrichr--Queries(rank=586)","292","0.08108000000000000","ARCHS4 Coexpression,0.08108"
"USF2","12","139.00000000000000","2","0.1416810009707810402713","0.99998713579507103599","2.795273981139660968154","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=12, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=266, adjP=1)","USF2 ENCODE; USF2 K562 hg19","42","2.795273981139660968154","enrichr","42","2.795273981139660968154","0.1416810009707810402713","0.99998713579507103599","","5","ReMap--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=63); ARCHS4--Coexpression(rank=948); Enrichr--Queries(rank=999); GTEx--Coexpression(rank=1604)","421","0.12120000000000000","ReMap ChIP-seq,0.1212"
"CTCF","13","42.00000000000000","3","0.0003229018391193251894","0.01805766438767303361","17.448135061423410974157","ChEA_2022(rank=13, adjP=0.0181); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=18, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=95, adjP=1)","CTCF 26484167 Chip-Seq Bcells Mouse; CTCF ENCODE; CTCF ECC-1 hg19","43","17.448135061423410974157","enrichr","43","17.448135061423410974157","0.0003229018391193251894","0.01805766438767303361","","6","ENCODE--ChIP-seq(rank=28); ReMap--ChIP-seq(rank=52); Literature--ChIP-seq(rank=97); ARCHS4--Coexpression(rank=1314); Enrichr--Queries(rank=1334); GTEx--Coexpression(rank=1415)","598","0.17510000000000001","ReMap ChIP-seq,0.1751"
