"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"NFATC4","2.439639371166878234","2.439639371166878234","0.0147019303454805124603543831","DLD1_HCT15_SW48=2.44","Activated","48","collectri","48","2.439639371166878234",NA,"3","ARCHS4--Coexpression(rank=281); Enrichr--Queries(rank=519); GTEx--Coexpression(rank=704)","598","0.172600000000000003","ARCHS4 Coexpression,0.1726"
"NR1I3","2.376941001063305858","2.376941001063305858","0.0174568800588459846490074767","DLD1_HCT15_SW48=2.377","Activated","49","collectri","49","2.376941001063305858",NA,"3","GTEx--Coexpression(rank=387); ARCHS4--Coexpression(rank=761); Enrichr--Queries(rank=796)","792","0.240799999999999986","GTEx Coexpression,0.2408"
"TFDP1","2.366797135678814001","-2.366797135678814001","0.0179427648046001295134566078","DLD1_HCT15_SW48=-2.367","Repressed","50","collectri","50","2.366797135678814001",NA,"4","ReMap--ChIP-seq(rank=198); ARCHS4--Coexpression(rank=883); GTEx--Coexpression(rank=1187); Enrichr--Queries(rank=1295)","1377","0.542399999999999993","ARCHS4 Coexpression,0.5424"
"ETV7","2.336050902719686739","2.336050902719686739","0.0194885887302808265275633204","DLD1_HCT15_SW48=2.336","Activated","51","collectri","51","2.336050902719686739",NA,"3","ARCHS4--Coexpression(rank=168); GTEx--Coexpression(rank=242); Enrichr--Queries(rank=434)","370","0.103200000000000000","ARCHS4 Coexpression,0.1032"
"HEY1","2.309800734273517175","2.309800734273517175","0.0208991886384249925256995084","DLD1_HCT15_SW48=2.31","Activated","52","collectri","52","2.309800734273517175",NA,"3","Enrichr--Queries(rank=70); ARCHS4--Coexpression(rank=238); GTEx--Coexpression(rank=1577)","196","0.049860000000000002","Enrichr Queries,0.04986"
"ARNT","2.308931802827399071","2.308931802827399071","0.0209473658796806780357790956","DLD1_HCT15_SW48=2.309","Activated","53","collectri","53","2.308931802827399071",NA,"5","ReMap--ChIP-seq(rank=29); Literature--ChIP-seq(rank=50); ARCHS4--Coexpression(rank=845); GTEx--Coexpression(rank=1050); Enrichr--Queries(rank=1161)","350","0.097640000000000005","ReMap ChIP-seq,0.09764"
"NR2E1","2.302270301611066827","2.302270301611066827","0.0213199335427516692420546462","DLD1_HCT15_SW48=2.302","Activated","54","collectri","54","2.302270301611066827",NA,"3","ARCHS4--Coexpression(rank=440); Enrichr--Queries(rank=997); GTEx--Coexpression(rank=1476)","874","0.270299999999999985","ARCHS4 Coexpression,0.2703"
"STAT3","2.290543843086585429","2.290543843086585429","0.0219898100590263413656177960","DLD1_HCT15_SW48=2.291","Activated","55","collectri","55","2.290543843086585429",NA,"6","ENCODE--ChIP-seq(rank=8); Literature--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=24); ReMap--ChIP-seq(rank=94); Enrichr--Queries(rank=750); GTEx--Coexpression(rank=1128)","56","0.014740000000000000","ARCHS4 Coexpression,0.01474"
"GATA6","2.283346358523954844","2.283346358523954844","0.0224099743100085423141987206","DLD1_HCT15_SW48=2.283","Activated","56","collectri","56","2.283346358523954844",NA,"5","ReMap--ChIP-seq(rank=39); Literature--ChIP-seq(rank=43); Enrichr--Queries(rank=112); ARCHS4--Coexpression(rank=205); GTEx--Coexpression(rank=483)","292","0.079769999999999994","Enrichr Queries,0.07977"
"PPARG","2.271680417431738430","2.271680417431738430","0.0231058197952827594490177177","DLD1_HCT15_SW48=2.272","Activated","57","collectri","57","2.271680417431738430",NA,"5","ReMap--ChIP-seq(rank=18); Literature--ChIP-seq(rank=24); Enrichr--Queries(rank=52); GTEx--Coexpression(rank=68); ARCHS4--Coexpression(rank=118)","144","0.037039999999999997","Enrichr Queries,0.03704"
"FOSL2","2.262243319994200252","2.262243319994200252","0.0236823741887845842790660811","DLD1_HCT15_SW48=2.262","Activated","58","collectri","58","2.262243319994200252",NA,"5","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=14); Enrichr--Queries(rank=19); ARCHS4--Coexpression(rank=352); GTEx--Coexpression(rank=374)","52","0.013530000000000000","Enrichr Queries,0.01353"
"PITX3","2.260176864976895850","2.260176864976895850","0.0238102761067303103637016193","DLD1_HCT15_SW48=2.26","Activated","59","collectri","59","2.260176864976895850",NA,"3","ARCHS4--Coexpression(rank=74); GTEx--Coexpression(rank=148); Enrichr--Queries(rank=715)","178","0.045449999999999997","ARCHS4 Coexpression,0.04545"
"HDAC7","2.254053875255010109","2.254053875255010109","0.0241927788860464461351273968","DLD1_HCT15_SW48=2.254","Activated","60","collectri","60","2.254053875255010109",NA,"0","",NA,NA,NA
"FOXA1","2.243839669412464932","2.243839669412464932","0.0248427190181603890772876753","DLD1_HCT15_SW48=2.244","Activated","61","collectri","61","2.243839669412464932",NA,"6","ENCODE--ChIP-seq(rank=37); ReMap--ChIP-seq(rank=83); Literature--ChIP-seq(rank=85); Enrichr--Queries(rank=201); ARCHS4--Coexpression(rank=399); GTEx--Coexpression(rank=1417)","499","0.143199999999999994","Enrichr Queries,0.1432"
"GATA5","2.217311950996924796","2.217311950996924796","0.0266017817862900553260718794","DLD1_HCT15_SW48=2.217","Activated","62","collectri","62","2.217311950996924796",NA,"3","ARCHS4--Coexpression(rank=64); Enrichr--Queries(rank=441); GTEx--Coexpression(rank=1581)","152","0.039309999999999998","ARCHS4 Coexpression,0.03931"
"ATF2","2.216846526373347892","2.216846526373347892","0.0266335809078427632190511076","DLD1_HCT15_SW48=2.217","Activated","63","collectri","63","2.216846526373347892",NA,"5","ENCODE--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=236); GTEx--Coexpression(rank=773); Enrichr--Queries(rank=1100); ARCHS4--Coexpression(rank=1290)","1297","0.480999999999999983","GTEx Coexpression,0.481"
"NCOA1","2.214149331691858791","2.214149331691858791","0.0268185080276172292668146468","DLD1_HCT15_SW48=2.214","Activated","64","collectri","64","2.214149331691858791",NA,"4","ReMap--ChIP-seq(rank=55); ARCHS4--Coexpression(rank=343); GTEx--Coexpression(rank=638); Enrichr--Queries(rank=1218)","639","0.185200000000000004","ReMap ChIP-seq,0.1852"
"PAX7","2.193645941877286010","-2.193645941877286010","0.0282608729018589029113872613","DLD1_HCT15_SW48=-2.194","Repressed","65","collectri","65","2.193645941877286010",NA,"3","GTEx--Coexpression(rank=90); ARCHS4--Coexpression(rank=803); Enrichr--Queries(rank=1003)","213","0.056000000000000001","GTEx Coexpression,0.056"
"EOMES","2.185877418904589753","2.185877418904589753","0.0288245747160892247518138021","DLD1_HCT15_SW48=2.186","Activated","66","collectri","66","2.185877418904589753",NA,"5","Literature--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=124); GTEx--Coexpression(rank=453); Enrichr--Queries(rank=622); ARCHS4--Coexpression(rank=773)","897","0.281899999999999984","GTEx Coexpression,0.2819"
"GLI2","2.164499208172738776","2.164499208172738776","0.0304260573002443045209641781","DLD1_HCT15_SW48=2.164","Activated","67","collectri","67","2.164499208172738776",NA,"3","GTEx--Coexpression(rank=149); Enrichr--Queries(rank=858); ARCHS4--Coexpression(rank=913)","335","0.092719999999999997","GTEx Coexpression,0.09272"
"STAT5A","2.153620271201182490","2.153620271201182490","0.0312699632330594862184014460","DLD1_HCT15_SW48=2.154","Activated","68","collectri","68","2.153620271201182490",NA,"6","Literature--ChIP-seq(rank=17); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=118); GTEx--Coexpression(rank=127); Enrichr--Queries(rank=308); ARCHS4--Coexpression(rank=396)","287","0.079030000000000003","GTEx Coexpression,0.07903"
"NEUROD1","2.152063363869618939","2.152063363869618939","0.0313923641328835156816268182","DLD1_HCT15_SW48=2.152","Activated","69","collectri","69","2.152063363869618939",NA,"4","ReMap--ChIP-seq(rank=149); ARCHS4--Coexpression(rank=418); GTEx--Coexpression(rank=972); Enrichr--Queries(rank=1266)","836","0.256799999999999973","ARCHS4 Coexpression,0.2568"
"PAWR","2.151487421900542429","2.151487421900542429","0.0314377475571584533153846053","DLD1_HCT15_SW48=2.151","Activated","70","collectri","70","2.151487421900542429",NA,"0","",NA,NA,NA
"KLF7","2.136531142394463512","2.136531142394463512","0.0326361453772079784796389390","DLD1_HCT15_SW48=2.137","Activated","71","collectri","71","2.136531142394463512",NA,"3","Enrichr--Queries(rank=119); GTEx--Coexpression(rank=154); ARCHS4--Coexpression(rank=1015)","308","0.084760000000000002","Enrichr Queries,0.08476"
"TSC22D1","2.125425610644159580","2.125425610644159580","0.0335511151620466185896418665","DLD1_HCT15_SW48=2.125","Activated","72","collectri","72","2.125425610644159580",NA,"3","ARCHS4--Coexpression(rank=594); Enrichr--Queries(rank=768); GTEx--Coexpression(rank=1272)","1103","0.364900000000000002","ARCHS4 Coexpression,0.3649"
"HOXD3","2.115348760158777264","2.115348760158777264","0.0344002335085473245901432904","DLD1_HCT15_SW48=2.115","Activated","73","collectri","73","2.115348760158777264",NA,"3","ARCHS4--Coexpression(rank=283); GTEx--Coexpression(rank=293); Enrichr--Queries(rank=878)","601","0.173800000000000010","ARCHS4 Coexpression,0.1738"
"NFKB1","2.108143394476185151","2.108143394476185151","0.0350185878397021518870779744","DLD1_HCT15_SW48=2.108","Activated","74","collectri","74","2.108143394476185151",NA,"4","ARCHS4--Coexpression(rank=98); Enrichr--Queries(rank=246); ReMap--ChIP-seq(rank=265); GTEx--Coexpression(rank=838)","226","0.060199999999999997","ARCHS4 Coexpression,0.0602"
"E2F2","2.101051251829326283","-2.101051251829326283","0.0356364674720742180547006228","DLD1_HCT15_SW48=-2.101","Repressed","75","collectri","75","2.101051251829326283",NA,"3","GTEx--Coexpression(rank=411); ARCHS4--Coexpression(rank=739); Enrichr--Queries(rank=816)","833","0.255800000000000027","GTEx Coexpression,0.2558"
"EGR1","2.100539525632850069","2.100539525632850069","0.0356814074493648977770554609","DLD1_HCT15_SW48=2.101","Activated","76","collectri","76","2.100539525632850069",NA,"6","GTEx--Coexpression(rank=5); Enrichr--Queries(rank=13); ARCHS4--Coexpression(rank=33); ENCODE--ChIP-seq(rank=60); Literature--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=126)","12","0.003111000000000000","GTEx Coexpression,0.003111"
"ZNF384","2.083528775194700700","2.083528775194700700","0.0372030516138515121582486245","DLD1_HCT15_SW48=2.084","Activated","77","collectri","77","2.083528775194700700",NA,"5","ENCODE--ChIP-seq(rank=51); ReMap--ChIP-seq(rank=87); Enrichr--Queries(rank=1208); GTEx--Coexpression(rank=1402); ARCHS4--Coexpression(rank=1426)","924","0.292899999999999994","ReMap ChIP-seq,0.2929"
"PAX5","2.083082693775156535","2.083082693775156535","0.0372436865736052030717573302","DLD1_HCT15_SW48=2.083","Activated","78","collectri","78","2.083082693775156535",NA,"5","ENCODE--ChIP-seq(rank=64); ReMap--ChIP-seq(rank=186); ARCHS4--Coexpression(rank=394); Enrichr--Queries(rank=640); GTEx--Coexpression(rank=1106)","796","0.241999999999999993","ARCHS4 Coexpression,0.242"
"NR1D1","2.066371369442836059","2.066371369442836059","0.0387934271759735466167384743","DLD1_HCT15_SW48=2.066","Activated","79","collectri","79","2.066371369442836059",NA,"3","Enrichr--Queries(rank=12); GTEx--Coexpression(rank=125); ARCHS4--Coexpression(rank=243)","33","0.008547000000000001","Enrichr Queries,0.008547"
