"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"CHD1","5","45.75000000000000","4","0.0000011348813702050479377192102048432786887133261188864707946777343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00002179554221239950496393465717570592232732451520860195159912109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","69.748322819100053493457","Transcription_Factor_PPIs(rank=5, adjP=0.000108); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=22, adjP=0.00033); ChEA_2022(rank=39, adjP=2.18e-05); ENCODE_TF_ChIP-seq_2015(rank=117, adjP=0.000953)","CHD1; CHD1 ENCODE; CHD1 19587682 ChIP-ChIP MESCs Mouse; CHD1 GM12878 hg19","11","69.748322819100053493457","enrichr","11","69.748322819100053493457","0.0000011348813702050479377192102048432786887133261188864707946777343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00002179554221239950496393465717570592232732451520860195159912109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"SIN3A","5","64.25000000000000","4","0.0000000000000000000000000000000000015052837924244170677797199212936546395367869623723159292942639881573330648381941210030683192490005839481170824001310393214225769042968750000000000000000000000000000000000000000000000","0.00000000000000000000000000000000003130990288242786057688873986505152734346824619934202572725753838640955875417198005071115970987527532543026609346270561218261718750000000000000000000000000000000000000000000000000000","304.694525049043477338273","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=3.13e-35); ENCODE_TF_ChIP-seq_2015(rank=10, adjP=1.71e-25); Transcription_Factor_PPIs(rank=50, adjP=0.152); ChEA_2022(rank=192, adjP=0.0849)","SIN3A ENCODE; SIN3A MCF-7 hg19; SIN3A; SIN3A 21632747 ChIP-Seq MESCs Mouse","12","304.694525049043477338273","enrichr","12","304.694525049043477338273","0.0000000000000000000000000000000000015052837924244170677797199212936546395367869623723159292942639881573330648381941210030683192490005839481170824001310393214225769042968750000000000000000000000000000000000000000000000","0.00000000000000000000000000000000003130990288242786057688873986505152734346824619934202572725753838640955875417198005071115970987527532543026609346270561218261718750000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"CCNE1","6","6.00000000000000","1","0.0000091442256775361400056995053731156986032146960496902465820312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00032120341182635128111227951208661579585168510675430297851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","51.072566397118528414012","Transcription_Factor_PPIs(rank=6, adjP=0.000321)","CCNE1","13","51.072566397118528414012","enrichr","13","51.072566397118528414012","0.0000091442256775361400056995053731156986032146960496902465820312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00032120341182635128111227951208661579585168510675430297851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"E2F6","6","48.00000000000000","4","0.0000000000000000000000000000000482081330777287306476195049891450716650494776106529133758580364356529982988003077523826711558996294115786440670490264892578125000000000000000000000000000000000000000000000000000000000000","0.00000000000000000000000000000083560764001396474484146260508782593053286498790276218644654638489336806076124243222724707891302386997267603874206542968750000000000000000000000000000000000000000000000000000000000000000","176.647083672784674490686","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=8.36e-31); TRRUST_Transcription_Factors_2019(rank=18, adjP=0.0559); ENCODE_TF_ChIP-seq_2015(rank=26, adjP=6.52e-12); Transcription_Factor_PPIs(rank=142, adjP=0.648)","E2F6 ENCODE; E2F6 human; E2F6 H1-hESC hg19; E2F6","14","176.647083672784674490686","enrichr","14","176.647083672784674490686","0.0000000000000000000000000000000482081330777287306476195049891450716650494776106529133758580364356529982988003077523826711558996294115786440670490264892578125000000000000000000000000000000000000000000000000000000000000","0.00000000000000000000000000000083560764001396474484146260508782593053286498790276218644654638489336806076124243222724707891302386997267603874206542968750000000000000000000000000000000000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=88); Enrichr--Queries(rank=96); ARCHS4--Coexpression(rank=102); GTEx--Coexpression(rank=1490)","234","0.06265000000000000","ARCHS4 Coexpression,0.06265"
"TFDP1","7","7.00000000000000","1","0.0000024012692438042689155547424612047180403351376298815011978149414062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00009776596206917383482821320983546797833696473389863967895507812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","379.348490427119600099104","TRRUST_Transcription_Factors_2019(rank=7, adjP=9.78e-05)","TFDP1 human","15","379.348490427119600099104","enrichr","15","379.348490427119600099104","0.0000024012692438042689155547424612047180403351376298815011978149414062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00009776596206917383482821320983546797833696473389863967895507812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","4","GTEx--Coexpression(rank=4); ReMap--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=16); Enrichr--Queries(rank=16)","9","0.00248900000000000","GTEx Coexpression,0.002489"
"MYCN","8","35.00000000000000","3","0.0000000000000113330816284084648899586790738842844455421107405235225940032250946387648582458496093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00000000000049932224351046681097268842347736719734438426421263557131169363856315612792968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","74.471787585467140502260","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.000277); ChEA_2022(rank=17, adjP=4.99e-13); Transcription_Factor_PPIs(rank=80, adjP=0.367)","MYCN human; MYCN 18555785 ChIP-Seq MESCs Mouse; MYCN","16","74.471787585467140502260","enrichr","16","74.471787585467140502260","0.0000000000000113330816284084648899586790738842844455421107405235225940032250946387648582458496093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00000000000049932224351046681097268842347736719734438426421263557131169363856315612792968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","5","Literature--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=43); ARCHS4--Coexpression(rank=53); Enrichr--Queries(rank=148); GTEx--Coexpression(rank=941)","120","0.03256000000000000","ARCHS4 Coexpression,0.03256"
"MYBL2","8","52.50000000000000","4","0.0000000000000000000000314678875558868307205884875953988504019829915206825832364186763465130347583453840343281626701354980468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00000000000000000000294618097241990550334477627214570836789790414711562654227544263974003513339994242414832115173339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","140.436878982779006719284","ChEA_2022(rank=8, adjP=2.95e-21); Transcription_Factor_PPIs(rank=29, adjP=0.0634); ENCODE_TF_ChIP-seq_2015(rank=49, adjP=4.12e-07); TRRUST_Transcription_Factors_2019(rank=124, adjP=0.668)","MYBL2 22936984 ChIP-ChIP MESCs Mouse; MYBL2; MYBL2 HepG2 hg19; MYBL2 human","17","140.436878982779006719284","enrichr","17","140.436878982779006719284","0.0000000000000000000000314678875558868307205884875953988504019829915206825832364186763465130347583453840343281626701354980468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00000000000000000000294618097241990550334477627214570836789790414711562654227544263974003513339994242414832115173339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","6","Enrichr--Queries(rank=3); Literature--ChIP-seq(rank=4); ARCHS4--Coexpression(rank=6); GTEx--Coexpression(rank=10); ReMap--ChIP-seq(rank=10); ENCODE--ChIP-seq(rank=20)","7","0.00213700000000000","Enrichr Queries,0.002137"
"IRF3","8","79.33333333333333","3","0.0000000000000000000000000000001440326141975026112444517903048260774959339686932935700698232414586582161817778565283260094886941260483581572771072387695312500000000000000000000000000000000000000000000000000000000000000","0.00000000000000000000000000001305895702057356716679182831093533326852804797420001018578492831617715377325560088817013593143201433122158050537109375000000000000000000000000000000000000000000000000000000000000000000000","204.236622802255368469559","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=3.06e-13); ENCODE_TF_ChIP-seq_2015(rank=9, adjP=1.31e-29); Transcription_Factor_PPIs(rank=221, adjP=0.979)","IRF3 ENCODE; IRF3 HeLa-S3 hg19; IRF3","18","204.236622802255368469559","enrichr","18","204.236622802255368469559","0.0000000000000000000000000000001440326141975026112444517903048260774959339686932935700698232414586582161817778565283260094886941260483581572771072387695312500000000000000000000000000000000000000000000000000000000000000","0.00000000000000000000000000001305895702057356716679182831093533326852804797420001018578492831617715377325560088817013593143201433122158050537109375000000000000000000000000000000000000000000000000000000000000000000000","","5","ReMap--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=4); GTEx--Coexpression(rank=359); Enrichr--Queries(rank=513); ARCHS4--Coexpression(rank=683)","32","0.01010000000000000","ReMap ChIP-seq,0.0101"
"SMC3","8","177.50000000000000","4","0.0000115748977234721160710969461993258278198482003062963485717773437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00032120341182635128111227951208661579585168510675430297851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","38.301215403167688577923","Transcription_Factor_PPIs(rank=8, adjP=0.000321); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=92, adjP=0.848); ENCODE_TF_ChIP-seq_2015(rank=173, adjP=0.00419); ChEA_2022(rank=437, adjP=0.54)","SMC3; SMC3 ENCODE; SMC3 HeLa-S3 hg19; SMC3 22415368 ChIP-Seq MEFs Mouse","19","38.301215403167688577923","enrichr","19","38.301215403167688577923","0.0000115748977234721160710969461993258278198482003062963485717773437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00032120341182635128111227951208661579585168510675430297851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"YBX1","9","9.00000000000000","1","0.0000087629367103527739361759976710608555094950133934617042541503906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00027749299582783778540806540746643804595805704593658447265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","97.756086847196144162808","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.000277)","YBX1 human","20","97.756086847196144162808","enrichr","20","97.756086847196144162808","0.0000087629367103527739361759976710608555094950133934617042541503906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00027749299582783778540806540746643804595805704593658447265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","3","ARCHS4--Coexpression(rank=74); Enrichr--Queries(rank=193); GTEx--Coexpression(rank=529)","169","0.04545000000000000","ARCHS4 Coexpression,0.04545"
"AIRE","9","9.00000000000000","1","0.0001019739947129187174288539319277901995519641786813735961914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00233933264905200307207100429707224975572898983955383300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","38.625362123590875285117","Transcription_Factor_PPIs(rank=9, adjP=0.00234)","AIRE","21","38.625362123590875285117","enrichr","21","38.625362123590875285117","0.0001019739947129187174288539319277901995519641786813735961914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00233933264905200307207100429707224975572898983955383300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","3","Enrichr--Queries(rank=659); ARCHS4--Coexpression(rank=925); GTEx--Coexpression(rank=1309)","1290","0.46939999999999998","Enrichr Queries,0.4694"
"MAX","9","60.00000000000000","4","0.0000000000001018839433917419457519120379980425704526244765069087350184418028220534324645996093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00000000000117732556808235120484287932527264010406156669041877194104017689824104309082031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","59.186570574287252100021","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=1.18e-12); ENCODE_TF_ChIP-seq_2015(rank=55, adjP=2.32e-06); Transcription_Factor_PPIs(rank=70, adjP=0.311); TRRUST_Transcription_Factors_2019(rank=106, adjP=0.668)","MAX ENCODE; MAX C2C12 mm9; MAX; MAX mouse","22","59.186570574287252100021","enrichr","22","59.186570574287252100021","0.0000000000001018839433917419457519120379980425704526244765069087350184418028220534324645996093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.00000000000117732556808235120484287932527264010406156669041877194104017689824104309082031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=45); Enrichr--Queries(rank=586); GTEx--Coexpression(rank=1157); ARCHS4--Coexpression(rank=1422)","542","0.15150000000000000","ReMap ChIP-seq,0.1515"
