"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000181409","ENSG00000181409","AATK","ENSG00000181409","9625","protein_coding","1.5026473843161536337","0.1092824227905778156","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000165029","ENSG00000165029","ABCA1","ENSG00000165029","19","protein_coding","0.8242172937426278656","0.1164480804566698363","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000154265","ENSG00000154265","ABCA5","ENSG00000154265","23461","protein_coding","1.5403208914808790286","0.0639409269978692130","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000004846","ENSG00000004846","ABCB5","ENSG00000004846","340273","protein_coding","0.0074875236671347843","0.0085854306649945297","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000197150","ENSG00000197150","ABCB8","ENSG00000197150","11194","protein_coding","5.1096802942534802483","0.0675915775432688187","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000124574","ENSG00000124574","ABCC10","ENSG00000124574","89845","protein_coding","4.3956353193036079574","0.0311563080539138636","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000121270","ENSG00000121270","ABCC11","ENSG00000121270","85320","protein_coding","0.0568353618992753704","0.0196828841389289355","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000091262","ENSG00000091262","ABCC6","ENSG00000091262","368","protein_coding","0.7412667649609788745","0.1336775166808366333","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000173208","ENSG00000173208","ABCD2","ENSG00000173208","225","protein_coding","0.0083321302531223929","0.0072159528789056135","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000117528","ENSG00000117528","ABCD3","ENSG00000117528","5825","protein_coding","3.6199448294488330014","0.0597214881964689900","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000161204","ENSG00000161204","ABCF3","ENSG00000161204","55324","protein_coding","7.0708139168323604906","0.0198451528666028047","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000118777","ENSG00000118777","ABCG2","ENSG00000118777","9429","protein_coding","0.2183623419231162377","0.0560836909756983054","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000168792","ENSG00000168792","ABHD15","ENSG00000168792","116236","protein_coding","5.7169991636553936232","0.0666610110883719825","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000140526","ENSG00000140526","ABHD2","ENSG00000140526","11057","protein_coding","4.9562095102792227408","0.0442891069001452170","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000158201","ENSG00000158201","ABHD3","ENSG00000158201","171586","protein_coding","3.1437065890582025496","0.0294455630036337124","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000100439","ENSG00000100439","ABHD4","ENSG00000100439","63874","protein_coding","4.8423374007257207197","0.0733377882396950564","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000163686","ENSG00000163686","ABHD6","ENSG00000163686","57406","protein_coding","3.9328140077317770285","0.0568957482463642306","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000138443","ENSG00000138443","ABI2","ENSG00000138443","10152","protein_coding","4.4653694703015522904","0.0164501700220379618","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000143322","ENSG00000143322","ABL2","ENSG00000143322","27","protein_coding","2.9488432118479597221","0.0685596875943050160","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000146386","ENSG00000146386","ABRACL","ENSG00000146386","58527","protein_coding","3.5630881167680015231","0.0120395106279786359","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000163322","ENSG00000163322","ABRAXAS1","ENSG00000163322","84142","protein_coding","1.2173639429184959226","0.1960084475024097550","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000146109","ENSG00000146109","ABT1","ENSG00000146109","29777","protein_coding","7.1854285342656796232","0.0679009685153336567","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000151136","ENSG00000151136","ABTB3","ENSG00000151136","121551","protein_coding","0.8966966010896787465","0.0221576388096483175","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000278540","ENSG00000278540","ACACA","ENSG00000278540","31","protein_coding","3.4371117728658298063","0.0278948591277187775","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000107897","ENSG00000107897","ACBD5","ENSG00000107897","91452","protein_coding","2.8348274296813857909","0.0781788169319656556","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000230124","ENSG00000230124","ACBD6","ENSG00000230124","84320","protein_coding","2.0127314873194843692","0.0160524491702138047","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000102977","ENSG00000102977","ACD","ENSG00000102977","65057","protein_coding","7.4615777640323832642","0.0588146405996484919","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000087085","ENSG00000087085","ACHE","ENSG00000087085","43","protein_coding","2.9061870248913481696","0.1061202671749092441","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000153086","ENSG00000153086","ACMSD","ENSG00000153086","130013","protein_coding","0.0465347522895937712","0.0160987001720849440","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000184227","ENSG00000184227","ACOT1","ENSG00000184227","641371","protein_coding","2.2870185532979241394","0.1043012774568316953","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000162390","ENSG00000162390","ACOT11","ENSG00000162390","26027","protein_coding","1.6347542109212025441","0.0977373832688757938","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000112304","ENSG00000112304","ACOT13","ENSG00000112304","55856","protein_coding","3.0609446571531280235","0.0604812051419609531","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000119673","ENSG00000119673","ACOT2","ENSG00000119673","10965","protein_coding","3.4747324525286593655","0.0529954219571559318","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000101473","ENSG00000101473","ACOT8","ENSG00000101473","10005","protein_coding","5.0246812737652888359","0.1110559263476117303","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000161533","ENSG00000161533","ACOX1","ENSG00000161533","51","protein_coding","4.7138277389165832432","0.0488147947355555972","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000143727","ENSG00000143727","ACP1","ENSG00000143727","52","protein_coding","7.3985473404019428401","0.0313371715309107082","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000102575","ENSG00000102575","ACP5","ENSG00000102575","54","protein_coding","3.7995727586505876339","0.0601344761655469642","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000162836","ENSG00000162836","ACP6","ENSG00000162836","51205","protein_coding","3.6435847868112176684","0.0975575193457497575","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000103740","ENSG00000103740","ACSBG1","ENSG00000103740","23205","protein_coding","0.2329024798834900822","0.0530866523668535317","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000151726","ENSG00000151726","ACSL1","ENSG00000151726","2180","protein_coding","4.4257953555956639491","0.0228259522865366937","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000197142","ENSG00000197142","ACSL5","ENSG00000197142","51703","protein_coding","1.6831703828090873731","0.0786758233721230604","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000066813","ENSG00000066813","ACSM2B","ENSG00000066813","348158","protein_coding","0.0143293899094624477","0.0124132734976938885","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000111058","ENSG00000111058","ACSS3","ENSG00000111058","79611","protein_coding","0.0112650747580620020","0.0029416812508315012","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000288649","ENSG00000288649","ACTL10","ENSG00000288649","170487","protein_coding","4.0279630807364190659","0.0325806449600963138","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000248746","ENSG00000248746","ACTN3","ENSG00000248746","89","protein_coding","0.1800823019574248063","0.1785371282723559605","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000138071","ENSG00000138071","ACTR2","ENSG00000138071","10097","protein_coding","7.5445620358843141773","0.0150528003659421220","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000133627","ENSG00000133627","ACTR3B","ENSG00000133627","57180","protein_coding","2.3836180574150946931","0.0245156771956863348","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000101442","ENSG00000101442","ACTR5","ENSG00000101442","79913","protein_coding","4.4569863474530349023","0.0290405801696480351","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000132744","ENSG00000132744","ACY3","ENSG00000132744","91703","protein_coding","2.1851398632739034156","0.2492834047451932822","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000119640","ENSG00000119640","ACYP1","ENSG00000119640","97","protein_coding","3.8009301926846195130","0.0755371910584271833","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000170634","ENSG00000170634","ACYP2","ENSG00000170634","98","protein_coding","0.2529986315915676021","0.0181997204135063706","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000137845","ENSG00000137845","ADAM10","ENSG00000137845","102","protein_coding","3.4579597111071591620","0.0124782675121322666","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000143537","ENSG00000143537","ADAM15","ENSG00000143537","8751","protein_coding","7.3220913426244527145","0.0416586299823848288","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000151694","ENSG00000151694","ADAM17","ENSG00000151694","6868","protein_coding","4.0605810085312805668","0.0292781615065834840","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000135074","ENSG00000135074","ADAM19","ENSG00000135074","8728","protein_coding","3.6991694812753035393","0.0356400558258701816","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000151651","ENSG00000151651","ADAM8","ENSG00000151651","101","protein_coding","2.1605890682487722820","0.2880812958612046781","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000168615","ENSG00000168615","ADAM9","ENSG00000168615","8754","protein_coding","4.0649262599977307175","0.0268835431183430049","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000140470","ENSG00000140470","ADAMTS17","ENSG00000140470","170691","protein_coding","0.5178974409704064641","0.0286603025404993592","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000087116","ENSG00000087116","ADAMTS2","ENSG00000087116","9509","protein_coding","0.0504262097879809232","0.0129669964282274775","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000136378","ENSG00000136378","ADAMTS7","ENSG00000136378","11173","protein_coding","1.8895376913500305793","0.1399915075881119075","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000134917","ENSG00000134917","ADAMTS8","ENSG00000134917","11095","protein_coding","3.6235158335668327112","0.0503159839856688537","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000163638","ENSG00000163638","ADAMTS9","ENSG00000163638","56999","protein_coding","0.1686368918532621664","0.0223652369975159589","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000185761","ENSG00000185761","ADAMTSL5","ENSG00000185761","339366","protein_coding","3.1865637321575692731","0.2028968533108748695","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000184060","ENSG00000184060","ADAP2","ENSG00000184060","55803","protein_coding","0.6635304679836101505","0.1270015129950859689","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000063761","ENSG00000063761","ADCK1","ENSG00000063761","57143","protein_coding","1.1542220743856366205","0.0267954872295344051","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000133597","ENSG00000133597","ADCK2","ENSG00000133597","90956","protein_coding","3.5785964021258251933","0.1697467523111554077","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000164742","ENSG00000164742","ADCY1","ENSG00000164742","107","protein_coding","0.1471577057103398423","0.0215692233374209959","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000143199","ENSG00000143199","ADCY10","ENSG00000143199","55811","protein_coding","0.0200904947722289028","0.0097434801293110884","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000174233","ENSG00000174233","ADCY6","ENSG00000174233","112","protein_coding","5.3048292424499114972","0.0369078000921271576","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000087274","ENSG00000087274","ADD1","ENSG00000087274","118","protein_coding","4.9951367939284434527","0.0242677193124133730","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000148700","ENSG00000148700","ADD3","ENSG00000148700","120","protein_coding","3.6246973665695594313","0.0492777499731006721","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000020181","ENSG00000020181","ADGRA2","ENSG00000020181","25960","protein_coding","1.0886302782762187213","0.1246705586705324081","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000111452","ENSG00000111452","ADGRD1","ENSG00000111452","283383","protein_coding","0.1000091027861387816","0.0289408859865836580","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000123146","ENSG00000123146","ADGRE5","ENSG00000123146","976","protein_coding","6.1470530277760495608","0.0269650557728088568","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000153292","ENSG00000153292","ADGRF1","ENSG00000153292","266977","protein_coding","2.7450914325636404101","0.0161042362021885516","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000173567","ENSG00000173567","ADGRF3","ENSG00000173567","165082","protein_coding","0.4998180406452071289","0.1198850749811970900","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000205336","ENSG00000205336","ADGRG1","ENSG00000205336","9289","protein_coding","5.9528405944214419776","0.0152333367289608241","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000173698","ENSG00000173698","ADGRG2","ENSG00000173698","10149","protein_coding","0.6349716964130009966","0.0454749187053019657","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000112414","ENSG00000112414","ADGRG6","ENSG00000112414","57211","protein_coding","1.1523883146227493768","0.0340260828586223113","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000182551","ENSG00000182551","ADI1","ENSG00000182551","55256","protein_coding","6.3382660737335507761","0.0301109368202109214","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000159346","ENSG00000159346","ADIPOR1","ENSG00000159346","51094","protein_coding","6.5488908247688142339","0.0620278711971394558","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000156110","ENSG00000156110","ADK","ENSG00000156110","132","protein_coding","1.4190332198381445661","0.0625514181019253407","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000148926","ENSG00000148926","ADM","ENSG00000148926","133","protein_coding","5.9214172729256473460","0.1729477006636549186","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000181915","ENSG00000181915","ADO","ENSG00000181915","84890","protein_coding","7.1535038001921398276","0.0173280280755659793","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000163485","ENSG00000163485","ADORA1","ENSG00000163485","134","protein_coding","1.0799128563392172975","0.0941165357375441519","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000153531","ENSG00000153531","ADPRHL1","ENSG00000153531","113622","protein_coding","1.9024925473424765254","0.1688742395218421899","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000170222","ENSG00000170222","ADPRM","ENSG00000170222","56985","protein_coding","2.3246343091582457596","0.1031923621420407777","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000116863","ENSG00000116863","ADPRS","ENSG00000116863","54936","protein_coding","6.2707789374182354436","0.0731817754047773827","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000150594","ENSG00000150594","ADRA2A","ENSG00000150594","150","protein_coding","0.6153153588980682098","0.2258182501940143583","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000184160","ENSG00000184160","ADRA2C","ENSG00000184160","152","protein_coding","8.9340747321405444836","0.0349883182565147860","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000043591","ENSG00000043591","ADRB1","ENSG00000043591","153","protein_coding","0.9478362281139979251","0.3781801940820693209","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000185100","ENSG00000185100","ADSS1","ENSG00000185100","122622","protein_coding","3.0764235518708318295","0.0910739482539847794","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000130396","ENSG00000130396","AFDN","ENSG00000130396","4301","protein_coding","3.4720342385437916732","0.0598515742388634267","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000144218","ENSG00000144218","AFF3","ENSG00000144218","3899","protein_coding","0.5180174274488307251","0.0312467291966800932","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000145375","ENSG00000145375","AFG2A","ENSG00000145375","166378","protein_coding","0.6050147048745408984","0.0060710527032945133","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000171763","ENSG00000171763","AFG2B","ENSG00000171763","79029","protein_coding","3.6337837607872631729","0.1074165141111790706","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000172650","ENSG00000172650","AGAP5","ENSG00000172650","729092","protein_coding","0.0253714342496963001","0.0219787094204933406","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000204149","ENSG00000204149","AGAP6","ENSG00000204149","414189","protein_coding","0.3212552824531626494","0.0932728116812048813","1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
"GSE282081","2D_none","liver_niche_model","2D_none","ATF3","ENSG00000273540","ENSG00000273540","AGBL1","ENSG00000273540","123624","protein_coding","0.0042629950006769389","0.0029840940756890289","-1","1","0.0000000284591215417198","0.00000009886746381122835","3","spearman"
