"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"GLI1","3.14572635822218949","3.145726358222189489","0.0000953718485720272534257","HT55=2.389; SW948=3.902","Activated","15","collectri","15","3.14572635822218949",NA,"4","Literature--ChIP-seq(rank=159); ARCHS4--Coexpression(rank=392); GTEx--Coexpression(rank=400); Enrichr--Queries(rank=461)","811","0.240799999999999986","ARCHS4 Coexpression,0.2408"
"TBPL1","3.78806202798077329","3.788062027980773294","0.0001294317663352706601534","HT55=3.828; SW948=3.749","Activated","16","collectri","16","3.78806202798077329",NA,"2","ARCHS4--Coexpression(rank=865); GTEx--Coexpression(rank=1449)","1370","0.531299999999999994","ARCHS4 Coexpression,0.5313"
"SMAD4","3.17339222485703942","3.173392224857039423","0.0001312218418927185671283","HT55=3.824; SW948=2.523","Activated","17","collectri","17","3.17339222485703942",NA,"5","Literature--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=237); ARCHS4--Coexpression(rank=511); GTEx--Coexpression(rank=1006); Enrichr--Queries(rank=1302)","901","0.280500000000000027","Literature ChIP-seq,0.2805"
"NPAS2","3.19557549742801639","3.195575497428016387","0.0001321490647494702149519","HT55=3.822; SW948=2.569","Activated","18","collectri","18","3.19557549742801639",NA,"3","ARCHS4--Coexpression(rank=190); Enrichr--Queries(rank=429); GTEx--Coexpression(rank=677)","424","0.116699999999999998","ARCHS4 Coexpression,0.1167"
"ATF4","2.67295712850060108","2.672957128500601076","0.0001529057389687221246797","HT55=1.56; SW948=3.786","Activated","19","collectri","19","2.67295712850060108",NA,"4","ReMap--ChIP-seq(rank=18); Enrichr--Queries(rank=368); GTEx--Coexpression(rank=438); ARCHS4--Coexpression(rank=553)","222","0.060609999999999997","ReMap ChIP-seq,0.06061"
"DBP","2.53980159666832428","1.242717850957948400","0.0001552489594819299442621","HT55=3.783; SW948=-1.297","Activated","20","collectri","20","2.53980159666832428",NA,"3","GTEx--Coexpression(rank=206); Enrichr--Queries(rank=236); ARCHS4--Coexpression(rank=951)","465","0.128200000000000008","GTEx Coexpression,0.1282"
"NCOR2","2.20360700333111037","2.203607003331110370","0.0001665065825010676660734","HT55=3.765; SW948=0.6422","Activated","21","collectri","21","2.20360700333111037",NA,"0","",NA,NA,NA
"ETV4","2.98535368215207164","2.985353682152071642","0.0001892272539622257161978","HT55=3.733; SW948=2.238","Activated","22","collectri","22","2.98535368215207164",NA,"4","ReMap--ChIP-seq(rank=127); Enrichr--Queries(rank=268); ARCHS4--Coexpression(rank=498); GTEx--Coexpression(rank=1363)","674","0.190899999999999986","Enrichr Queries,0.1909"
"SMAD1","2.10194808055593096","2.101948080555930964","0.0001896422444143104439878","HT55=3.732; SW948=0.4715","Activated","23","collectri","23","2.10194808055593096",NA,"5","Literature--ChIP-seq(rank=92); ReMap--ChIP-seq(rank=94); ARCHS4--Coexpression(rank=260); Enrichr--Queries(rank=484); GTEx--Coexpression(rank=1001)","582","0.159700000000000009","ARCHS4 Coexpression,0.1597"
"ATF6","3.55949392518280394","3.559493925182803942","0.0001907703709938600542418","HT55=3.388; SW948=3.731","Activated","24","collectri","24","3.55949392518280394",NA,"3","ARCHS4--Coexpression(rank=369); Enrichr--Queries(rank=734); GTEx--Coexpression(rank=792)","775","0.226700000000000013","ARCHS4 Coexpression,0.2267"
"VDR","2.68289387567503246","2.682893875675032458","0.0001976168385557802470876","HT55=3.722; SW948=1.644","Activated","25","collectri","25","2.68289387567503246",NA,"5","Literature--ChIP-seq(rank=55); Enrichr--Queries(rank=192); ReMap--ChIP-seq(rank=193); ARCHS4--Coexpression(rank=427); GTEx--Coexpression(rank=651)","492","0.136800000000000005","Enrichr Queries,0.1368"
"CEBPA","2.28755044449993639","2.287550444499936386","0.0002389645517091835849946","HT55=3.674; SW948=0.9013","Activated","26","collectri","26","2.28755044449993639",NA,"5","ReMap--ChIP-seq(rank=21); Literature--ChIP-seq(rank=29); GTEx--Coexpression(rank=62); Enrichr--Queries(rank=284); ARCHS4--Coexpression(rank=296)","141","0.038580000000000003","GTEx Coexpression,0.03858"
"MEF2B","2.01906212769877147","1.616823964797565294","0.0002770267321230479367830","HT55=3.636; SW948=-0.4022","Activated","27","collectri","27","2.01906212769877147",NA,"4","Enrichr--Queries(rank=261); GTEx--Coexpression(rank=270); ReMap--ChIP-seq(rank=282); ARCHS4--Coexpression(rank=524)","609","0.168000000000000010","GTEx Coexpression,0.168"
"NCOR1","1.89642004313253665","1.696985617716208150","0.0003263838525019479089306","HT55=3.593; SW948=-0.1994","Activated","28","collectri","28","1.89642004313253665",NA,"0","",NA,NA,NA
"KLF4","2.41218045158982530","2.412180451589825303","0.0003903492182739044975837","HT55=3.547; SW948=1.278","Activated","29","collectri","29","2.41218045158982530",NA,"5","ARCHS4--Coexpression(rank=7); Enrichr--Queries(rank=13); Literature--ChIP-seq(rank=26); ReMap--ChIP-seq(rank=102); GTEx--Coexpression(rank=133)","18","0.004300000000000000","ARCHS4 Coexpression,0.0043"
"TCF4","2.66746991437333136","2.667469914373331363","0.0004086336965525895763458","HT55=3.534; SW948=1.8","Activated","30","collectri","30","2.66746991437333136",NA,"5","Literature--ChIP-seq(rank=84); GTEx--Coexpression(rank=104); ReMap--ChIP-seq(rank=150); Enrichr--Queries(rank=665); ARCHS4--Coexpression(rank=1128)","239","0.064720000000000000","GTEx Coexpression,0.06472"
"ASCL1","1.92236862591778923","1.602703779116686711","0.0004233670568457386339245","HT55=3.525; SW948=-0.3197","Activated","31","collectri","31","1.92236862591778923",NA,"4","ReMap--ChIP-seq(rank=171); ARCHS4--Coexpression(rank=739); Enrichr--Queries(rank=895); GTEx--Coexpression(rank=1197)","1256","0.453900000000000026","ARCHS4 Coexpression,0.4539"
"DDIT3","3.36412022557972579","3.364120225579725787","0.0004348771969353407195261","HT55=3.21; SW948=3.518","Activated","32","collectri","32","3.36412022557972579",NA,"3","GTEx--Coexpression(rank=10); Enrichr--Queries(rank=42); ARCHS4--Coexpression(rank=57)","25","0.006223000000000000","GTEx Coexpression,0.006223"
"CEBPB","2.20837157635430259","2.208371576354302590","0.0005159169455818156998367","HT55=3.472; SW948=0.9444","Activated","33","collectri","33","2.20837157635430259",NA,"6","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=8); Enrichr--Queries(rank=51); Literature--ChIP-seq(rank=51); GTEx--Coexpression(rank=69); ARCHS4--Coexpression(rank=188)","33","0.008475000000000000","ENCODE ChIP-seq,0.008475"
"HDAC7","2.18822618366449628","2.188226183664496283","0.0005306275078339506593925","HT55=0.9117; SW948=3.465","Activated","34","collectri","34","2.18822618366449628",NA,"0","",NA,NA,NA
"PPARD","3.23297198935296759","3.232971989352967590","0.0006274415078673945813867","HT55=3.419; SW948=3.046","Activated","35","collectri","35","3.23297198935296759",NA,"4","Literature--ChIP-seq(rank=44); Enrichr--Queries(rank=363); GTEx--Coexpression(rank=799); ARCHS4--Coexpression(rank=1323)","844","0.258500000000000008","Enrichr Queries,0.2585"
"RORC","2.93194461997857747","2.931944619978577471","0.0006831779087745768396997","HT55=3.396; SW948=2.468","Activated","36","collectri","36","2.93194461997857747",NA,"3","Enrichr--Queries(rank=193); ARCHS4--Coexpression(rank=1005); GTEx--Coexpression(rank=1032)","495","0.137500000000000011","Enrichr Queries,0.1375"
"RUNX2","2.64050228265381115","2.640502282653811150","0.0007024497553809022068125","HT55=3.389; SW948=1.892","Activated","37","collectri","37","2.64050228265381115",NA,"5","Literature--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=90); ReMap--ChIP-seq(rank=125); Enrichr--Queries(rank=243); GTEx--Coexpression(rank=1366)","202","0.055280000000000003","ARCHS4 Coexpression,0.05528"
"BMAL1","3.01907646210601399","3.019076462106013992","0.0007378483269333375397375","HT55=3.375; SW948=2.663","Activated","38","collectri","38","3.01907646210601399",NA,"0","",NA,NA,NA
"ZBTB7A","2.34638263399792590","2.346382633997925904","0.0008945710613325629813330","HT55=3.322; SW948=1.371","Activated","39","collectri","39","2.34638263399792590",NA,"5","ENCODE--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=222); GTEx--Coexpression(rank=676); Enrichr--Queries(rank=1151); ARCHS4--Coexpression(rank=1430)","1130","0.381400000000000017","ENCODE ChIP-seq,0.3814"
"DNMT3B","1.89094790757362974","1.378873357318714632","0.0010761545841075591516817","HT55=3.27; SW948=-0.5121","Activated","40","collectri","40","1.89094790757362974",NA,"0","",NA,NA,NA
"MYC","2.23632335727734644","-2.236323357277346435","0.0011193733153666085913813","HT55=-1.214; SW948=-3.259","Repressed","41","collectri","41","2.23632335727734644",NA,"6","ENCODE--ChIP-seq(rank=30); Literature--ChIP-seq(rank=41); GTEx--Coexpression(rank=148); ReMap--ChIP-seq(rank=232); Enrichr--Queries(rank=346); ARCHS4--Coexpression(rank=959)","341","0.092100000000000001","GTEx Coexpression,0.0921"
"KLF5","2.52272315042053519","2.522723150420535188","0.0011895982568406262853272","HT55=3.241; SW948=1.804","Activated","42","collectri","42","2.52272315042053519",NA,"5","Literature--ChIP-seq(rank=25); Enrichr--Queries(rank=123); ReMap--ChIP-seq(rank=130); ARCHS4--Coexpression(rank=139); GTEx--Coexpression(rank=202)","317","0.085379999999999998","ARCHS4 Coexpression,0.08538"
"STAT2","2.32332270931704477","2.323322709317044765","0.0012368031901843516348616","HT55=3.23; SW948=1.416","Activated","43","collectri","43","2.32332270931704477",NA,"5","ARCHS4--Coexpression(rank=43); Enrichr--Queries(rank=49); ENCODE--ChIP-seq(rank=62); ReMap--ChIP-seq(rank=106); GTEx--Coexpression(rank=1384)","102","0.026409999999999999","ARCHS4 Coexpression,0.02641"
"IRF9","2.55774013277637513","2.557740132776375130","0.0012604559430681842608496","HT55=3.225; SW948=1.891","Activated","44","collectri","44","2.55774013277637513",NA,"4","Enrichr--Queries(rank=22); ARCHS4--Coexpression(rank=32); GTEx--Coexpression(rank=38); ReMap--ChIP-seq(rank=66)","60","0.015670000000000000","Enrichr Queries,0.01567"
"NR1D1","2.43084294769594900","2.430842947695948997","0.0012993586350520276977843","HT55=1.646; SW948=3.216","Activated","45","collectri","45","2.43084294769594900",NA,"3","ARCHS4--Coexpression(rank=20); Enrichr--Queries(rank=54); GTEx--Coexpression(rank=64)","47","0.012290000000000001","ARCHS4 Coexpression,0.01229"
"ESR2","2.43178397753258135","2.431783977532581353","0.0014859590112384383694955","HT55=3.177; SW948=1.686","Activated","46","collectri","46","2.43178397753258135",NA,"5","Literature--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=149); Enrichr--Queries(rank=664); GTEx--Coexpression(rank=1392); ARCHS4--Coexpression(rank=1403)","421","0.115900000000000003","Literature ChIP-seq,0.1159"
"FOXC1","2.75834819558298427","2.758348195582984275","0.0014929912480741742032003","HT55=2.341; SW948=3.176","Activated","47","collectri","47","2.75834819558298427",NA,"3","GTEx--Coexpression(rank=305); Enrichr--Queries(rank=508); ARCHS4--Coexpression(rank=746)","670","0.189799999999999996","GTEx Coexpression,0.1898"
"MED1","2.74506148624193358","2.745061486241933579","0.0015188711830607642266910","HT55=3.171; SW948=2.319","Activated","48","collectri","48","2.74506148624193358",NA,"0","",NA,NA,NA
"KLF2","2.58192695991314558","2.581926959913145581","0.0015926662035173632953750","HT55=2.007; SW948=3.157","Activated","49","collectri","49","2.58192695991314558",NA,"4","GTEx--Coexpression(rank=6); Literature--ChIP-seq(rank=27); Enrichr--Queries(rank=79); ARCHS4--Coexpression(rank=129)","16","0.003734000000000000","GTEx Coexpression,0.003734"
"NFKB2","2.25814281336957778","2.258142813369577784","0.0015946905140243211075612","HT55=3.157; SW948=1.359","Activated","50","collectri","50","2.25814281336957778",NA,"4","ARCHS4--Coexpression(rank=37); GTEx--Coexpression(rank=55); ReMap--ChIP-seq(rank=85); Enrichr--Queries(rank=122)","86","0.022730000000000000","ARCHS4 Coexpression,0.02273"
"IRF5","2.01013195596975835","2.010131955969758355","0.0017234659803136681121422","HT55=3.134; SW948=0.8861","Activated","51","collectri","51","2.01013195596975835",NA,"3","ARCHS4--Coexpression(rank=174); GTEx--Coexpression(rank=255); Enrichr--Queries(rank=565)","388","0.106899999999999995","ARCHS4 Coexpression,0.1069"
"HHEX","2.06338229556198804","1.065917959921425018","0.0017522315850329469276436","HT55=3.129; SW948=-0.9975","Activated","52","collectri","52","2.06338229556198804",NA,"4","ReMap--ChIP-seq(rank=77); Enrichr--Queries(rank=276); GTEx--Coexpression(rank=728); ARCHS4--Coexpression(rank=1126)","692","0.196599999999999997","Enrichr Queries,0.1966"
"E2F1","2.82648275576645336","2.826482755766453359","0.0017716777919058583103118","HT55=3.126; SW948=2.527","Activated","53","collectri","53","2.82648275576645336",NA,"6","Literature--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=100); ENCODE--ChIP-seq(rank=111); ARCHS4--Coexpression(rank=809); GTEx--Coexpression(rank=928); Enrichr--Queries(rank=1392)","916","0.286600000000000021","Literature ChIP-seq,0.2866"
"STAT4","1.68585812454284900","1.435811312015081942","0.0017982873345537362524960","HT55=3.122; SW948=-0.25","Activated","54","collectri","54","1.68585812454284900",NA,"4","Literature--ChIP-seq(rank=17); ARCHS4--Coexpression(rank=85); Enrichr--Queries(rank=388); GTEx--Coexpression(rank=660)","189","0.052209999999999999","ARCHS4 Coexpression,0.05221"
"LITAF","2.39997282495522812","2.399972824955228123","0.0019175817663580620956593","HT55=1.697; SW948=3.103","Activated","55","collectri","55","2.39997282495522812",NA,"0","",NA,NA,NA
"SP3","2.48541391219174779","2.485413912191747787","0.0019339609611554648728460","HT55=3.1; SW948=1.871","Activated","56","collectri","56","2.48541391219174779",NA,"3","GTEx--Coexpression(rank=1158); ARCHS4--Coexpression(rank=1160); Enrichr--Queries(rank=1267)","1575","0.712500000000000022","ARCHS4 Coexpression,0.7125"
"BCL11B","2.57209153510086885","2.572091535100868853","0.0019565523851876069280631","HT55=2.047; SW948=3.097","Activated","57","collectri","57","2.57209153510086885",NA,"4","ARCHS4--Coexpression(rank=125); Literature--ChIP-seq(rank=161); Enrichr--Queries(rank=369); GTEx--Coexpression(rank=546)","285","0.076780000000000001","ARCHS4 Coexpression,0.07678"
"SMAD2","2.51906564858574988","2.519065648585749884","0.0019671155239389453636689","HT55=1.943; SW948=3.095","Activated","58","collectri","58","2.51906564858574988",NA,"0","",NA,NA,NA
"RUNX1","2.24636403500299853","2.246364035002998527","0.0020662461274512365118350","HT55=3.081; SW948=1.412","Activated","59","collectri","59","2.24636403500299853",NA,"5","ReMap--ChIP-seq(rank=59); Literature--ChIP-seq(rank=95); Enrichr--Queries(rank=165); ARCHS4--Coexpression(rank=640); GTEx--Coexpression(rank=941)","427","0.117499999999999993","Enrichr Queries,0.1175"
"HOXD3","2.12262699958447998","2.122626999584479979","0.0020779651110394881281807","HT55=1.166; SW948=3.079","Activated","60","collectri","60","2.12262699958447998",NA,"3","Enrichr--Queries(rank=927); ARCHS4--Coexpression(rank=1163); GTEx--Coexpression(rank=1521)","1541","0.660299999999999998","Enrichr Queries,0.6603"
"ZEB1","2.05667243012479650","2.056672430124796502","0.0022164465096308916952639","HT55=3.06; SW948=1.054","Activated","61","collectri","61","2.05667243012479650",NA,"5","ENCODE--ChIP-seq(rank=49); ReMap--ChIP-seq(rank=92); GTEx--Coexpression(rank=290); Enrichr--Queries(rank=360); ARCHS4--Coexpression(rank=826)","643","0.180499999999999994","GTEx Coexpression,0.1805"
"ZNF202","2.20628861635749240","2.206288616357492405","0.0023045991443213786897815","HT55=1.365; SW948=3.048","Activated","62","collectri","62","2.20628861635749240",NA,"3","Enrichr--Queries(rank=221); ARCHS4--Coexpression(rank=571); GTEx--Coexpression(rank=1164)","574","0.157400000000000012","Enrichr Queries,0.1574"
"BACH2","2.46890885539087623","2.468908855390876234","0.0025388426589185455160835","HT55=3.019; SW948=1.919","Activated","63","collectri","63","2.46890885539087623",NA,"4","ReMap--ChIP-seq(rank=160); Enrichr--Queries(rank=348); GTEx--Coexpression(rank=599); ARCHS4--Coexpression(rank=643)","824","0.247900000000000009","Enrichr Queries,0.2479"
"AIRE","2.17169487083925805","2.171694870839258051","0.0027140068263662923790658","HT55=2.998; SW948=1.345","Activated","64","collectri","64","2.17169487083925805",NA,"3","ARCHS4--Coexpression(rank=534); Enrichr--Queries(rank=611); GTEx--Coexpression(rank=1454)","1015","0.328000000000000014","ARCHS4 Coexpression,0.328"
"NFKB1_NFKB2","2.10466611858230879","2.104666118582308787","0.0027242228182678997205901","HT55=2.997; SW948=1.212","Activated","65","collectri","65","2.10466611858230879",NA,"0","",NA,NA,NA
"NFKB1_REL","2.10466611858230879","2.104666118582308787","0.0027242228182678997205901","HT55=2.997; SW948=1.212","Activated","66","collectri","66","2.10466611858230879",NA,"0","",NA,NA,NA
"NFKB1_RELA","2.10466611858230879","2.104666118582308787","0.0027242228182678997205901","HT55=2.997; SW948=1.212","Activated","67","collectri","67","2.10466611858230879",NA,"0","",NA,NA,NA
"NFKB1_RELB","2.10466611858230879","2.104666118582308787","0.0027242228182678997205901","HT55=2.997; SW948=1.212","Activated","68","collectri","68","2.10466611858230879",NA,"0","",NA,NA,NA
"REL_RELA","2.10466611858230834","2.104666118582308343","0.0027242228182679036237179","HT55=2.997; SW948=1.212","Activated","69","collectri","69","2.10466611858230834",NA,"0","",NA,NA,NA
"REL_RELB","2.10466611858230834","2.104666118582308343","0.0027242228182679036237179","HT55=2.997; SW948=1.212","Activated","70","collectri","70","2.10466611858230834",NA,"0","",NA,NA,NA
"RELA_RELB","2.10466611858230834","2.104666118582308343","0.0027242228182679036237179","HT55=2.997; SW948=1.212","Activated","71","collectri","71","2.10466611858230834",NA,"0","",NA,NA,NA
"NFKB2_REL","2.10466611858230790","2.104666118582307899","0.0027242228182679109962927","HT55=2.997; SW948=1.212","Activated","72","collectri","72","2.10466611858230790",NA,"0","",NA,NA,NA
"NFKB2_RELA","2.10466611858230790","2.104666118582307899","0.0027242228182679109962927","HT55=2.997; SW948=1.212","Activated","73","collectri","73","2.10466611858230790",NA,"0","",NA,NA,NA
"NFKB2_RELB","2.10466611858230790","2.104666118582307899","0.0027242228182679109962927","HT55=2.997; SW948=1.212","Activated","74","collectri","74","2.10466611858230790",NA,"0","",NA,NA,NA
"EGR1","2.47242303399427854","2.472423033994278541","0.0027675666632330361491277","HT55=2.992; SW948=1.952","Activated","75","collectri","75","2.47242303399427854",NA,"6","Enrichr--Queries(rank=10); GTEx--Coexpression(rank=12); ARCHS4--Coexpression(rank=56); ENCODE--ChIP-seq(rank=71); Literature--ChIP-seq(rank=76); ReMap--ChIP-seq(rank=109)","29","0.007123000000000000","Enrichr Queries,0.007123"
"FOSL1","1.83499328025932895","1.834993280259328952","0.0027893938885909744934688","HT55=0.6799; SW948=2.99","Activated","76","collectri","76","1.83499328025932895",NA,"5","ENCODE--ChIP-seq(rank=8); Enrichr--Queries(rank=71); ReMap--ChIP-seq(rank=188); ARCHS4--Coexpression(rank=285); GTEx--Coexpression(rank=455)","183","0.050569999999999997","Enrichr Queries,0.05057"
"MSX1","2.24476424684543119","2.244764246845431188","0.0028605711550737248152765","HT55=2.982; SW948=1.507","Activated","77","collectri","77","2.24476424684543119",NA,"3","GTEx--Coexpression(rank=306); Enrichr--Queries(rank=366); ARCHS4--Coexpression(rank=478)","672","0.190400000000000014","GTEx Coexpression,0.1904"
"POU2F1","1.85191286744939099","1.851912867449390987","0.0028917587887221140111049","HT55=2.979; SW948=0.7248","Activated","78","collectri","78","1.85191286744939099",NA,"4","ReMap--ChIP-seq(rank=173); GTEx--Coexpression(rank=818); ARCHS4--Coexpression(rank=953); Enrichr--Queries(rank=1308)","1337","0.509000000000000008","GTEx Coexpression,0.509"
"EPAS1","2.39784839940856287","2.397848399408562869","0.0029496331391562521755112","HT55=2.973; SW948=1.823","Activated","79","collectri","79","2.39784839940856287",NA,"4","ReMap--ChIP-seq(rank=7); Enrichr--Queries(rank=58); GTEx--Coexpression(rank=580); ARCHS4--Coexpression(rank=1271)","90","0.023570000000000001","ReMap ChIP-seq,0.02357"
"KDM5A","2.55718200175923993","2.557182001759239931","0.0029840046638740882513352","HT55=2.969; SW948=2.145","Activated","80","collectri","80","2.55718200175923993",NA,"0","",NA,NA,NA
"RELB","1.78476492563381628","1.784764925633816279","0.0029871220887648756991961","HT55=2.969; SW948=0.6005","Activated","81","collectri","81","1.78476492563381628",NA,"4","ARCHS4--Coexpression(rank=16); GTEx--Coexpression(rank=26); Enrichr--Queries(rank=75); ReMap--ChIP-seq(rank=165)","37","0.009828000000000000","ARCHS4 Coexpression,0.009828"
"REL","2.04221805736104001","2.042218057361040007","0.0030307547603509368133734","HT55=2.965; SW948=1.12","Activated","82","collectri","82","2.04221805736104001",NA,"3","GTEx--Coexpression(rank=45); ARCHS4--Coexpression(rank=59); Enrichr--Queries(rank=205)","106","0.028000000000000001","GTEx Coexpression,0.028"
"FOS","1.97282134698135181","1.972821346981351809","0.0030668963500654292803071","HT55=0.9847; SW948=2.961","Activated","83","collectri","83","1.97282134698135181",NA,"5","ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=3); ENCODE--ChIP-seq(rank=9); Enrichr--Queries(rank=40); ARCHS4--Coexpression(rank=44)","8","0.001867000000000000","GTEx Coexpression,0.001867"
"CREB1","2.42262866850275049","2.422628668502750493","0.0031769577027845573302667","HT55=1.895; SW948=2.95","Activated","84","collectri","84","2.42262866850275049",NA,"6","ENCODE--ChIP-seq(rank=48); Literature--ChIP-seq(rank=57); ReMap--ChIP-seq(rank=146); Enrichr--Queries(rank=1273); GTEx--Coexpression(rank=1428); ARCHS4--Coexpression(rank=1468)","1064","0.347600000000000020","Literature ChIP-seq,0.3476"
"STAT6","2.53855808245686232","2.538558082456862319","0.0035230848082116201364089","HT55=2.918; SW948=2.159","Activated","85","collectri","85","2.53855808245686232",NA,"4","Literature--ChIP-seq(rank=80); ARCHS4--Coexpression(rank=142); Enrichr--Queries(rank=531); GTEx--Coexpression(rank=813)","322","0.087220000000000006","ARCHS4 Coexpression,0.08722"
"SSRP1","2.25891092130852478","2.258910921308524777","0.0036764473342685813524178","HT55=2.905; SW948=1.613","Activated","86","collectri","86","2.25891092130852478",NA,"0","",NA,NA,NA
"STAT5B","2.13531326534187205","2.135313265341872047","0.0039654002268321901850112","HT55=2.881; SW948=1.39","Activated","87","collectri","87","2.13531326534187205",NA,"4","ARCHS4--Coexpression(rank=130); ReMap--ChIP-seq(rank=231); GTEx--Coexpression(rank=236); Enrichr--Queries(rank=1039)","296","0.079850000000000004","ARCHS4 Coexpression,0.07985"
