"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"IRF6","2.173485547194900391","2.173485547194900391","0.029743792425637946563732","HT55=2.173","Activated","151","collectri","151","2.173485547194900391",NA,"3","GTEx--Coexpression(rank=53); ARCHS4--Coexpression(rank=296); Enrichr--Queries(rank=371)","131","0.032980000000000002","GTEx Coexpression,0.03298"
"IRF4","2.167114807276777633","2.167114807276777633","0.030226101137707708094160","HT55=2.167","Activated","152","collectri","152","2.167114807276777633",NA,"5","ENCODE--ChIP-seq(rank=65); ReMap--ChIP-seq(rank=103); ARCHS4--Coexpression(rank=222); Enrichr--Queries(rank=383); GTEx--Coexpression(rank=954)","471","0.136399999999999993","ARCHS4 Coexpression,0.1364"
"PITX2","2.158992744769504313","2.158992744769504313","0.030850729807199030185760","HT55=2.159","Activated","153","collectri","153","2.158992744769504313",NA,"3","Enrichr--Queries(rank=225); ARCHS4--Coexpression(rank=400); GTEx--Coexpression(rank=697)","544","0.160299999999999998","Enrichr Queries,0.1603"
"HIC1","2.155798407949959916","2.155798407949959916","0.031099409859976667735992","HT55=2.156","Activated","154","collectri","154","2.155798407949959916",NA,"3","ARCHS4--Coexpression(rank=121); GTEx--Coexpression(rank=150); Enrichr--Queries(rank=249)","284","0.074319999999999997","ARCHS4 Coexpression,0.07432"
"MITF","2.150716189844469106","2.150716189844469106","0.031498607703958139691913","HT55=2.151","Activated","155","collectri","155","2.150716189844469106",NA,"5","Literature--ChIP-seq(rank=77); Enrichr--Queries(rank=90); ARCHS4--Coexpression(rank=113); ReMap--ChIP-seq(rank=190); GTEx--Coexpression(rank=448)","247","0.064100000000000004","Enrichr Queries,0.0641"
"NFIC","2.130039372104162165","2.130039372104162165","0.033168362979562313053172","HT55=2.13","Activated","156","collectri","156","2.130039372104162165",NA,"5","ENCODE--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=52); GTEx--Coexpression(rank=379); ARCHS4--Coexpression(rank=861); Enrichr--Queries(rank=960)","290","0.076270000000000004","ENCODE ChIP-seq,0.07627"
"ENO1","2.115330855427260737","2.115330855427260737","0.034401758429241119374709","HT55=2.115","Activated","157","collectri","157","2.115330855427260737",NA,"0","",NA,NA,NA
"KLF2","2.113546401136726871","2.113546401136726871","0.034554027883888047134597","HT55=2.114","Activated","158","collectri","158","2.113546401136726871",NA,"4","Enrichr--Queries(rank=38); Literature--ChIP-seq(rank=40); GTEx--Coexpression(rank=73); ARCHS4--Coexpression(rank=448)","108","0.027070000000000000","Enrichr Queries,0.02707"
"GFI1B","2.107344254423232144","2.107344254423232144","0.035087749933836065441284","HT55=2.107","Activated","159","collectri","159","2.107344254423232144",NA,"5","ReMap--ChIP-seq(rank=101); Literature--ChIP-seq(rank=142); ARCHS4--Coexpression(rank=235); Enrichr--Queries(rank=943); GTEx--Coexpression(rank=982)","492","0.144300000000000012","ARCHS4 Coexpression,0.1443"
"PML","2.099563927289562759","2.099563927289562759","0.035767218785785877266381","HT55=2.1","Activated","160","collectri","160","2.099563927289562759",NA,"0","",NA,NA,NA
"TEAD4","2.077585873664617111","2.077585873664617111","0.037747518389212350586881","HT55=2.078","Activated","161","collectri","161","2.077585873664617111",NA,"6","ENCODE--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=55); Literature--ChIP-seq(rank=137); ARCHS4--Coexpression(rank=480); Enrichr--Queries(rank=614); GTEx--Coexpression(rank=798)","371","0.101700000000000013","ENCODE ChIP-seq,0.1017"
"HSF2","2.066782947007326676","2.066782947007326676","0.038754611057325874523549","HT55=2.067","Activated","162","collectri","162","2.066782947007326676",NA,"3","GTEx--Coexpression(rank=724); Enrichr--Queries(rank=794); ARCHS4--Coexpression(rank=1261)","1191","0.450500000000000012","GTEx Coexpression,0.4505"
"SOX5","2.036572786950103797","2.036572786950103797","0.041692872147672095650695","HT55=2.037","Activated","163","collectri","163","2.036572786950103797",NA,"3","ARCHS4--Coexpression(rank=577); Enrichr--Queries(rank=789); GTEx--Coexpression(rank=1042)","1020","0.354399999999999993","ARCHS4 Coexpression,0.3544"
"OLIG2","2.034577059409902855","2.034577059409902855","0.041893447596582693293055","HT55=2.035","Activated","164","collectri","164","2.034577059409902855",NA,"4","Literature--ChIP-seq(rank=66); ARCHS4--Coexpression(rank=140); Enrichr--Queries(rank=549); GTEx--Coexpression(rank=723)","320","0.085999999999999993","ARCHS4 Coexpression,0.086"
"TCF7L2","2.030679394354993228","2.030679394354993228","0.042287527947249450854805","HT55=2.031","Activated","165","collectri","165","2.030679394354993228",NA,"6","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=49); Literature--ChIP-seq(rank=101); GTEx--Coexpression(rank=357); ARCHS4--Coexpression(rank=418); Enrichr--Queries(rank=461)","558","0.165000000000000008","ReMap ChIP-seq,0.165"
"STAT5A","2.020732913091437766","2.020732913091437766","0.043307420801117588182727","HT55=2.021","Activated","166","collectri","166","2.020732913091437766",NA,"6","Literature--ChIP-seq(rank=44); ENCODE--ChIP-seq(rank=46); Enrichr--Queries(rank=135); ReMap--ChIP-seq(rank=247); GTEx--Coexpression(rank=252); ARCHS4--Coexpression(rank=619)","354","0.096150000000000013","Enrichr Queries,0.09615"
"HNF1B","2.018875015087409963","2.018875015087409963","0.043500211682610631647172","HT55=2.019","Activated","167","collectri","167","2.018875015087409963",NA,"3","ReMap--ChIP-seq(rank=90); Enrichr--Queries(rank=119); ARCHS4--Coexpression(rank=126)","292","0.077399999999999997","ARCHS4 Coexpression,0.0774"
"RARG","2.017964498117975847","2.017964498117975847","0.043594958867548570802253","HT55=2.018","Activated","168","collectri","168","2.017964498117975847",NA,"4","Literature--ChIP-seq(rank=24); GTEx--Coexpression(rank=31); Enrichr--Queries(rank=222); ARCHS4--Coexpression(rank=626)","78","0.019290000000000002","GTEx Coexpression,0.01929"
"SNAI2","2.014109074236678065","2.014109074236678065","0.043998083034011439829136","HT55=2.014","Activated","169","collectri","169","2.014109074236678065",NA,"4","ARCHS4--Coexpression(rank=42); Enrichr--Queries(rank=91); ReMap--ChIP-seq(rank=92); GTEx--Coexpression(rank=110)","102","0.025800000000000000","ARCHS4 Coexpression,0.0258"
"TSC22D1","2.010510276427513343","2.010510276427513343","0.044377209679028022104585","HT55=2.011","Activated","170","collectri","170","2.010510276427513343",NA,"3","ARCHS4--Coexpression(rank=445); GTEx--Coexpression(rank=634); Enrichr--Queries(rank=668)","845","0.273299999999999987","ARCHS4 Coexpression,0.2733"
"NANOG","2.010066997923833032","2.010066997923833032","0.044424098379525531199441","HT55=2.01","Activated","171","collectri","171","2.010066997923833032",NA,"6","Literature--ChIP-seq(rank=41); ReMap--ChIP-seq(rank=64); ENCODE--ChIP-seq(rank=118); ARCHS4--Coexpression(rank=347); GTEx--Coexpression(rank=505); Enrichr--Queries(rank=744)","692","0.213100000000000012","ARCHS4 Coexpression,0.2131"
"MAFG","2.007248802693089917","2.007248802693089917","0.044723177555622273260383","HT55=2.007","Activated","172","collectri","172","2.007248802693089917",NA,"4","ReMap--ChIP-seq(rank=220); Enrichr--Queries(rank=286); GTEx--Coexpression(rank=536); ARCHS4--Coexpression(rank=655)","669","0.203699999999999992","Enrichr Queries,0.2037"
"RARA","1.999399314846868725","1.999399314846868725","0.045565166014364541502424","HT55=1.999","Activated","173","collectri","173","1.999399314846868725",NA,"5","Literature--ChIP-seq(rank=146); GTEx--Coexpression(rank=184); Enrichr--Queries(rank=220); ReMap--ChIP-seq(rank=245); ARCHS4--Coexpression(rank=608)","406","0.114500000000000005","GTEx Coexpression,0.1145"
"BCL11B","1.993357077574233083","1.993357077574233083","0.046222360417218430472808","HT55=1.993","Activated","174","collectri","174","1.993357077574233083",NA,"4","GTEx--Coexpression(rank=83); Literature--ChIP-seq(rank=162); ARCHS4--Coexpression(rank=339); Enrichr--Queries(rank=626)","206","0.051650000000000001","GTEx Coexpression,0.05165"
"MTA1","1.987596728163573800","1.987596728163573800","0.046856308463722788626438","HT55=1.988","Activated","175","collectri","175","1.987596728163573800",NA,"0","",NA,NA,NA
"NFATC1","1.985472225789131295","1.985472225789131295","0.047091957240978858656444","HT55=1.985","Activated","176","collectri","176","1.985472225789131295",NA,"5","ENCODE--ChIP-seq(rank=104); ReMap--ChIP-seq(rank=263); Enrichr--Queries(rank=320); ARCHS4--Coexpression(rank=406); GTEx--Coexpression(rank=548)","727","0.227899999999999991","Enrichr Queries,0.2279"
"NFE2","1.964716569540989166","-1.964716569540989166","0.049447051090940864759293","HT55=-1.965","Repressed","177","collectri","177","1.964716569540989166",NA,"5","ENCODE--ChIP-seq(rank=88); Enrichr--Queries(rank=110); ReMap--ChIP-seq(rank=124); GTEx--Coexpression(rank=190); ARCHS4--Coexpression(rank=371)","296","0.078350000000000003","Enrichr Queries,0.07835"
"RXRB","1.962342796971006997","1.962342796971006997","0.049722587748901231341492","HT55=1.962","Activated","178","collectri","178","1.962342796971006997",NA,"3","ARCHS4--Coexpression(rank=1005); Enrichr--Queries(rank=1132); GTEx--Coexpression(rank=1605)","1428","0.617299999999999960","ARCHS4 Coexpression,0.6173"
"EGR3","1.957211467477051103","1.957211467477051103","0.050322611131308661591710","HT55=1.957","Activated","179","collectri","179","1.957211467477051103",NA,"3","Enrichr--Queries(rank=1); ARCHS4--Coexpression(rank=22); GTEx--Coexpression(rank=61)","3","0.000712300000000000","Enrichr Queries,7.123E-4"
"EHF","1.956752602304268507","-1.956752602304268507","0.050376562105855754447603","HT55=-1.957","Repressed","180","collectri","180","1.956752602304268507",NA,"4","ARCHS4--Coexpression(rank=70); Enrichr--Queries(rank=108); GTEx--Coexpression(rank=141); ReMap--ChIP-seq(rank=227)","172","0.042999999999999997","ARCHS4 Coexpression,0.043"
"TGFB1I1","1.954822153774241622","1.954822153774241622","0.050604065374477064098713","HT55=1.955","Activated","181","collectri","181","1.954822153774241622",NA,"0","",NA,NA,NA
"CEBPD","1.948203126460270385","1.948203126460270385","0.051390662879749963998233","HT55=1.948","Activated","182","collectri","182","1.948203126460270385",NA,"5","ARCHS4--Coexpression(rank=28); GTEx--Coexpression(rank=38); ENCODE--ChIP-seq(rank=40); Literature--ChIP-seq(rank=114); ReMap--ChIP-seq(rank=146)","68","0.017200000000000000","ARCHS4 Coexpression,0.0172"
"TP63","1.943041777730554420","1.943041777730554420","0.052011110745975523694806","HT55=1.943","Activated","183","collectri","183","1.943041777730554420",NA,"5","Literature--ChIP-seq(rank=36); GTEx--Coexpression(rank=54); ReMap--ChIP-seq(rank=126); ARCHS4--Coexpression(rank=303); Enrichr--Queries(rank=414)","134","0.033599999999999998","GTEx Coexpression,0.0336"
"CREB3L1","1.942703187028637757","1.942703187028637757","0.052052030950047255275503","HT55=1.943","Activated","184","collectri","184","1.942703187028637757",NA,"4","ARCHS4--Coexpression(rank=86); Enrichr--Queries(rank=145); ReMap--ChIP-seq(rank=232); GTEx--Coexpression(rank=630)","210","0.052830000000000002","ARCHS4 Coexpression,0.05283"
"ZFX","1.941385652399717943","-1.941385652399717943","0.052211517269585595857340","HT55=-1.941","Repressed","185","collectri","185","1.941385652399717943",NA,"5","Literature--ChIP-seq(rank=157); ReMap--ChIP-seq(rank=288); Enrichr--Queries(rank=1329); GTEx--Coexpression(rank=1420); ARCHS4--Coexpression(rank=1618)","1619","0.883600000000000052","GTEx Coexpression,0.8836"
"POU4F1","1.941059591348319735","1.941059591348319735","0.052251049672550280156269","HT55=1.941","Activated","186","collectri","186","1.941059591348319735",NA,"3","Enrichr--Queries(rank=655); GTEx--Coexpression(rank=926); ARCHS4--Coexpression(rank=1418)","1216","0.466500000000000026","Enrichr Queries,0.4665"
"PAX5","1.940497552591249564","1.940497552591249564","0.052319251322770508882964","HT55=1.94","Activated","187","collectri","187","1.940497552591249564",NA,"5","ENCODE--ChIP-seq(rank=59); ReMap--ChIP-seq(rank=200); Enrichr--Queries(rank=890); GTEx--Coexpression(rank=1010); ARCHS4--Coexpression(rank=1098)","1271","0.500000000000000000","ENCODE ChIP-seq,0.5"
"CDX2","1.933180911785078449","1.933180911785078449","0.053213915363251915180420","HT55=1.933","Activated","188","collectri","188","1.933180911785078449",NA,"5","ReMap--ChIP-seq(rank=1); Literature--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=7); GTEx--Coexpression(rank=10); Enrichr--Queries(rank=602)","13","0.003367000000000000","ReMap ChIP-seq,0.003367"
"RELA","1.931503428448858806","1.931503428448858806","0.053420825747211922451818","HT55=1.932","Activated","189","collectri","189","1.931503428448858806",NA,"6","ENCODE--ChIP-seq(rank=37); Literature--ChIP-seq(rank=67); ReMap--ChIP-seq(rank=96); GTEx--Coexpression(rank=689); Enrichr--Queries(rank=973); ARCHS4--Coexpression(rank=1509)","930","0.313599999999999990","ENCODE ChIP-seq,0.3136"
"KLF6","1.927355790452674134","1.927355790452674134","0.053935305182239587362680","HT55=1.927","Activated","190","collectri","190","1.927355790452674134",NA,"4","ARCHS4--Coexpression(rank=24); ReMap--ChIP-seq(rank=38); GTEx--Coexpression(rank=92); Enrichr--Queries(rank=190)","57","0.014740000000000000","ARCHS4 Coexpression,0.01474"
"NFIL3","1.927345835795690965","1.927345835795690965","0.053936544930755322968530","HT55=1.927","Activated","191","collectri","191","1.927345835795690965",NA,"3","Enrichr--Queries(rank=15); ARCHS4--Coexpression(rank=18); GTEx--Coexpression(rank=121)","43","0.010680000000000000","Enrichr Queries,0.01068"
"SMAD5","1.912203413371270422","1.912203413371270422","0.055850108480053117787634","HT55=1.912","Activated","192","collectri","192","1.912203413371270422",NA,"4","ReMap--ChIP-seq(rank=250); GTEx--Coexpression(rank=643); ARCHS4--Coexpression(rank=1184); Enrichr--Queries(rank=1285)","1106","0.400100000000000011","GTEx Coexpression,0.4001"
"HES1","1.909660124571620932","1.909660124571620932","0.056176988298177348013507","HT55=1.91","Activated","193","collectri","193","1.909660124571620932",NA,"4","GTEx--Coexpression(rank=25); Enrichr--Queries(rank=94); ReMap--ChIP-seq(rank=239); ARCHS4--Coexpression(rank=767)","59","0.015559999999999999","GTEx Coexpression,0.01556"
"NEUROD1","1.908612355959673046","1.908612355959673046","0.056312116804825375349086","HT55=1.909","Activated","194","collectri","194","1.908612355959673046",NA,"4","ReMap--ChIP-seq(rank=142); ARCHS4--Coexpression(rank=226); GTEx--Coexpression(rank=307); Enrichr--Queries(rank=1086)","476","0.138800000000000007","ARCHS4 Coexpression,0.1388"
"OVOL1","1.906990378907880368","1.906990378907880368","0.056521833383627664848525","HT55=1.907","Activated","195","collectri","195","1.906990378907880368",NA,"3","GTEx--Coexpression(rank=40); ARCHS4--Coexpression(rank=63); Enrichr--Queries(rank=233)","97","0.024889999999999999","GTEx Coexpression,0.02489"
"KLF11","1.904336048468546538","1.904336048468546538","0.056866432235104277803650","HT55=1.904","Activated","196","collectri","196","1.904336048468546538",NA,"3","Enrichr--Queries(rank=58); ARCHS4--Coexpression(rank=280); GTEx--Coexpression(rank=310)","165","0.041309999999999999","Enrichr Queries,0.04131"
"MEIS1","1.886101763686379051","1.886101763686379051","0.059281242704537329135661","HT55=1.886","Activated","197","collectri","197","1.886101763686379051",NA,"5","Literature--ChIP-seq(rank=102); Enrichr--Queries(rank=118); ReMap--ChIP-seq(rank=191); GTEx--Coexpression(rank=561); ARCHS4--Coexpression(rank=564)","313","0.084050000000000000","Enrichr Queries,0.08405"
"TBP","1.882665766485149383","1.882665766485149383","0.059745677551574331853868","HT55=1.883","Activated","198","collectri","198","1.882665766485149383",NA,"5","ENCODE--ChIP-seq(rank=53); Literature--ChIP-seq(rank=56); ReMap--ChIP-seq(rank=180); ARCHS4--Coexpression(rank=1156); GTEx--Coexpression(rank=1445)","989","0.341500000000000026","Literature ChIP-seq,0.3415"
"E2F3","1.871614263926652200","1.871614263926652200","0.061259988579680159370699","HT55=1.872","Activated","199","collectri","199","1.871614263926652200",NA,"3","GTEx--Coexpression(rank=556); Enrichr--Queries(rank=1124); ARCHS4--Coexpression(rank=1298)","1002","0.345999999999999919","GTEx Coexpression,0.346"
"RUNX3","1.868197638460908694","1.868197638460908694","0.061734527844974990129501","HT55=1.868","Activated","200","collectri","200","1.868197638460908694",NA,"5","ENCODE--ChIP-seq(rank=90); ReMap--ChIP-seq(rank=137); Enrichr--Queries(rank=304); GTEx--Coexpression(rank=466); ARCHS4--Coexpression(rank=639)","698","0.216499999999999998","Enrichr Queries,0.2165"
"BRCA1","1.856117796267917841","1.856117796267917841","0.063436769660610181631455","HT55=1.856","Activated","201","collectri","201","1.856117796267917841",NA,"0","",NA,NA,NA
"RB1","1.846745823315073087","1.846745823315073087","0.064783987079275517917409","HT55=1.847","Activated","202","collectri","202","1.846745823315073087",NA,"0","",NA,NA,NA
"ELK1","1.844074692749949174","1.844074692749949174","0.065172255515626026367570","HT55=1.844","Activated","203","collectri","203","1.844074692749949174",NA,"5","ENCODE--ChIP-seq(rank=101); Literature--ChIP-seq(rank=150); ReMap--ChIP-seq(rank=284); GTEx--Coexpression(rank=551); ARCHS4--Coexpression(rank=1576)","995","0.342899999999999983","GTEx Coexpression,0.3429"
"NR6A1","1.843068730298953906","1.843068730298953906","0.065318976166643560876679","HT55=1.843","Activated","204","collectri","204","1.843068730298953906",NA,"3","Enrichr--Queries(rank=356); ARCHS4--Coexpression(rank=519); GTEx--Coexpression(rank=903)","789","0.253599999999999992","Enrichr Queries,0.2536"
"SPIB","1.831601234425529023","1.831601234425529023","0.067010852778173590760247","HT55=1.832","Activated","205","collectri","205","1.831601234425529023",NA,"4","ReMap--ChIP-seq(rank=151); Enrichr--Queries(rank=806); ARCHS4--Coexpression(rank=950); GTEx--Coexpression(rank=1028)","1283","0.508399999999999963","ReMap ChIP-seq,0.5084"
"PRDM1","1.826930109588362994","1.826930109588362994","0.067710278441393337289789","HT55=1.827","Activated","206","collectri","206","1.826930109588362994",NA,"5","ENCODE--ChIP-seq(rank=24); Enrichr--Queries(rank=42); ReMap--ChIP-seq(rank=134); ARCHS4--Coexpression(rank=178); GTEx--Coexpression(rank=440)","117","0.029909999999999999","Enrichr Queries,0.02991"
"NFE2L1","1.826651082469765930","-1.826651082469765930","0.067752247627732742341067","HT55=-1.827","Repressed","207","collectri","207","1.826651082469765930",NA,"4","ReMap--ChIP-seq(rank=213); GTEx--Coexpression(rank=760); Enrichr--Queries(rank=1008); ARCHS4--Coexpression(rank=1276)","1226","0.472899999999999987","GTEx Coexpression,0.4729"
"ELF1","1.819719404328310697","1.819719404328310697","0.068801746750139280983660","HT55=1.82","Activated","208","collectri","208","1.819719404328310697",NA,"5","ENCODE--ChIP-seq(rank=72); Literature--ChIP-seq(rank=136); ReMap--ChIP-seq(rank=280); ARCHS4--Coexpression(rank=474); GTEx--Coexpression(rank=992)","883","0.291200000000000014","ARCHS4 Coexpression,0.2912"
"NR3C2","1.819186419630530516","1.819186419630530516","0.068882993997288491372366","HT55=1.819","Activated","209","collectri","209","1.819186419630530516",NA,"3","ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=240); GTEx--Coexpression(rank=303)","64","0.016580000000000001","ARCHS4 Coexpression,0.01658"
"ARID3A","1.802151483633171347","1.802151483633171347","0.071521575503711021237763","HT55=1.802","Activated","210","collectri","210","1.802151483633171347",NA,"5","ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=120); Enrichr--Queries(rank=259); GTEx--Coexpression(rank=580); ARCHS4--Coexpression(rank=803)","616","0.184499999999999997","Enrichr Queries,0.1845"
"MAZ","1.795847541622549670","1.795847541622549670","0.072518767334905698263015","HT55=1.796","Activated","211","collectri","211","1.795847541622549670",NA,"5","ENCODE--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=106); Enrichr--Queries(rank=1284); GTEx--Coexpression(rank=1374); ARCHS4--Coexpression(rank=1462)","1024","0.356899999999999995","ReMap ChIP-seq,0.3569"
"KLF15","1.785963816130758053","1.785963816130758053","0.074105117004187828766426","HT55=1.786","Activated","212","collectri","212","1.785963816130758053",NA,"3","Enrichr--Queries(rank=31); GTEx--Coexpression(rank=343); ARCHS4--Coexpression(rank=1046)","88","0.022079999999999999","Enrichr Queries,0.02208"
"BHLHE40","1.775605811911235232","1.775605811911235232","0.075797911399375042518223","HT55=1.776","Activated","213","collectri","213","1.775605811911235232",NA,"4","ENCODE--ChIP-seq(rank=52); ReMap--ChIP-seq(rank=61); GTEx--Coexpression(rank=65); ARCHS4--Coexpression(rank=67)","162","0.040450000000000000","GTEx Coexpression,0.04045"
"NUPR1","1.773466330594196450","1.773466330594196450","0.076151466246048848951489","HT55=1.773","Activated","214","collectri","214","1.773466330594196450",NA,"0","",NA,NA,NA
"NR1H3","1.771335861815974688","1.771335861815974688","0.076504867301903631271465","HT55=1.771","Activated","215","collectri","215","1.771335861815974688",NA,"5","Literature--ChIP-seq(rank=18); Enrichr--Queries(rank=39); ARCHS4--Coexpression(rank=132); GTEx--Coexpression(rank=156); ReMap--ChIP-seq(rank=172)","110","0.027779999999999999","Enrichr Queries,0.02778"
"CREB1","1.767025533143498306","1.767025533143498306","0.077223952297508724473829","HT55=1.767","Activated","216","collectri","216","1.767025533143498306",NA,"6","ENCODE--ChIP-seq(rank=102); ReMap--ChIP-seq(rank=132); Literature--ChIP-seq(rank=143); Enrichr--Queries(rank=1221); GTEx--Coexpression(rank=1274); ARCHS4--Coexpression(rank=1593)","1177","0.444400000000000017","ReMap ChIP-seq,0.4444"
"XBP1","1.766749339204500391","1.766749339204500391","0.077270216400384755806030","HT55=1.767","Activated","217","collectri","217","1.766749339204500391",NA,"4","ARCHS4--Coexpression(rank=212); ReMap--ChIP-seq(rank=259); Enrichr--Queries(rank=637); GTEx--Coexpression(rank=970)","454","0.130200000000000010","ARCHS4 Coexpression,0.1302"
"YBX1","1.763142466458971880","1.763142466458971880","0.077876464419187912957554","HT55=1.763","Activated","218","collectri","218","1.763142466458971880",NA,"3","GTEx--Coexpression(rank=1063); Enrichr--Queries(rank=1403); ARCHS4--Coexpression(rank=1492)","1476","0.661499999999999977","GTEx Coexpression,0.6615"
"ETS1","1.747941773944838406","1.747941773944838406","0.080474110314221317108441","HT55=1.748","Activated","219","collectri","219","1.747941773944838406",NA,"6","ENCODE--ChIP-seq(rank=26); GTEx--Coexpression(rank=111); ReMap--ChIP-seq(rank=157); Literature--ChIP-seq(rank=158); Enrichr--Queries(rank=160); ARCHS4--Coexpression(rank=352)","264","0.069070000000000006","GTEx Coexpression,0.06907"
"NOTCH1","1.744245408644347739","1.744245408644347739","0.081116306385194653083559","HT55=1.744","Activated","220","collectri","220","1.744245408644347739",NA,"0","",NA,NA,NA
"CLOCK","1.743853802817497023","1.743853802817497023","0.081184585909898840383470","HT55=1.744","Activated","221","collectri","221","1.743853802817497023",NA,"5","Literature--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=154); ARCHS4--Coexpression(rank=1211); GTEx--Coexpression(rank=1284); Enrichr--Queries(rank=1358)","608","0.182900000000000007","Literature ChIP-seq,0.1829"
"RXRA","1.740665111917922836","1.740665111917922836","0.081742297093650856387725","HT55=1.741","Activated","222","collectri","222","1.740665111917922836",NA,"6","ReMap--ChIP-seq(rank=33); ENCODE--ChIP-seq(rank=38); Literature--ChIP-seq(rank=125); ARCHS4--Coexpression(rank=463); GTEx--Coexpression(rank=633); Enrichr--Queries(rank=689)","395","0.111100000000000004","ReMap ChIP-seq,0.1111"
"HOXB1","1.724332561781667383","1.724332561781667383","0.084647824256026876765802","HT55=1.724","Activated","223","collectri","223","1.724332561781667383",NA,"3","ARCHS4--Coexpression(rank=373); GTEx--Coexpression(rank=475); Enrichr--Queries(rank=772)","729","0.229099999999999998","ARCHS4 Coexpression,0.2291"
"FEZF2","1.700940456793661237","1.700940456793661237","0.088954168690623919291127","HT55=1.701","Activated","224","collectri","224","1.700940456793661237",NA,"3","GTEx--Coexpression(rank=603); ARCHS4--Coexpression(rank=1277); Enrichr--Queries(rank=1313)","1061","0.375199999999999978","GTEx Coexpression,0.3752"
"SRF","1.695349621786262473","1.695349621786262473","0.090009116677999975730806","HT55=1.695","Activated","225","collectri","225","1.695349621786262473",NA,"6","ENCODE--ChIP-seq(rank=83); Literature--ChIP-seq(rank=148); GTEx--Coexpression(rank=211); ReMap--ChIP-seq(rank=256); Enrichr--Queries(rank=630); ARCHS4--Coexpression(rank=1467)","457","0.131300000000000000","GTEx Coexpression,0.1313"
"ASCL2","1.689388408592618074","1.689388408592618074","0.091145020873776363967700","HT55=1.689","Activated","226","collectri","226","1.689388408592618074",NA,"3","Enrichr--Queries(rank=86); GTEx--Coexpression(rank=225); ARCHS4--Coexpression(rank=468)","239","0.061249999999999999","Enrichr Queries,0.06125"
"UBTF","1.687625124735390614","-1.687625124735390614","0.091483213121531486988758","HT55=-1.688","Repressed","227","collectri","227","1.687625124735390614",NA,"0","",NA,NA,NA
"VHL","1.687517962921246228","1.687517962921246228","0.091503798885436291032924","HT55=1.688","Activated","228","collectri","228","1.687517962921246228",NA,"0","",NA,NA,NA
"ZNF436","1.685784428543911417","1.685784428543911417","0.091837328061645961962967","HT55=1.686","Activated","229","collectri","229","1.685784428543911417",NA,"3","Enrichr--Queries(rank=93); GTEx--Coexpression(rank=391); ARCHS4--Coexpression(rank=517)","254","0.066239999999999993","Enrichr Queries,0.06624"
"SIRT1","1.683264690584111545","1.683264690584111545","0.092323862568790979188371","HT55=1.683","Activated","230","collectri","230","1.683264690584111545",NA,"0","",NA,NA,NA
"IRF3","1.670427106763792136","1.670427106763792136","0.094834890262797816307128","HT55=1.67","Activated","231","collectri","231","1.670427106763792136",NA,"5","ENCODE--ChIP-seq(rank=91); ReMap--ChIP-seq(rank=267); ARCHS4--Coexpression(rank=999); Enrichr--Queries(rank=1096); GTEx--Coexpression(rank=1292)","1424","0.613600000000000034","ARCHS4 Coexpression,0.6136"
"LITAF","1.669497976046631749","1.669497976046631749","0.095018731161602879020656","HT55=1.669","Activated","232","collectri","232","1.669497976046631749",NA,"0","",NA,NA,NA
"ELK3","1.655991077565171166","1.655991077565171166","0.097723625728829921488483","HT55=1.656","Activated","233","collectri","233","1.655991077565171166",NA,"4","Literature--ChIP-seq(rank=42); GTEx--Coexpression(rank=200); Enrichr--Queries(rank=365); ARCHS4--Coexpression(rank=379)","436","0.124500000000000000","GTEx Coexpression,0.1245"
"NR1D1","1.652946084358372536","1.652946084358372536","0.098341836915463970436591","HT55=1.653","Activated","234","collectri","234","1.652946084358372536",NA,"3","GTEx--Coexpression(rank=27); ARCHS4--Coexpression(rank=56); Enrichr--Queries(rank=181)","65","0.016799999999999999","GTEx Coexpression,0.0168"
"FLI1","1.640045831204404170","1.640045831204404170","0.100995637981908817359944","HT55=1.64","Activated","235","collectri","235","1.640045831204404170",NA,"6","ENCODE--ChIP-seq(rank=117); Literature--ChIP-seq(rank=138); ReMap--ChIP-seq(rank=264); GTEx--Coexpression(rank=384); ARCHS4--Coexpression(rank=582); Enrichr--Queries(rank=607)","754","0.238999999999999990","GTEx Coexpression,0.239"
"ETV6","1.626883602368025095","1.626883602368025095","0.103761821211826046895688","HT55=1.627","Activated","236","collectri","236","1.626883602368025095",NA,"4","ReMap--ChIP-seq(rank=252); ARCHS4--Coexpression(rank=368); Enrichr--Queries(rank=692); GTEx--Coexpression(rank=1221)","722","0.226000000000000006","ARCHS4 Coexpression,0.226"
"VEZF1","1.624641702775690533","1.624641702775690533","0.104238925789837455493370","HT55=1.625","Activated","237","collectri","237","1.624641702775690533",NA,"3","GTEx--Coexpression(rank=826); ARCHS4--Coexpression(rank=845); Enrichr--Queries(rank=1150)","1290","0.514000000000000012","GTEx Coexpression,0.514"
