"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HMVL_CRC29","11","ZNF497","70.67","ARCHS4 Coexpression,42;Enrichr Queries,42;GTEx Coexpression,128","SLC27A1,KCNC3,PCSK4,TM7SF2,TRIM9,HHAT,TUBA1A,TCTN1,SH2D6,SLC25A45,GALNT9,VPS9D1,CCDC159,ANK1,STX1B,IQCN,CFAP221,OBSCN,ZEB1,RNF207,PXDN,DENND6B,NEIL1,CARD14,GOLGA8A,CCDC40,RNFT2,PLEKHD1,SPTBN4,EXD3,MEGF6,ABHD1,LTBP2,PKD1L2,LMF1,SLC25A29,RAB26,DZANK1,CHN2,KCNMB3,RHPN1,RHBDL1,PDZD7,PLXNA3,NAPSA,CFAP74,RABL2A,MOK,ABCA7,GRIN2C,MAPK15,TTLL1,NOXA1,MORN3,RGL3,UBAP1L"
"DEG_HMVL_CRC29","12","EHF","71.25","ARCHS4 Coexpression,104;Enrichr Queries,49;ReMap ChIP-seq,88;GTEx Coexpression,44","MT-ND6,MT-ND4L,MT-ND4,CLIC3,MT-ND5,MT-CO1,ITGB4,FHL2,WFDC2,CYSRT1,ALCAM,CA2,PCLAF,PGM2,CYP1B1,TNS4,FGFBP1,S100A2,EMP1,EREG,CEACAM6,PXDN,MT-CO2,S100A4,MT-CO3,RHCG,KRT80,TACSTD2,TMPRSS2,RASAL1,C2CD4B,LTBP2,PPL,FUT6,MUC1,CYP4X1,ALS2CL,THPO,EPS8L1,ZBTB7C,CD74,GGT6,GSN,PLK2,MACC1,PTK6,A2ML1,KLK11,COL1A1,FERMT1,KRT19,TP53I3,LPAR5,KRT15,NMU,LCN2,MT-CYB"
"DEG_HMVL_CRC29","13","OSR1","74.00","ARCHS4 Coexpression,19;GTEx Coexpression,129","FKBP10,COL16A1,COL13A1,LAMA2,FBLIM1,PRUNE2,LMOD1,IER5L,LTBP2,CCDC102A,LOXL1,EFEMP2,GLIPR1,HAUS7,CALD1,TSPAN4,FILIP1L,CC2D2A,GSN,IGFBP4,LAMB2,TPM2,HEG1,EMP1,PCDHB10,VASN,NFATC4,COL1A1,RCN3,COL3A1,PXDN,COL5A2,MXRA8,PCDHB9,PDZRN3,FBN1"
"DEG_HMVL_CRC29","14","HIC1","74.33","ARCHS4 Coexpression,16;Enrichr Queries,43;GTEx Coexpression,164","SPON2,FKBP10,HMX3,COL16A1,ADCY4,IER5L,LENG8,LTBP2,LSP1,CCDC102A,LOXL1,EFEMP2,HHAT,CCND2,TSPAN4,CYP1B1,TNFRSF14,TGFB2,GSN,IZUMO4,IGFBP4,CAVIN2,LAMB2,PLK2,TPM2,HEG1,EMP1,ANO9,PLXDC1,ANK1,VASN,NFATC4,COL1A1,RCN3,COL3A1,ZEB1,PXDN,COL5A2,MXRA8,TNFSF9,DCHS1,NES,KANK3,FBN1,MYO1G,PNPLA2"
"DEG_HMVL_CRC29","15","ZNF492","75.00","ARCHS4 Coexpression,147;GTEx Coexpression,3","ERCC6L,MCM8,DSCC1,MCM10,EFCAB12,KIF15,EXO1,NUF2,CHEK1,PCLAF,ZNF724,PLCE1,SH2D6,SLC25A45,ZNF367,RFC3,TIPIN,ZFP69B,ESCO2,WDR76,RBL1,MTFR2,FAM72D,FAM72A,RNFT2,ZNF396,PLEKHD1,ZNF273,ABHD1,CDCA7,PKD1L2,SKA3,CENPA,SKA1,FIGNL1,EXOSC9,CCDC30,OR7D2,PDZD7,GINS2,DDIAS,XRCC2,SHCBP1,RAD51,MIS18A,DIAPH3,POLE2,MORN3,SASS6,CENPQ,ZNF695,SPC25"
"DEG_HMVL_CRC29","16","BARX2","77.67","ARCHS4 Coexpression,84;Enrichr Queries,85;GTEx Coexpression,64","KRT80,CLIC3,ITGB4,TACSTD2,FHL2,TMPRSS2,ATP10B,PKD1L2,PPL,FUT6,HHAT,CYSRT1,ALS2CL,CCND2,CA2,PGM2,EPS8L1,CYP1B1,SOX6,OR7D2,ZBTB7C,MYH7B,FGFBP1,CFAP74,GGT6,S100A2,IRX5,IGFBP4,EMP1,PTK6,A2ML1,ANK1,KLK11,COL1A1,KRT19,TP53I3,LPAR5,KRT15,NMU,PXDN,MORN3,LCN2,RHCG,CARD14,PDZRN3"
"DEG_HMVL_CRC29","17","ELF3","80.75","ARCHS4 Coexpression,18;Enrichr Queries,84;ReMap ChIP-seq,133;GTEx Coexpression,88","FKBP10,NRSN2,CDKN1B,ITPRIP,ITGB4,LRRC10B,ITGB2,FHL2,WFDC2,TM7SF2,EFEMP2,BAIAP2L2,ALCAM,CA2,FTH1,CYP1B1,TNS4,SLC16A5,ARMH1,GPR39,GRAMD2B,S100A2,PAQR5,IGFBP4,ITGA3,MMD,ENTPD8,EMP1,ANO9,EREG,PKM,CEACAM6,RNF207,PXDN,S100A5,S100A4,TLCD1,SAXO2,KRT80,UNC93B1,GIPR,AMIGO2,ALOX15,ILDR1,TACSTD2,ADCY4,ATP10B,TMPRSS2,C2CD4A,CXCR4,NEDD9,CRIP2,LTBP2,PPL,DCST2,FUT6,MUC1,CRACR2B,ALS2CL,ABLIM3,PRRG2,DGLUCY,EPS8L1,KCNN4,PDZD7,ZBTB7C,MYH7B,TGFB2,GGT6,GSN,CFAP73,ZG16B,MACC1,PLK2,RASSF7,OSM,FOXJ1,PTK6,ISG15,PLXDC1,MAPK15,NFATC4,COL1A1,KRT19,TPPP3,TP53I3,ARHGAP30,LPAR5,TRPV6,KRT15,LCN2,NES"
"DEG_HMVL_CRC29","18","PRRX2","86.67","ARCHS4 Coexpression,25;Enrichr Queries,170;GTEx Coexpression,65","FKBP10,MEGF6,OLFML2B,COL16A1,COL13A1,FBLIM1,IER5L,FHL2,LTBP2,CCDC102A,LOXL1,EFEMP2,GLIPR1,HAUS7,CALD1,TSPAN4,CYP1B1,TGFB2,GSN,IGFBP4,LAMB2,TPM2,HEG1,RECQL,EMP1,VASN,NFATC4,RCN3,COL1A1,COL3A1,PLSCR3,CD109,PXDN,COL5A2,MXRA8,S100A4,FBN1"
"DEG_HMVL_CRC29","19","GRHL3","89.00","ARCHS4 Coexpression,80;Enrichr Queries,136;GTEx Coexpression,51","KRT80,CLIC3,ITGB4,TACSTD2,FHL2,CXCR4,PPL,FUT6,HHAT,CYSRT1,ALS2CL,CA2,HAS3,PGM2,EPS8L1,CYP1B1,TNS4,ZBTB7C,EPHA4,FGFBP1,GGT6,GSN,S100A2,PLK2,EMP1,PTK6,A2ML1,ANK1,KLK11,EREG,COL1A1,KRT19,LPAR5,KRT15,NMU,PXDN,LCN2,RHCG,CARD14"
"DEG_HMVL_CRC29","20","GLIS2","90.67","ARCHS4 Coexpression,47;Enrichr Queries,60;GTEx Coexpression,165","FKBP10,MEGF6,OLFML2B,COL16A1,FBLIM1,IER5L,CRIP2,LTBP2,CCDC102A,LOXL1,CACNA1H,EFEMP2,HHAT,TUBA1A,HAUS7,CALD1,TSPAN4,CYP1B1,FILIP1L,CC2D2A,TGFB2,GSN,ITGA3,LAMB2,IGFBP4,PLK2,HEG1,EMP1,PCDHB10,VASN,NFATC4,COL1A1,RCN3,COL3A1,BCAM,PXDN,COL5A2,MXRA8,PCDHB9,NES,FBN1"
"DEG_HMVL_CRC29","21","ZNF474","91.33","ARCHS4 Coexpression,3;Enrichr Queries,33;GTEx Coexpression,238","OSCP1,OLFML2B,LRRC10B,DNAH6,CCDC146,ALOX15,FHL2,TFPI,ZDHHC1,DNALI1,CTSS,IFI44L,WFDC2,HHAT,ALCAM,ZBBX,IQUB,TCTN1,NPHP1,HAS3,USP50,CFAP46,TSNAXIP1,FILIP1L,CC2D2A,MDH1B,PACRG,TGFB2,CFAP73,SPAG8,LRRIQ1,RABL2A,FOXJ1,MAPK15,ENKUR,EREG,COL1A1,CFAP221,TPPP3,DIAPH3,PXDN,EFHC1,SERPINI1,ZMYND12,SAXO2,CCDC40,CCDC62,FBN1"
"DEG_HMVL_CRC29","22","ZBED2","93.67","ARCHS4 Coexpression,170;Enrichr Queries,21;GTEx Coexpression,90","CLIC3,ITGB4,KCNC3,IFIT1,IFI44L,BACH2,CCND2,CA2,NUF2,PCLAF,RAC2,CYP1B1,TNS4,CSGALNACT1,FGFBP1,S100A2,EMP1,FRMD4B,KCNAB2,TLE6,EREG,INPP4B,BCAM,PKM,PAX8,CEACAM6,PXDN,S100A4,ZNF114,GOLGA8A,KRT80,AMIGO2,IFI6,CXCR4,TPO,SLC25A29,ALS2CL,RNF213,LCN12,PRRG2,S100A13,RHPN1,HAS3,KCNN4,APOBEC3C,CAVIN2,PLK2,ANKRD22,SLC4A11,RAB27A,ISG15,A2ML1,EPOR,COL1A1,KRT19,KRT15,POLE2,NMU,COL5A2,LCN2,RGL3,MYO1G"
"DEG_HMVL_CRC29","23","NFATC4","95.33","ARCHS4 Coexpression,33;Enrichr Queries,39;GTEx Coexpression,214","FKBP10,MEGF6,COL16A1,LAMA2,LMOD1,FHL2,CXCR4,LTBP2,SLC1A4,ZDHHC1,CCDC102A,CACNA1H,LOXL1,EFEMP2,HHAT,MUC1,CCND2,CALD1,TSPAN4,CYP1B1,CC2D2A,EPHA4,TGFB2,GSN,IGFBP4,LAMB2,TPM2,HEG1,SETMAR,VASN,COL1A1,RCN3,COL3A1,PXDN,COL5A2,MXRA8,DCHS1,S100A4,PDZRN3,NES,FBN1"
"DEG_HMVL_CRC29","24","MZF1","97.67","ARCHS4 Coexpression,161;Enrichr Queries,80;GTEx Coexpression,52","EXD3,GRN,CALCOCO1,MEGF6,IDUA,KCNC3,LENG8,NTN5,LTBP2,CSAD,TM7SF2,ARHGAP4,ING4,SLC25A27,HHAT,MUC1,SLC25A29,CRACR2B,RAB26,LCN12,RHPN1,E2F2,D2HGDH,MROH6,PLXNA3,NAPSA,GAA,PGGHG,RABL2A,ABCA7,MAPK15,EPOR,ZEB1,MYO15B,NOXA1,SGSM2,PXDN,EFHC1,RSRP1,ECHDC2,RGL3,DENND6B,NEIL1,GOLGA8A"
"DEG_HMVL_CRC29","25","HES2","103.70","ARCHS4 Coexpression,190;Enrichr Queries,48;GTEx Coexpression,73","CLIC3,ITGB4,FHL2,HHAT,CYSRT1,CCND2,CA2,PGM2,CYP1B1,TNS4,FGFBP1,S100A2,ANK1,CFAP221,PXDN,RHCG,CARD14,PLEKHD1,MEGF6,KRT80,FBLIM1,ABHD1,TACSTD2,CXCR4,PKD1L2,PPL,ALS2CL,ABLIM3,EPS8L1,E2F2,KCNN4,OR7D2,PDZD7,ZBTB7C,CA12,TGFB2,CFAP74,GGT6,PLK2,PTK6,A2ML1,ISG15,KLK11,COL1A1,FERMT1,KRT19,LPAR5,KRT15,NMU,MORN3,LCN2"
"DEG_HMVL_CRC29","26","RFX8","104.50","ARCHS4 Coexpression,128;GTEx Coexpression,81","FKBP10,ERCC6L,LTBP2,SKA3,CENPA,LOXL1,ARHGAP4,EFEMP2,GLIPR1,TAF1B,SLC17A9,EXO1,CHEK1,RECQL,EMP1,KCNAB2,SHCBP1,VASN,COL1A1,SPOCD1,RCN3,DIAPH3,MYO15B,CD109,POLE2,PXDN,COL5A2,MXRA8,SPC25,FBN1"
"DEG_HMVL_CRC29","27","BNC1","113.70","ARCHS4 Coexpression,139;Enrichr Queries,56;GTEx Coexpression,146","SUV39H2,COL16A1,FBLIM1,ITGB4,ALOX15,AMIGO2,TACSTD2,FHL2,CTSV,TFPI,PPL,DCST2,ZCWPW1,CCND2,ALS2CL,HAS3,PGM2,CYP1B1,NEK2,PGPEP1,SOX6,TNS4,FGFBP1,TGFB2,S100A2,IGFBP4,ITGA3,CAVIN2,EMP1,PTK6,KLK11,EREG,COL1A1,FERMT1,COL3A1,KRT19,MIS18A,DIAPH3,KRT15,CD109,COL7A1,NMU,PXDN,COL5A2,CARD14,FBN1"
"DEG_HMVL_CRC29","28","IRF9","117.30","ARCHS4 Coexpression,100;Enrichr Queries,35;ReMap ChIP-seq,237;GTEx Coexpression,97","NRSN2,COLGALT2,KCNC3,ITGB2,FHL2,LMOD1,LSP1,CSAD,IFIT1,CTSS,IFI44L,ARHGAP4,ZCWPW1,KRTCAP2,TUBA1A,CCND2,CASP10,PIP5KL1,FTH1,DHX58,TBC1D10C,RAC2,SLC25A41,CYP1B1,SH2D6,SLC25A45,PGPEP1,SLC12A7,BATF2,IZUMO4,ZER1,IGFBP4,TRPT1,EMP1,RBL1,PXDN,ADAM8,PLIN2,S100A4,ZNF114,EMID1,LY6E,GRN,UNC93B1,IDUA,PTAFR,IFI6,CXCR4,TULP2,TAPBPL,LTC4S,CENPA,HLA-DMA,MUC1,RNF213,ALOX5,TNFRSF14,GBP4,APOBEC3D,CD74,NAPSA,APOBEC3F,GSN,MACC1,PLK2,ISG15,ABCA7,REC8,ARHGAP30,MORN3,LCN2,RGL3,NES,IL17C,YPEL3,MYO1G"
"DEG_HMVL_CRC29","29","ZNF215","117.70","ARCHS4 Coexpression,308;Enrichr Queries,10;GTEx Coexpression,35","CNTNAP2,ERCC6L,DSCC1,PAK1IP1,FHL2,MCM10,IFIT1,IFI44L,CEP128,KIF15,HPF1,CCND2,EXO1,CHEK1,NUF2,IQUB,PCLAF,ZNF724,CYP1B1,NEK2,EPHA4,GPR39,RFC3,TIPIN,ZFP69B,RECQL,ESCO2,WDR76,TLE6,INPP4B,PXDN,MTFR2,FAR2,FAM72D,BLM,DERL3,CDCA7,CXCR4,SLC1A4,SKA3,CENPA,SKA1,EXOSC9,OR7D2,GINS2,DDIAS,XRCC2,PLK2,MOCOS,SHCBP1,FERMT1,DIAPH3,MIS18A,POLE2,SASS6,POLR3G,ZNF695,SPC25"
"DEG_HMVL_CRC29","30","SP140L","119.00","ARCHS4 Coexpression,140;GTEx Coexpression,98","UNC93B1,TXK,CXCR4,TAPBPL,LSP1,ARHGAP4,IPO5,HLA-DMA,RNF213,CASP10,TBC1D10C,RAC2,TNFRSF14,SLC25A45,OR7D2,GBP4,APOBEC3D,CD74,APOBEC3F,CHFR,ARHGAP30,P2RX4,MORN3,RUBCNL,TRIM38,MYO1G"
"DEG_HMVL_CRC29","31","ATOH8","126.70","ARCHS4 Coexpression,14;Enrichr Queries,210;GTEx Coexpression,156","FKBP10,COL16A1,ZDHHC1,LOXL1,FADS3,HHAT,EFEMP2,PLCE1,CYP1B1,ITGA3,IGFBP4,TPM2,HEG1,SETMAR,EMP1,MRPS6,ANK1,RCN3,BCAM,PAX8,PXDN,MXRA8,S100A4,SLC22A3,MEGF6,LAMA2,IER5L,ADCY4,NEDD9,LTBP2,TPO,ABLIM3,CALD1,TSPAN4,TGFB2,GSN,LAMB2,CAVIN2,PLK2,NCKAP5L,EPOR,VASN,NFATC4,COL1A1,COL3A1,COL5A2,RGL3,NES,PNPLA2,FBN1"
"DEG_HMVL_CRC29","32","ZNF813","127.00","ARCHS4 Coexpression,200;GTEx Coexpression,54","RNFT2,ZNF396,PLEKHD1,ERCC6L,ZNF273,MCM10,PKD1L2,EFCAB12,CENPA,SKA1,TAF1B,EXO1,CHEK1,PCLAF,ZNF724,CCDC30,MCMBP,OR7D2,PDZD7,APOBEC3C,RFC3,APOBEC3F,XRCC2,RECQL,ESCO2,WDR76,PKM,ZNF519,POLE2,MORN3,MTFR2,FAM72D,ZNF695,SPC25"
"DEG_HMVL_CRC29","33","TSHZ3","127.00","ARCHS4 Coexpression,40;Enrichr Queries,94;GTEx Coexpression,247","FKBP10,COL16A1,OLFML2B,LAMA2,FHL2,LTBP2,CCDC102A,CACNA1H,LOXL1,EFEMP2,HHAT,CCND2,CALD1,TSPAN4,CYP1B1,CC2D2A,EPHA4,TGFB2,LAMB2,IGFBP4,HEG1,TPM2,EMP1,ANK1,FOXP2,ARHGAP24,VASN,NFATC4,COL1A1,RCN3,COL3A1,ZEB1,PXDN,COL5A2,MXRA8,DCHS1,PDZRN3,FBN1"
"DEG_HMVL_CRC29","34","ARNTL2","130.30","ARCHS4 Coexpression,43;Enrichr Queries,287;GTEx Coexpression,61","ERCC6L,CLIC3,ITGB4,FHL2,MCM10,KIF15,CYSRT1,CCND2,ALCAM,EXO1,NUF2,PGM2,NEK2,TNS4,FGFBP1,S100A2,ITGA3,EMP1,ESCO2,EREG,PKM,CEACAM6,CD109,PXDN,RHCG,TACSTD2,CDCA7,PPL,FUT6,ALS2CL,HAS3,EPS8L1,CTNNAL1,TGFB2,MACC1,PLK2,MOCOS,PTK6,A2ML1,SHCBP1,KLK11,COL1A1,FERMT1,DIAPH3,LPAR5,POLE2,NMU,TNFSF9,YPEL3"
"DEG_HMVL_CRC29","35","JUN","131.80","Literature ChIP-seq,68;ARCHS4 Coexpression,112;ENCODE ChIP-seq,25;Enrichr Queries,169;ReMap ChIP-seq,39;GTEx Coexpression,378","MT-ND6,MT-ND4L,MT-ND4,SLC27A1,OLFML2B,MT-ND5,COL16A1,ITPRIP,MT-CO1,ACCS,BACH2,NRBP2,EFEMP2,CYSRT1,CCND2,ALCAM,FTH1,CYP1B1,SLC25A45,TNS4,SLC12A7,TGM4,SLC16A5,HES7,SLC34A3,S100A2,IGFBP4,CCDC159,TPM2,ENTPD8,MYO7A,TLE6,ENKUR,CD109,MXRA8,S100A5,MT-CO2,S100A4,MT-CO3,RHCG,EXD3,NDRG4,SPTBN5,LSMEM1,C2CD4B,LTBP2,SLC1A4,PPL,GLIS1,TPO,CRACR2B,CALD1,TSPAN4,CCDC30,KCNN4,OR7D2,SEC31B,NAPSA,PLK2,RARRES1,RAB27A,ISG15,COL1A1,DIAPH3,SLC6A9,NOXA1,TNFSF9,MT-CYB,NES,DHRS12,NRSN2,CDKN1B,KCNC3,PAK1IP1,FHL2,HIF3A,FTCD,ING4,ZCWPW1,TUBA1A,PIP5KL1,IQUB,PGPEP1,CTSD,ZNF367,TRIM66,ARG2,HEG1,EMP1,IQCN,PKM,GAL,B3GNT5,PXDN,EFHC1,PLIN2,TLCD1,TRIM54,KRT80,GRN,MEGF6,LIN37,AMIGO2,ADCY4,IER5L,NEDD9,CXCR4,LENG8,TULP2,TFPI,WNT11,ABLIM3,ALOX5,EXOSC9,E2F2,D2HGDH,FILIP1L,CTNNAL1,CA12,CD74,GSN,CAVIN2,LAMB2,MACC1,MOCOS,SYT13,PLXDC1,KRT19,P2RX4,MYO15B,KRT15,COL7A1,TTLL1,MORN3,SGSM2,PNPLA2"
"DEG_HMVL_CRC29","36","AEBP1","133.00","ARCHS4 Coexpression,17;GTEx Coexpression,249","FKBP10,MEGF6,OLFML2B,COL16A1,LAMA2,FBLIM1,IER5L,LENG8,LTBP2,CCDC102A,LOXL1,EFEMP2,GLIPR1,HAUS7,CALD1,TSPAN4,FILIP1L,GSN,ITGA3,IGFBP4,LAMB2,HEG1,PCDHB10,VASN,NFATC4,COL1A1,RCN3,COL3A1,PXDN,COL5A2,MXRA8,DCHS1,PCDHB9,FBN1"
"DEG_HMVL_CRC29","37","ZNF93","136.00","ARCHS4 Coexpression,378;Enrichr Queries,13;GTEx Coexpression,17","KLLN,SUV39H2,ERCC6L,MCM8,DSCC1,MCM10,IFIT1,KIF15,CCND2,EXO1,CHEK1,NUF2,PCLAF,ZNF724,RAC2,CYP1B1,NUDT15,ZNF367,RFC3,RMI1,ZFP69B,ESCO2,WDR76,PXDN,MTFR2,FAM72D,FAM72A,BLM,ZNF273,CDCA7,CXCR4,NEDD9,SKA3,TFPI,CENPA,SKA1,APOBEC3C,GINS2,APOBEC3F,DDIAS,XRCC2,GTF2H2,SHCBP1,RAD51,MIS18A,DIAPH3,POLE2,SASS6,POLR3G,ZNF695,MYO1G,SPC25"
