"Data_Type","Dataset_ID","Plot_Type","PDF_File","PNG_File","Plot_Category","Analysis_Name","GeneSet_Name","Terms_Plotted"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","HT55","CP_REACTOME","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","HT55","CP_WIKIPATHWAYS","19"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/GO_BP/png/top_hitchhiker_terms.png","Main_DE","HT55","GO_BP","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/GO_CC/png/top_hitchhiker_terms.png","Main_DE","HT55","GO_CC","6"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/GO_MF/png/top_hitchhiker_terms.png","Main_DE","HT55","GO_MF","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/HPO/png/top_hitchhiker_terms.png","Main_DE","HT55","HPO","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","HT55","IMMUNESIGDB","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","HT55","TFT_GTRD","0"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","HT55","TFT_TFT_LEGACY","8"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/HT55/hallmark/png/top_hitchhiker_terms.png","Main_DE","HT55","hallmark","1"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/C6/png/top_hitchhiker_terms.png","Main_DE","RKO","C6","2"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/png/top_hitchhiker_terms.png","Main_DE","RKO","CP_BIOCARTA","2"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","Main_DE","RKO","CP_KEGG_LEGACY","10"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","Main_DE","RKO","CP_KEGG_MEDICUS","16"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","RKO","CP_REACTOME","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","RKO","CP_WIKIPATHWAYS","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/GO_BP/png/top_hitchhiker_terms.png","Main_DE","RKO","GO_BP","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/GO_CC/png/top_hitchhiker_terms.png","Main_DE","RKO","GO_CC","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/GO_MF/png/top_hitchhiker_terms.png","Main_DE","RKO","GO_MF","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/HPO/png/top_hitchhiker_terms.png","Main_DE","RKO","HPO","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","RKO","IMMUNESIGDB","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","RKO","TFT_GTRD","3"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","RKO","TFT_TFT_LEGACY","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/RKO/hallmark/png/top_hitchhiker_terms.png","Main_DE","RKO","hallmark","0"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/C6/png/top_hitchhiker_terms.png","Main_DE","SW48","C6","3"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/png/top_hitchhiker_terms.png","Main_DE","SW48","CP_BIOCARTA","1"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","Main_DE","SW48","CP_KEGG_LEGACY","1"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","Main_DE","SW48","CP_KEGG_MEDICUS","7"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","SW48","CP_REACTOME","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","SW48","CP_WIKIPATHWAYS","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/GO_BP/png/top_hitchhiker_terms.png","Main_DE","SW48","GO_BP","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/GO_CC/png/top_hitchhiker_terms.png","Main_DE","SW48","GO_CC","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/GO_MF/png/top_hitchhiker_terms.png","Main_DE","SW48","GO_MF","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/HPO/png/top_hitchhiker_terms.png","Main_DE","SW48","HPO","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","SW48","IMMUNESIGDB","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","SW48","TFT_GTRD","3"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","SW48","TFT_TFT_LEGACY","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW48/hallmark/png/top_hitchhiker_terms.png","Main_DE","SW48","hallmark","0"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/C6/png/top_hitchhiker_terms.png","Main_DE","SW948","C6","4"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/png/top_hitchhiker_terms.png","Main_DE","SW948","CP_BIOCARTA","0"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","Main_DE","SW948","CP_KEGG_LEGACY","14"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","Main_DE","SW948","CP_KEGG_MEDICUS","2"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","SW948","CP_REACTOME","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","SW948","CP_WIKIPATHWAYS","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/GO_BP/png/top_hitchhiker_terms.png","Main_DE","SW948","GO_BP","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/GO_CC/png/top_hitchhiker_terms.png","Main_DE","SW948","GO_CC","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/GO_MF/png/top_hitchhiker_terms.png","Main_DE","SW948","GO_MF","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/HPO/png/top_hitchhiker_terms.png","Main_DE","SW948","HPO","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","SW948","IMMUNESIGDB","20"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","SW948","TFT_GTRD","0"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","SW948","TFT_TFT_LEGACY","7"
"ngs","GSE114012","top_hitchhiker_terms","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE114012/plots/PathwayDenester/Main_DE/SW948/hallmark/png/top_hitchhiker_terms.png","Main_DE","SW948","hallmark","1"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/C6/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","C6","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_BIOCARTA/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","CP_BIOCARTA","1"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","CP_KEGG_LEGACY","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","CP_KEGG_MEDICUS","2"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_REACTOME/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","CP_REACTOME","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","CP_WIKIPATHWAYS","2"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/GO_BP/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","GO_BP","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/GO_CC/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","GO_CC","13"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/GO_MF/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","GO_MF","13"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/HPO/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","HPO","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/IMMUNESIGDB/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","IMMUNESIGDB","4"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/TFT_GTRD/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","TFT_GTRD","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","TFT_TFT_LEGACY","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2/hallmark/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2","hallmark","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/C6/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","C6","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_BIOCARTA/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","CP_BIOCARTA","5"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","CP_KEGG_LEGACY","5"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","CP_KEGG_MEDICUS","9"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_REACTOME/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","CP_REACTOME","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","CP_WIKIPATHWAYS","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/GO_BP/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","GO_BP","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/GO_CC/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","GO_CC","19"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/GO_MF/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","GO_MF","16"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/HPO/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","HPO","20"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/IMMUNESIGDB/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","IMMUNESIGDB","6"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/TFT_GTRD/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","TFT_GTRD","0"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","TFT_TFT_LEGACY","1"
"ngs","GSE282081","top_hitchhiker_terms","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE282081/plots/PathwayDenester/ATF3_correlation/2D_J2_hepatocyte/hallmark/png/top_hitchhiker_terms.png","ATF3_correlation","2D_J2_hepatocyte","hallmark","0"
