"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"BACH1","4","25.33333333333333","3","0.000000000000580685817967210503673267698532264256263899","0.000000000108878590868851971761144198445458303181610","70.038940983700797460187","ChEA_2022(rank=4, adjP=1.09e-10); Transcription_Factor_PPIs(rank=26, adjP=0.75); ENCODE_TF_ChIP-seq_2015(rank=46, adjP=1)","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human; BACH1; BACH1 H1-hESC hg19","11","70.038940983700797460187","enrichr","11","70.038940983700797460187","0.000000000000580685817967210503673267698532264256263899","0.000000000108878590868851971761144198445458303181610","","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=136); Enrichr--Queries(rank=512); ARCHS4--Coexpression(rank=957); GTEx--Coexpression(rank=1547)","68","0.01829000000000000","Literature ChIP-seq,0.01829"
"AR","4","48.75000000000000","4","0.000000006869355242155858743182488646917063790375834742","0.000000858669405269482484345695827432365376807865687","71.492028812275492555273","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=0.00153); ChEA_2022(rank=6, adjP=8.59e-07); TRRUST_Transcription_Factors_2019(rank=90, adjP=0.231); Transcription_Factor_PPIs(rank=95, adjP=0.999)","AR CHEA; AR 21909140 ChIP-Seq LNCAP Human; AR human; AR","12","71.492028812275492555273","enrichr","12","71.492028812275492555273","0.000000006869355242155858743182488646917063790375834742","0.000000858669405269482484345695827432365376807865687","","5","Literature--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=100); Enrichr--Queries(rank=191); ARCHS4--Coexpression(rank=528); GTEx--Coexpression(rank=593)","93","0.02439000000000000","Literature ChIP-seq,0.02439"
"E2F7","5","5.00000000000000","1","0.000000000614722210888658065667425550395895281208247241","0.000000092208331633298751829529919625538791905228209","286.891500136914544327738","ChEA_2022(rank=5, adjP=9.22e-08)","E2F7 22180533 ChIP-Seq HELA Human","13","286.891500136914544327738","enrichr","13","286.891500136914544327738","0.000000000614722210888658065667425550395895281208247241","0.000000092208331633298751829529919625538791905228209","","5","ReMap--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=3); Enrichr--Queries(rank=4); Literature--ChIP-seq(rank=5); GTEx--Coexpression(rank=7)","6","0.00184300000000000","ARCHS4 Coexpression,0.001843"
"KRT7","5","5.00000000000000","1","0.004894003763492181871552766381228138925507664680480957","0.176184135485718512681430070188071113079786300659180","36.475809922719768962907","Transcription_Factor_PPIs(rank=5, adjP=0.176)","KRT7","14","36.475809922719768962907","enrichr","14","36.475809922719768962907","0.004894003763492181871552766381228138925507664680480957","0.176184135485718512681430070188071113079786300659180","","0","",NA,NA,NA
"SUZ12","5","85.75000000000000","4","0.000001863217828447415177426640595093054741937521612272","0.000124004573526660883189820516747658984968438744545","20.029729954240497846740","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=0.0304); ChEA_2022(rank=11, adjP=0.000124); Transcription_Factor_PPIs(rank=116, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=211, adjP=1)","SUZ12 CHEA; SUZ12 20075857 ChIP-Seq MESCs Mouse; SUZ12; SUZ12 H1-hESC hg19","15","20.029729954240497846740","enrichr","15","20.029729954240497846740","0.000001863217828447415177426640595093054741937521612272","0.000124004573526660883189820516747658984968438744545","","0","",NA,NA,NA
"SP1","6","39.25000000000000","4","0.000001579664583738573607703042575578500361643818905577","0.000096096262177429895103876467121750692967907525599","32.686971440175298653230","TRRUST_Transcription_Factors_2019(rank=6, adjP=9.61e-05); ENCODE_TF_ChIP-seq_2015(rank=38, adjP=1); Transcription_Factor_PPIs(rank=55, adjP=0.933); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=58, adjP=1)","SP1 human; SP1 HCT116 hg19; SP1; SP1 ENCODE","16","32.686971440175298653230","enrichr","16","32.686971440175298653230","0.000001579664583738573607703042575578500361643818905577","0.000096096262177429895103876467121750692967907525599","","5","ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=92); GTEx--Coexpression(rank=904); Enrichr--Queries(rank=1238); ARCHS4--Coexpression(rank=1503)","521","0.13560000000000000","ENCODE ChIP-seq,0.1356"
"JUNB","6","59.50000000000000","2","0.008861410804816064606947989545915334019809961318969727","0.243262032681138801182285646973468828946352005004883","17.381942309539169855270","Transcription_Factor_PPIs(rank=6, adjP=0.243); TRRUST_Transcription_Factors_2019(rank=113, adjP=0.344)","JUNB; JUNB human","17","17.381942309539169855270","enrichr","17","17.381942309539169855270","0.008861410804816064606947989545915334019809961318969727","0.243262032681138801182285646973468828946352005004883","","4","ReMap--ChIP-seq(rank=60); Enrichr--Queries(rank=307); ARCHS4--Coexpression(rank=338); GTEx--Coexpression(rank=924)","733","0.20200000000000001","ReMap ChIP-seq,0.202"
"TRP53","7","7.00000000000000","1","0.000004918252797932516113968773319164995427854591980577","0.000256451753035052650627617643053213214443530887365","43.393008684370165894961","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.000256)","TRP53 mouse","18","43.393008684370165894961","enrichr","18","43.393008684370165894961","0.000004918252797932516113968773319164995427854591980577","0.000256451753035052650627617643053213214443530887365","","0","",NA,NA,NA
"SIRT3","7","7.00000000000000","1","0.009460190159822063835082239791063329903408885002136230","0.243262032681138801182285646973468828946352005004883","12.578931801329455097971","Transcription_Factor_PPIs(rank=7, adjP=0.243)","SIRT3","19","12.578931801329455097971","enrichr","19","12.578931801329455097971","0.009460190159822063835082239791063329903408885002136230","0.243262032681138801182285646973468828946352005004883","","0","",NA,NA,NA
"SMAD4","7","39.25000000000000","4","0.000588397800876227367039561499950650613754987716674805","0.013469448482283744375487266609070502454414963722229","19.522205466498494530470","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.0393); ChEA_2022(rank=32, adjP=0.0135); TRRUST_Transcription_Factors_2019(rank=44, adjP=0.127); Transcription_Factor_PPIs(rank=74, adjP=0.999)","SMAD4 CHEA; SMAD4 21741376 ChIP-Seq HESCs Human; SMAD4 human; SMAD4","20","19.522205466498494530470","enrichr","20","19.522205466498494530470","0.000588397800876227367039561499950650613754987716674805","0.013469448482283744375487266609070502454414963722229","","5","Literature--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=207); Enrichr--Queries(rank=1296); ARCHS4--Coexpression(rank=1422); GTEx--Coexpression(rank=1449)","536","0.14019999999999999","Literature ChIP-seq,0.1402"
"RXRA","7","245.75000000000000","4","0.000763704274325122871129589707805962461861781775951385","0.085666965608302336754320549516705796122550964355469","20.829583963510184929646","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.0857); Transcription_Factor_PPIs(rank=52, adjP=0.921); TRRUST_Transcription_Factors_2019(rank=330, adjP=0.591); ChEA_2022(rank=594, adjP=0.724)","RXRA SK-N-SH hg19; RXRA; RXRA human; RXRA 24833708 ChIP-Seq LIVER Mouse","21","20.829583963510184929646","enrichr","21","20.829583963510184929646","0.000763704274325122871129589707805962461861781775951385","0.085666965608302336754320549516705796122550964355469","","6","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=63); Literature--ChIP-seq(rank=117); ARCHS4--Coexpression(rank=780); Enrichr--Queries(rank=1012); GTEx--Coexpression(rank=1069)","97","0.02542000000000000","ENCODE ChIP-seq,0.02542"
"TFDP1","8","8.00000000000000","1","0.000015965719486788751196523761244350225751986727118492","0.000728435951584736722519419771515458705835044384003","284.525057375797587155830","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.000728)","TFDP1 human","22","284.525057375797587155830","enrichr","22","284.525057375797587155830","0.000015965719486788751196523761244350225751986727118492","0.000728435951584736722519419771515458705835044384003","","4","GTEx--Coexpression(rank=1); ARCHS4--Coexpression(rank=28); Enrichr--Queries(rank=29); ReMap--ChIP-seq(rank=59)","2","0.00062230000000000","GTEx Coexpression,6.223E-4"
"AIRE","8","8.00000000000000","1","0.013738429566152805111345358568541996646672487258911133","0.309114665238438113270547091815387830138206481933594","12.671529696823109034653","Transcription_Factor_PPIs(rank=8, adjP=0.309)","AIRE","23","12.671529696823109034653","enrichr","23","12.671529696823109034653","0.013738429566152805111345358568541996646672487258911133","0.309114665238438113270547091815387830138206481933594","","3","ARCHS4--Coexpression(rank=546); GTEx--Coexpression(rank=598); Enrichr--Queries(rank=600)","1030","0.33539999999999992","ARCHS4 Coexpression,0.3354"
"SOX2","8","42.00000000000000","3","0.000000126162187946595269583913720770618205335722450400","0.000011827705119993305266177380241643390945682767779","28.130547518281804997287","ChEA_2022(rank=8, adjP=1.18e-05); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=34, adjP=1); TRRUST_Transcription_Factors_2019(rank=84, adjP=0.208)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA; SOX2 human","24","28.130547518281804997287","enrichr","24","28.130547518281804997287","0.000000126162187946595269583913720770618205335722450400","0.000011827705119993305266177380241643390945682767779","","5","Literature--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=164); Enrichr--Queries(rank=553); ARCHS4--Coexpression(rank=648); GTEx--Coexpression(rank=702)","194","0.04878000000000000","Literature ChIP-seq,0.04878"
"TRIM28","8","137.50000000000000","4","0.013333874806925024095183296424238506006076931953430176","0.105972052829136409446419975211028940975666046142578","8.585776775982930431041","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.173); Transcription_Factor_PPIs(rank=130, adjP=0.999); ChEA_2022(rank=140, adjP=0.106); ENCODE_TF_ChIP-seq_2015(rank=272, adjP=1)","TRIM28 CHEA; TRIM28; TRIM28 17542650 ChIP-ChIP NTERA2 Human; TRIM28 HEK293 hg19","25","8.585776775982930431041","enrichr","25","8.585776775982930431041","0.013333874806925024095183296424238506006076931953430176","0.105972052829136409446419975211028940975666046142578","","0","",NA,NA,NA
"RAD21","9","57.50000000000000","4","0.019477729276168309624495122989173978567123413085937500","0.159778263024166061745390265969035681337118148803711","5.308390877796278495282","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.225); ENCODE_TF_ChIP-seq_2015(rank=26, adjP=1); Transcription_Factor_PPIs(rank=34, adjP=0.831); ChEA_2022(rank=161, adjP=0.16)","RAD21 ENCODE; RAD21 HCT116 hg19; RAD21; RAD21 21589869 ChIP-Seq MESCs Mouse","26","5.308390877796278495282","enrichr","26","5.308390877796278495282","0.019477729276168309624495122989173978567123413085937500","0.159778263024166061745390265969035681337118148803711","","0","",NA,NA,NA
"EZH2","10","26.40000000000000","5","0.000006213775929855149159010581361162195435099420137703","0.000332880853385097313403007124321675291866995394230","25.614317196607967019872","ENCODE_TF_ChIP-seq_2015(rank=10, adjP=0.151); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=13, adjP=0.25); ChEA_2022(rank=14, adjP=0.000333); TRRUST_Transcription_Factors_2019(rank=22, adjP=0.0548); Transcription_Factor_PPIs(rank=73, adjP=0.999)","EZH2 B cell hg19; EZH2 ENCODE; EZH2 27294783 Chip-Seq ESCs Mouse; EZH2 human; EZH2","27","25.614317196607967019872","enrichr","27","25.614317196607967019872","0.000006213775929855149159010581361162195435099420137703","0.000332880853385097313403007124321675291866995394230","","0","",NA,NA,NA
"TCF4","10","129.66666666666666","3","0.000265710681512263833994186290610173273307736963033676","0.009698439875197631052095026404913369333371520042419","67.016083559076776055008","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0097); Transcription_Factor_PPIs(rank=158, adjP=0.999); ChEA_2022(rank=221, adjP=0.221)","TCF4 human; TCF4; TCF4 22108803 ChIP-Seq LS180 Human","28","67.016083559076776055008","enrichr","28","67.016083559076776055008","0.000265710681512263833994186290610173273307736963033676","0.009698439875197631052095026404913369333371520042419","","5","Literature--ChIP-seq(rank=57); ReMap--ChIP-seq(rank=169); GTEx--Coexpression(rank=394); ARCHS4--Coexpression(rank=475); Enrichr--Queries(rank=566)","852","0.24520000000000000","GTEx Coexpression,0.2452"
"MYBL2","10","135.00000000000000","4","0.000000348352096428250063261440215220399174711474188371","0.000026126407232118754268151983310985997377429157495","27.624368149008656558863","ChEA_2022(rank=10, adjP=2.61e-05); Transcription_Factor_PPIs(rank=91, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=214, adjP=0.444); ENCODE_TF_ChIP-seq_2015(rank=225, adjP=1)","MYBL2 22936984 ChIP-ChIP MESCs Mouse; MYBL2; MYBL2 human; MYBL2 HepG2 hg19","29","27.624368149008656558863","enrichr","29","27.624368149008656558863","0.000000348352096428250063261440215220399174711474188371","0.000026126407232118754268151983310985997377429157495","","6","Literature--ChIP-seq(rank=7); ARCHS4--Coexpression(rank=9); Enrichr--Queries(rank=9); GTEx--Coexpression(rank=14); ReMap--ChIP-seq(rank=37); ENCODE--ChIP-seq(rank=70)","16","0.00552800000000000","ARCHS4 Coexpression,0.005528"
"TFAP2C","10","204.25000000000000","4","0.024286562986792395446578041173779638484120368957519531","0.437158133762263090282829125499119982123374938964844","20.458358255327965480319","Transcription_Factor_PPIs(rank=10, adjP=0.437); ENCODE_TF_ChIP-seq_2015(rank=147, adjP=1); TRRUST_Transcription_Factors_2019(rank=247, adjP=0.467); ChEA_2022(rank=413, adjP=0.484)","TFAP2C; TFAP2C HeLa-S3 hg19; TFAP2C human; TFAP2C 20629094 ChIP-Seq MCF-7 Human","30","20.458358255327965480319","enrichr","30","20.458358255327965480319","0.024286562986792395446578041173779638484120368957519531","0.437158133762263090282829125499119982123374938964844","","6","ENCODE--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=51); Literature--ChIP-seq(rank=101); Enrichr--Queries(rank=296); GTEx--Coexpression(rank=334); ARCHS4--Coexpression(rank=775)","641","0.17169999999999999","ReMap ChIP-seq,0.1717"
"KLF4","11","53.75000000000000","4","0.002011875320771847226730688618090425734408199787139893","0.032104393416572028774336189371751970611512660980225","15.096036235653375712218","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=0.25); TRRUST_Transcription_Factors_2019(rank=45, adjP=0.129); ChEA_2022(rank=47, adjP=0.0321); Transcription_Factor_PPIs(rank=112, adjP=0.999)","KLF4 CHEA; KLF4 human; KLF4 19030024 ChIP-ChIP MESCs Mouse; KLF4","31","15.096036235653375712218","enrichr","31","15.096036235653375712218","0.002011875320771847226730688618090425734408199787139893","0.032104393416572028774336189371751970611512660980225","","5","Literature--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=105); Enrichr--Queries(rank=179); ARCHS4--Coexpression(rank=491); GTEx--Coexpression(rank=533)","474","0.12200000000000000","Literature ChIP-seq,0.122"
"JUN","11","63.25000000000000","4","0.003032048612934793926920740148034383310005068778991699","0.075117825350458258815145029529958264902234077453613","10.207346834593170825656","ENCODE_TF_ChIP-seq_2015(rank=11, adjP=0.225); TRRUST_Transcription_Factors_2019(rank=59, adjP=0.156); ChEA_2022(rank=86, adjP=0.0751); Transcription_Factor_PPIs(rank=97, adjP=0.999)","JUN HeLa-S3 hg19; JUN human; JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human; JUN","32","10.207346834593170825656","enrichr","32","10.207346834593170825656","0.003032048612934793926920740148034383310005068778991699","0.075117825350458258815145029529958264902234077453613","","6","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=38); Literature--ChIP-seq(rank=40); ARCHS4--Coexpression(rank=182); GTEx--Coexpression(rank=204); Enrichr--Queries(rank=300)","130","0.03390000000000000","ENCODE ChIP-seq,0.0339"
"CUX1","11","142.50000000000000","4","0.010341689116587261809687703362214961089193820953369141","0.079145579973882107527316520645399577915668487548828","28.916711297162631666424","Transcription_Factor_PPIs(rank=11, adjP=0.518); TRRUST_Transcription_Factors_2019(rank=69, adjP=0.177); ChEA_2022(rank=98, adjP=0.0791); ENCODE_TF_ChIP-seq_2015(rank=392, adjP=1)","CUX1; CUX1 human; CUX1 19635798 ChIP-ChIP MULTIPLE CANCER TYPES Human; CUX1 GM12878 hg19","33","28.916711297162631666424","enrichr","33","28.916711297162631666424","0.010341689116587261809687703362214961089193820953369141","0.079145579973882107527316520645399577915668487548828","","6","ReMap--ChIP-seq(rank=28); Literature--ChIP-seq(rank=69); ENCODE--ChIP-seq(rank=84); GTEx--Coexpression(rank=106); ARCHS4--Coexpression(rank=1214); Enrichr--Queries(rank=1241)","269","0.06596000000000000","GTEx Coexpression,0.06596"
"CCNE1","12","12.00000000000000","1","0.034540080468467203311799806897397502325475215911865234","0.518101207027008126004830046440474689006805419921875","8.084209797161472366156","Transcription_Factor_PPIs(rank=12, adjP=0.518)","CCNE1","34","8.084209797161472366156","enrichr","34","8.084209797161472366156","0.034540080468467203311799806897397502325475215911865234","0.518101207027008126004830046440474689006805419921875","","0","",NA,NA,NA
"ESR1","12","56.00000000000000","5","0.000001984073176426574141201523635014147828314889920875","0.000124004573526660883189820516747658984968438744545","44.635160098299486719498","ChEA_2022(rank=12, adjP=0.000124); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=33, adjP=1); TRRUST_Transcription_Factors_2019(rank=34, adjP=0.082); ENCODE_TF_ChIP-seq_2015(rank=40, adjP=1); Transcription_Factor_PPIs(rank=161, adjP=0.999)","ESR1 21235772 ChIP-Seq MCF-7 Human; ESR1 CHEA; ESR1 human; ESR1 ECC-1 hg19; ESR1","35","44.635160098299486719498","enrichr","35","44.635160098299486719498","0.000001984073176426574141201523635014147828314889920875","0.000124004573526660883189820516747658984968438744545","","6","Literature--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=82); GTEx--Coexpression(rank=376); Enrichr--Queries(rank=562); ARCHS4--Coexpression(rank=1062)","142","0.03659000000000000","Literature ChIP-seq,0.03659"
"MYC","12","94.59999999999999","5","0.000370939943137553441131204490233130854903720319271088","0.011282756603767252895353934150080021936446428298950","27.890759080653150903117","TRRUST_Transcription_Factors_2019(rank=12, adjP=0.0113); Transcription_Factor_PPIs(rank=33, adjP=0.831); ChEA_2022(rank=56, adjP=0.0438); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=69, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=303, adjP=1)","MYC human; MYC; MYC 27129775 Chip-Seq CORNEA Mouse; MYC CHEA; MYC MCF 10A hg19","36","27.890759080653150903117","enrichr","36","27.890759080653150903117","0.000370939943137553441131204490233130854903720319271088","0.011282756603767252895353934150080021936446428298950","","6","Literature--ChIP-seq(rank=64); ENCODE--ChIP-seq(rank=65); Enrichr--Queries(rank=173); ReMap--ChIP-seq(rank=204); ARCHS4--Coexpression(rank=220); GTEx--Coexpression(rank=1000)","480","0.12320000000000000","Enrichr Queries,0.1232"
