Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,Plot_Type,PDF_File,PNG_File,Terms_Plotted,Matrix_File,Term_Metadata_File,Figure_Width_In,Figure_Height_In,Heatmap_Side_In,Top_Bar_Height_In,Status_Strip_Width_In,Bottom_Margin_In,Right_Label_Width_In,Label_Font_Size,Status,Error_Message,Top_N,Term_Selection_Method,Overlap_Method,Clustering_Method,PValue_Transform,Pathway_Gene_Source_Priority,Label_Wrap_Width,Text_Font_Family,Text_Font_Weight,Keep_Color,Exclude_Color,Heatmap_High_Color,Bar_Color,Workers_Used
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,HPO,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/pathway_overlap_heatmap_terms.csv,17.04,14.586,10.2,1.836,0.32,2.15,3.76,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,IMMUNESIGDB,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,TFT_GTRD,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pathway_overlap_heatmap_terms.csv,17.11,14.616,10.2,1.836,0.32,2.18,3.83,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,TFT_TFT_LEGACY,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pathway_overlap_heatmap_terms.csv,16.08,14.136,10.2,1.836,0.32,1.7,2.8,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,hallmark,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/png/pathway_overlap_heatmap.png,22,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/pathway_overlap_heatmap_terms.csv,12.76,9.888,6.6,1.188,0.32,1.7,3.08,8.2333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,C6,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/C6/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/C6/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/C6/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/C6/pathway_overlap_heatmap_terms.csv,16.43,14.156,10.2,1.836,0.32,1.72,3.15,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_overlap_heatmap_terms.csv,16.08,14.136,10.2,1.836,0.32,1.7,2.8,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_KEGG_LEGACY,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_overlap_heatmap_terms.csv,16.92,14.366,10.2,1.836,0.32,1.93,3.64,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_KEGG_MEDICUS,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_REACTOME,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_overlap_heatmap_terms.csv,17.44,14.926,10.2,1.836,0.32,2.49,4.16,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_WIKIPATHWAYS,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,GO_BP,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,GO_CC,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_overlap_heatmap_terms.csv,17.25,14.676,10.2,1.836,0.32,2.24,3.97,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,GO_MF,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,HPO,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,IMMUNESIGDB,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_overlap_heatmap_terms.csv,17.44,14.926,10.2,1.836,0.32,2.49,4.16,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,TFT_GTRD,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_overlap_heatmap_terms.csv,16.08,14.136,10.2,1.836,0.32,1.7,2.8,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,TFT_TFT_LEGACY,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_overlap_heatmap_terms.csv,16.08,14.136,10.2,1.836,0.32,1.7,2.8,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_hepatic_coculture,hallmark,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/png/pathway_overlap_heatmap.png,34,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_overlap_heatmap_terms.csv,14.83,12.3306,8.67,1.5606,0.32,1.7,3.08,7.2333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_organoid,C6,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/C6/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/C6/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_overlap_heatmap_terms.csv,16.08,14.136,10.2,1.836,0.32,1.7,2.8,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_organoid,CP_BIOCARTA,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/png/pathway_overlap_heatmap.png,37,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_overlap_heatmap_terms.csv,15.315,13.2333,9.435,1.6983,0.32,1.7,2.8,6.9833,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_organoid,CP_KEGG_LEGACY,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_overlap_heatmap_terms.csv,17.11,14.616,10.2,1.836,0.32,2.18,3.83,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_organoid,CP_KEGG_MEDICUS,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_overlap_heatmap_terms.csv,17.44,14.926,10.2,1.836,0.32,2.49,4.16,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_organoid,CP_REACTOME,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_overlap_heatmap_terms.csv,17.32,14.706,10.2,1.836,0.32,2.27,4.04,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,pathway_overlap_combo_heatmap,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pdf/pathway_overlap_heatmap.pdf,results/ngs/GSE282081/plots/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/png/pathway_overlap_heatmap.png,40,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_overlap_matrix.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_overlap_heatmap_terms.csv,17.44,14.926,10.2,1.836,0.32,2.49,4.16,6.7333,OK,,40,top_n_full_gsea_input_by_p_value_before_pathwaydenester_filtering,row_pathway_coverage_intersection_over_row_pathway_size,complete_linkage_on_one_minus_symmetrized_overlap,-log10(raw_GSEA_pvalue),GMT_full_gene_set_then_selected_genes_fallback,45,Helvetica,bold,#7D8BC5,#F9C4DA,#33469D,#33469D,10
