"Dataset","Plot_Category","Analysis_Name","GeneSet_Name","Significant_Terms","Kept_Terms","Excluded_Terms","Excluded_Percent","Reciprocal_Terms","Skipped_Terms","GSEA_Result_File","Denester_Result_File","Kept_Terms_File","Excluded_Terms_File","Skipped_Terms_File","Dotplot_PDF_File","Dotplot_PNG_File","Heatmap_PDF_File","Heatmap_PNG_File"
"GSE50760","ATF3_correlation","Normal_colon","HPO","1358","659","699","51.4727540500736325","235","1","results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/HPO/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/HPO/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/HPO/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/HPO/denester_excluded_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/HPO/denester_skipped_terms.csv","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/HPO/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/HPO/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Normal_colon","IMMUNESIGDB","390","191","199","51.0256410256410220","111","0","results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Normal_colon","TFT_GTRD","43","32","11","25.5813953488372121","13","1","results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/denester_excluded_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/denester_skipped_terms.csv","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Normal_colon","TFT_TFT_LEGACY","197","84","113","57.3604060913705638","59","0","results/ngs/GSE50760/tables/ATF3_function/Normal_colon/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Normal_colon/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","C6","33","27","6","18.1818181818181834","9","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/C6/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/C6/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/C6/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/C6/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/C6/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/C6/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","CP_BIOCARTA","85","68","17","20.0000000000000000","18","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","CP_KEGG_LEGACY","40","27","13","32.5000000000000000","8","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","CP_KEGG_MEDICUS","171","161","10","5.8479532163742682","36","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","CP_REACTOME","417","304","113","27.0983213429256580","100","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","CP_WIKIPATHWAYS","226","149","77","34.0707964601769859","57","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","GO_BP","1185","758","427","36.0337552742616012","218","1","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/denester_excluded_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/denester_skipped_terms.csv","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_BP/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","GO_CC","188","159","29","15.4255319148936163","50","1","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/denester_excluded_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/denester_skipped_terms.csv","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_CC/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","GO_MF","261","238","23","8.8122605363984672","85","2","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/denester_excluded_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/denester_skipped_terms.csv","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/GO_MF/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","hallmark","12","12","0","0.0000000000000000","4","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/hallmark/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/hallmark/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","HPO","1109","504","605","54.5536519386835010","185","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/HPO/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","IMMUNESIGDB","2378","664","1714","72.0773759461732482","452","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","TFT_GTRD","139","94","45","32.3741007194244617","45","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_correlation","Primary_tumor","TFT_TFT_LEGACY","244","81","163","66.8032786885245855","45","0","results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_correlation/Primary_tumor/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_high_low_DE","Liver_metastasis","C6","75","51","24","32.0000000000000000","26","0","results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/C6/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/C6/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_high_low_DE","Liver_metastasis","CP_BIOCARTA","45","37","8","17.7777777777777786","16","0","results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_high_low_DE","Liver_metastasis","CP_KEGG_LEGACY","62","55","7","11.2903225806451601","15","0","results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_high_low_DE","Liver_metastasis","CP_KEGG_MEDICUS","103","102","1","0.9708737864077669","46","0","results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE50760","ATF3_high_low_DE","Liver_metastasis","CP_REACTOME","347","274","73","21.0374639769452436","75","0","results/ngs/GSE50760/tables/ATF3_function/Liver_metastasis/ATF3_high_low_DE/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/denester_result.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE50760/tables/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE50760/plots/GSEA_denester/ATF3_high_low_DE/Liver_metastasis/CP_REACTOME/png/denester_overlap_heatmap.png"
