"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ZNF202","1.48924757673554908","1.48924757673554908","0.136422186666737055293907587838476","MVL_TOR10=1.489","Activated","174","collectri","174","1.48924757673554908",NA,"3","ARCHS4--Coexpression(rank=56); Enrichr--Queries(rank=90); GTEx--Coexpression(rank=1340)","128","0.03440000000000000","ARCHS4 Coexpression,0.0344"
"UBTF","1.48787719292154486","1.48787719292154486","0.136783283403576760850484106413205","MVL_TOR10=1.488","Activated","175","collectri","175","1.48787719292154486",NA,"0","",NA,NA,NA
"NAB2","1.48651673857356248","-1.48651673857356248","0.137142492742628047119879397541808","MVL_TOR10=-1.487","Repressed","176","collectri","176","1.48651673857356248",NA,"0","",NA,NA,NA
"STAT1","1.48242883965126837","1.48242883965126837","0.138226225004665664863878760115767","MVL_TOR10=1.482","Activated","177","collectri","177","1.48242883965126837",NA,"6","GTEx--Coexpression(rank=22); Literature--ChIP-seq(rank=60); ENCODE--ChIP-seq(rank=85); ReMap--ChIP-seq(rank=113); ARCHS4--Coexpression(rank=160); Enrichr--Queries(rank=467)","48","0.01369000000000000","GTEx Coexpression,0.01369"
"NR0B2","1.47792566399282910","1.47792566399282910","0.139427676199256389555358737197821","MVL_TOR10=1.478","Activated","178","collectri","178","1.47792566399282910",NA,"0","",NA,NA,NA
"TBX18","1.47377619857859066","-1.47377619857859066","0.140541858771496830371461328468286","MVL_TOR10=-1.474","Repressed","179","collectri","179","1.47377619857859066",NA,"3","ARCHS4--Coexpression(rank=776); GTEx--Coexpression(rank=792); Enrichr--Queries(rank=1029)","1305","0.47670000000000001","ARCHS4 Coexpression,0.4767"
"ATF1","1.46566521117548310","-1.46566521117548310","0.142739516147992850925163565989351","MVL_TOR10=-1.466","Repressed","180","collectri","180","1.46566521117548310",NA,"5","ENCODE--ChIP-seq(rank=74); ReMap--ChIP-seq(rank=138); Enrichr--Queries(rank=305); ARCHS4--Coexpression(rank=632); GTEx--Coexpression(rank=1450)","762","0.21720000000000000","Enrichr Queries,0.2172"
"FOXL2","1.46304268653850422","-1.46304268653850422","0.143455698965588823723393829823181","MVL_TOR10=-1.463","Repressed","181","collectri","181","1.46304268653850422",NA,"3","ARCHS4--Coexpression(rank=149); GTEx--Coexpression(rank=1063); Enrichr--Queries(rank=1131)","352","0.09152000000000000","ARCHS4 Coexpression,0.09152"
"MYCN","1.45931937790694688","1.45931937790694688","0.144477224353573907578152102360036","MVL_TOR10=1.459","Activated","182","collectri","182","1.45931937790694688",NA,"5","Literature--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=45); ReMap--ChIP-seq(rank=58); Enrichr--Queries(rank=97); GTEx--Coexpression(rank=734)","97","0.02764000000000000","ARCHS4 Coexpression,0.02764"
"FOXC2","1.44062344876954085","1.44062344876954085","0.149691092150600807419991156166361","MVL_TOR10=1.441","Activated","183","collectri","183","1.44062344876954085",NA,"3","ARCHS4--Coexpression(rank=371); Enrichr--Queries(rank=413); GTEx--Coexpression(rank=784)","795","0.22789999999999999","ARCHS4 Coexpression,0.2279"
"SRF","1.43903409742619415","-1.43903409742619415","0.150140862250992240811697797653324","MVL_TOR10=-1.439","Repressed","184","collectri","184","1.43903409742619415",NA,"6","ENCODE--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=140); Literature--ChIP-seq(rank=148); Enrichr--Queries(rank=428); GTEx--Coexpression(rank=896); ARCHS4--Coexpression(rank=1487)","989","0.30480000000000002","Enrichr Queries,0.3048"
"ARX","1.43026717611738219","1.43026717611738219","0.152640351743873886602997913541913","MVL_TOR10=1.43","Activated","185","collectri","185","1.43026717611738219",NA,"3","ARCHS4--Coexpression(rank=302); Enrichr--Queries(rank=830); GTEx--Coexpression(rank=1328)","669","0.18550000000000000","ARCHS4 Coexpression,0.1855"
"RREB1","1.42938812760008127","-1.42938812760008127","0.152892708861093906680395093644620","MVL_TOR10=-1.429","Repressed","186","collectri","186","1.42938812760008127",NA,"3","ARCHS4--Coexpression(rank=650); GTEx--Coexpression(rank=862); Enrichr--Queries(rank=1117)","1179","0.39929999999999999","ARCHS4 Coexpression,0.3993"
"ELK4","1.42834407648734785","-1.42834407648734785","0.153192847126053854900362694024807","MVL_TOR10=-1.428","Repressed","187","collectri","187","1.42834407648734785",NA,"5","ReMap--ChIP-seq(rank=45); ENCODE--ChIP-seq(rank=103); GTEx--Coexpression(rank=1114); Enrichr--Queries(rank=1355); ARCHS4--Coexpression(rank=1464)","554","0.15150000000000000","ReMap ChIP-seq,0.1515"
"NR1I3","1.42786230985767060","1.42786230985767060","0.153331493846490418686556722605019","MVL_TOR10=1.428","Activated","188","collectri","188","1.42786230985767060",NA,"3","Enrichr--Queries(rank=378); GTEx--Coexpression(rank=388); ARCHS4--Coexpression(rank=1052)","830","0.24140000000000000","GTEx Coexpression,0.2414"
"NFATC3","1.41925106231256626","1.41925106231256626","0.155825833939862240518081648588122","MVL_TOR10=1.419","Activated","189","collectri","189","1.41925106231256626",NA,"3","ARCHS4--Coexpression(rank=444); Enrichr--Queries(rank=957); GTEx--Coexpression(rank=1153)","916","0.27270000000000000","ARCHS4 Coexpression,0.2727"
"KDM5C","1.40997541941906745","-1.40997541941906745","0.158546941112958750252914796874393","MVL_TOR10=-1.41","Repressed","190","collectri","190","1.40997541941906745",NA,"0","",NA,NA,NA
"CRX","1.40826498886182860","-1.40826498886182860","0.159052618705999099235626204063010","MVL_TOR10=-1.408","Repressed","191","collectri","191","1.40826498886182860",NA,"4","Literature--ChIP-seq(rank=119); GTEx--Coexpression(rank=406); ARCHS4--Coexpression(rank=516); Enrichr--Queries(rank=878)","866","0.25259999999999999","GTEx Coexpression,0.2526"
"SMARCC1","1.40262107740728315","-1.40262107740728315","0.160729863137638262493567253841320","MVL_TOR10=-1.403","Repressed","192","collectri","192","1.40262107740728315",NA,"0","",NA,NA,NA
"NR1H4","1.39376453339958184","1.39376453339958184","0.163388721462476155243948028328305","MVL_TOR10=1.394","Activated","193","collectri","193","1.39376453339958184",NA,"3","GTEx--Coexpression(rank=251); Enrichr--Queries(rank=412); ARCHS4--Coexpression(rank=849)","567","0.15620000000000001","GTEx Coexpression,0.1562"
"NONO","1.38840272122748232","-1.38840272122748232","0.165014448215064585268052610445011","MVL_TOR10=-1.388","Repressed","194","collectri","194","1.38840272122748232",NA,"0","",NA,NA,NA
"ZBTB14","1.37954250320780858","1.37954250320780858","0.167727550995390023436115711774619","MVL_TOR10=1.38","Activated","195","collectri","195","1.37954250320780858",NA,"2","ARCHS4--Coexpression(rank=501); GTEx--Coexpression(rank=1012)","997","0.30769999999999992","ARCHS4 Coexpression,0.3077"
"RFX1","1.37737842859602955","1.37737842859602955","0.168395278600099201904427559384203","MVL_TOR10=1.377","Activated","196","collectri","196","1.37737842859602955",NA,"4","ReMap--ChIP-seq(rank=56); GTEx--Coexpression(rank=455); ARCHS4--Coexpression(rank=1027); Enrichr--Queries(rank=1257)","679","0.18859999999999999","ReMap ChIP-seq,0.1886"
"ELK3","1.37684420054168566","1.37684420054168566","0.168560421917551023218706518491672","MVL_TOR10=1.377","Activated","197","collectri","197","1.37684420054168566",NA,"4","Literature--ChIP-seq(rank=19); Enrichr--Queries(rank=529); GTEx--Coexpression(rank=876); ARCHS4--Coexpression(rank=927)","439","0.11590000000000000","Literature ChIP-seq,0.1159"
"TEAD2","1.37133227106858402","1.37133227106858402","0.170271400145706602868855839005846","MVL_TOR10=1.371","Activated","198","collectri","198","1.37133227106858402",NA,"4","Enrichr--Queries(rank=61); GTEx--Coexpression(rank=174); ReMap--ChIP-seq(rank=256); ARCHS4--Coexpression(rank=651)","161","0.04345000000000000","Enrichr Queries,0.04345"
"DMAP1","1.37035566698255606","1.37035566698255606","0.170575903902342951301562834487413","MVL_TOR10=1.37","Activated","199","collectri","199","1.37035566698255606",NA,"0","",NA,NA,NA
"ESRRB","1.36458696993708872","1.36458696993708872","0.172382902417540201378542974453012","MVL_TOR10=1.365","Activated","200","collectri","200","1.36458696993708872",NA,"4","Literature--ChIP-seq(rank=154); Enrichr--Queries(rank=622); ARCHS4--Coexpression(rank=1172); GTEx--Coexpression(rank=1542)","1254","0.44300000000000000","Enrichr Queries,0.443"
"FOXO3","1.36260082771486313","1.36260082771486313","0.173008347846724891416769764873607","MVL_TOR10=1.363","Activated","201","collectri","201","1.36260082771486313",NA,"4","Literature--ChIP-seq(rank=75); Enrichr--Queries(rank=950); GTEx--Coexpression(rank=1213); ARCHS4--Coexpression(rank=1370)","1277","0.45729999999999998","Literature ChIP-seq,0.4573"
"TFAP4","1.35874798055951507","-1.35874798055951507","0.174226462324026998285120271248161","MVL_TOR10=-1.359","Repressed","202","collectri","202","1.35874798055951507",NA,"4","Enrichr--Queries(rank=55); ReMap--ChIP-seq(rank=69); ARCHS4--Coexpression(rank=388); GTEx--Coexpression(rank=1099)","144","0.03917000000000000","Enrichr Queries,0.03917"
"HHEX","1.35864109958581492","-1.35864109958581492","0.174260344837044833798955778547679","MVL_TOR10=-1.359","Repressed","203","collectri","203","1.35864109958581492",NA,"4","Enrichr--Queries(rank=175); ReMap--ChIP-seq(rank=240); ARCHS4--Coexpression(rank=889); GTEx--Coexpression(rank=926)","471","0.12460000000000000","Enrichr Queries,0.1246"
"JUND","1.35509614033988890","1.35509614033988890","0.175386928251439977444192663824651","MVL_TOR10=1.355","Activated","204","collectri","204","1.35509614033988890",NA,"6","Literature--ChIP-seq(rank=38); ENCODE--ChIP-seq(rank=41); ReMap--ChIP-seq(rank=73); Enrichr--Queries(rank=521); ARCHS4--Coexpression(rank=535); GTEx--Coexpression(rank=1087)","806","0.23169999999999999","Literature ChIP-seq,0.2317"
"SMAD6","1.34934501411535490","1.34934501411535490","0.177226173405652054348990986909484","MVL_TOR10=1.349","Activated","205","collectri","205","1.34934501411535490",NA,"0","",NA,NA,NA
"HIVEP1","1.34518207611347274","1.34518207611347274","0.178566442997121377356251059609349","MVL_TOR10=1.345","Activated","206","collectri","206","1.34518207611347274",NA,"3","Enrichr--Queries(rank=642); GTEx--Coexpression(rank=738); ARCHS4--Coexpression(rank=1616)","1276","0.45729999999999998","Enrichr Queries,0.4573"
"TFE3","1.34434909646964207","1.34434909646964207","0.178835526199521449575158271727560","MVL_TOR10=1.344","Activated","207","collectri","207","1.34434909646964207",NA,"3","Enrichr--Queries(rank=451); GTEx--Coexpression(rank=1217); ARCHS4--Coexpression(rank=1218)","1029","0.32119999999999999","Enrichr Queries,0.3212"
"CREM","1.34135087479726889","-1.34135087479726889","0.179806559266498744431572731627966","MVL_TOR10=-1.341","Repressed","208","collectri","208","1.34135087479726889",NA,"5","Literature--ChIP-seq(rank=100); ReMap--ChIP-seq(rank=139); Enrichr--Queries(rank=322); ARCHS4--Coexpression(rank=956); GTEx--Coexpression(rank=1049)","800","0.22930000000000000","Enrichr Queries,0.2293"
"ZNF335","1.34069551480282345","-1.34069551480282345","0.180019331390285031169185003818711","MVL_TOR10=-1.341","Repressed","209","collectri","209","1.34069551480282345",NA,"4","ReMap--ChIP-seq(rank=297); ARCHS4--Coexpression(rank=529); Enrichr--Queries(rank=1222); GTEx--Coexpression(rank=1245)","1034","0.32490000000000002","ARCHS4 Coexpression,0.3249"
"CTCFL","1.33523156544040544","1.33523156544040544","0.181800568748092777893177185433160","MVL_TOR10=1.335","Activated","210","collectri","210","1.33523156544040544",NA,"5","ReMap--ChIP-seq(rank=17); Enrichr--Queries(rank=96); ENCODE--ChIP-seq(rank=109); ARCHS4--Coexpression(rank=198); GTEx--Coexpression(rank=543)","220","0.05724000000000000","ReMap ChIP-seq,0.05724"
"ZNF24","1.33362156270230070","1.33362156270230070","0.182327912577165990315464227933262","MVL_TOR10=1.334","Activated","211","collectri","211","1.33362156270230070",NA,"4","ReMap--ChIP-seq(rank=189); GTEx--Coexpression(rank=1130); ARCHS4--Coexpression(rank=1204); Enrichr--Queries(rank=1303)","1492","0.63639999999999997","ReMap ChIP-seq,0.6364"
"SP7","1.32759700763253896","1.32759700763253896","0.184311273630044819560325208840368","MVL_TOR10=1.328","Activated","212","collectri","212","1.32759700763253896",NA,"3","Enrichr--Queries(rank=410); ARCHS4--Coexpression(rank=596); GTEx--Coexpression(rank=1072)","962","0.29199999999999998","Enrichr Queries,0.292"
"FOXP1","1.31872538412566942","1.31872538412566942","0.187260937281131745191231630087714","MVL_TOR10=1.319","Activated","213","collectri","213","1.31872538412566942",NA,"5","ReMap--ChIP-seq(rank=14); Literature--ChIP-seq(rank=47); ARCHS4--Coexpression(rank=613); GTEx--Coexpression(rank=751); Enrichr--Queries(rank=1324)","177","0.04714000000000000","ReMap ChIP-seq,0.04714"
"GSC","1.30142658158637703","1.30142658158637703","0.193112479886580673538176711190317","MVL_TOR10=1.301","Activated","214","collectri","214","1.30142658158637703",NA,"3","GTEx--Coexpression(rank=229); ARCHS4--Coexpression(rank=287); Enrichr--Queries(rank=1132)","523","0.14249999999999999","GTEx Coexpression,0.1425"
"NKX3-1","1.29851867598894022","-1.29851867598894022","0.194109162968476578470244930940680","MVL_TOR10=-1.299","Repressed","215","collectri","215","1.29851867598894022",NA,"0","",NA,NA,NA
"HDAC3","1.29632398908251600","1.29632398908251600","0.194863887182684464294268877893046","MVL_TOR10=1.296","Activated","216","collectri","216","1.29632398908251600",NA,"0","",NA,NA,NA
"RFX5","1.28863354900146465","-1.28863354900146465","0.197525514276058550278136749511759","MVL_TOR10=-1.289","Repressed","217","collectri","217","1.28863354900146465",NA,"5","ReMap--ChIP-seq(rank=9); ENCODE--ChIP-seq(rank=11); Enrichr--Queries(rank=182); GTEx--Coexpression(rank=355); ARCHS4--Coexpression(rank=944)","110","0.03030000000000000","ReMap ChIP-seq,0.0303"
"ESR2","1.28468924845059607","1.28468924845059607","0.198900896857135411899264454405056","MVL_TOR10=1.285","Activated","218","collectri","218","1.28468924845059607",NA,"5","Literature--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=83); Enrichr--Queries(rank=528); ARCHS4--Coexpression(rank=681); GTEx--Coexpression(rank=955)","483","0.12800000000000000","Literature ChIP-seq,0.128"
"NR2F6","1.28430028727051360","1.28430028727051360","0.199036906364669002877931802686362","MVL_TOR10=1.284","Activated","219","collectri","219","1.28430028727051360",NA,"4","Enrichr--Queries(rank=92); ReMap--ChIP-seq(rank=167); GTEx--Coexpression(rank=941); ARCHS4--Coexpression(rank=1047)","250","0.06553000000000000","Enrichr Queries,0.06553"
"NR1H3","1.27860366430611605","1.27860366430611605","0.201036658957542413439512074546656","MVL_TOR10=1.279","Activated","220","collectri","220","1.27860366430611605",NA,"5","Literature--ChIP-seq(rank=20); GTEx--Coexpression(rank=223); ReMap--ChIP-seq(rank=289); ARCHS4--Coexpression(rank=294); Enrichr--Queries(rank=502)","461","0.12200000000000000","Literature ChIP-seq,0.122"
"BHLHE40","1.27535920160438665","-1.27535920160438665","0.202182132233540229337975802081928","MVL_TOR10=-1.275","Repressed","221","collectri","221","1.27535920160438665",NA,"4","ReMap--ChIP-seq(rank=18); ENCODE--ChIP-seq(rank=70); GTEx--Coexpression(rank=431); ARCHS4--Coexpression(rank=484)","234","0.06061000000000000","ReMap ChIP-seq,0.06061"
"AIP","1.27200505300668287","1.27200505300668287","0.203371323924916441727717142384790","MVL_TOR10=1.272","Activated","222","collectri","222","1.27200505300668287",NA,"0","",NA,NA,NA
"ZBTB16","1.27183610376787182","1.27183610376787182","0.203431358219598568126684767776169","MVL_TOR10=1.272","Activated","223","collectri","223","1.27183610376787182",NA,"4","ReMap--ChIP-seq(rank=75); Enrichr--Queries(rank=563); ARCHS4--Coexpression(rank=646); GTEx--Coexpression(rank=1157)","865","0.25250000000000000","ReMap ChIP-seq,0.2525"
"KLF8","1.27172668351082740","1.27172668351082740","0.203470246414392985645491762625170","MVL_TOR10=1.272","Activated","224","collectri","224","1.27172668351082740",NA,"3","GTEx--Coexpression(rank=250); ARCHS4--Coexpression(rank=325); Enrichr--Queries(rank=471)","566","0.15559999999999999","GTEx Coexpression,0.1556"
"TEAD4","1.26996308237066535","-1.26996308237066535","0.204097780800947647961152142670471","MVL_TOR10=-1.27","Repressed","225","collectri","225","1.26996308237066535",NA,"6","ENCODE--ChIP-seq(rank=19); Enrichr--Queries(rank=39); ARCHS4--Coexpression(rank=58); Literature--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=158); GTEx--Coexpression(rank=1366)","98","0.02778000000000000","Enrichr Queries,0.02778"
"MEOX2","1.26556997898594803","-1.26556997898594803","0.205667079837587529755893456240301","MVL_TOR10=-1.266","Repressed","226","collectri","226","1.26556997898594803",NA,"3","ARCHS4--Coexpression(rank=130); GTEx--Coexpression(rank=227); Enrichr--Queries(rank=751)","311","0.07985000000000000","ARCHS4 Coexpression,0.07985"
"MXD1","1.26479051205011261","-1.26479051205011261","0.205946433449686105987552764418069","MVL_TOR10=-1.265","Repressed","227","collectri","227","1.26479051205011261",NA,"3","Enrichr--Queries(rank=293); GTEx--Coexpression(rank=853); ARCHS4--Coexpression(rank=892)","735","0.20870000000000000","Enrichr Queries,0.2087"
"APEX1","1.26111787915123985","-1.26111787915123985","0.207266379873394662736174609563022","MVL_TOR10=-1.261","Repressed","228","collectri","228","1.26111787915123985",NA,"0","",NA,NA,NA
"PHOX2B","1.26033960312489990","1.26033960312489990","0.207546879230713382513684450714209","MVL_TOR10=1.26","Activated","229","collectri","229","1.26033960312489990",NA,"3","GTEx--Coexpression(rank=461); ARCHS4--Coexpression(rank=1224); Enrichr--Queries(rank=1239)","949","0.28689999999999999","GTEx Coexpression,0.2869"
"NEUROG3","1.25440355426644023","1.25440355426644023","0.209695361332416535526945722267556","MVL_TOR10=1.254","Activated","230","collectri","230","1.25440355426644023",NA,"3","GTEx--Coexpression(rank=81); Enrichr--Queries(rank=619); ARCHS4--Coexpression(rank=1353)","189","0.05040000000000000","GTEx Coexpression,0.0504"
"MYOD1","1.24935152529756022","-1.24935152529756022","0.211536529975005549442101937529515","MVL_TOR10=-1.249","Repressed","231","collectri","231","1.24935152529756022",NA,"5","ENCODE--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=112); GTEx--Coexpression(rank=1084); ARCHS4--Coexpression(rank=1145); Enrichr--Queries(rank=1287)","616","0.16950000000000001","ENCODE ChIP-seq,0.1695"
"NEUROD6","1.24208338866428791","1.24208338866428791","0.214205796754472405085678587965958","MVL_TOR10=1.242","Activated","232","collectri","232","1.24208338866428791",NA,"3","GTEx--Coexpression(rank=443); ARCHS4--Coexpression(rank=630); Enrichr--Queries(rank=1104)","925","0.27570000000000000","GTEx Coexpression,0.2757"
"MYOG","1.24159544747662554","-1.24159544747662554","0.214385862306784052977448595811438","MVL_TOR10=-1.242","Repressed","233","collectri","233","1.24159544747662554",NA,"4","ENCODE--ChIP-seq(rank=68); Enrichr--Queries(rank=1046); GTEx--Coexpression(rank=1379); ARCHS4--Coexpression(rank=1384)","1431","0.57630000000000003","ENCODE ChIP-seq,0.5763"
"NFATC2","1.23580268167740281","1.23580268167740281","0.216531917946978930133994367679406","MVL_TOR10=1.236","Activated","234","collectri","234","1.23580268167740281",NA,"3","ARCHS4--Coexpression(rank=121); Enrichr--Queries(rank=214); GTEx--Coexpression(rank=237)","287","0.07432000000000000","ARCHS4 Coexpression,0.07432"
"ARNT","1.23200421323521603","1.23200421323521603","0.217947510270386335395897958733258","MVL_TOR10=1.232","Activated","235","collectri","235","1.23200421323521603",NA,"5","ReMap--ChIP-seq(rank=48); Literature--ChIP-seq(rank=142); GTEx--Coexpression(rank=281); Enrichr--Queries(rank=1338); ARCHS4--Coexpression(rank=1521)","590","0.16159999999999999","ReMap ChIP-seq,0.1616"
"HEY2","1.23197685590669836","-1.23197685590669836","0.217957729720258869265947510029946","MVL_TOR10=-1.232","Repressed","236","collectri","236","1.23197685590669836",NA,"3","ARCHS4--Coexpression(rank=347); Enrichr--Queries(rank=709); GTEx--Coexpression(rank=1249)","752","0.21310000000000001","ARCHS4 Coexpression,0.2131"
"ZBTB4","1.22466308219072140","1.22466308219072140","0.220702189321183878112364595835970","MVL_TOR10=1.225","Activated","237","collectri","237","1.22466308219072140",NA,"3","ARCHS4--Coexpression(rank=437); Enrichr--Queries(rank=708); GTEx--Coexpression(rank=1015)","906","0.26840000000000003","ARCHS4 Coexpression,0.2684"
"SP3","1.22086431548670138","1.22086431548670138","0.222137397449657991721494454395724","MVL_TOR10=1.221","Activated","238","collectri","238","1.22086431548670138",NA,"3","GTEx--Coexpression(rank=983); Enrichr--Queries(rank=1253); ARCHS4--Coexpression(rank=1511)","1459","0.61170000000000002","GTEx Coexpression,0.6117"
"NKX2-1","1.21863989542937667","-1.21863989542937667","0.222980899776696162017941560407053","MVL_TOR10=-1.219","Repressed","239","collectri","239","1.21863989542937667",NA,"0","",NA,NA,NA
"SNAI1","1.20776918857586146","-1.20776918857586146","0.227136056169613520516747939836932","MVL_TOR10=-1.208","Repressed","240","collectri","240","1.20776918857586146",NA,"3","GTEx--Coexpression(rank=124); Enrichr--Queries(rank=125); ARCHS4--Coexpression(rank=246)","299","0.07716000000000001","GTEx Coexpression,0.07716"
"ID1","1.20570592519383046","-1.20570592519383046","0.227930899587824309371342224039836","MVL_TOR10=-1.206","Repressed","241","collectri","241","1.20570592519383046",NA,"0","",NA,NA,NA
"POU3F2","1.20562128845237027","1.20562128845237027","0.227963546972465291862164349367958","MVL_TOR10=1.206","Activated","242","collectri","242","1.20562128845237027",NA,"4","Literature--ChIP-seq(rank=76); GTEx--Coexpression(rank=950); ARCHS4--Coexpression(rank=955); Enrichr--Queries(rank=1240)","1285","0.46339999999999998","Literature ChIP-seq,0.4634"
"PAX9","1.20272062542154590","-1.20272062542154590","0.229084449625070796230374980950728","MVL_TOR10=-1.203","Repressed","243","collectri","243","1.20272062542154590",NA,"3","ARCHS4--Coexpression(rank=179); GTEx--Coexpression(rank=569); Enrichr--Queries(rank=932)","418","0.11000000000000000","ARCHS4 Coexpression,0.11"
"TWIST1","1.20113080747584045","1.20113080747584045","0.229700464289629757708155466389144","MVL_TOR10=1.201","Activated","244","collectri","244","1.20113080747584045",NA,"4","ReMap--ChIP-seq(rank=122); Enrichr--Queries(rank=482); ARCHS4--Coexpression(rank=600); GTEx--Coexpression(rank=1044)","1072","0.34329999999999999","Enrichr Queries,0.3433"
"ESR1","1.19625235873680791","-1.19625235873680791","0.231598094049961289453420931749861","MVL_TOR10=-1.196","Repressed","245","collectri","245","1.19625235873680791",NA,"6","Literature--ChIP-seq(rank=13); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=110); Enrichr--Queries(rank=523); GTEx--Coexpression(rank=698); ARCHS4--Coexpression(rank=984)","308","0.07926999999999999","Literature ChIP-seq,0.07927"
"HIPK2","1.18550103340429969","1.18550103340429969","0.235819406313101193051195991756686","MVL_TOR10=1.186","Activated","246","collectri","246","1.18550103340429969",NA,"0","",NA,NA,NA
"FOXP2","1.18383174119305168","1.18383174119305168","0.236479674739874495825731059994723","MVL_TOR10=1.184","Activated","247","collectri","247","1.18383174119305168",NA,"6","ENCODE--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=80); Literature--ChIP-seq(rank=113); GTEx--Coexpression(rank=573); ARCHS4--Coexpression(rank=647); Enrichr--Queries(rank=1102)","910","0.26939999999999997","ReMap ChIP-seq,0.2694"
"ZNF350","1.18181268653395044","-1.18181268653395044","0.237280032806364643560570470981475","MVL_TOR10=-1.182","Repressed","248","collectri","248","1.18181268653395044",NA,"3","Enrichr--Queries(rank=399); GTEx--Coexpression(rank=1301); ARCHS4--Coexpression(rank=1440)","947","0.28420000000000001","Enrichr Queries,0.2842"
"STAT4","1.17566692713113974","1.17566692713113974","0.239727999625052340393338567992032","MVL_TOR10=1.176","Activated","249","collectri","249","1.17566692713113974",NA,"4","Literature--ChIP-seq(rank=130); Enrichr--Queries(rank=538); GTEx--Coexpression(rank=601); ARCHS4--Coexpression(rank=856)","1136","0.37400000000000000","GTEx Coexpression,0.374"
"RORC","1.17525900300929176","-1.17525900300929176","0.239891110998492501638068574720819","MVL_TOR10=-1.175","Repressed","250","collectri","250","1.17525900300929176",NA,"3","Enrichr--Queries(rank=136); ARCHS4--Coexpression(rank=1070); GTEx--Coexpression(rank=1307)","368","0.09687000000000000","Enrichr Queries,0.09687"
"ERF","1.16802420919619721","1.16802420919619721","0.242796999787116329905245493137045","MVL_TOR10=1.168","Activated","251","collectri","251","1.16802420919619721",NA,"3","Enrichr--Queries(rank=434); GTEx--Coexpression(rank=742); ARCHS4--Coexpression(rank=1569)","1001","0.30909999999999999","Enrichr Queries,0.3091"
"OVOL1","1.16579095414910139","-1.16579095414910139","0.243698975445104548676056310796412","MVL_TOR10=-1.166","Repressed","252","collectri","252","1.16579095414910139",NA,"3","GTEx--Coexpression(rank=430); Enrichr--Queries(rank=494); ARCHS4--Coexpression(rank=557)","905","0.26760000000000000","GTEx Coexpression,0.2676"
"PITX1","1.16516161765353177","-1.16516161765353177","0.243953578898372547278938782255864","MVL_TOR10=-1.165","Repressed","253","collectri","253","1.16516161765353177",NA,"3","Enrichr--Queries(rank=130); ARCHS4--Coexpression(rank=349); GTEx--Coexpression(rank=578)","355","0.09259000000000001","Enrichr Queries,0.09259"
"KLF3","1.16337088996234206","1.16337088996234206","0.244679054968344494858101256795635","MVL_TOR10=1.163","Activated","254","collectri","254","1.16337088996234206",NA,"4","GTEx--Coexpression(rank=132); ARCHS4--Coexpression(rank=142); ReMap--ChIP-seq(rank=276); Enrichr--Queries(rank=1005)","318","0.08214000000000000","GTEx Coexpression,0.08214"
"STAT5B","1.15997533919447271","1.15997533919447271","0.246058846715133727744984071250656","MVL_TOR10=1.16","Activated","255","collectri","255","1.15997533919447271",NA,"4","ReMap--ChIP-seq(rank=233); ARCHS4--Coexpression(rank=281); Enrichr--Queries(rank=1008); GTEx--Coexpression(rank=1211)","627","0.17260000000000000","ARCHS4 Coexpression,0.1726"
"POU1F1","1.15966279515827009","1.15966279515827009","0.246186123470239576205287335142202","MVL_TOR10=1.16","Activated","256","collectri","256","1.15966279515827009",NA,"3","Enrichr--Queries(rank=629); GTEx--Coexpression(rank=1349); ARCHS4--Coexpression(rank=1501)","1264","0.44800000000000001","Enrichr Queries,0.448"
"ZHX2","1.15842824480642625","-1.15842824480642625","0.246689318337761920307826812859275","MVL_TOR10=-1.158","Repressed","257","collectri","257","1.15842824480642625",NA,"4","ReMap--ChIP-seq(rank=116); ARCHS4--Coexpression(rank=495); Enrichr--Queries(rank=550); GTEx--Coexpression(rank=1103)","986","0.30409999999999998","ARCHS4 Coexpression,0.3041"
"TBX2","1.15690745019221497","1.15690745019221497","0.247310174546577915544176562434586","MVL_TOR10=1.157","Activated","258","collectri","258","1.15690745019221497",NA,"3","Enrichr--Queries(rank=429); GTEx--Coexpression(rank=726); ARCHS4--Coexpression(rank=1486)","992","0.30559999999999998","Enrichr Queries,0.3056"
"HESX1","1.15635513230442677","-1.15635513230442677","0.247535925957880514891584766701271","MVL_TOR10=-1.156","Repressed","259","collectri","259","1.15635513230442677",NA,"3","GTEx--Coexpression(rank=45); Enrichr--Queries(rank=264); ARCHS4--Coexpression(rank=427)","99","0.02800000000000000","GTEx Coexpression,0.028"
"RARB","1.13326791352250122","1.13326791352250122","0.257101761931509131819950653152773","MVL_TOR10=1.133","Activated","260","collectri","260","1.13326791352250122",NA,"4","Literature--ChIP-seq(rank=55); ARCHS4--Coexpression(rank=323); Enrichr--Queries(rank=875); GTEx--Coexpression(rank=966)","705","0.19839999999999999","ARCHS4 Coexpression,0.1984"
