Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	1.21e-07	21	0.4038	33	19	7.88e-04	1	exclude	KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	False	HLA-DQB1,HLA-DRB1,HLA-DQA1,IFNA6,HLA-A,IL4,FASLG,HLA-C,CTLA4,CD80,HLA-F,HLA-DMB,HLA-DRA,GZMB,HLA-B,CD86,CD28,IL10,HLA-G,HLA-DOB
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.24e-07	37	0.4253	0	0	1	0	keep	itself		True	IL6,CD8B,ANPEP,HLA-DRB1,CD8A,CD3E,IL1B,IL7,GYPA,IL3,CD55,IL2RA,CD38,IL4,CD19,CR2,CD7,CD3G,CD3D,MS4A1
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	4.42e-07	17	0.6071	19	15	0.0069	0.0012	keep	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	True	CRYL1,UGT1A3,UGT1A5,UGT1A7,UGT1A9,UGT1A6,UGT1A4,UGT1A1,DHDH,UGT2B15,UGT1A10,UGT1A8,UGT2B28,UGT2B4,UGT2B10,UGDH,UGT2A3
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	7.55e-07	19	0.3725	22	13	0.0057	0.3104	exclude	KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	False	HPRT1,UGT1A3,UGT1A5,UGT1A7,UGT1A9,UGT1A6,UGT1A4,NAT2,UGT1A1,UGT2B15,UGT1A10,UGT1A8,UGT2B28,UPP1,UGT2B4,TK1,NAT1,TYMP,UGT2B10
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	1.01e-06	17	0.4857	0	0	1	0	keep	itself		True	CD8B,CD8A,CD3E,AICDA,ICOS,CD19,TAP1,JAK3,BLNK,TNFRSF13C,CD3D,PTPRC,ADA,CD4,BTK,DCLRE1C,LCK
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	3.32e-06	33	0.3056	0	0	1	0	keep	itself		True	FOS,JUN,CD8B,CD8A,CD3E,IFNG,ICOS,CHP1,PPP3R2,CHP2,IL4,CD3G,PDCD1,CD3D,CTLA4,BCL10,CD247,NRAS,RASGRP1,CARD11
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	3.98e-06	42	0.336	0	0	1	0	keep	itself		True	SFN,CDKN1A,E2F2,GADD45B,CCNE2,PTTG1,CDKN2B,CDC45,PCNA,CHEK2,CDC6,E2F1,CDC14A,ESPL1,CDK1,ORC6,CCNB1,ORC1,MCM4,PLK1
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	4.72e-06	14	0.3415	18	13	5.68e-06	0.0618	exclude	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	False	UGT1A3,UGT1A5,UGT1A7,UGT1A9,UGT1A6,UGT1A4,UGT1A1,HCCS,UGT2B15,UGT1A10,UGT1A8,UGT2B28,UGT2B4,UGT2B10
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.16e-05	26	0.3467	0	0	1	0	keep	itself		True	FOS,JUN,IFITM1,CD72,CHP1,PPP3R2,CHP2,CD19,CR2,BLNK,LYN,BCL10,NRAS,CARD11,SYK,CD22,PIK3CG,RAC2,RAC1,PIK3CB
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	5.01e-05	23	0.5349	32	20	0.0469	0.2762	exclude	KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	False	HLA-DQB1,HLA-DRB1,HLA-DQA1,IL1B,IFNG,HLA-A,FASLG,HLA-C,CD80,IL1A,HSPD1,HLA-F,HLA-DMB,HLA-DRA,GZMB,HLA-B,CD86,CD28,IL12B,LTA
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7.85e-05	32	0.5161	0	0	1	0	keep	itself		True	CCL8,CCL13,IL6,IL1B,CXCL8,PYCARD,CASP1,CCL5,ERBIN,MEFV,TNFAIP3,CASP5,CCL11,MAPK13,BIRC3,NFKBIA,MAPK3,HSP90AA1,CASP8,RIPK2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.02e-04	30	0.2941	0	0	1	0	keep	itself		True	FOS,JUN,CCL4,IL6,IRF7,IL1B,CXCL8,CCL3,IFNA6,TICAM1,CCL5,CXCL10,CD80,STAT1,MAPK13,PIK3CG,TLR4,TLR3,TLR8,RAC1
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	1.40e-04	17	0.3269	19	13	5.36e-05	0.147	exclude	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	False	GBA3,ENPP1,G6PC1,UGT1A3,UGT1A5,UGT1A7,UGT1A9,UGT1A6,UGT1A4,UGT1A1,UGT2B15,UGT1A10,UGT1A8,UGT2B28,UGT2B4,ENPP3,UGT2B10
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY	2.02e-04	23	0.3333	0	0	1	0	keep	itself		True	ACOX1,FABP1,PPARG,PCK1,FABP2,HMGCS2,CYP27A1,SLC27A2,EHHADH,GK,NR1H3,SLC27A4,MMP1,CPT1A,ACADM,AQP7,ACSL5,ACSL6,APOA2,DBI
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	2.15e-04	18	0.3462	0	0	1	0	keep	itself		True	GNB3,TAS2R7,PDE1A,TAS2R60,SCNN1B,PRKACA,TAS2R14,GRM4,GNG3,TAS2R5,SCNN1G,TAS2R20,CACNA1B,ADCY4,TAS2R46,TAS2R4,CACNA1A,KCNB1
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	9.31e-04	106	0.3897	0	0	1	0	keep	itself		True	LPAR4,GABRB2,GLRA3,ADRB1,S1PR5,LEP,S1PR1,CHRNB4,HTR5A,HTR1E,GLP2R,GLP1R,PTGIR,BRS3,GRIN2A,TRHR,MTNR1A,MCHR1,CHRM5,GRIN1
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM	9.86e-04	15	0.3571	0	0	1	0	keep	itself		True	ACOX1,ACAA2,ADH1C,EHHADH,ACAT2,ADH6,CPT1A,ACADM,ACADS,ADH4,ACSL5,ACSL6,HADH,HADHA,ECHS1
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.0015	26	0.3768	0	0	1	0	keep	itself		True	PLAUR,C4BPA,CFB,SERPINE1,CD55,C2,CR2,SERPIND1,C4BPB,BDKRB2,CFI,C8G,C5AR1,C1QB,C8A,MBL2,FGB,CR1,F2,F9
KEGG_RIBOSOME	KEGG_RIBOSOME	0.0017	65	0.7386	0	0	1	0	keep	itself		True	RPS3,RPL36A,RPS6,RPLP1,RPL23,RPL35A,RPS4X,RPL10,RPL36,RPL21,RPL36AL,RSL24D1,RPS3A,RPL26,RPS23,RPS15,RPL27A,RPS13,RPL27,RPL13
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	0.0019	22	0.3235	0	0	1	0	keep	itself		True	SFN,CDKN1A,THBS1,SERPINE1,PMAIP1,GADD45B,CCNE2,RRM2,CHEK2,CDK1,CCNB1,CYCS,STEAP3,CHEK1,GADD45A,CCNB2,CCNG2,CCNE1,TP53I3,CASP8
KEGG_ASTHMA	KEGG_ASTHMA	0.0021	12	0.4	17	9	0.0999	0.702	keep	KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	False	HLA-DQB1,HLA-DRB1,HLA-DQA1,IL3,IL4,CCL11,HLA-DMB,HLA-DRA,IL10,HLA-DOB,HLA-DPA1,FCER1G
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	0.0022	15	0.3571	0	0	1	0	keep	itself		True	CDKN1A,THBS1,E2F2,CXCL8,DAPK2,ERBB2,VEGFA,E2F1,MMP1,TYMP,NRAS,MMP9,MAPK3,CDH1,MYC
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	0.0026	32	0.3168	0	0	1	0	keep	itself		True	CREB3L1,WNT7A,CREB3L2,DVL2,TCF7L1,WNT1,PLCB1,PLCB3,CREB3,WNT8A,FZD2,EP300,ADCY2,ADCY5,PRKACA,MC1R,FZD4,KIT,DVL3,ADCY1
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	0.0034	18	0.5	0	0	1	0	keep	itself		True	RFC4,PCNA,RFC3,MCM4,DNA2,POLE4,FEN1,PRIM1,RPA3,RNASEH2A,RFC2,PRIM2,MCM2,RPA4,POLD4,POLA1,POLA2,MCM3
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.0037	11	0.2	30	7	0.3703	0.8669	keep	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	False	CCL4,IL6,CCL4L2,IRF7,IL1B,PYCARD,IFNA6,CASP1,CCL5,ZBP1,CXCL10
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA	0.0045	21	0.3818	38	15	0.5059	0.1389	keep	KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	False	SUFU,APC2,WNT7A,DVL2,TCF7L1,GLI2,WNT1,GLI3,WNT8A,FZD2,FZD4,PTCH2,DVL3,WNT5B,WNT16,WNT9B,BMP4,DVL1,WNT11,WNT9A
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	0.0049	27	0.3857	0	0	1	0	keep	itself		True	PLA2G4A,ARAF,PLA2G1B,PLA2G6,PLA2G2C,PPP2R1A,GRIA3,GRM5,GUCY1B1,PLA2G3,PLCB1,PLCB3,GRID2,GRM1,GNAZ,ITPR2,PLA2G5,GRIA1,IGF1R,HRAS
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	0.0051	13	0.3824	0	0	1	0	keep	itself		True	AKR1B10,HMGCS2,EHHADH,ACAT2,BDH1,ACADS,ACSM4,HMGCS1,PDHA1,HADH,ABAT,HADHA,ECHS1
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.0056	7	0.4667	0	0	1	0	keep	itself		True	ST6GALNAC3,ST8SIA5,ST6GALNAC4,ST6GALNAC5,ST3GAL2,B4GALNT1,ST6GALNAC6
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.0083	8	0.3636	0	0	1	0	keep	itself		True	UST,B4GALT7,B3GAT3,CHST14,CHST3,B3GAT1,B3GALT6,XYLT2
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.009	42	0.3652	42	14	0.7694	0.9118	keep	KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	False	RAMP2,EDNRA,CACNA1C,PLA2G4A,ARAF,PLA2G1B,PLA2G6,PLA2G2C,ADRA1A,GUCY1B1,PLA2G3,ACTG2,RAMP3,PLCB1,PLCB3,CALD1,KCNMA1,AVPR1B,ITPR2,ADCY2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.0093	8	0.3077	7	5	0.0138	0.0322	keep	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	True	B4GALT7,B3GAT3,NDST2,B3GAT1,HS3ST5,B3GALT6,HS6ST3,XYLT2
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.0097	31	0.4189	0	0	1	0	keep	itself		True	LAMA2,ITGB5,ACTN4,CACNG7,CACNA2D3,CACNB1,ITGA2B,CACNA1C,ITGA9,GJA1,CACNG6,ITGA3,DAG1,TCF7L1,SGCD,ITGA10,ACTN1,CACNA1S,CACNA2D1,CACNB3
KEGG_SULFUR_METABOLISM	KEGG_SULFUR_METABOLISM	0.0117	8	0.6154	0	0	1	0	keep	itself		True	BPNT1,PAPSS2,SULT1E1,SULT2B1,SULT1A3,SULT1A4,CHST11,CHST13
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.0127	4	0.2353	0	0	1	0	keep	itself		True	ACE2,ENPEP,ANPEP,CTSA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.013	5	0.3333	0	0	1	0	keep	itself		True	CHST6,ST3GAL2,B3GNT7,B4GAT1,B4GALT2
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	0.0175	75	0.4213	0	0	1	0	keep	itself		True	TRPC1,PPID,ATP2B4,HTR2A,ADCY8,HTR6,PTGER3,GNA15,ADCY7,ADRB1,GNAL,HTR5A,ITPR1,RYR1,GRIN2A,TRHR,SLC8A3,CHRM5,GRIN1,TACR2
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.0179	7	0.4375	0	0	1	0	keep	itself		True	AKR1D1,CYP27A1,AKR1C4,CH25H,AMACR,CYP7A1,HSD17B4
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE	0.0201	52	0.4031	0	0	1	0	keep	itself		True	SEMA3B,UNC5C,ROBO1,ROBO2,NTN3,EPHA7,SLIT3,PAK6,SEMA4F,EFNA5,EFNA1,PLXNA1,EPHA6,ABLIM2,EFNA4,SEMA4B,RHOD,SRGAP3,CFL2,LIMK2
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.0211	5	0.3333	4	3	0.0769	0.1449	keep	KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	False	HMGCS2,ACAT2,HMGCR,HMGCS1,IDI1
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM	0.0253	12	0.3	0	0	1	0	keep	itself		True	KMO,IDO2,TDO2,EHHADH,ACAT2,KYNU,HAAO,DDC,HADH,HADHA,IDO1,ECHS1
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	0.0258	43	0.4778	55	26	0.6319	0.091	keep	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	False	TNNT2,GNAS,ADCY9,ADCY3,TTN,MYL3,ADCY8,CACNG8,ADCY7,LAMA2,ADRB1,ITGB5,CACNG7,CACNA2D3,CACNB1,ITGA2B,TPM1,CACNA1C,ITGA9,CACNG6
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	0.0264	38	0.4524	0	0	1	0	keep	itself		True	CD44,COL3A1,SDC3,COL4A2,LAMA2,SV2B,ITGB5,COL11A1,COL6A1,ITGA2B,COL6A3,HSPG2,AGRN,LAMA4,THBS4,ITGA9,LAMC1,TNR,ITGA3,DAG1
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	0.0274	7	0.2414	0	0	1	0	keep	itself		True	CYP2C19,CYP2C9,AKR1B10,CYP2C18,PLA2G12B,CYP2C8,PLA2G2D
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	0.0302	69	0.3467	65	29	0.0298	0.6832	exclude	KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	False	COL4A2,CAV1,LAMA2,ITGB5,COL11A1,ACTN4,AKT2,PAK6,PIK3R1,CRKL,AKT3,COL6A1,PDGFC,ITGA2B,COL6A3,VEGFC,LAMA4,THBS4,ITGA9,MAPK10
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.0324	13	0.2955	17	8	0.0472	0.1743	exclude	KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM	False	ACAA2,HMGCS2,EHHADH,ACAT2,BCKDHB,ACADM,ACADS,HMGCS1,PCCA,HADH,ABAT,HADHA,ECHS1
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.0359	17	0.4146	0	0	1	0	keep	itself		True	AARS2,YARS1,CARS1,TARS3,YARS2,SARS2,QARS1,MARS1,IARS1,AARS1,HARS1,EARS2,CARS2,VARS1,SARS1,FARSA,PARS2
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	0.0393	13	0.3714	0	0	1	0	keep	itself		True	EGR1,IL6,IL1B,CCL5,C8G,IL1A,C1QB,C8A,SOD1,HSPA1A,MAPK3,C1QC,C8B
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY	0.0422	19	0.4043	0	0	1	0	keep	itself		True	JAG2,CREBBP,RBPJ,NOTCH2,MAML1,LFNG,RFNG,JAG1,DVL2,DLL4,DLL3,CTBP1,EP300,DVL3,NOTCH1,KAT2A,DVL1,NUMBL,DTX3
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	0.0435	34	0.3366	16	9	0.0387	0	keep	KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	True	CACNA1C,PLA2G4A,ATF4,MAPK10,PLA2G1B,PLA2G6,GNRH2,PLA2G2C,MAPK11,PLA2G3,PLCB1,PLCB3,MAP3K3,MAP2K7,MAPK12,ITPR2,SRC,ADCY2,ADCY5,GNRHR
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.0462	46	0.5823	23	16	0.1448	0.0014	keep	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	True	COX7A2,COX4I1,CACNG1,ACTC1,SLC9A6,COX6A1,CACNG2,COX7A2L,UQCR11,TNNT2,UQCRB,UQCRH,MYL3,UQCRC1,SLC9A1,CACNG8,COX4I2,ATP1A1,UQCR10,COX7C
