"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"IKZF1","31","209.00000000000000","2","0.0045979477671829332985","0.1091911886164336765","15.217908056228376167951","ChEA_2022(rank=31, adjP=0.109); ENCODE_TF_ChIP-seq_2015(rank=387, adjP=1)","IKZF1 21737484 ChIP-ChIP HCT116 Human; IKZF1 GM12878 hg19","115","15.217908056228376167951","enrichr","115","15.217908056228376167951","0.0045979477671829332985","0.1091911886164336765","","6","Literature--ChIP-seq(rank=14); ARCHS4--Coexpression(rank=69); ENCODE--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=196); GTEx--Coexpression(rank=281); Enrichr--Queries(rank=750)","180","0.04238000000000000","ARCHS4 Coexpression,0.04238"
"SMAD3","32","132.00000000000000","3","0.2397888435592215872205","0.5193834280348379462","3.173726249515800290624","Transcription_Factor_PPIs(rank=32, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=98, adjP=0.519); ChEA_2022(rank=266, adjP=1)","SMAD3; SMAD3 human; SMAD3 18955504 ChIP-ChIP HaCaT Human","116","3.173726249515800290624","enrichr","116","3.173726249515800290624","0.2397888435592215872205","0.5193834280348379462","","5","Literature--ChIP-seq(rank=58); ReMap--ChIP-seq(rank=107); ARCHS4--Coexpression(rank=286); Enrichr--Queries(rank=428); GTEx--Coexpression(rank=712)","650","0.17570000000000000","ARCHS4 Coexpression,0.1757"
"TRIM28","32","161.25000000000000","4","0.3948314992337679796286","0.9989071358165350079","1.247128392948565700493","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=32, adjP=1); Transcription_Factor_PPIs(rank=124, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=210, adjP=1); ChEA_2022(rank=279, adjP=1)","TRIM28 CHEA; TRIM28; TRIM28 HEK293 hg19; TRIM28 21343339 ChIP-Seq HEK293 Human","117","1.247128392948565700493","enrichr","117","1.247128392948565700493","0.3948314992337679796286","0.9989071358165350079","","0","",NA,NA,NA
"MXI1","33","33.00000000000000","1","0.2341664065116253468091","0.9999946033748727814","1.611075430724910662050","ENCODE_TF_ChIP-seq_2015(rank=33, adjP=1)","MXI1 IMR-90 hg19","118","1.611075430724910662050","enrichr","118","1.611075430724910662050","0.2341664065116253468091","0.9999946033748727814","","5","ENCODE--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=142); Enrichr--Queries(rank=511); GTEx--Coexpression(rank=665); ARCHS4--Coexpression(rank=948)","351","0.08475000000000001","ENCODE ChIP-seq,0.08475"
"BCL11B","33","182.66666666666666","3","0.2408683839487834876802","0.5193834280348379462","5.730965752674878288531","Transcription_Factor_PPIs(rank=33, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=99, adjP=0.519); ChEA_2022(rank=416, adjP=1)","BCL11B; BCL11B mouse; BCL11B 21912641 ChIP-Seq STHDH STRIUM Mouse","119","5.730965752674878288531","enrichr","119","5.730965752674878288531","0.2408683839487834876802","0.5193834280348379462","","4","Literature--ChIP-seq(rank=117); ARCHS4--Coexpression(rank=224); GTEx--Coexpression(rank=728); Enrichr--Queries(rank=804)","528","0.13760000000000000","ARCHS4 Coexpression,0.1376"
"BRF1","34","34.00000000000000","1","0.4902642909225547462881","0.9989071358165350079","1.092502723202883885278","Transcription_Factor_PPIs(rank=34, adjP=0.999)","BRF1","120","1.092502723202883885278","enrichr","120","1.092502723202883885278","0.4902642909225547462881","0.9989071358165350079","","0","",NA,NA,NA
"BCL6","34","61.50000000000000","2","0.0431520536476774629886","0.3587923561717002441","10.277639835169711801655","TRRUST_Transcription_Factors_2019(rank=34, adjP=0.519); ChEA_2022(rank=89, adjP=0.359)","BCL6 human; BCL6 27268052 Chip-Seq Bcells Human","121","10.277639835169711801655","enrichr","121","10.277639835169711801655","0.0431520536476774629886","0.3587923561717002441","","5","Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=106); Enrichr--Queries(rank=353); ARCHS4--Coexpression(rank=433); GTEx--Coexpression(rank=1389)","859","0.25140000000000001","Enrichr Queries,0.2514"
"PPARD","34","154.50000000000000","2","0.3917904745008181088828","0.9999774157710336064","1.050673675735306122903","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=34, adjP=1); ChEA_2022(rank=275, adjP=1)","PPARD CHEA; PPARD 23208498 ChIP-Seq MDA-MB-231 Human","122","1.050673675735306122903","enrichr","122","1.050673675735306122903","0.3917904745008181088828","0.9999774157710336064","","4","GTEx--Coexpression(rank=46); Literature--ChIP-seq(rank=105); ARCHS4--Coexpression(rank=945); Enrichr--Queries(rank=971)","123","0.02862000000000000","GTEx Coexpression,0.02862"
"JUN","35","82.50000000000000","4","0.0486198553810375314055","0.3951012389830425020","4.551197955868128808277","ENCODE_TF_ChIP-seq_2015(rank=35, adjP=1); Transcription_Factor_PPIs(rank=50, adjP=0.999); ChEA_2022(rank=91, adjP=0.395); TRRUST_Transcription_Factors_2019(rank=154, adjP=0.541)","JUN HeLa-S3 hg19; JUN; JUN 26020271 ChIP-Seq HCASMC Human CoronaryArtery; JUN mouse","123","4.551197955868128808277","enrichr","123","4.551197955868128808277","0.0486198553810375314055","0.3951012389830425020","","6","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=39); Literature--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=112); Enrichr--Queries(rank=169); GTEx--Coexpression(rank=378)","283","0.06880000000000000","ARCHS4 Coexpression,0.0688"
"BRCA1","35","132.50000000000000","4","0.0926998069345946335007","0.5193834280348379462","5.796775086881599037270","TRRUST_Transcription_Factors_2019(rank=35, adjP=0.519); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=90, adjP=1); Transcription_Factor_PPIs(rank=103, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=302, adjP=1)","BRCA1 human; BRCA1 ENCODE; BRCA1; BRCA1 H1-hESC hg19","124","5.796775086881599037270","enrichr","124","5.796775086881599037270","0.0926998069345946335007","0.5193834280348379462","","0","",NA,NA,NA
"ZMIZ1","35","146.00000000000000","2","0.6492916036182314609704","0.9999942875855716284","0.405624268485063721457","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=35, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=257, adjP=1)","ZMIZ1 ENCODE; ZMIZ1 MEL cell line mm9","125","0.405624268485063721457","enrichr","125","0.405624268485063721457","0.6492916036182314609704","0.9999942875855716284","","0","",NA,NA,NA
"SMAD1","35","183.33333333333334","3","0.4492302447522752983922","0.6350972266868164517","0.913468900886509449499","Transcription_Factor_PPIs(rank=35, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=200, adjP=0.635); ChEA_2022(rank=315, adjP=1)","SMAD1; SMAD1 mouse; SMAD1 26771354 ChIP-Seq mESC Mouse Stem","126","0.913468900886509449499","enrichr","126","0.913468900886509449499","0.4492302447522752983922","0.6350972266868164517","","5","Literature--ChIP-seq(rank=118); ReMap--ChIP-seq(rank=126); ARCHS4--Coexpression(rank=207); Enrichr--Queries(rank=791); GTEx--Coexpression(rank=1508)","493","0.12709999999999999","ARCHS4 Coexpression,0.1271"
"TARDBP","36","36.00000000000000","1","0.5347588269038542341249","0.9989071358165350079","0.706755902205573049990","Transcription_Factor_PPIs(rank=36, adjP=0.999)","TARDBP","127","0.706755902205573049990","enrichr","127","0.706755902205573049990","0.5347588269038542341249","0.9989071358165350079","","0","",NA,NA,NA
"STAT6","36","84.66666666666667","3","0.0821864664480266016167","0.5110755056431905974","6.947562417561584879877","TRRUST_Transcription_Factors_2019(rank=36, adjP=0.519); Transcription_Factor_PPIs(rank=99, adjP=0.999); ChEA_2022(rank=119, adjP=0.511)","STAT6 human; STAT6; STAT6 20620947 ChIP-Seq CD4 POS T Human","128","6.947562417561584879877","enrichr","128","6.947562417561584879877","0.0821864664480266016167","0.5110755056431905974","","4","Literature--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=78); Enrichr--Queries(rank=138); GTEx--Coexpression(rank=1127)","203","0.04791000000000000","ARCHS4 Coexpression,0.04791"
"IRF1","36","233.59999999999999","5","0.4272514122041631279281","0.6368323793205021843","1.080937053465309771738","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=36, adjP=1); Transcription_Factor_PPIs(rank=69, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=202, adjP=0.637); ChEA_2022(rank=305, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=556, adjP=1)","IRF1 ENCODE; IRF1; IRF1 mouse; IRF1 21803131 ChIP-Seq PrimaryMonocytes Human Connective; IRF1 K562 hg19","129","1.080937053465309771738","enrichr","129","1.080937053465309771738","0.4272514122041631279281","0.6368323793205021843","","6","ENCODE--ChIP-seq(rank=78); Literature--ChIP-seq(rank=102); ReMap--ChIP-seq(rank=105); ARCHS4--Coexpression(rank=132); Enrichr--Queries(rank=147); GTEx--Coexpression(rank=353)","337","0.08108000000000000","ARCHS4 Coexpression,0.08108"
"TFAP2A","37","103.00000000000000","3","0.0801673783931907135702","0.5070415385552233811","3.220152375351414075766","ENCODE_TF_ChIP-seq_2015(rank=37, adjP=1); ChEA_2022(rank=117, adjP=0.507); TRRUST_Transcription_Factors_2019(rank=155, adjP=0.541)","TFAP2A HeLa-S3 hg19; TFAP2A 35110662 ChIP-Seq HEPM Human Embryo; TFAP2A human","130","3.220152375351414075766","enrichr","130","3.220152375351414075766","0.0801673783931907135702","0.5070415385552233811","","6","ENCODE--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=64); Literature--ChIP-seq(rank=143); Enrichr--Queries(rank=347); GTEx--Coexpression(rank=604); ARCHS4--Coexpression(rank=835)","492","0.12709999999999999","ENCODE ChIP-seq,0.1271"
"AR","37","104.25000000000000","4","0.0055124661339569173274","0.1091911886164336765","6.944101000673424728404","ChEA_2022(rank=37, adjP=0.109); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=67, adjP=1); Transcription_Factor_PPIs(rank=112, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=201, adjP=0.637)","AR 27623747 ChIP-Seq 22Rv1 Mouse Prostate Carcinoma; AR CHEA; AR; AR human","131","6.944101000673424728404","enrichr","131","6.944101000673424728404","0.0055124661339569173274","0.1091911886164336765","","5","Literature--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=139); Enrichr--Queries(rank=321); GTEx--Coexpression(rank=555); ARCHS4--Coexpression(rank=657)","709","0.19510000000000000","Literature ChIP-seq,0.1951"
"MYB","37","111.00000000000000","4","0.0511157710293312778083","0.3951012389830425020","6.563396794314513726931","TRRUST_Transcription_Factors_2019(rank=37, adjP=0.519); ChEA_2022(rank=94, adjP=0.395); Transcription_Factor_PPIs(rank=100, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=213, adjP=1)","MYB human; MYB 26560356 Chip-Seq TH1 Human; MYB; MYB MEL cell line mm9","132","6.563396794314513726931","enrichr","132","6.563396794314513726931","0.0511157710293312778083","0.3951012389830425020","","6","Enrichr--Queries(rank=61); ENCODE--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=82); Literature--ChIP-seq(rank=99); GTEx--Coexpression(rank=351); ARCHS4--Coexpression(rank=1213)","184","0.04345000000000000","Enrichr Queries,0.04345"
"SRF","37","203.19999999999999","5","0.3653382303967011024426","0.6368323793205021843","1.139587666159027401491","Transcription_Factor_PPIs(rank=37, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=44, adjP=1); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=68, adjP=1); TRRUST_Transcription_Factors_2019(rank=204, adjP=0.637); ChEA_2022(rank=663, adjP=1)","SRF; SRF HCT116 hg19; SRF ENCODE; SRF human; SRF 21415370 ChIP-Seq HL-1 Mouse","133","1.139587666159027401491","enrichr","133","1.139587666159027401491","0.3653382303967011024426","0.6368323793205021843","","6","ENCODE--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=121); Literature--ChIP-seq(rank=147); GTEx--Coexpression(rank=205); Enrichr--Queries(rank=1124); ARCHS4--Coexpression(rank=1602)","494","0.12759999999999999","GTEx Coexpression,0.1276"
"EVI1","38","38.00000000000000","1","0.0058698607224044758307","0.1091911886164336765","7.914275616985087857813","ChEA_2022(rank=38, adjP=0.109)","EVI1 22308434 ChIP-Seq SKOV3 Human Ovary OvarianCancer","134","7.914275616985087857813","enrichr","134","7.914275616985087857813","0.0058698607224044758307","0.1091911886164336765","","0","",NA,NA,NA
"SAP30","38","38.00000000000000","1","0.3245870650811071289610","0.9999946033748727814","1.204995043077742744586","ENCODE_TF_ChIP-seq_2015(rank=38, adjP=1)","SAP30 K562 hg19","135","1.204995043077742744586","enrichr","135","1.204995043077742744586","0.3245870650811071289610","0.9999946033748727814","","0","",NA,NA,NA
"BCOR","38","60.00000000000000","2","0.0350669738558686133745","0.3164580567480824724","4.376089482417245157819","Transcription_Factor_PPIs(rank=38, adjP=0.999); ChEA_2022(rank=82, adjP=0.316)","BCOR; BCOR 27268052 Chip-Seq Bcells Human","136","4.376089482417245157819","enrichr","136","4.376089482417245157819","0.0350669738558686133745","0.3164580567480824724","","0","",NA,NA,NA
"ETS1","38","117.25000000000000","4","0.0175369694212638392583","0.2127435634710694579","5.534968314952720014332","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=38, adjP=1); ChEA_2022(rank=61, adjP=0.213); TRRUST_Transcription_Factors_2019(rank=178, adjP=0.586); ENCODE_TF_ChIP-seq_2015(rank=192, adjP=1)","ETS1 ENCODE; ETS1 21867929 ChIP-Seq TH2 Mouse; ETS1 human; ETS1 MEL cell line mm9","137","5.534968314952720014332","enrichr","137","5.534968314952720014332","0.0175369694212638392583","0.2127435634710694579","","6","ENCODE--ChIP-seq(rank=41); GTEx--Coexpression(rank=123); ReMap--ChIP-seq(rank=150); Literature--ChIP-seq(rank=155); ARCHS4--Coexpression(rank=168); Enrichr--Queries(rank=180)","319","0.07654000000000000","GTEx Coexpression,0.07654"
"KDM5A","39","359.66666666666669","3","0.5350435973799301248022","0.9989071358165350079","0.838594316329603128857","Transcription_Factor_PPIs(rank=39, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=494, adjP=1); ChEA_2022(rank=546, adjP=1)","KDM5A; KDM5A H1-hESC hg19; KDM5A 27292631 Chip-Seq BREAST Human","138","0.838594316329603128857","enrichr","138","0.838594316329603128857","0.5350435973799301248022","0.9989071358165350079","","0","",NA,NA,NA
"IRF3","40","94.50000000000000","4","0.2859749859740060018432","0.5193834280348379462","4.031500672761714199055","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=40, adjP=1); Transcription_Factor_PPIs(rank=58, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=125, adjP=0.519); ENCODE_TF_ChIP-seq_2015(rank=155, adjP=1)","IRF3 ENCODE; IRF3; IRF3 mouse; IRF3 HepG2 hg19","139","4.031500672761714199055","enrichr","139","4.031500672761714199055","0.2859749859740060018432","0.5193834280348379462","","5","ENCODE--ChIP-seq(rank=61); ARCHS4--Coexpression(rank=73); ReMap--ChIP-seq(rank=191); GTEx--Coexpression(rank=676); Enrichr--Queries(rank=1047)","190","0.04484000000000000","ARCHS4 Coexpression,0.04484"
"GATA3","40","123.33333333333333","3","0.1060104901669257637664","0.5193834280348379462","6.207504846916143570468","TRRUST_Transcription_Factors_2019(rank=40, adjP=0.519); ENCODE_TF_ChIP-seq_2015(rank=108, adjP=1); ChEA_2022(rank=222, adjP=0.952)","GATA3 human; GATA3 MCF-7 hg19; GATA3 21867929 ChIP-Seq CD8 Mouse","140","6.207504846916143570468","enrichr","140","6.207504846916143570468","0.1060104901669257637664","0.5193834280348379462","","6","ENCODE--ChIP-seq(rank=38); Enrichr--Queries(rank=76); Literature--ChIP-seq(rank=95); ReMap--ChIP-seq(rank=170); ARCHS4--Coexpression(rank=249); GTEx--Coexpression(rank=885)","229","0.05413000000000000","Enrichr Queries,0.05413"
"PU.1","41","41.00000000000000","1","0.0062264930731851771475","0.1118032527594472053","7.295968178367659540129","ChEA_2022(rank=41, adjP=0.112)","PU.1 20513432 ChIP-Seq Bcells Mouse","141","7.295968178367659540129","enrichr","141","7.295968178367659540129","0.0062264930731851771475","0.1118032527594472053","","0","",NA,NA,NA
"WT1","41","119.00000000000000","3","0.0849691676260343614624","0.5193040739856551458","2.894499407620561903798","Transcription_Factor_PPIs(rank=41, adjP=0.999); ChEA_2022(rank=120, adjP=0.519); TRRUST_Transcription_Factors_2019(rank=196, adjP=0.635)","WT1; WT1 25993318 ChIP-Seq PODOCYTE Human; WT1 human","142","2.894499407620561903798","enrichr","142","2.894499407620561903798","0.0849691676260343614624","0.5193040739856551458","","4","Literature--ChIP-seq(rank=38); Enrichr--Queries(rank=620); GTEx--Coexpression(rank=1095); ARCHS4--Coexpression(rank=1198)","805","0.23169999999999999","Literature ChIP-seq,0.2317"
"FOXP1","42","42.00000000000000","1","0.0063455900214821362934","0.1118032527594472053","6.617026961564639542246","ChEA_2022(rank=42, adjP=0.112)","FOXP1 21924763 ChIP-Seq HESCs Human","143","6.617026961564639542246","enrichr","143","6.617026961564639542246","0.0063455900214821362934","0.1118032527594472053","","5","Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=222); ARCHS4--Coexpression(rank=474); GTEx--Coexpression(rank=512); Enrichr--Queries(rank=728)","303","0.07317000000000000","Literature ChIP-seq,0.07317"
"GATA1","42","112.80000000000000","5","0.2093111782817843047333","0.6350972266868164517","2.310329421637514979437","ENCODE_TF_ChIP-seq_2015(rank=42, adjP=1); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=53, adjP=1); Transcription_Factor_PPIs(rank=87, adjP=0.999); ChEA_2022(rank=188, adjP=0.824); TRRUST_Transcription_Factors_2019(rank=194, adjP=0.635)","GATA1 K562 hg19; GATA1 CHEA; GATA1; GATA1 26923725 Chip-Seq HPCs Mouse; GATA1 human","144","2.310329421637514979437","enrichr","144","2.310329421637514979437","0.2093111782817843047333","0.6350972266868164517","","6","ENCODE--ChIP-seq(rank=24); Literature--ChIP-seq(rank=62); ReMap--ChIP-seq(rank=277); ARCHS4--Coexpression(rank=599); Enrichr--Queries(rank=926); GTEx--Coexpression(rank=1007)","734","0.20340000000000000","ENCODE ChIP-seq,0.2034"
"BHLHE40","42","139.50000000000000","2","0.7258640032894100313499","0.9999942875855716284","0.272907940736558662920","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=42, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=237, adjP=1)","BHLHE40 ENCODE; BHLHE40 CH12.LX mm9","145","0.272907940736558662920","enrichr","145","0.272907940736558662920","0.7258640032894100313499","0.9999942875855716284","","4","ReMap--ChIP-seq(rank=40); ENCODE--ChIP-seq(rank=55); GTEx--Coexpression(rank=117); ARCHS4--Coexpression(rank=728)","301","0.07281000000000000","GTEx Coexpression,0.07281"
"NFYA","43","141.80000000000001","5","0.1207563597909098451755","0.5193834280348379462","7.573825956232385081535","TRRUST_Transcription_Factors_2019(rank=43, adjP=0.519); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=49, adjP=1); Transcription_Factor_PPIs(rank=66, adjP=0.999); ChEA_2022(rank=236, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=315, adjP=1)","NFYA human; NFYA ENCODE; NFYA; NFYA 21822215 ChIP-Seq K562 Human; NFYA GM12878 hg19","146","7.573825956232385081535","enrichr","146","7.573825956232385081535","0.1207563597909098451755","0.5193834280348379462","","5","ENCODE--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=89); GTEx--Coexpression(rank=614); Enrichr--Queries(rank=1270); ARCHS4--Coexpression(rank=1600)","964","0.29970000000000002","ReMap ChIP-seq,0.2997"
"AHR","44","240.50000000000000","2","0.1412685475279019942096","0.5193834280348379462","6.309914052964471053997","TRRUST_Transcription_Factors_2019(rank=44, adjP=0.519); ChEA_2022(rank=437, adjP=1)","AHR human; AHR 22903824 ChIP-Seq MCF-7 Human","147","6.309914052964471053997","enrichr","147","6.309914052964471053997","0.1412685475279019942096","0.5193834280348379462","","5","Literature--ChIP-seq(rank=124); Enrichr--Queries(rank=220); ReMap--ChIP-seq(rank=239); ARCHS4--Coexpression(rank=727); GTEx--Coexpression(rank=771)","594","0.15670000000000001","Enrichr Queries,0.1567"
"RARG","45","45.00000000000000","1","0.0079385089886523842878","0.1305443700356169467","9.504347541864628823305","ChEA_2022(rank=45, adjP=0.131)","RARG 19884340 ChIP-ChIP MEFs Mouse","148","9.504347541864628823305","enrichr","148","9.504347541864628823305","0.0079385089886523842878","0.1305443700356169467","","4","Literature--ChIP-seq(rank=8); ARCHS4--Coexpression(rank=137); GTEx--Coexpression(rank=220); Enrichr--Queries(rank=360)","206","0.04878000000000000","Literature ChIP-seq,0.04878"
"SREBF2","45","60.50000000000000","2","0.5616812177925067928186","0.9989071358165350079","0.618634728817201939854","Transcription_Factor_PPIs(rank=45, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=76, adjP=1)","SREBF2; SREBF2 GM12878 hg19","149","0.618634728817201939854","enrichr","149","0.618634728817201939854","0.5616812177925067928186","0.9989071358165350079","","6","ReMap--ChIP-seq(rank=42); ENCODE--ChIP-seq(rank=47); Literature--ChIP-seq(rank=48); GTEx--Coexpression(rank=607); Enrichr--Queries(rank=903); ARCHS4--Coexpression(rank=1571)","540","0.14140000000000000","ReMap ChIP-seq,0.1414"
"HNF4A","45","179.00000000000000","4","0.0429892022271783427745","0.3587923561717002441","4.452506192934825968166","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=45, adjP=1); ChEA_2022(rank=88, adjP=0.359); TRRUST_Transcription_Factors_2019(rank=171, adjP=0.564); ENCODE_TF_ChIP-seq_2015(rank=412, adjP=1)","HNF4A ENCODE; HNF4A 19761587 ChIP-ChIP CACO-2 Human; HNF4A human; HNF4A HepG2 hg19","150","4.452506192934825968166","enrichr","150","4.452506192934825968166","0.0429892022271783427745","0.3587923561717002441","","6","Literature--ChIP-seq(rank=44); ENCODE--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=214); GTEx--Coexpression(rank=421); ARCHS4--Coexpression(rank=425); Enrichr--Queries(rank=874)","881","0.26110000000000000","ARCHS4 Coexpression,0.2611"
"CNOT3","46","313.00000000000000","2","0.5758950629431484058429","0.9989071358165350079","0.657619266678620251199","Transcription_Factor_PPIs(rank=46, adjP=0.999); ChEA_2022(rank=580, adjP=1)","CNOT3; CNOT3 19339689 ChIP-ChIP MESCs Mouse","151","0.657619266678620251199","enrichr","151","0.657619266678620251199","0.5758950629431484058429","0.9989071358165350079","","0","",NA,NA,NA
"ELK3","47","47.00000000000000","1","0.0086609463373275210468","0.1363638359494120378","6.619147257862289635000","ChEA_2022(rank=47, adjP=0.136)","ELK3 25401928 ChIP-Seq HUVEC Human","152","6.619147257862289635000","enrichr","152","6.619147257862289635000","0.0086609463373275210468","0.1363638359494120378","","4","Literature--ChIP-seq(rank=16); GTEx--Coexpression(rank=161); Enrichr--Queries(rank=174); ARCHS4--Coexpression(rank=343)","399","0.09755999999999999","Literature ChIP-seq,0.09756"
"EGR1","48","95.25000000000000","4","0.0093932468822556687560","0.1448125561014415585","5.826514025585709966037","ChEA_2022(rank=48, adjP=0.145); TRRUST_Transcription_Factors_2019(rank=50, adjP=0.519); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=57, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=226, adjP=1)","EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human; EGR1 mouse; EGR1 ENCODE; EGR1 H1-hESC hg19","153","5.826514025585709966037","enrichr","153","5.826514025585709966037","0.0093932468822556687560","0.1448125561014415585","","6","Literature--ChIP-seq(rank=18); ReMap--ChIP-seq(rank=48); ENCODE--ChIP-seq(rank=69); Enrichr--Queries(rank=130); ARCHS4--Coexpression(rank=808); GTEx--Coexpression(rank=912)","378","0.09259000000000001","Enrichr Queries,0.09259"
"TAF1","48","98.33333333333333","3","0.5902200768381483664271","0.9989071358165350079","0.510725168968986231732","Transcription_Factor_PPIs(rank=48, adjP=0.999); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=100, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=147, adjP=1)","TAF1; TAF1 ENCODE; TAF1 H1-hESC hg19","154","0.510725168968986231732","enrichr","154","0.510725168968986231732","0.5902200768381483664271","0.9989071358165350079","","0","",NA,NA,NA
"FOXP2","48","123.00000000000000","4","0.1678195799576746027881","0.5193834280348379462","11.499042425186024374284","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=48, adjP=1); TRRUST_Transcription_Factors_2019(rank=53, adjP=0.519); ENCODE_TF_ChIP-seq_2015(rank=74, adjP=1); ChEA_2022(rank=317, adjP=1)","FOXP2 ENCODE; FOXP2 human; FOXP2 PFSK-1 hg19; FOXP2 23625967 ChIP-Seq PFSK-1 AND SK-N-MC Human","155","11.499042425186024374284","enrichr","155","11.499042425186024374284","0.1678195799576746027881","0.5193834280348379462","","6","ReMap--ChIP-seq(rank=14); ENCODE--ChIP-seq(rank=63); Literature--ChIP-seq(rank=98); Enrichr--Queries(rank=215); GTEx--Coexpression(rank=511); ARCHS4--Coexpression(rank=1358)","199","0.04714000000000000","ReMap ChIP-seq,0.04714"
"FOXO1","48","141.50000000000000","2","0.1624484588085801373136","0.5193834280348379462","5.326277192053741060818","TRRUST_Transcription_Factors_2019(rank=48, adjP=0.519); ChEA_2022(rank=235, adjP=1)","FOXO1 human; FOXO1 23066095 ChIP-Seq LIVER Mouse","156","5.326277192053741060818","enrichr","156","5.326277192053741060818","0.1624484588085801373136","0.5193834280348379462","","5","Literature--ChIP-seq(rank=64); ReMap--ChIP-seq(rank=210); Enrichr--Queries(rank=615); ARCHS4--Coexpression(rank=1183); GTEx--Coexpression(rank=1265)","1132","0.39019999999999999","Literature ChIP-seq,0.3902"
"HDAC3","49","49.00000000000000","1","0.1624484588085801373136","0.5193834280348379462","5.326277192053741060818","TRRUST_Transcription_Factors_2019(rank=49, adjP=0.519)","HDAC3 human","157","5.326277192053741060818","enrichr","157","5.326277192053741060818","0.1624484588085801373136","0.5193834280348379462","","0","",NA,NA,NA
"NEUROD1","49","89.00000000000000","2","0.2859749859740060018432","0.5193834280348379462","4.031500672761714199055","Transcription_Factor_PPIs(rank=49, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=129, adjP=0.519)","NEUROD1; NEUROD1 mouse","158","4.031500672761714199055","enrichr","158","4.031500672761714199055","0.2859749859740060018432","0.5193834280348379462","","4","ReMap--ChIP-seq(rank=45); GTEx--Coexpression(rank=141); Enrichr--Queries(rank=693); ARCHS4--Coexpression(rank=740)","362","0.08774000000000000","GTEx Coexpression,0.08774"
