"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"IRF5","1.75748918495503093","1.7574891849550309253","0.0326003075295010491529978935432154685258865","DLD1=2.137; HCT15=1.378","Activated","146","collectri","146","1.75748918495503093",NA,"3","ARCHS4--Coexpression(rank=415); Enrichr--Queries(rank=534); GTEx--Coexpression(rank=863)","830","0.25490000000000002","ARCHS4 Coexpression,0.2549"
"NR4A2","1.44771682612186003","1.4477168261218600342","0.0328686881857199394985080687092704465612769","DLD1=2.134; HCT15=0.7618","Activated","147","collectri","147","1.44771682612186003",NA,"4","ARCHS4--Coexpression(rank=41); Enrichr--Queries(rank=53); Literature--ChIP-seq(rank=156); GTEx--Coexpression(rank=1351)","101","0.02518000000000000","ARCHS4 Coexpression,0.02518"
"MAFK","1.58628563781784204","1.5862856378178420425","0.0331620486673702905000560292592126643285155","DLD1=1.042; HCT15=2.13","Activated","148","collectri","148","1.58628563781784204",NA,"5","ENCODE--ChIP-seq(rank=10); Enrichr--Queries(rank=30); ReMap--ChIP-seq(rank=100); GTEx--Coexpression(rank=422); ARCHS4--Coexpression(rank=1423)","84","0.02137000000000000","Enrichr Queries,0.02137"
"IRF4","1.97196604697892131","1.9719660469789213053","0.0336932416117923655418664452554367017000914","DLD1=2.124; HCT15=1.82","Activated","149","collectri","149","1.97196604697892131",NA,"5","ReMap--ChIP-seq(rank=46); ENCODE--ChIP-seq(rank=88); ARCHS4--Coexpression(rank=93); Enrichr--Queries(rank=228); GTEx--Coexpression(rank=240)","218","0.05713000000000000","ARCHS4 Coexpression,0.05713"
"PREB","1.62003744235057257","0.4988551916579632151","0.0340995416056242006686005652227322570979595","DLD1=2.119; HCT15=-1.121","Activated","150","collectri","150","1.62003744235057257",NA,"3","ARCHS4--Coexpression(rank=1069); GTEx--Coexpression(rank=1164); Enrichr--Queries(rank=1254)","1490","0.65659999999999996","ARCHS4 Coexpression,0.6566"
"FOXI1","1.26982765803550346","0.8464997443455166692","0.0343169717371938007288711958153726300224662","DLD1=2.116; HCT15=-0.4233","Activated","151","collectri","151","1.26982765803550346",NA,"3","Enrichr--Queries(rank=245); GTEx--Coexpression(rank=847); ARCHS4--Coexpression(rank=1213)","613","0.17449999999999999","Enrichr Queries,0.1745"
"PPARGC1A","1.07441899195344392","1.0309396194099851307","0.0352601036979692458728230519682256272062659","DLD1=-0.04348; HCT15=2.105","Activated","152","collectri","152","1.07441899195344392",NA,"0","",NA,NA,NA
"HOXB9","1.29554838111191994","1.2955483811119199444","0.0358780243683540014942856544166716048493981","DLD1=0.4928; HCT15=2.098","Activated","153","collectri","153","1.29554838111191994",NA,"3","Enrichr--Queries(rank=15); GTEx--Coexpression(rank=435); ARCHS4--Coexpression(rank=1177)","46","0.01068000000000000","Enrichr Queries,0.01068"
"HEY1","1.71032724774351852","1.7103272477435185195","0.0359332869833927162628306462011096300557256","DLD1=1.323; HCT15=2.098","Activated","154","collectri","154","1.71032724774351852",NA,"3","Enrichr--Queries(rank=88); ARCHS4--Coexpression(rank=239); GTEx--Coexpression(rank=1575)","238","0.06268000000000000","Enrichr Queries,0.06268"
"FOSL2","1.83003996961008530","1.8300399696100853042","0.0366127456622675484521067801324534229934216","DLD1=1.57; HCT15=2.09","Activated","155","collectri","155","1.83003996961008530",NA,"5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=8); Enrichr--Queries(rank=108); ARCHS4--Coexpression(rank=356); GTEx--Coexpression(rank=934)","108","0.02694000000000000","ReMap ChIP-seq,0.02694"
"MYCN","1.18813088138195022","0.8900159880556682834","0.0376958338994149363965213694882550043985248","DLD1=-0.2981; HCT15=2.078","Activated","156","collectri","156","1.18813088138195022",NA,"5","Literature--ChIP-seq(rank=87); ReMap--ChIP-seq(rank=185); Enrichr--Queries(rank=324); GTEx--Coexpression(rank=713); ARCHS4--Coexpression(rank=1277)","767","0.23080000000000001","Enrichr Queries,0.2308"
"RELB","1.42345632086146656","1.4234563208614665619","0.0383416696188468297812335094931768253445625","DLD1=0.7757; HCT15=2.071","Activated","157","collectri","157","1.42345632086146656",NA,"4","Enrichr--Queries(rank=27); ARCHS4--Coexpression(rank=39); ReMap--ChIP-seq(rank=127); GTEx--Coexpression(rank=896)","76","0.01923000000000000","Enrichr Queries,0.01923"
"EPAS1","1.63135694364403117","1.6313569436440311655","0.0383514778197890301991712647122767521068454","DLD1=2.071; HCT15=1.192","Activated","158","collectri","158","1.63135694364403117",NA,"4","Enrichr--Queries(rank=61); GTEx--Coexpression(rank=123); ARCHS4--Coexpression(rank=148); ReMap--ChIP-seq(rank=175)","171","0.04345000000000000","Enrichr Queries,0.04345"
"SIX3","1.29466313105531761","-1.2946631310553176064","0.0400184675146713700333300778311240719631314","DLD1=-0.5358; HCT15=-2.054","Repressed","159","collectri","159","1.29466313105531761",NA,"3","Enrichr--Queries(rank=1026); GTEx--Coexpression(rank=1261); ARCHS4--Coexpression(rank=1516)","1564","0.73080000000000001","Enrichr Queries,0.7308"
"GATA6","1.13931563409589520","1.1393156340958952022","0.0404251923143382554948210838574595982208848","DLD1=2.049; HCT15=0.2293","Activated","160","collectri","160","1.13931563409589520",NA,"5","Literature--ChIP-seq(rank=88); Enrichr--Queries(rank=99); ReMap--ChIP-seq(rank=204); ARCHS4--Coexpression(rank=412); GTEx--Coexpression(rank=1607)","264","0.07051000000000000","Enrichr Queries,0.07051"
"NR1D1","1.50722747156393377","1.5072274715639337739","0.0409056165510673433449717606436024652794003","DLD1=2.044; HCT15=0.97","Activated","161","collectri","161","1.50722747156393377",NA,"3","Enrichr--Queries(rank=6); ARCHS4--Coexpression(rank=25); GTEx--Coexpression(rank=58)","15","0.00427400000000000","Enrichr Queries,0.004274"
"ZBTB17","1.51905830052697821","0.5243621763646073575","0.0410108321287942848010210639131400967016816","DLD1=-0.9947; HCT15=2.043","Activated","162","collectri","162","1.51905830052697821",NA,"3","ARCHS4--Coexpression(rank=452); GTEx--Coexpression(rank=573); Enrichr--Queries(rank=855)","879","0.27760000000000001","ARCHS4 Coexpression,0.2776"
"NKRF","1.19448822044853342","0.8419550339690280438","0.0417058657649274425183172354536509374156594","DLD1=-0.3525; HCT15=2.036","Activated","163","collectri","163","1.19448822044853342",NA,"3","ARCHS4--Coexpression(rank=982); Enrichr--Queries(rank=1089); GTEx--Coexpression(rank=1100)","1442","0.60319999999999985","ARCHS4 Coexpression,0.6032"
"NKX3-1","1.60034181109093376","1.6003418110909337635","0.0417458263845511476364258385274297324940562","DLD1=1.165; HCT15=2.036","Activated","164","collectri","164","1.60034181109093376",NA,"0","",NA,NA,NA
"FOXQ1","1.33507921424716991","0.6930443709225382332","0.0425476363432585533153051926547050243243575","DLD1=2.028; HCT15=-0.642","Activated","165","collectri","165","1.33507921424716991",NA,"3","GTEx--Coexpression(rank=12); Enrichr--Queries(rank=21); ARCHS4--Coexpression(rank=75)","31","0.00746700000000000","GTEx Coexpression,0.007467"
"GLI1","1.80652347280222925","1.8065234728022292465","0.0428748655699546440955849391230003675445914","DLD1=2.025; HCT15=1.588","Activated","166","collectri","166","1.80652347280222925",NA,"4","Literature--ChIP-seq(rank=79); Enrichr--Queries(rank=86); GTEx--Coexpression(rank=622); ARCHS4--Coexpression(rank=862)","233","0.06125000000000000","Enrichr Queries,0.06125"
"ELF1","1.70948663357826569","1.7094866335782656908","0.0433818720917290359673224031666904920712113","DLD1=1.399; HCT15=2.02","Activated","167","collectri","167","1.70948663357826569",NA,"5","ENCODE--ChIP-seq(rank=103); Literature--ChIP-seq(rank=151); ReMap--ChIP-seq(rank=269); ARCHS4--Coexpression(rank=839); GTEx--Coexpression(rank=1034)","1342","0.51539999999999997","ARCHS4 Coexpression,0.5154"
"GRHL2","1.11816490761394571","-1.1181649076139457133","0.0449627747179610626204748768941499292850494","DLD1=-0.2313; HCT15=-2.005","Repressed","168","collectri","168","1.11816490761394571",NA,"5","GTEx--Coexpression(rank=41); Literature--ChIP-seq(rank=125); ReMap--ChIP-seq(rank=136); ARCHS4--Coexpression(rank=372); Enrichr--Queries(rank=634)","102","0.02551000000000000","GTEx Coexpression,0.02551"
"RB1","1.68516330665390290","0.3182350990126954215","0.0451345424661342350947101920155546395108104","DLD1=-1.367; HCT15=2.003","Activated","169","collectri","169","1.68516330665390290",NA,"0","",NA,NA,NA
"FOXO4","1.59635702241685040","1.5963570224168504019","0.0451559960219983722029546413523348746821284","DLD1=1.19; HCT15=2.003","Activated","170","collectri","170","1.59635702241685040",NA,"3","Enrichr--Queries(rank=262); GTEx--Coexpression(rank=558); ARCHS4--Coexpression(rank=716)","649","0.18659999999999999","Enrichr Queries,0.1866"
"MYF5","1.36845465815977096","1.3684546581597709647","0.0469376470353871436125281491058558458462358","DLD1=1.987; HCT15=0.75","Activated","171","collectri","171","1.36845465815977096",NA,"3","ARCHS4--Coexpression(rank=393); GTEx--Coexpression(rank=399); Enrichr--Queries(rank=1046)","797","0.24140000000000000","ARCHS4 Coexpression,0.2414"
"TFAM","1.01703543648554806","-0.9648506555439865240","0.0474919908920644617822404143225867301225662","DLD1=-1.982; HCT15=0.05218","Repressed","172","collectri","172","1.01703543648554806",NA,"0","",NA,NA,NA
"NFIC","1.48709884929538605","1.4870988492953860494","0.0474943493815584080741665218283742433413863","DLD1=0.9923; HCT15=1.982","Activated","173","collectri","173","1.48709884929538605",NA,"5","ENCODE--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=89); ARCHS4--Coexpression(rank=490); GTEx--Coexpression(rank=644); Enrichr--Queries(rank=1178)","195","0.05085000000000000","ENCODE ChIP-seq,0.05085"
"HLF","1.50904416483870740","1.5090441648387074025","0.0475789414781929154152351202355930581688881","DLD1=1.981; HCT15=1.037","Activated","174","collectri","174","1.50904416483870740",NA,"3","ARCHS4--Coexpression(rank=290); Enrichr--Queries(rank=326); GTEx--Coexpression(rank=1225)","623","0.17810000000000001","ARCHS4 Coexpression,0.1781"
"HIF3A","1.89912609487272066","1.8991260948727206603","0.0476100352802268783625194714659301098436117","DLD1=1.817; HCT15=1.981","Activated","175","collectri","175","1.89912609487272066",NA,"3","Enrichr--Queries(rank=127); GTEx--Coexpression(rank=381); ARCHS4--Coexpression(rank=1223)","335","0.09046000000000001","Enrichr Queries,0.09046"
"KCNIP3","1.41681942175909192","0.5621392296663479948","0.0478206618465206526047417412428330862894654","DLD1=-0.8547; HCT15=1.979","Activated","176","collectri","176","1.41681942175909192",NA,"2","ARCHS4--Coexpression(rank=235); GTEx--Coexpression(rank=544)","518","0.14430000000000001","ARCHS4 Coexpression,0.1443"
"SSRP1","1.84139779703365170","1.8413977970336516954","0.0481044682003551951621211912879516603425145","DLD1=1.976; HCT15=1.706","Activated","177","collectri","177","1.84139779703365170",NA,"0","",NA,NA,NA
"ZNF384","1.93104754806175793","1.9310475480617579347","0.0489449547618425531703145736628357553854585","DLD1=1.893; HCT15=1.969","Activated","178","collectri","178","1.93104754806175793",NA,"5","ENCODE--ChIP-seq(rank=51); ReMap--ChIP-seq(rank=76); Enrichr--Queries(rank=977); GTEx--Coexpression(rank=1392); ARCHS4--Coexpression(rank=1489)","832","0.25590000000000002","ReMap ChIP-seq,0.2559"
"ONECUT1","1.09125012242161867","0.8744654001129426035","0.0493314807408060940208116562644136138260365","DLD1=-0.2168; HCT15=1.966","Activated","179","collectri","179","1.09125012242161867",NA,"4","ReMap--ChIP-seq(rank=224); Enrichr--Queries(rank=559); GTEx--Coexpression(rank=833); ARCHS4--Coexpression(rank=914)","1146","0.39810000000000001","Enrichr Queries,0.3981"
"NFIX","1.63485019385993624","0.3304804835699353127","0.0493759771754052056991213248693384230136871","DLD1=1.965; HCT15=-1.304","Activated","180","collectri","180","1.63485019385993624",NA,"3","ARCHS4--Coexpression(rank=476); Enrichr--Queries(rank=750); GTEx--Coexpression(rank=1091)","912","0.29239999999999999","ARCHS4 Coexpression,0.2924"
"TFDP2","1.94768426909949577","-0.0084716196172338609","0.0504467930720275056777346378567017382010818","DLD1=-1.956; HCT15=1.939","Repressed","181","collectri","181","1.94768426909949577",NA,"3","Enrichr--Queries(rank=621); ARCHS4--Coexpression(rank=683); GTEx--Coexpression(rank=1564)","1188","0.41949999999999998","ARCHS4 Coexpression,0.4195"
"PARK7","1.09577844525013557","0.8594656139763718894","0.0505542704686236243905028686640434898436069","DLD1=-0.2363; HCT15=1.955","Activated","182","collectri","182","1.09577844525013557",NA,"0","",NA,NA,NA
"APEX1","1.00246226337718491","-1.0024622633771849145","0.0508600198547057777420654645084141520783305","DLD1=-1.953; HCT15=-0.05227","Repressed","183","collectri","183","1.00246226337718491",NA,"0","",NA,NA,NA
"CREB1","1.66623726678171757","1.6662372667817175742","0.0524626691722035187748218731940141879022121","DLD1=1.939; HCT15=1.393","Activated","184","collectri","184","1.66623726678171757",NA,"6","ENCODE--ChIP-seq(rank=72); Literature--ChIP-seq(rank=92); ReMap--ChIP-seq(rank=232); Enrichr--Queries(rank=1210); GTEx--Coexpression(rank=1465); ARCHS4--Coexpression(rank=1537)","1391","0.56100000000000005","Literature ChIP-seq,0.561"
"MSX2","1.08142945084654984","0.8558718366836015612","0.0527085249779633210898133199862058972939849","DLD1=1.937; HCT15=-0.2256","Activated","185","collectri","185","1.08142945084654984",NA,"3","ARCHS4--Coexpression(rank=197); GTEx--Coexpression(rank=206); Enrichr--Queries(rank=801)","445","0.12100000000000000","ARCHS4 Coexpression,0.121"
"MEF2A","1.14616039994256647","1.1461603999425664657","0.0529491476174221084582960372699744766578078","DLD1=1.935; HCT15=0.357","Activated","186","collectri","186","1.14616039994256647",NA,"6","ENCODE--ChIP-seq(rank=41); Literature--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=173); ARCHS4--Coexpression(rank=663); GTEx--Coexpression(rank=905); Enrichr--Queries(rank=1092)","902","0.28660000000000002","Literature ChIP-seq,0.2866"
"ZNF350","1.45243483607403556","0.4819948793895638128","0.0530603158510846231732394073787872912362218","DLD1=-0.9704; HCT15=1.934","Activated","187","collectri","187","1.45243483607403556",NA,"3","Enrichr--Queries(rank=120); GTEx--Coexpression(rank=294); ARCHS4--Coexpression(rank=995)","322","0.08547000000000000","Enrichr Queries,0.08547"
"GATA4","1.13772575041776580","1.1377257504177658021","0.0530781559605746841579154704504617257043719","DLD1=1.934; HCT15=0.3412","Activated","188","collectri","188","1.13772575041776580",NA,"5","Literature--ChIP-seq(rank=145); ARCHS4--Coexpression(rank=232); ReMap--ChIP-seq(rank=255); Enrichr--Queries(rank=321); GTEx--Coexpression(rank=662)","512","0.14249999999999999","ARCHS4 Coexpression,0.1425"
"MXI1","1.79555574289659026","0.1377172596352768119","0.0532025757761891843200530161084316205233335","DLD1=-1.658; HCT15=1.933","Activated","189","collectri","189","1.79555574289659026",NA,"5","ENCODE--ChIP-seq(rank=46); Enrichr--Queries(rank=128); ReMap--ChIP-seq(rank=149); ARCHS4--Coexpression(rank=752); GTEx--Coexpression(rank=1445)","337","0.09117000000000000","Enrichr Queries,0.09117"
"TCF21","1.40580882791535067","1.4058088279153506672","0.0537282429494253185864316435527143767103553","DLD1=0.8826; HCT15=1.929","Activated","190","collectri","190","1.40580882791535067",NA,"4","Literature--ChIP-seq(rank=13); GTEx--Coexpression(rank=19); ARCHS4--Coexpression(rank=58); Enrichr--Queries(rank=581)","51","0.01182000000000000","GTEx Coexpression,0.01182"
"ZFX","1.13037291496731651","0.7973050237388831230","0.0538951978213122670502421840410534059628844","DLD1=1.928; HCT15=-0.3331","Activated","191","collectri","191","1.13037291496731651",NA,"5","Literature--ChIP-seq(rank=150); ReMap--ChIP-seq(rank=264); GTEx--Coexpression(rank=1067); Enrichr--Queries(rank=1244); ARCHS4--Coexpression(rank=1615)","1500","0.66400000000000003","GTEx Coexpression,0.664"
"SALL4","1.13155018908594807","1.1315501890859480660","0.0548938517813397711120337874035612912848592","DLD1=1.92; HCT15=0.3434","Activated","192","collectri","192","1.13155018908594807",NA,"4","Literature--ChIP-seq(rank=57); Enrichr--Queries(rank=427); ARCHS4--Coexpression(rank=786); GTEx--Coexpression(rank=1289)","942","0.30409999999999998","Enrichr Queries,0.3041"
"NFE2","1.35523208286592034","-1.3552320828659203400","0.0551111098531697624069991547912650275975466","DLD1=-1.918; HCT15=-0.7925","Repressed","193","collectri","193","1.35523208286592034",NA,"5","ENCODE--ChIP-seq(rank=28); ReMap--ChIP-seq(rank=51); Enrichr--Queries(rank=116); GTEx--Coexpression(rank=140); ARCHS4--Coexpression(rank=856)","310","0.08262000000000000","Enrichr Queries,0.08262"
"MAF","1.05575501564440377","1.0557550156444037714","0.0551112015920520795231318800233566435053945","DLD1=1.918; HCT15=0.1935","Activated","194","collectri","194","1.05575501564440377",NA,"4","GTEx--Coexpression(rank=48); Enrichr--Queries(rank=58); ARCHS4--Coexpression(rank=114); ReMap--ChIP-seq(rank=229)","119","0.02987000000000000","GTEx Coexpression,0.02987"
"LEF1","1.56632490198887941","-1.5663249019888794145","0.0555628905590508093137458445198717527091503","DLD1=-1.218; HCT15=-1.914","Repressed","195","collectri","195","1.56632490198887941",NA,"4","ARCHS4--Coexpression(rank=66); ReMap--ChIP-seq(rank=286); Enrichr--Queries(rank=307); GTEx--Coexpression(rank=380)","159","0.04054000000000000","ARCHS4 Coexpression,0.04054"
"PAX2","1.11893561749222936","1.1189356174922293619","0.0556301878588374709710961951714125461876392","DLD1=1.914; HCT15=0.3239","Activated","196","collectri","196","1.11893561749222936",NA,"3","ARCHS4--Coexpression(rank=435); Enrichr--Queries(rank=718); GTEx--Coexpression(rank=788)","855","0.26719999999999999","ARCHS4 Coexpression,0.2672"
"PAX3","0.96014875841763181","-0.9507210250277378094","0.0560213170518957040422414195290912175551057","DLD1=0.009428; HCT15=-1.911","Repressed","197","collectri","197","0.96014875841763181",NA,"3","Enrichr--Queries(rank=775); GTEx--Coexpression(rank=860); ARCHS4--Coexpression(rank=1087)","1363","0.53520000000000001","GTEx Coexpression,0.5352"
"HDAC3","1.37253254533870583","0.5360286345117158957","0.0563187238050648353304694637699867598712444","DLD1=1.909; HCT15=-0.8365","Activated","198","collectri","198","1.37253254533870583",NA,"0","",NA,NA,NA
"HEY2","1.43027228564913433","1.4302722856491343340","0.0569820270411535850785256229755759704858065","DLD1=1.903; HCT15=0.9571","Activated","199","collectri","199","1.43027228564913433",NA,"3","Enrichr--Queries(rank=193); ARCHS4--Coexpression(rank=1125); GTEx--Coexpression(rank=1545)","494","0.13750000000000001","Enrichr Queries,0.1375"
"POU2F3","1.67565149870858243","1.6756514987085824320","0.0571846997791074229677832363449851982295513","DLD1=1.902; HCT15=1.449","Activated","200","collectri","200","1.67565149870858243",NA,"3","Enrichr--Queries(rank=67); GTEx--Coexpression(rank=104); ARCHS4--Coexpression(rank=568)","187","0.04772000000000000","Enrichr Queries,0.04772"
"PAWR","1.65909490827399808","1.6590949082739980813","0.0572739233901386618486029078667343128472567","DLD1=1.417; HCT15=1.901","Activated","201","collectri","201","1.65909490827399808",NA,"0","",NA,NA,NA
"SRF","1.45771455869180144","1.4577145586918014430","0.0575030918362595122594882468547439202666283","DLD1=1.899; HCT15=1.016","Activated","202","collectri","202","1.45771455869180144",NA,"6","ENCODE--ChIP-seq(rank=58); Literature--ChIP-seq(rank=109); ReMap--ChIP-seq(rank=212); GTEx--Coexpression(rank=344); Enrichr--Queries(rank=632); ARCHS4--Coexpression(rank=1190)","726","0.21410000000000001","GTEx Coexpression,0.2141"
"HES1","1.36727161909622263","1.3672716190962226346","0.0577654918697535282867683292806759709492326","DLD1=0.8371; HCT15=1.897","Activated","203","collectri","203","1.36727161909622263",NA,"4","GTEx--Coexpression(rank=15); Enrichr--Queries(rank=87); ReMap--ChIP-seq(rank=287); ARCHS4--Coexpression(rank=1031)","40","0.00933400000000000","GTEx Coexpression,0.009334"
"XBP1","1.34681292786005691","1.3468129278600569076","0.0581862891609774418588685307440755423158407","DLD1=1.894; HCT15=0.7993","Activated","204","collectri","204","1.34681292786005691",NA,"4","Enrichr--Queries(rank=211); ReMap--ChIP-seq(rank=290); GTEx--Coexpression(rank=756); ARCHS4--Coexpression(rank=874)","534","0.15029999999999999","Enrichr Queries,0.1503"
"TP63","1.22988076144805514","1.2298807614480551376","0.0588815187102781079087066018473706208169460","DLD1=1.889; HCT15=0.5707","Activated","205","collectri","205","1.22988076144805514",NA,"5","ARCHS4--Coexpression(rank=45); Literature--ChIP-seq(rank=73); GTEx--Coexpression(rank=118); Enrichr--Queries(rank=135); ReMap--ChIP-seq(rank=252)","111","0.02764000000000000","ARCHS4 Coexpression,0.02764"
"ZNF76","1.24927634679595401","0.6385994233491646410","0.0590426300646336929545121563478460302576423","DLD1=-0.6107; HCT15=1.888","Activated","206","collectri","206","1.24927634679595401",NA,"3","ARCHS4--Coexpression(rank=320); GTEx--Coexpression(rank=527); Enrichr--Queries(rank=1102)","678","0.19660000000000000","ARCHS4 Coexpression,0.1966"
"STAT5A","1.79685678871343080","1.7968567887134307970","0.0590560679014062381297911485944496234878898","DLD1=1.888; HCT15=1.706","Activated","207","collectri","207","1.79685678871343080",NA,"6","ReMap--ChIP-seq(rank=81); ENCODE--ChIP-seq(rank=83); Literature--ChIP-seq(rank=95); GTEx--Coexpression(rank=146); ARCHS4--Coexpression(rank=199); Enrichr--Queries(rank=207)","336","0.09085000000000000","GTEx Coexpression,0.09085"
"MEIS2","0.94695388815895598","0.9398319557932840462","0.0591891358980969062297816662976401858031750","DLD1=1.887; HCT15=-0.007122","Activated","208","collectri","208","0.94695388815895598",NA,"4","ReMap--ChIP-seq(rank=28); ARCHS4--Coexpression(rank=327); GTEx--Coexpression(rank=578); Enrichr--Queries(rank=937)","350","0.09428000000000000","ReMap ChIP-seq,0.09428"
"ARID4B","1.09779759745890093","-0.7868255660008591779","0.0594807327219261730566479684512160019949079","DLD1=0.311; HCT15=-1.885","Repressed","209","collectri","209","1.09779759745890093",NA,"0","",NA,NA,NA
"HIVEP2","1.17980539480618152","1.1798053948061815177","0.0595405280684041943173312461112800519913435","DLD1=1.884; HCT15=0.4754","Activated","210","collectri","210","1.17980539480618152",NA,"3","Enrichr--Queries(rank=446); ARCHS4--Coexpression(rank=646); GTEx--Coexpression(rank=874)","974","0.31769999999999998","Enrichr Queries,0.3177"
"NR3C2","1.81758210458169334","1.8175821045816933363","0.0596978848474044587746334400435443967580795","DLD1=1.752; HCT15=1.883","Activated","211","collectri","211","1.81758210458169334",NA,"3","ARCHS4--Coexpression(rank=340); GTEx--Coexpression(rank=739); Enrichr--Queries(rank=888)","714","0.20880000000000001","ARCHS4 Coexpression,0.2088"
"ING4","1.37170570005118297","-0.5112068020909724675","0.0597122266499481926804726583668525563552976","DLD1=-1.883; HCT15=0.8605","Repressed","212","collectri","212","1.37170570005118297",NA,"0","",NA,NA,NA
"DEAF1","1.47907485950117934","-1.4790748595011793398","0.0607065844179921210166384071271750144660473","DLD1=-1.083; HCT15=-1.876","Repressed","213","collectri","213","1.47907485950117934",NA,"4","ReMap--ChIP-seq(rank=279); ARCHS4--Coexpression(rank=464); GTEx--Coexpression(rank=794); Enrichr--Queries(rank=927)","898","0.28499999999999998","ARCHS4 Coexpression,0.285"
"FOXJ1","0.93616342937681152","-0.9361634293768115178","0.0615894987854981729169523418931930791586637","DLD1=-1.869; HCT15=-0.003087","Repressed","214","collectri","214","0.93616342937681152",NA,"3","Enrichr--Queries(rank=136); ARCHS4--Coexpression(rank=188); GTEx--Coexpression(rank=795)","358","0.09687000000000000","Enrichr Queries,0.09687"
"TBX18","1.01306109518609788","1.0130610951860978819","0.0625766771606353217061169402768427971750498","DLD1=1.862; HCT15=0.1639","Activated","215","collectri","215","1.01306109518609788",NA,"3","ARCHS4--Coexpression(rank=116); GTEx--Coexpression(rank=335); Enrichr--Queries(rank=1038)","268","0.07124999999999999","ARCHS4 Coexpression,0.07125"
"HBP1","1.42205095595956221","1.4220509559595622129","0.0627064707810192356607359442932647652924061","DLD1=0.9828; HCT15=1.861","Activated","216","collectri","216","1.42205095595956221",NA,"4","ReMap--ChIP-seq(rank=9); Enrichr--Queries(rank=190); ARCHS4--Coexpression(rank=374); GTEx--Coexpression(rank=1190)","121","0.03030000000000000","ReMap ChIP-seq,0.0303"
"HR","1.18947636361297682","1.1894763636129768170","0.0633903344578086863636556813617062289267778","DLD1=0.5225; HCT15=1.856","Activated","217","collectri","217","1.18947636361297682",NA,"0","",NA,NA,NA
"NKX3-2","1.06309090113143845","-0.7910253734116332591","0.0637225268551255691340529097033140715211630","DLD1=0.2721; HCT15=-1.854","Repressed","218","collectri","218","1.06309090113143845",NA,"0","",NA,NA,NA
"NR2F2","1.01482522850260737","1.0148252285026073682","0.0640291282445629439390444304081029258668423","DLD1=0.1777; HCT15=1.852","Activated","219","collectri","219","1.01482522850260737",NA,"5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=45); ARCHS4--Coexpression(rank=117); Enrichr--Queries(rank=421); GTEx--Coexpression(rank=715)","270","0.07187000000000000","ARCHS4 Coexpression,0.07187"
"MED1","1.71678385660316035","1.7167838566031603520","0.0653437010970210618854281392486882396042347","DLD1=1.843; HCT15=1.591","Activated","220","collectri","220","1.71678385660316035",NA,"0","",NA,NA,NA
"DLX1","0.96523079416485158","0.8719501683760991773","0.0661831851210496896475987682606501039117575","DLD1=1.837; HCT15=-0.09328","Activated","221","collectri","221","0.96523079416485158",NA,"3","GTEx--Coexpression(rank=559); Enrichr--Queries(rank=593); ARCHS4--Coexpression(rank=1352)","1040","0.34789999999999999","GTEx Coexpression,0.3479"
"MEF2C","1.45876688477980787","-0.3783155970271875335","0.0661977198821933482397739112457202281802893","DLD1=1.08; HCT15=-1.837","Repressed","222","collectri","222","1.45876688477980787",NA,"5","ENCODE--ChIP-seq(rank=117); ARCHS4--Coexpression(rank=139); ReMap--ChIP-seq(rank=171); GTEx--Coexpression(rank=205); Enrichr--Queries(rank=550)","321","0.08538000000000000","ARCHS4 Coexpression,0.08538"
"KLF13","1.27687542397089349","0.5555235679158316842","0.0668919981516520878450648979196557775139809","DLD1=1.832; HCT15=-0.7214","Activated","223","collectri","223","1.27687542397089349",NA,"4","ReMap--ChIP-seq(rank=18); Enrichr--Queries(rank=286); ARCHS4--Coexpression(rank=606); GTEx--Coexpression(rank=1072)","230","0.06061000000000000","ReMap ChIP-seq,0.06061"
"MITF","1.10850080707737897","1.1085008070773789690","0.0670782570492434032649597952513431664556265","DLD1=0.3859; HCT15=1.831","Activated","224","collectri","224","1.10850080707737897",NA,"5","Literature--ChIP-seq(rank=60); ARCHS4--Coexpression(rank=129); ReMap--ChIP-seq(rank=131); Enrichr--Queries(rank=169); GTEx--Coexpression(rank=817)","297","0.07924000000000000","ARCHS4 Coexpression,0.07924"
"RXRA","1.12131276720609563","1.1213127672060956286","0.0687307050873897651399602182209491729736328","DLD1=1.82; HCT15=0.4224","Activated","225","collectri","225","1.12131276720609563",NA,"6","ENCODE--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=97); Literature--ChIP-seq(rank=112); GTEx--Coexpression(rank=364); ARCHS4--Coexpression(rank=812); Enrichr--Queries(rank=839)","380","0.10170000000000001","ENCODE ChIP-seq,0.1017"
"GLI2","1.10473354516806022","1.1047335451680602159","0.0691082538214124186826126106097945012152195","DLD1=1.818; HCT15=0.3918","Activated","226","collectri","226","1.10473354516806022",NA,"3","GTEx--Coexpression(rank=75); ARCHS4--Coexpression(rank=363); Enrichr--Queries(rank=723)","182","0.04667000000000000","GTEx Coexpression,0.04667"
