"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"GLI1","1.759378589675048010","1.759378589675048010","0.078513226017814422008633812","SW48=1.759","Activated","147","collectri","147","1.759378589675048010",NA,"4","Literature--ChIP-seq(rank=107); Enrichr--Queries(rank=167); GTEx--Coexpression(rank=231); ARCHS4--Coexpression(rank=376)","414","0.118900000000000006","Enrichr Queries,0.1189"
"EGR2","1.749704037031132975","1.749704037031132975","0.080169396737442499834003229","SW48=1.75","Activated","148","collectri","148","1.749704037031132975",NA,"3","ARCHS4--Coexpression(rank=37); Enrichr--Queries(rank=78); GTEx--Coexpression(rank=172)","82","0.022730000000000000","ARCHS4 Coexpression,0.02273"
"SPI1","1.748054863661295588","1.748054863661295588","0.080454527721565083364652082","SW48=1.748","Activated","149","collectri","149","1.748054863661295588",NA,"6","ReMap--ChIP-seq(rank=40); ENCODE--ChIP-seq(rank=49); Literature--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=492); GTEx--Coexpression(rank=1063); Enrichr--Queries(rank=1090)","464","0.134699999999999986","ReMap ChIP-seq,0.1347"
"IRF8","1.746036500578736161","1.746036500578736161","0.080804609505193511487242120","SW48=1.746","Activated","150","collectri","150","1.746036500578736161",NA,"4","Literature--ChIP-seq(rank=74); GTEx--Coexpression(rank=189); ARCHS4--Coexpression(rank=300); Enrichr--Queries(rank=816)","408","0.117599999999999996","GTEx Coexpression,0.1176"
"TBX2","1.742545287232746931","1.742545287232746931","0.081413074231076673625828732","SW48=1.743","Activated","151","collectri","151","1.742545287232746931",NA,"3","GTEx--Coexpression(rank=271); Enrichr--Queries(rank=528); ARCHS4--Coexpression(rank=964)","571","0.168600000000000000","GTEx Coexpression,0.1686"
"NFE2L1","1.726063700614709484","-1.726063700614709484","0.084335953345431063921111559","SW48=-1.726","Repressed","152","collectri","152","1.726063700614709484",NA,"4","ReMap--ChIP-seq(rank=286); GTEx--Coexpression(rank=1018); Enrichr--Queries(rank=1075); ARCHS4--Coexpression(rank=1264)","1447","0.633499999999999841","GTEx Coexpression,0.6335"
"FOXL2","1.724896951208111373","1.724896951208111373","0.084546045120248547455332755","SW48=1.725","Activated","153","collectri","153","1.724896951208111373",NA,"3","Enrichr--Queries(rank=409); GTEx--Coexpression(rank=970); ARCHS4--Coexpression(rank=1103)","886","0.291300000000000003","Enrichr Queries,0.2913"
"ATF6","1.722656851278179246","-1.722656851278179246","0.084950597577530997939199153","SW48=-1.723","Repressed","154","collectri","154","1.722656851278179246",NA,"3","ARCHS4--Coexpression(rank=224); GTEx--Coexpression(rank=840); Enrichr--Queries(rank=905)","476","0.137600000000000000","ARCHS4 Coexpression,0.1376"
"KAT7","1.721365478091651857","1.721365478091651857","0.085184524548118131792584506","SW48=1.721","Activated","155","collectri","155","1.721365478091651857",NA,"2","ARCHS4--Coexpression(rank=566); GTEx--Coexpression(rank=1250)","1015","0.347700000000000009","ARCHS4 Coexpression,0.3477"
"SOX9","1.720903528994836007","1.720903528994836007","0.085268331116001960801042969","SW48=1.721","Activated","156","collectri","156","1.720903528994836007",NA,"5","Literature--ChIP-seq(rank=36); Enrichr--Queries(rank=40); ReMap--ChIP-seq(rank=184); ARCHS4--Coexpression(rank=217); GTEx--Coexpression(rank=968)","107","0.028490000000000001","Enrichr Queries,0.02849"
"E2F2","1.718070328675362024","-1.718070328675362024","0.085783788102278379916754147","SW48=-1.718","Repressed","157","collectri","157","1.718070328675362024",NA,"3","ARCHS4--Coexpression(rank=232); GTEx--Coexpression(rank=528); Enrichr--Queries(rank=545)","490","0.142499999999999988","ARCHS4 Coexpression,0.1425"
"FOXI1","1.715459926956426573","1.715459926956426573","0.086260936406063346004735592","SW48=1.715","Activated","158","collectri","158","1.715459926956426573",NA,"3","Enrichr--Queries(rank=164); GTEx--Coexpression(rank=425); ARCHS4--Coexpression(rank=794)","405","0.116800000000000001","Enrichr Queries,0.1168"
"ZBTB7B","1.713922316780852162","1.713922316780852162","0.086542993827633057923875981","SW48=1.714","Activated","159","collectri","159","1.713922316780852162",NA,"3","GTEx--Coexpression(rank=78); ARCHS4--Coexpression(rank=508); Enrichr--Queries(rank=808)","184","0.048540000000000000","GTEx Coexpression,0.04854"
"TWIST1","1.705874508025065683","1.705874508025065683","0.088031446936330054464647787","SW48=1.706","Activated","160","collectri","160","1.705874508025065683",NA,"4","ReMap--ChIP-seq(rank=52); ARCHS4--Coexpression(rank=117); GTEx--Coexpression(rank=167); Enrichr--Queries(rank=181)","268","0.071870000000000003","ARCHS4 Coexpression,0.07187"
"IRF4","1.697330582027452461","1.697330582027452461","0.089634178535094727324761266","SW48=1.697","Activated","161","collectri","161","1.697330582027452461",NA,"5","ReMap--ChIP-seq(rank=43); ARCHS4--Coexpression(rank=69); ENCODE--ChIP-seq(rank=89); GTEx--Coexpression(rank=208); Enrichr--Queries(rank=759)","161","0.042380000000000001","ARCHS4 Coexpression,0.04238"
"STAT5B","1.696452855827108586","1.696452855827108586","0.089800151125236427063214251","SW48=1.696","Activated","162","collectri","162","1.696452855827108586",NA,"4","ReMap--ChIP-seq(rank=151); ARCHS4--Coexpression(rank=274); Enrichr--Queries(rank=1050); GTEx--Coexpression(rank=1496)","570","0.168300000000000005","ARCHS4 Coexpression,0.1683"
"STAT3","1.695092466922089480","1.695092466922089480","0.090057881049092958214430382","SW48=1.695","Activated","163","collectri","163","1.695092466922089480",NA,"6","ENCODE--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=8); Literature--ChIP-seq(rank=43); ARCHS4--Coexpression(rank=509); GTEx--Coexpression(rank=549); Enrichr--Queries(rank=926)","100","0.026939999999999999","ReMap ChIP-seq,0.02694"
"HBP1","1.693652451001390169","1.693652451001390169","0.090331344845791347597518950","SW48=1.694","Activated","164","collectri","164","1.693652451001390169",NA,"4","ReMap--ChIP-seq(rank=81); Enrichr--Queries(rank=348); ARCHS4--Coexpression(rank=606); GTEx--Coexpression(rank=1512)","775","0.247900000000000009","Enrichr Queries,0.2479"
"TCF7","1.689585224860415735","1.689585224860415735","0.091107334581012403007527212","SW48=1.69","Activated","165","collectri","165","1.689585224860415735",NA,"5","ReMap--ChIP-seq(rank=59); Literature--ChIP-seq(rank=122); Enrichr--Queries(rank=213); GTEx--Coexpression(rank=281); ARCHS4--Coexpression(rank=334)","520","0.151700000000000002","Enrichr Queries,0.1517"
"NR4A2","1.687281551587821671","1.687281551587821671","0.091549226624332694091101814","SW48=1.687","Activated","166","collectri","166","1.687281551587821671",NA,"4","Enrichr--Queries(rank=15); ARCHS4--Coexpression(rank=89); Literature--ChIP-seq(rank=145); GTEx--Coexpression(rank=392)","40","0.010680000000000000","Enrichr Queries,0.01068"
"HOXA9","1.683201179119873103","-1.683201179119873103","0.092336152649860975261120188","SW48=-1.683","Repressed","167","collectri","167","1.683201179119873103",NA,"4","GTEx--Coexpression(rank=82); ReMap--ChIP-seq(rank=252); Enrichr--Queries(rank=454); ARCHS4--Coexpression(rank=671)","195","0.051029999999999999","GTEx Coexpression,0.05103"
"ZGLP1","1.683109162153835436","1.683109162153835436","0.092353961151390148720530249","SW48=1.683","Activated","168","collectri","168","1.683109162153835436",NA,"2","ARCHS4--Coexpression(rank=427); GTEx--Coexpression(rank=916)","813","0.262299999999999978","ARCHS4 Coexpression,0.2623"
"SPDEF","1.664319553990389666","1.664319553990389666","0.096048586770313720828440296","SW48=1.664","Activated","169","collectri","169","1.664319553990389666",NA,"3","ARCHS4--Coexpression(rank=184); Enrichr--Queries(rank=236); GTEx--Coexpression(rank=377)","393","0.113000000000000003","ARCHS4 Coexpression,0.113"
"SOX10","1.656787936503222092","1.656787936503222092","0.097562356811438072368147800","SW48=1.657","Activated","170","collectri","170","1.656787936503222092",NA,"4","ReMap--ChIP-seq(rank=269); ARCHS4--Coexpression(rank=328); GTEx--Coexpression(rank=367); Enrichr--Queries(rank=978)","657","0.201500000000000012","ARCHS4 Coexpression,0.2015"
"EBF1","1.654957994725057446","1.654957994725057446","0.097933018843040731127302934","SW48=1.655","Activated","171","collectri","171","1.654957994725057446",NA,"5","ENCODE--ChIP-seq(rank=114); ReMap--ChIP-seq(rank=126); ARCHS4--Coexpression(rank=221); GTEx--Coexpression(rank=299); Enrichr--Queries(rank=564)","468","0.135699999999999987","ARCHS4 Coexpression,0.1357"
"KLF4","1.649361445818053884","1.649361445818053884","0.099073608275883739970879560","SW48=1.649","Activated","172","collectri","172","1.649361445818053884",NA,"5","ARCHS4--Coexpression(rank=23); GTEx--Coexpression(rank=24); ReMap--ChIP-seq(rank=44); Literature--ChIP-seq(rank=48); Enrichr--Queries(rank=57)","50","0.014130000000000000","ARCHS4 Coexpression,0.01413"
"HDAC1","1.648198156198844355","1.648198156198844355","0.099312015080433094227352342","SW48=1.648","Activated","173","collectri","173","1.648198156198844355",NA,"0","",NA,NA,NA
"ATF4","1.645592899303420342","1.645592899303420342","0.099847602035371352258152911","SW48=1.646","Activated","174","collectri","174","1.645592899303420342",NA,"4","ReMap--ChIP-seq(rank=272); GTEx--Coexpression(rank=796); Enrichr--Queries(rank=1076); ARCHS4--Coexpression(rank=1273)","1272","0.495300000000000018","GTEx Coexpression,0.4953"
"STAT4","1.643285931621225826","-1.643285931621225826","0.100323787675843226208094450","SW48=-1.643","Repressed","175","collectri","175","1.643285931621225826",NA,"4","Literature--ChIP-seq(rank=111); ARCHS4--Coexpression(rank=194); Enrichr--Queries(rank=277); GTEx--Coexpression(rank=706)","415","0.119200000000000000","ARCHS4 Coexpression,0.1192"
"ZNF354C","1.641937734602153753","1.641937734602153753","0.100602908680487893033905777","SW48=1.642","Activated","176","collectri","176","1.641937734602153753",NA,"3","Enrichr--Queries(rank=483); GTEx--Coexpression(rank=1033); ARCHS4--Coexpression(rank=1215)","1005","0.343999999999999917","Enrichr Queries,0.344"
"HSF2","1.639661085221947756","1.639661085221947756","0.101075654437328896206871320","SW48=1.64","Activated","177","collectri","177","1.639661085221947756",NA,"3","Enrichr--Queries(rank=484); GTEx--Coexpression(rank=965); ARCHS4--Coexpression(rank=1585)","1007","0.344700000000000006","Enrichr Queries,0.3447"
"MSC","1.638948173946222386","-1.638948173946222386","0.101224053620057291569267477","SW48=-1.639","Repressed","178","collectri","178","1.638948173946222386",NA,"3","Enrichr--Queries(rank=42); ARCHS4--Coexpression(rank=138); GTEx--Coexpression(rank=199)","114","0.029909999999999999","Enrichr Queries,0.02991"
"TFE3","1.636009777460953662","1.636009777460953662","0.101837541097735170825266948","SW48=1.636","Activated","179","collectri","179","1.636009777460953662",NA,"3","Enrichr--Queries(rank=703); GTEx--Coexpression(rank=906); ARCHS4--Coexpression(rank=1480)","1287","0.500700000000000034","Enrichr Queries,0.5007"
"TBPL2","1.631702878303245008","1.631702878303245008","0.102742093428163011603615473","SW48=1.632","Activated","180","collectri","180","1.631702878303245008",NA,"2","GTEx--Coexpression(rank=94); ARCHS4--Coexpression(rank=1021)","222","0.058490000000000000","GTEx Coexpression,0.05849"
"FOXC1","1.618993292449535826","1.618993292449535826","0.105448706321267057783863663","SW48=1.619","Activated","181","collectri","181","1.618993292449535826",NA,"3","Enrichr--Queries(rank=208); GTEx--Coexpression(rank=443); ARCHS4--Coexpression(rank=1308)","508","0.148100000000000009","Enrichr Queries,0.1481"
"TFAP4","1.618406799639025895","1.618406799639025895","0.105574957595465743209750542","SW48=1.618","Activated","182","collectri","182","1.618406799639025895",NA,"4","ReMap--ChIP-seq(rank=35); ARCHS4--Coexpression(rank=560); Enrichr--Queries(rank=806); GTEx--Coexpression(rank=858)","409","0.117800000000000002","ReMap ChIP-seq,0.1178"
"MECP2","1.617440500980783513","1.617440500980783513","0.105783229237218279195076320","SW48=1.617","Activated","183","collectri","183","1.617440500980783513",NA,"3","ARCHS4--Coexpression(rank=841); GTEx--Coexpression(rank=1334); Enrichr--Queries(rank=1361)","1313","0.516599999999999948","ARCHS4 Coexpression,0.5166"
"BHLHA15","1.616058985818069171","1.616058985818069171","0.106081560661089452368699426","SW48=1.616","Activated","184","collectri","184","1.616058985818069171",NA,"2","GTEx--Coexpression(rank=677); ARCHS4--Coexpression(rank=922)","1147","0.421300000000000008","GTEx Coexpression,0.4213"
"ZFX","1.605175152610084810","1.605175152610084810","0.108455264033049350591575433","SW48=1.605","Activated","185","collectri","185","1.605175152610084810",NA,"5","Literature--ChIP-seq(rank=159); ReMap--ChIP-seq(rank=283); ARCHS4--Coexpression(rank=824); Enrichr--Queries(rank=1376); GTEx--Coexpression(rank=1488)","1296","0.506099999999999994","ARCHS4 Coexpression,0.5061"
"FOSB","1.604516503135980710","1.604516503135980710","0.108600249730233175404769952","SW48=1.605","Activated","186","collectri","186","1.604516503135980710",NA,"3","Enrichr--Queries(rank=33); ARCHS4--Coexpression(rank=53); GTEx--Coexpression(rank=104)","84","0.023500000000000000","Enrichr Queries,0.0235"
"ZIC1","1.601817892598638160","1.601817892598638160","0.109195885225810973562232675","SW48=1.602","Activated","187","collectri","187","1.601817892598638160",NA,"3","Enrichr--Queries(rank=505); ARCHS4--Coexpression(rank=532); GTEx--Coexpression(rank=890)","964","0.326799999999999979","ARCHS4 Coexpression,0.3268"
"ELK3","1.599356361363377443","1.599356361363377443","0.109741442806108674412612913","SW48=1.599","Activated","188","collectri","188","1.599356361363377443",NA,"4","Literature--ChIP-seq(rank=56); Enrichr--Queries(rank=233); ARCHS4--Coexpression(rank=295); GTEx--Coexpression(rank=296)","563","0.166000000000000009","Enrichr Queries,0.166"
"HOPX","1.598207380452437709","1.598207380452437709","0.109996831752140908355919180","SW48=1.598","Activated","189","collectri","189","1.598207380452437709",NA,"0","",NA,NA,NA
"AR","1.587752673545934190","1.587752673545934190","0.112342277023945114056147077","SW48=1.588","Activated","190","collectri","190","1.587752673545934190",NA,"5","Literature--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=16); Enrichr--Queries(rank=455); ARCHS4--Coexpression(rank=536); GTEx--Coexpression(rank=1172)","207","0.053870000000000001","ReMap ChIP-seq,0.05387"
"FOXJ1","1.585180704554299158","-1.585180704554299158","0.112925283221569805469641778","SW48=-1.585","Repressed","191","collectri","191","1.585180704554299158",NA,"3","ARCHS4--Coexpression(rank=134); Enrichr--Queries(rank=517); GTEx--Coexpression(rank=866)","302","0.082309999999999994","ARCHS4 Coexpression,0.08231"
"ING4","1.584137372672827171","1.584137372672827171","0.113162461285793547460798436","SW48=1.584","Activated","192","collectri","192","1.584137372672827171",NA,"0","",NA,NA,NA
"TBX1","1.579084844943259736","1.579084844943259736","0.114316597333300601357919390","SW48=1.579","Activated","193","collectri","193","1.579084844943259736",NA,"3","Enrichr--Queries(rank=560); GTEx--Coexpression(rank=782); ARCHS4--Coexpression(rank=1535)","1106","0.398899999999999977","Enrichr Queries,0.3989"
"RUNX2","1.578379313591290467","1.578379313591290467","0.114478494668163302550034643","SW48=1.578","Activated","194","collectri","194","1.578379313591290467",NA,"5","Literature--ChIP-seq(rank=45); Enrichr--Queries(rank=90); ReMap--ChIP-seq(rank=109); ARCHS4--Coexpression(rank=145); GTEx--Coexpression(rank=185)","242","0.064100000000000004","Enrichr Queries,0.0641"
"ESRRB","1.578185949473409622","1.578185949473409622","0.114522897162641079660261312","SW48=1.578","Activated","195","collectri","195","1.578185949473409622",NA,"4","Literature--ChIP-seq(rank=127); Enrichr--Queries(rank=563); ARCHS4--Coexpression(rank=977); GTEx--Coexpression(rank=1473)","1111","0.401000000000000023","Enrichr Queries,0.401"
"PRDM1","1.576768419465717663","-1.576768419465717663","0.114848820712111707176283915","SW48=-1.577","Repressed","196","collectri","196","1.576768419465717663",NA,"5","GTEx--Coexpression(rank=4); ENCODE--ChIP-seq(rank=23); Enrichr--Queries(rank=87); ReMap--ChIP-seq(rank=96); ARCHS4--Coexpression(rank=144)","8","0.002489000000000000","GTEx Coexpression,0.002489"
"DLX3","1.575069952297474263","1.575069952297474263","0.115240298838673566050871955","SW48=1.575","Activated","197","collectri","197","1.575069952297474263",NA,"3","ARCHS4--Coexpression(rank=19); GTEx--Coexpression(rank=37); Enrichr--Queries(rank=99)","42","0.011670000000000000","ARCHS4 Coexpression,0.01167"
"MYBL2","1.569833060597360941","-1.569833060597360941","0.116453953993581382775346356","SW48=-1.57","Repressed","198","collectri","198","1.569833060597360941",NA,"6","Literature--ChIP-seq(rank=90); ENCODE--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=150); GTEx--Coexpression(rank=173); ARCHS4--Coexpression(rank=310); Enrichr--Queries(rank=697)","379","0.107700000000000004","GTEx Coexpression,0.1077"
"BMAL1","1.559556901136124329","1.559556901136124329","0.118864628110715978004385818","SW48=1.56","Activated","199","collectri","199","1.559556901136124329",NA,"0","",NA,NA,NA
"BHLHE40","1.558146817393810668","1.558146817393810668","0.119198448662865330582860679","SW48=1.558","Activated","200","collectri","200","1.558146817393810668",NA,"4","ENCODE--ChIP-seq(rank=40); ReMap--ChIP-seq(rank=71); GTEx--Coexpression(rank=95); ARCHS4--Coexpression(rank=108)","223","0.059119999999999999","GTEx Coexpression,0.05912"
"TWIST2","1.553215677773995607","1.553215677773995607","0.120371617077915729621118146","SW48=1.553","Activated","201","collectri","201","1.553215677773995607",NA,"2","ARCHS4--Coexpression(rank=49); GTEx--Coexpression(rank=263)","115","0.030099999999999998","ARCHS4 Coexpression,0.0301"
"PAX7","1.543590594105432645","-1.543590594105432645","0.122687545096750477702229887","SW48=-1.544","Repressed","202","collectri","202","1.543590594105432645",NA,"3","ARCHS4--Coexpression(rank=992); Enrichr--Queries(rank=1017); GTEx--Coexpression(rank=1037)","1418","0.609299999999999842","ARCHS4 Coexpression,0.6093"
"CEBPB","1.537741126045594875","1.537741126045594875","0.124111923751249589309431087","SW48=1.538","Activated","203","collectri","203","1.537741126045594875",NA,"6","ENCODE--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=53); Literature--ChIP-seq(rank=70); Enrichr--Queries(rank=258); ARCHS4--Coexpression(rank=406); GTEx--Coexpression(rank=910)","365","0.101700000000000013","ENCODE ChIP-seq,0.1017"
"PAX3","1.534518827988596845","1.534518827988596845","0.124902064939459059300652655","SW48=1.535","Activated","204","collectri","204","1.534518827988596845",NA,"3","ARCHS4--Coexpression(rank=598); GTEx--Coexpression(rank=908); Enrichr--Queries(rank=1029)","1056","0.367300000000000015","ARCHS4 Coexpression,0.3673"
"MAFG","1.527443164199961290","-1.527443164199961290","0.126650850018734717483681607","SW48=-1.527","Repressed","205","collectri","205","1.527443164199961290",NA,"4","ReMap--ChIP-seq(rank=132); GTEx--Coexpression(rank=401); Enrichr--Queries(rank=677); ARCHS4--Coexpression(rank=987)","778","0.249500000000000000","GTEx Coexpression,0.2495"
"GATA2","1.527335606746435870","1.527335606746435870","0.126677579700826492548060287","SW48=1.527","Activated","206","collectri","206","1.527335606746435870",NA,"6","ENCODE--ChIP-seq(rank=11); Literature--ChIP-seq(rank=37); ReMap--ChIP-seq(rank=61); Enrichr--Queries(rank=131); GTEx--Coexpression(rank=372); ARCHS4--Coexpression(rank=908)","339","0.093219999999999997","ENCODE ChIP-seq,0.09322"
"CREM","1.518487541319954781","-1.518487541319954781","0.128891537911009212979962513","SW48=-1.518","Repressed","207","collectri","207","1.518487541319954781",NA,"5","Enrichr--Queries(rank=48); ReMap--ChIP-seq(rank=78); Literature--ChIP-seq(rank=156); ARCHS4--Coexpression(rank=312); GTEx--Coexpression(rank=746)","129","0.034189999999999998","Enrichr Queries,0.03419"
"HOXA7","1.516591141599278103","1.516591141599278103","0.129369943315647023540648775","SW48=1.517","Activated","208","collectri","208","1.516591141599278103",NA,"3","Enrichr--Queries(rank=422); ARCHS4--Coexpression(rank=870); GTEx--Coexpression(rank=1137)","906","0.300599999999999978","Enrichr Queries,0.3006"
"NR5A2","1.510759912214169498","-1.510759912214169498","0.130849631718103459609992001","SW48=-1.511","Repressed","209","collectri","209","1.510759912214169498",NA,"4","ReMap--ChIP-seq(rank=75); Enrichr--Queries(rank=142); GTEx--Coexpression(rank=683); ARCHS4--Coexpression(rank=740)","363","0.101099999999999995","Enrichr Queries,0.1011"
"MAFA","1.508390137360878347","-1.508390137360878347","0.131454705739439986489358603","SW48=-1.508","Repressed","210","collectri","210","1.508390137360878347",NA,"3","ARCHS4--Coexpression(rank=291); Enrichr--Queries(rank=474); GTEx--Coexpression(rank=820)","604","0.178699999999999998","ARCHS4 Coexpression,0.1787"
"WWTR1","1.507916768079557990","1.507916768079557990","0.131575830494291001748763392","SW48=1.508","Activated","211","collectri","211","1.507916768079557990",NA,"0","",NA,NA,NA
"NEUROG1","1.497331181477565609","-1.497331181477565609","0.134307105231060847083668364","SW48=-1.497","Repressed","212","collectri","212","1.497331181477565609",NA,"3","ARCHS4--Coexpression(rank=1091); Enrichr--Queries(rank=1156); GTEx--Coexpression(rank=1560)","1484","0.670100000000000029","ARCHS4 Coexpression,0.6701"
"NR1H2","1.490990025573639244","-1.490990025573639244","0.135964113665864305691144409","SW48=-1.491","Repressed","213","collectri","213","1.490990025573639244",NA,"4","ReMap--ChIP-seq(rank=29); GTEx--Coexpression(rank=816); ARCHS4--Coexpression(rank=859); Enrichr--Queries(rank=1084)","351","0.097640000000000005","ReMap ChIP-seq,0.09764"
"STAT6","1.486367827514597062","1.486367827514597062","0.137181854807267661344738485","SW48=1.486","Activated","214","collectri","214","1.486367827514597062",NA,"4","Literature--ChIP-seq(rank=39); Enrichr--Queries(rank=399); ARCHS4--Coexpression(rank=590); GTEx--Coexpression(rank=851)","754","0.237800000000000011","Literature ChIP-seq,0.2378"
"BACH1","1.486112132049863366","1.486112132049863366","0.137249463810451222123276693","SW48=1.486","Activated","215","collectri","215","1.486112132049863366",NA,"6","Literature--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=69); ENCODE--ChIP-seq(rank=92); ARCHS4--Coexpression(rank=172); Enrichr--Queries(rank=173); GTEx--Coexpression(rank=590)","139","0.036589999999999998","Literature ChIP-seq,0.03659"
"ETV7","1.485199094531105546","1.485199094531105546","0.137491091812609017575042003","SW48=1.485","Activated","216","collectri","216","1.485199094531105546",NA,"3","GTEx--Coexpression(rank=84); ARCHS4--Coexpression(rank=179); Enrichr--Queries(rank=552)","200","0.052269999999999997","GTEx Coexpression,0.05227"
"TCF12","1.471332728726390870","1.471332728726390870","0.141201156349477691120952727","SW48=1.471","Activated","217","collectri","217","1.471332728726390870",NA,"5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=88); GTEx--Coexpression(rank=436); ARCHS4--Coexpression(rank=1070); Enrichr--Queries(rank=1220)","28","0.008475000000000000","ENCODE ChIP-seq,0.008475"
"MAFB","1.470770021100846536","-1.470770021100846536","0.141353322461585939606720785","SW48=-1.471","Repressed","218","collectri","218","1.470770021100846536",NA,"4","GTEx--Coexpression(rank=55); ReMap--ChIP-seq(rank=55); Enrichr--Queries(rank=65); ARCHS4--Coexpression(rank=142)","130","0.034229999999999997","GTEx Coexpression,0.03423"
"ZNF76","1.465665862496863481","1.465665862496863481","0.142739338620744948826768450","SW48=1.466","Activated","219","collectri","219","1.465665862496863481",NA,"3","ARCHS4--Coexpression(rank=913); Enrichr--Queries(rank=1082); GTEx--Coexpression(rank=1362)","1369","0.560799999999999965","ARCHS4 Coexpression,0.5608"
"FOXO1","1.464848251628856346","1.464848251628856346","0.142962323969711341264954285","SW48=1.465","Activated","220","collectri","220","1.464848251628856346",NA,"5","ReMap--ChIP-seq(rank=38); Literature--ChIP-seq(rank=71); ARCHS4--Coexpression(rank=336); Enrichr--Queries(rank=389); GTEx--Coexpression(rank=410)","441","0.127900000000000014","ReMap ChIP-seq,0.1279"
"MED1","1.464710357722526668","1.464710357722526668","0.142999957824452267329817801","SW48=1.465","Activated","221","collectri","221","1.464710357722526668",NA,"0","",NA,NA,NA
"SATB1","1.464356296188910944","1.464356296188910944","0.143096622732569372926647588","SW48=1.464","Activated","222","collectri","222","1.464356296188910944",NA,"4","Enrichr--Queries(rank=247); ReMap--ChIP-seq(rank=285); ARCHS4--Coexpression(rank=478); GTEx--Coexpression(rank=1152)","596","0.175900000000000001","Enrichr Queries,0.1759"
"HMGA2","1.459863581699679891","-1.459863581699679891","0.144327569927049037534771969","SW48=-1.46","Repressed","223","collectri","223","1.459863581699679891",NA,"3","Enrichr--Queries(rank=77); GTEx--Coexpression(rank=153); ARCHS4--Coexpression(rank=169)","209","0.054840000000000000","Enrichr Queries,0.05484"
"E2F1","1.459578983490056991","-1.459578983490056991","0.144405818761532050986673426","SW48=-1.46","Repressed","224","collectri","224","1.459578983490056991",NA,"6","ENCODE--ChIP-seq(rank=97); Literature--ChIP-seq(rank=128); GTEx--Coexpression(rank=132); ReMap--ChIP-seq(rank=179); ARCHS4--Coexpression(rank=618); Enrichr--Queries(rank=757)","301","0.082140000000000005","GTEx Coexpression,0.08214"
"NOTO","1.457546642497953515","-1.457546642497953515","0.144965546065178030321618508","SW48=-1.458","Repressed","225","collectri","225","1.457546642497953515",NA,"3","GTEx--Coexpression(rank=195); Enrichr--Queries(rank=1232); ARCHS4--Coexpression(rank=1534)","424","0.121300000000000005","GTEx Coexpression,0.1213"
"ONECUT1","1.454882434554499504","1.454882434554499504","0.145701811481055154562369580","SW48=1.455","Activated","226","collectri","226","1.454882434554499504",NA,"4","ReMap--ChIP-seq(rank=125); GTEx--Coexpression(rank=543); Enrichr--Queries(rank=919); ARCHS4--Coexpression(rank=962)","991","0.337899999999999978","GTEx Coexpression,0.3379"
"MYOD1","1.452468384901314469","1.452468384901314469","0.146371413670880218260705874","SW48=1.452","Activated","227","collectri","227","1.452468384901314469",NA,"5","ENCODE--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=134); ARCHS4--Coexpression(rank=753); GTEx--Coexpression(rank=808); Enrichr--Queries(rank=1161)","467","0.135599999999999998","ENCODE ChIP-seq,0.1356"
"PPARD","1.450771483982461696","1.450771483982461696","0.146843502630042449519365277","SW48=1.451","Activated","228","collectri","228","1.450771483982461696",NA,"4","GTEx--Coexpression(rank=40); Literature--ChIP-seq(rank=66); Enrichr--Queries(rank=637); ARCHS4--Coexpression(rank=1253)","90","0.024889999999999999","GTEx Coexpression,0.02489"
"CTCF","1.442659728699134725","1.442659728699134725","0.149116348879144766659265997","SW48=1.443","Activated","229","collectri","229","1.442659728699134725",NA,"6","ENCODE--ChIP-seq(rank=25); Literature--ChIP-seq(rank=104); ReMap--ChIP-seq(rank=259); ARCHS4--Coexpression(rank=788); GTEx--Coexpression(rank=1346); Enrichr--Queries(rank=1372)","684","0.211900000000000005","ENCODE ChIP-seq,0.2119"
"PPARA","1.435481933147341405","1.435481933147341405","0.151149813052099957211282799","SW48=1.435","Activated","230","collectri","230","1.435481933147341405",NA,"3","ARCHS4--Coexpression(rank=568); Enrichr--Queries(rank=779); GTEx--Coexpression(rank=1222)","1019","0.348899999999999988","ARCHS4 Coexpression,0.3489"
"BATF","1.434638875458163154","1.434638875458163154","0.151390030581558671096686908","SW48=1.435","Activated","231","collectri","231","1.434638875458163154",NA,"5","ENCODE--ChIP-seq(rank=41); ARCHS4--Coexpression(rank=67); ReMap--ChIP-seq(rank=86); GTEx--Coexpression(rank=696); Enrichr--Queries(rank=758)","156","0.041149999999999999","ARCHS4 Coexpression,0.04115"
