"TF","Mean_Selected_Rank","Best_Selected_Rank","Worst_Selected_Rank","DoRothEA_Rank","ChEA3_Rank","CollecTRI_Rank","DoRothEA_P_Value","CollecTRI_P_Value","DoRothEA_Score","ChEA3_Score","CollecTRI_Score","CheA3_Library_Count","Consensus_Rank"
"RFX1","400.333333333333314","177","719","177","719","305","0.78444308813345198228006438512239","0.2936678557842439807323842160258209332823753","0.10543855928695500","0.19789999999999999","1.05010931656514006","4","156"
"ETV1","402.333333333333314","215","561","215","431","561","1.00000000000000000000000000000000","0.7728816964387450472173668458708561956882477","0.00000000000000000","0.11060000000000000","0.28860757712334301","4","157"
"TP73","402.333333333333314","261","619","261","619","327","1.00000000000000000000000000000000","0.3056114027332519911261954348447034135460854","0.00000000000000000","0.16550000000000001","1.02447409008493007","3","158"
"KLF9","402.666666666666686","224","556","224","428","556","1.00000000000000000000000000000000","0.7525885491216239842060531373135745525360107","0.00000000000000000","0.10929999999999999","0.31522799794953799","4","159"
"PGR","404.000000000000000","138","833","241","833","138","1.00000000000000000000000000000000","0.0727206820290186017885503133584279567003250","0.00000000000000000","0.23899999999999999","1.79457974906707007","4","160"
"SMAD5","406.000000000000000","52","731","52","731","435","0.06201530845175610290320733497538","0.4700682086925940250665689745801500976085663","1.20750109186494003","0.20150000000000001","0.72236807622678101","4","161"
"GATA1","407.333333333333371","48","1047","127","1047","48","0.43734123068736402428768883510202","0.0149526829777298000262453214759261754807085","0.35917957727229999","0.34539999999999998","2.43352305909859989","6","162"
"ZNF263","409.333333333333314","187","646","187","395","646","0.84671870430010898189721046946943","0.9766142468283840472054180281702429056167603","0.07226084641164220","0.09764000000000000","0.02931389277974240","6","163"
"FOXO1","412.666666666666686","19","858","19","858","361","0.00515486759602563991006229926484","0.3480080888510859726814317127718823030591011","2.28778248519209004","0.24720000000000000","0.93845995158296802","5","164"
"CLOCK","420.666666666666629","65","1022","65","1022","175","0.13105232728516000295648780138436","0.1051951203493539932498634925650549121201038","0.88255526225550895","0.32929999999999998","1.62017299657484992","5","165"
"STAT5B","422.666666666666686","130","881","257","881","130","1.00000000000000000000000000000000","0.0689751915710919982771542890986893326044083","0.00000000000000000","0.25609999999999999","1.81858222570033989","4","166"
"TFAP2C","423.333333333333314","128","641","128","641","501","0.43734123068736402428768883510202","0.5911561531846799555367510947689879685640335","0.35917957727229999","0.17169999999999999","0.53716136885395804","6","167"
"ATF4","423.333333333333371","11","1172","11","1172","87","0.00022921611179513000648884368804","0.0371211656498858025288178907885594526305795","3.63975485870381021","0.42090000000000000","2.08442896244596021","4","168"
"CTCFL","427.666666666666686","210","600","210","473","600","1.00000000000000000000000000000000","0.8652246949507730322537213396572042256593704","0.00000000000000000","0.12180000000000001","0.16972718342693699","5","169"
"ELF1","428.333333333333314","190","896","190","896","199","0.85872907262825304286479877191596","0.1217205092457129961269757245645450893789530","0.06614383363290630","0.26410000000000000","1.54759220540049003","5","170"
"FLI1","429.000000000000000","121","682","121","682","484","0.39248530819408100622780466437689","0.5551718147256470281547535705612972378730774","0.40617659545289297","0.18640000000000001","0.59002809396737899","6","171"
"MXI1","433.666666666666686","162","936","203","936","162","0.94801315120698903537999058244168","0.0963516664509476983280222839312045834958553","0.02318563791825280","0.28280000000000000","1.66280404616784994","5","172"
"BCL6","434.333333333333314","184","705","184","705","414","0.82880982587016505114263509312877","0.4468946060293790267792246595490723848342896","0.08154510883448800","0.19300000000000000","0.76060236620339505","5","173"
"MAFB","435.000000000000000","112","625","112","625","568","0.32128724955019000164568865329784","0.7823328369809260385281390881573315709829330","0.49310650930646899","0.16739999999999999","0.27628023310846900","4","174"
"ZEB2","439.333333333333314","194","606","194","518","606","0.86917931695109396095233478263253","0.8739106243647679628239188787119928747415543","0.06089061672896670","0.13469999999999999","0.15869316387326701","4","175"
"TBX21","440.333333333333314","150","603","150","568","603","0.55729545124837498448755468416493","0.8669838996513500317675493533897679299116135","0.25391450172361801","0.14929999999999999","0.16749078241662599","4","176"
"FOXO4","441.333333333333314","125","940","125","940","259","0.41534271792230698094883223348006","0.2325764009653540076438815731307840906083584","0.38159339948520798","0.28420000000000001","1.19374840154708006","3","177"
"HINFP","445.333333333333314","133","624","133","624","579","0.45851307929997897616658519837074","0.8141285515172540510064891350339166820049286","0.33864827136409997","0.16680000000000000","0.23510330764134299","3","178"
"HNF1A","447.666666666666686","218","890","218","890","235","1.00000000000000000000000000000000","0.1776642917283330069810887152925715781748295","0.00000000000000000","0.26140000000000002","1.34798162798915011","3","179"
"RFX5","448.666666666666686","247","680","247","680","419","1.00000000000000000000000000000000","0.4489357237715370096964306867448613047599792","0.00000000000000000","0.18520000000000000","0.75719052858252900","5","180"
"ZEB1","449.000000000000000","159","921","267","921","159","1.00000000000000000000000000000000","0.0930494969349987960383074891979049425572157","0.00000000000000000","0.27520000000000000","1.67952640627582994","5","181"
"SRF","449.333333333333371","123","969","256","969","123","1.00000000000000000000000000000000","0.0636602351232621044285764355663559399545193","0.00000000000000000","0.30299999999999999","1.85455194997127992","6","182"
"ETS2","453.000000000000000","160","860","160","860","339","0.68355443197317300452198196580866","0.3269322951025099843747057093423791229724884","0.16522689651042799","0.24859999999999999","0.98031167166222999","4","183"
"GATA3","455.666666666666629","96","1073","96","1073","198","0.29456382424981297774024824320804","0.1210424056689620025961673377423721831291914","0.53082059046482399","0.35680000000000001","1.55041306097130005","6","184"
"NR5A1","456.666666666666686","237","702","237","702","431","1.00000000000000000000000000000000","0.4673436833153810088248292231583036482334137","0.00000000000000000","0.19230000000000000","0.72680783406742799","3","185"
"CREM","459.333333333333314","152","937","152","937","289","0.58713537837985596556933387546451","0.2745540181114169975273853196995332837104797","0.23126175002220700","0.28280000000000000","1.09263516173748010","5","186"
"PPARA","459.666666666666686","41","971","41","971","367","0.03093529919039260042690209218108","0.3635236450858180257128537959943059831857681","1.50954567934955008","0.30409999999999998","0.90867132442044196","3","187"
"NCOA3","459.666666666666686","231","623","231","525","623","1.00000000000000000000000000000000","0.9092219286868550298663649300578981637954712","0.00000000000000000","0.13689999999999999","0.11402001317180700","4","188"
"TCF4","460.000000000000000","198","852","198","852","330","0.90743635343625195233130398264620","0.3091606480488540142914644093252718448638916","0.04218382614944970","0.24520000000000000","1.01698482583545990","5","189"
"CREB1","464.000000000000000","67","985","67","985","340","0.15149123739784300934907435021159","0.3328236513658929807135677947371732443571091","0.81961248702849299","0.31100000000000000","0.96844204191581895","6","190"
"SP2","464.666666666666629","116","1023","255","1023","116","1.00000000000000000000000000000000","0.0582635261226404979617576884720620000734925","0.00000000000000000","0.32979999999999998","1.89370990311936005","5","191"
"MITF","470.333333333333314","119","754","119","754","538","0.38104490213799402376082525734091","0.7020924194346820357282012992072850465774536","0.41902384426734202","0.20799999999999999","0.38249745073585500","5","192"
"FOXO3","474.333333333333371","2","1392","29","1392","2","0.01332514218858299979986181682534","0.0000000024046712679399701721040026147595270","1.87532814805092007","0.58899999999999997","5.96780457880274007","4","193"
"ARNT","476.000000000000000","50","1291","87","1291","50","0.21199805577948899193430065679422","0.0157829152128002997423905640062002930790186","0.67366812193969905","0.50029999999999997","2.41389718718387991","5","194"
"MEF2A","482.000000000000000","89","1244","113","1244","89","0.33825498740223902682799916874501","0.0388784431109514966307116878851957153528929","0.47075579122611699","0.46500000000000002","2.06547114395770004","6","195"
"YY1","486.333333333333314","200","830","200","830","429","0.93936479992369303904098387647537","0.4666396716418820256322419481875840574502945","0.02716571782247630","0.23769999999999999","0.72795738775423402","6","196"
"USF2","487.333333333333314","30","953","30","953","479","0.01332514218858299979986181682534","0.5482926448988859613464796893822494894266129","1.87532814805092007","0.29559999999999997","0.60032052126677105","5","197"
"NFATC2","488.666666666666686","234","644","234","644","588","1.00000000000000000000000000000000","0.8335874852385509736762969623669050633907318","0.00000000000000000","0.17260000000000000","0.21010274225599401","3","198"
"MAFG","491.666666666666629","44","1013","44","1013","418","0.04912006759655140192277755772921","0.4486612219899639986131489877152489498257637","1.30874104421238990","0.32550000000000001","0.75764885947871496","4","199"
"ZNF384","496.000000000000000","99","1223","166","1223","99","0.71528305600426500543420615940704","0.0457611390596285028120604465584619902074337","0.14552206262648601","0.45119999999999999","1.99758990065959008","5","200"
"GABPA","497.333333333333314","153","802","153","802","537","0.60778717058335796075141388428165","0.7014095043630029779890833196986932307481766","0.21624847142234599","0.22880000000000000","0.38341847859996903","6","201"
"HOXB13","499.333333333333314","93","908","93","908","497","0.24908890452793500114303526515869","0.5816763864306340181542509526479989290237427","0.60364561734351296","0.26989999999999997","0.55093769439170903","4","202"
"MEIS1","508.000000000000000","193","893","193","893","438","0.86917931695109396095233478263253","0.4712975325088240019510976708261296153068542","0.06089061672896670","0.26260000000000000","0.72036948575720805","5","203"
"ATF6","513.666666666666629","77","1357","107","1357","77","0.31841824848966199246191877136880","0.0293846521428356016736316291826369706541300","0.49700205088643401","0.55759999999999998","2.17828732608104980","3","204"
"SMAD1","521.666666666666629","138","1193","138","1193","234","0.47888928848564699114476184149680","0.1773333434818830101065145754546392709016800","0.31976487689266497","0.43450000000000000","1.34901127845149005","5","205"
"FOXA2","522.666666666666629","216","952","216","952","400","1.00000000000000000000000000000000","0.4210402339743509747549410349165555089712143","0.00000000000000000","0.29490000000000000","0.80461785753945503","6","206"
"PAX8","525.333333333333371","240","1043","240","1043","293","1.00000000000000000000000000000000","0.2790459904407570079776235161261865869164467","0.00000000000000000","0.34329999999999999","1.08246493003220001","4","207"
"CEBPD","528.333333333333371","209","762","209","762","614","1.00000000000000000000000000000000","0.8905038698186350520913379114062990993261337","0.00000000000000000","0.21340000000000001","0.13766666013399201","5","208"
"EOMES","531.666666666666629","214","1148","214","1148","233","1.00000000000000000000000000000000","0.1759893549488250052981186399847501888871193","0.00000000000000000","0.40239999999999998","1.35320748425680004","5","209"
"STAT4","534.333333333333371","110","1071","110","1071","422","0.31841824848966199246191877136880","0.4512419123331949943889185306034050881862640","0.49700205088643401","0.35589999999999999","0.75334618468349102","4","210"
"MAZ","538.666666666666629","199","812","199","812","605","0.93698694894030698510078991603223","0.8735805999282120204441071109613403677940369","0.02826645825062250","0.23230000000000001","0.15911204328585099","5","211"
"MNT","541.666666666666629","197","1085","197","1085","343","0.88342499585463996059075952871353","0.3362057774726450176672187808435410261154175","0.05383031686372210","0.36359999999999998","0.96168914341957801","4","212"
"POU2F1","542.000000000000000","117","1208","117","1208","301","0.36746115317640498654228053965198","0.2871736571806359772374150907126022502779961","0.43478856638350699","0.44409999999999999","1.06434231106339006","4","213"
"BACH2","543.666666666666629","151","1076","151","1076","404","0.57651099748702594460780801455257","0.4257369996047120075388647819636389613151550","0.23919240371642000","0.35830000000000001","0.79650770377543501","4","214"
"ESRRA","546.666666666666629","139","943","139","943","558","0.48327183097852699500407425148296","0.7675633349232340307821687019895762205123901","0.31580851834574197","0.28620000000000001","0.29556365276058599","5","215"
"ZBED1","547.000000000000000","264","1049","264","1049","328","1.00000000000000000000000000000000","0.3079949395582179949570900134858675301074982","0.00000000000000000","0.34620000000000001","1.01943828216321997","4","216"
"MAX","547.666666666666629","226","911","226","911","506","1.00000000000000000000000000000000","0.5983629823673609626766278779541607946157455","0.00000000000000000","0.27120000000000000","0.52675608536378704","5","217"
"ZNF24","548.666666666666629","269","843","269","843","534","1.00000000000000000000000000000000","0.6802594643048690548070567274407949298620224","0.00000000000000000","0.24240000000000000","0.41210909279972602","4","218"
"NFKB2","552.333333333333371","140","1149","140","1149","368","0.49849972010546400591479709873965","0.3649005631405449756599068678042385727167130","0.30233508119723301","0.40379999999999999","0.90606667428530696","4","219"
"XBP1","554.666666666666629","129","1272","263","1272","129","1.00000000000000000000000000000000","0.0685724468928016056556984381131769623607397","0.00000000000000000","0.48280000000000001","1.82122641383614003","4","220"
"POU2F2","567.666666666666629","242","978","242","978","483","1.00000000000000000000000000000000","0.5540139358084660292647072310501243919134140","0.00000000000000000","0.30769999999999997","0.59175608239818300","5","221"
"SP4","571.666666666666629","123","1050","123","1050","542","0.39364094166762098048195639421465","0.7192255720219470349618973159522283822298050","0.40489973794489098","0.34680000000000000","0.35949399134322202","5","222"
"KLF3","573.666666666666629","223","1163","223","1163","335","1.00000000000000000000000000000000","0.3206641420158329869316560234437929466366768","0.00000000000000000","0.41460000000000002","0.99309401164078603","4","223"
"TEAD1","577.000000000000000","143","1028","143","1028","560","0.52936247622951004832003718547639","0.7687342064253339657398100825957953929901123","0.27624684683526202","0.33329999999999999","0.29403101156205302","4","224"
"NCOA2","578.666666666666629","230","1109","230","1109","397","1.00000000000000000000000000000000","0.4084080829776630117144975429255282506346703","0.00000000000000000","0.38050000000000000","0.82669830385347298","4","225"
"THAP11","585.333333333333371","129","1442","129","1442","185","0.44294936079144697771425853716210","0.1106806939336009987240316831957898102700710","0.35364592069771400","0.64310000000000000","1.59514106653180998","5","226"
"SP3","586.333333333333371","75","1472","75","1472","212","0.16360981251082701293242394058325","0.1321998214409179916994929726570262573659420","0.78619065303932401","0.66959999999999997","1.50548347808126004","3","227"
"NR5A2","587.666666666666629","238","1154","238","1154","371","1.00000000000000000000000000000000","0.3726689648363030182842692283884389325976372","0.00000000000000000","0.40629999999999999","0.89148513117634998","4","228"
"ONECUT1","593.333333333333371","18","1168","18","1168","594","0.00436413706134462960062325720401","0.8505506270678919733541079040151089429855347","2.36010161829200982","0.41940000000000000","0.18841591205013999","4","229"
"FOXP1","609.666666666666629","178","1040","178","1040","611","0.78758761982187097672181153029669","0.8860230789687799646259236396872438490390778","0.10370111920393500","0.34150000000000003","0.14333821152090201","5","230"
"REL","614.666666666666629","245","1141","245","1141","458","1.00000000000000000000000000000000","0.5127247709995580438047113602806348353624344","0.00000000000000000","0.39829999999999999","0.65460085883311503","3","231"
"FOXL2","626.333333333333371","48","1222","48","1222","609","0.05361638855661619851300514483228","0.8768276014955009856066681095398962497711182","1.27070244217624007","0.45119999999999999","0.15499202875900100","3","232"
"ZBTB33","627.666666666666629","266","1273","266","1273","344","1.00000000000000000000000000000000","0.3415278862677920135304532323061721399426460","0.00000000000000000","0.48290000000000000","0.95115068902848499","5","233"
"ZFX","629.666666666666629","115","1620","154","1620","115","0.60778717058335796075141388428165","0.0580213104959189998610646910037758061662316","0.21624847142234599","0.90239999999999998","1.89553688061738002","5","234"
"ATF2","648.000000000000000","50","1460","50","1460","434","0.05962360327526970010802997990140","0.4685864640913089962381832265236880630254745","1.22458178148554997","0.65420000000000000","0.72478088530422902","5","235"
"NCOA1","650.000000000000000","229","1177","229","1177","544","1.00000000000000000000000000000000","0.7214158246791939621544997862656600773334503","0.00000000000000000","0.42509999999999998","0.35656721519654100","4","236"
"KMT2A","653.333333333333371","225","1102","225","1102","633","1.00000000000000000000000000000000","0.9331636026990609567022261217061895877122879","0.00000000000000000","0.37709999999999999","0.08386520720820560","3","237"
"MBD2","663.333333333333371","164","1420","164","1420","406","0.70693873839085696886286314111203","0.4296992617559620142309029233729233965277672","0.15061821948677501","0.61360000000000003","0.78970638472090005","4","238"
"NFE2L1","666.666666666666629","163","1477","163","1477","360","0.69547065967253096641087495299871","0.3475925032082469723349049672833643853664398","0.15772118718321901","0.67449999999999999","0.93926928701414303","4","239"
"RBPJ","679.000000000000000","244","1268","244","1268","525","1.00000000000000000000000000000000","0.6608324491365470398918091632367577403783798","0.00000000000000000","0.47930000000000000","0.43876413641118001","5","240"
"MBD1","696.666666666666629","227","1276","227","1276","587","1.00000000000000000000000000000000","0.8302577761003100409453736574505455791950226","0.00000000000000000","0.48409999999999997","0.21437097247899400","3","241"
"ELK4","744.333333333333371","213","1440","213","1440","580","1.00000000000000000000000000000000","0.8147402005619049925044805604557041078805923","0.00000000000000000","0.63970000000000005","0.23431531065251801","5","242"
"NR2C2","752.333333333333371","189","1614","189","1614","454","0.84838017103155505260758673102828","0.5045517787280240362690619804197922348976135","0.07140949068849710","0.86870000000000003","0.66734501552832004","5","243"
