"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"STAT5A","STAT5A","1/96","0.3298015093445080259","0.49016998430916958","0","0","2.5445442875481388","2.822572118409610198","ZNF596"
"UPF1","UPF1","1/98","0.3353794629483792256","0.49016998430916958","0","0","2.4918280110636157","2.722303819512978507","NDRG1"
"ILF3","ILF3","2/297","0.3498889363472122982","0.49407857726020049","0","0","1.6423519564762503","1.724698661706678404","GABARAPL1;NDRG1"
"RUNX1","RUNX1","1/106","0.3572362910427614446","0.49407857726020049","0","0","2.3010452961672474","2.368599007697471670","ETS1"
"CCND1","CCND1","1/108","0.3625885924366177848","0.49407857726020049","0","0","2.2578071575108276","2.290514749082571466","ETS1"
"VDR","VDR","1/109","0.3652482071166122113","0.49407857726020049","0","0","2.2367886178861789","2.252844593049049493","GABARAPL1"
"CBX3","CBX3","1/114","0.3783827081628028943","0.49407857726020049","0","0","2.1372760630261172","2.077109903992734985","PRKACB"
"NR4A1","NR4A1","1/115","0.3809772039395057930","0.49407857726020049","0","0","2.1184210526315788","2.044309655129757264","CLU"
"SMARCB1","SMARCB1","1/116","0.3835610007677872080","0.49407857726020049","0","0","2.0998939554612939","2.012237257963100490","BCL2L11"
"E2F1","E2F1","1/126","0.4088200285982481197","0.50326655257355124","0","0","1.9309268292682928","1.727175908451747510","PLK2"
"HIF1A","HIF1A","1/126","0.4088200285982481197","0.50326655257355124","0","0","1.9309268292682928","1.727175908451747510","BHLHE41"
"POU5F1","POU5F1","2/338","0.4105595560468444094","0.50326655257355124","0","0","1.4389329805996474","1.280987464356717176","P4HA1;MITF"
"SETDB1","SETDB1","1/136","0.4330560105954786576","0.52241677468660919","0","0","1.7869918699186993","1.495512417689082163","APLP1"
"RXRA","RXRA","1/139","0.4401334763092994984","0.52265850311729312","0","0","1.7478791092258750","1.434444608149723521","BHLHE41"
"ILF2","ILF2","1/184","0.5363924962369512883","0.62716661098474313","0","0","1.3150739704118353","0.819145263944330959","GABARAPL1"
"SMAD1","SMAD1","1/192","0.5517039707414677085","0.63262612389130002","0","0","1.2594815476950580","0.749068667199658478","RHEBL1"
"STAT1","STAT1","1/196","0.5591712640919261901","0.63262612389130002","0","0","1.2333958724202627","0.716972375467317069","ATF3"
"MYC","MYC","4/957","0.5660339003237947475","0.63262612389130002","0","0","1.0075577456931477","0.573402430967112187","ABCA1;CDKN2B;P4HA1;PHLDB2"
"SMARCA4","SMARCA4","1/219","0.5997834832475089639","0.66063108299725626","0","0","1.1019803087939135","0.563317512381441232","ATF3"
"RAD21","RAD21","1/237","0.6289683328753487013","0.67659090936861821","0","0","1.0170008267879289","0.471557216368221621","CLU"
"POLR2A","POLR2A","1/239","0.6320783495417354736","0.67659090936861821","0","0","1.0083521213363391","0.462573389917452060","GABARAPL1"
"TCF3","TCF3","1/248","0.6457577080515229939","0.68163313627660760","0","0","0.9711661893946876","0.424720993844794337","BHLHE41"
"HTT","HTT","1/293","0.7069694383175441077","0.73602297687853901","0","0","0.8196207818242566","0.284218129192503832","ITPR1"
"ESR2","ESR2","1/365","0.7838773836004164774","0.80506325883286012","0","0","0.6550857678906460","0.159515133122841823","SIPA1L2"
"BRCA1","BRCA1","1/418","0.8273898213628353426","0.83842168564767316","0","0","0.5702754869275312","0.108055415459077084","ETS1"
"ESR1","ESR1","1/871","0.9753606444186474489","0.97536064441864745","0","0","0.2669890664423886","0.006660839135575904","CAV1"
