"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000204424.9","LY6G6F","ENSG00000204424.9","259215","ATF3","ENSG00000162772.16","spearman","-0.1771086358726491","0.000146146980915530219","0.00115265140386391777","455"
"ENSG00000140988.15","RPS2","ENSG00000140988.15","6187","ATF3","ENSG00000162772.16","spearman","-0.1759174282707786","0.000162218453777063367","0.00124862993879030939","455"
"ENSG00000185324.21","CDK10","ENSG00000185324.21","8558","ATF3","ENSG00000162772.16","spearman","-0.1746783937138679","0.000180684109704175587","0.00135829011643626976","455"
"ENSG00000179846.9","NKPD1","ENSG00000179846.9","284353","ATF3","ENSG00000162772.16","spearman","-0.1744515049059450","0.000184271969321538466","0.00137787041155522762","455"
"ENSG00000132801.6","ZSWIM3","ENSG00000132801.6","140831","ATF3","ENSG00000162772.16","spearman","-0.1734755390679341","0.000200479871218272752","0.00146536393179447439","455"
"ENSG00000170835.14","CEL","ENSG00000170835.14","1056","ATF3","ENSG00000162772.16","spearman","-0.1727328317404830","0.000213698324950574843","0.00153936538615180064","455"
"ENSG00000129749.3","CHRNA10","ENSG00000129749.3","57053","ATF3","ENSG00000162772.16","spearman","-0.1705983443868906","0.000256370207796415288","0.00176020781811247898","455"
"ENSG00000007255.10","TRAPPC6A","ENSG00000007255.10","79090","ATF3","ENSG00000162772.16","spearman","-0.1705104424905028","0.000258287675881104341","0.00176982367712004841","455"
"ENSG00000183396.3","TMEM89","ENSG00000183396.3","440955","ATF3","ENSG00000162772.16","spearman","-0.1699547317058431","0.000270723407886921019","0.00183261020134064504","455"
"ENSG00000242612.6","DECR2","ENSG00000242612.6","26063","ATF3","ENSG00000162772.16","spearman","-0.1695082334776283","0.000281118080525628552","0.00188713266244293896","455"
"ENSG00000184925.11","LCN12","ENSG00000184925.11","286256","ATF3","ENSG00000162772.16","spearman","-0.1690873235273885","0.000291257284560509115","0.00194033562440690775","455"
"ENSG00000214078.12","CPNE1","ENSG00000214078.12","8904","ATF3","ENSG00000162772.16","spearman","-0.1688234904441721","0.000297785707478060682","0.00197168091695290853","455"
"ENSG00000135722.8","FBXL8","ENSG00000135722.8","55336","ATF3","ENSG00000162772.16","spearman","-0.1686752037667874","0.000301514697427047442","0.00199117246689194853","455"
"ENSG00000250641.1","XXbac-BPG32J3.19","ENSG00000250641.1","110599563","ATF3","ENSG00000162772.16","spearman","-0.1685573708806377","0.000304508889987908666","0.00200411188810520769","455"
"ENSG00000204659.4","CBY3","ENSG00000204659.4","646019","ATF3","ENSG00000162772.16","spearman","-0.1680788936332897","0.000316954665931283087","0.00207249079160192525","455"
"ENSG00000174015.9","SPERT","ENSG00000174015.9","220082","ATF3","ENSG00000162772.16","spearman","-0.1650706380034833","0.000406733925899216832","0.00250056395614587116","455"
"ENSG00000114650.18","SCAP","ENSG00000114650.18","22937","ATF3","ENSG00000162772.16","spearman","-0.1648140174224107","0.000415398743197765681","0.00253604580984971486","455"
"ENSG00000167515.10","TRAPPC2L","ENSG00000167515.10","51693","ATF3","ENSG00000162772.16","spearman","-0.1641720787906737","0.000437832085800608350","0.00264180096308125204","455"
"ENSG00000244355.7","LY6G6D","ENSG00000244355.7","58530","ATF3","ENSG00000162772.16","spearman","-0.1640883510915187","0.000440839766596270945","0.00265438735209504954","455"
"ENSG00000197586.12","ENTPD6","ENSG00000197586.12","955","ATF3","ENSG00000162772.16","spearman","-0.1635842826313496","0.000459357005323618255","0.00273334194484348625","455"
"ENSG00000198918.7","RPL39","ENSG00000198918.7","6170","ATF3","ENSG00000162772.16","spearman","-0.1632954803137970","0.000470289691906324806","0.00277941070042204670","455"
"ENSG00000255552.7","LY6G6E","ENSG00000255552.7",NA,"ATF3","ENSG00000162772.16","spearman","-0.1631089943177785","0.000477477197455938667","0.00281446281389306080","455"
"ENSG00000073067.13","CYP2W1","ENSG00000073067.13","54905","ATF3","ENSG00000162772.16","spearman","-0.1627794277432957","0.000490429552857982718","0.00287567462363702000","455"
"ENSG00000239857.6","GET4","ENSG00000239857.6","51608","ATF3","ENSG00000162772.16","spearman","-0.1626048771539149","0.000497421155728006181","0.00290989932626839172","455"
"ENSG00000261587.2","TMEM249","ENSG00000261587.2","340393","ATF3","ENSG00000162772.16","spearman","-0.1622969708973692","0.000509980581075612370","0.00296359139057459503","455"
"ENSG00000187045.16","TMPRSS6","ENSG00000187045.16","164656","ATF3","ENSG00000162772.16","spearman","-0.1618012511378217","0.000530821463561780655","0.00306263019002345031","455"
"ENSG00000179886.5","TIGD5","ENSG00000179886.5","84948","ATF3","ENSG00000162772.16","spearman","-0.1616779580262075","0.000536126345708505818","0.00307826004076837629","455"
"ENSG00000198242.13","RPL23A","ENSG00000198242.13","6147","ATF3","ENSG00000162772.16","spearman","-0.1611994659641310","0.000557183998132062511","0.00317475189891018887","455"
"ENSG00000131044.16","TTLL9","ENSG00000131044.16","164395","ATF3","ENSG00000162772.16","spearman","-0.1606435387830236","0.000582612690998423992","0.00328344680957149250","455"
"ENSG00000074071.14","MRPS34","ENSG00000074071.14","65993","ATF3","ENSG00000162772.16","spearman","-0.1597870481014464","0.000623904609538481316","0.00346195789256433959","455"
"ENSG00000161267.11","BDH1","ENSG00000161267.11","622","ATF3","ENSG00000162772.16","spearman","-0.1588077700180645","0.000674433700595914723","0.00368352992964319842","455"
"ENSG00000136918.7","WDR38","ENSG00000136918.7","401551","ATF3","ENSG00000162772.16","spearman","-0.1587034342888737","0.000680035115050437009","0.00370846956436303877","455"
"ENSG00000132879.13","FBXO44","ENSG00000132879.13","93611","ATF3","ENSG00000162772.16","spearman","-0.1585329810463128","0.000689278951825290009","0.00374395394557981492","455"
"ENSG00000065057.7","NTHL1","ENSG00000065057.7","4913","ATF3","ENSG00000162772.16","spearman","-0.1582854544018467","0.000702909950170310096","0.00380503804658519898","455"
"ENSG00000183773.15","AIFM3","ENSG00000183773.15","150209","ATF3","ENSG00000162772.16","spearman","-0.1578647992397123","0.000726648980661707641","0.00389381095192965591","455"
"ENSG00000214160.9","ALG3","ENSG00000214160.9","10195","ATF3","ENSG00000162772.16","spearman","-0.1573631214600378","0.000755930257272263424","0.00400915497404671396","455"
"ENSG00000198182.12","ZNF607","ENSG00000198182.12","84775","ATF3","ENSG00000162772.16","spearman","-0.1572823536306031","0.000760745216957049611","0.00402718519816109601","455"
"ENSG00000138074.14","SLC5A6","ENSG00000138074.14","8884","ATF3","ENSG00000162772.16","spearman","-0.1571762343846740","0.000767114643900451134","0.00405354236078353698","455"
"ENSG00000175536.6","LIPT2","ENSG00000175536.6","387787","ATF3","ENSG00000162772.16","spearman","-0.1567367249027346","0.000794023602436736927","0.00416124757320841202","455"
"ENSG00000186654.20","PRR5","ENSG00000186654.20","55615","ATF3","ENSG00000162772.16","spearman","-0.1560661226091321","0.000836767871675360778","0.00433189612868608090","455"
"ENSG00000133315.10","MACROD1","ENSG00000133315.10","28992","ATF3","ENSG00000162772.16","spearman","-0.1557922253957496","0.000854830225610030440","0.00440842223537288389","455"
"ENSG00000233927.4","RPS28","ENSG00000233927.4","6234","ATF3","ENSG00000162772.16","spearman","-0.1556734941385996","0.000862771453470046693","0.00443575866628479268","455"
"ENSG00000183828.14","NUDT14","ENSG00000183828.14","256281","ATF3","ENSG00000162772.16","spearman","-0.1551746190280853","0.000896888996926210186","0.00456554919619754467","455"
"ENSG00000130701.3","RBBP8NL","ENSG00000130701.3","140893","ATF3","ENSG00000162772.16","spearman","-0.1550041657855245","0.000908828904548207909","0.00461022220539411380","455"
"ENSG00000215454.6","KRTAP10-4","ENSG00000215454.6","386672","ATF3","ENSG00000162772.16","spearman","-0.1547697793128636","0.000925487044880574203","0.00466917531344294718","455"
"ENSG00000250374.3","TRIM75P","ENSG00000250374.3","391714","ATF3","ENSG00000162772.16","spearman","-0.1545910225922676","0.000938380543146465789","0.00472094169435727587","455"
"ENSG00000160867.14","FGFR4","ENSG00000160867.14","2264","ATF3","ENSG00000162772.16","spearman","-0.1545501333815732","0.000941353045117791797","0.00473159282236079639","455"
"ENSG00000149599.15","DUSP15","ENSG00000149599.15","128853","ATF3","ENSG00000162772.16","spearman","-0.1539721465643098","0.000984311290536701335","0.00489581330025397506","455"
"ENSG00000089157.15","RPLP0","ENSG00000089157.15","6175","ATF3","ENSG00000162772.16","spearman","-0.1537768514814654","0.000999230525407907976","0.00495412891335416002","455"
"ENSG00000185101.12","ANO9","ENSG00000185101.12","338440","ATF3","ENSG00000162772.16","spearman","-0.1537707365669341","0.000999701015154044010","0.00495474514909035810","455"
"ENSG00000198712.1","MT-CO2","ENSG00000198712.1","4513","ATF3","ENSG00000162772.16","spearman","-0.1534671565392641","0.001023317478798757086","0.00504008234915810996","455"
"ENSG00000133250.13","ZNF414","ENSG00000133250.13","84330","ATF3","ENSG00000162772.16","spearman","-0.1524333538013111","0.001107654511449140868","0.00535215898760863645","455"
"ENSG00000214026.10","MRPL23","ENSG00000214026.10","6150","ATF3","ENSG00000162772.16","spearman","-0.1520834023384452","0.001137624362933875501","0.00545462770875582061","455"
"ENSG00000159423.16","ALDH4A1","ENSG00000159423.16","8659","ATF3","ENSG00000162772.16","spearman","-0.1520422540594115","0.001141196966750101334","0.00546706027868709438","455"
"ENSG00000265690.7","RP11-5A19.5","ENSG00000265690.7",NA,"ATF3","ENSG00000162772.16","spearman","-0.1512408180736491","0.001212873895041993375","0.00573412871720252026","455"
"ENSG00000213918.10","DNASE1","ENSG00000213918.10","1773","ATF3","ENSG00000162772.16","spearman","-0.1505620625606714","0.001276795971957045287","0.00595395095967663022","455"
"ENSG00000085644.13","ZNF213","ENSG00000085644.13","7760","ATF3","ENSG00000162772.16","spearman","-0.1504917410435611","0.001283592749286002884","0.00597734955713941606","455"
"ENSG00000126231.13","PROZ","ENSG00000126231.13","8858","ATF3","ENSG00000162772.16","spearman","-0.1500968490321342","0.001322382438232144568","0.00610300081783924069","455"
"ENSG00000163050.16","COQ8A","ENSG00000163050.16","56997","ATF3","ENSG00000162772.16","spearman","-0.1498550255679864","0.001346665665423225130","0.00619521523260310302","455"
"ENSG00000167945.1","PRR25","ENSG00000167945.1",NA,"ATF3","ENSG00000162772.16","spearman","-0.1494906226595496","0.001384033234110791525","0.00632526093095430678","455"
"ENSG00000148303.16","RPL7A","ENSG00000148303.16","6130","ATF3","ENSG00000162772.16","spearman","-0.1488279747148284","0.001454436236255954827","0.00658284240832595225","455"
"ENSG00000212864.3","RNF208","ENSG00000212864.3","727800","ATF3","ENSG00000162772.16","spearman","-0.1487737048483629","0.001460345465948932045","0.00659625907417981695","455"
"ENSG00000169718.17","DUS1L","ENSG00000169718.17","64118","ATF3","ENSG00000162772.16","spearman","-0.1482451469235610","0.001519062280070043822","0.00679901787387478165","455"
"ENSG00000188155.11","KRTAP10-6","ENSG00000188155.11","386674","ATF3","ENSG00000162772.16","spearman","-0.1480873520851203","0.001537007072420044527","0.00686257487772218809","455"
"ENSG00000148600.14","CDHR1","ENSG00000148600.14","92211","ATF3","ENSG00000162772.16","spearman","-0.1477613043112695","0.001574703938524927259","0.00698909218333861916","455"
"ENSG00000130590.13","SAMD10","ENSG00000130590.13","140700","ATF3","ENSG00000162772.16","spearman","-0.1477048687459075","0.001581314375522832561","0.00701016658986368911","455"
"ENSG00000169562.9","GJB1","ENSG00000169562.9","2705","ATF3","ENSG00000162772.16","spearman","-0.1477029578351164","0.001581538650265393135","0.00701016658986368911","455"
"ENSG00000124743.5","KLHL31","ENSG00000124743.5","401265","ATF3","ENSG00000162772.16","spearman","-0.1476541069184560","0.001587281975852803794","0.00702789750740537376","455"
"ENSG00000256045.2","MTRNR2L10","ENSG00000256045.2",NA,"ATF3","ENSG00000162772.16","spearman","-0.1471805947145695","0.001643952152357239628","0.00720287577469454383","455"
"ENSG00000130222.10","GADD45G","ENSG00000130222.10","10912","ATF3","ENSG00000162772.16","spearman","-0.1470566878055865","0.001659084647096843029","0.00725813528663742536","455"
"ENSG00000142544.6","CTU1","ENSG00000142544.6","90353","ATF3","ENSG00000162772.16","spearman","-0.1470357951809378","0.001661648769489641872","0.00726619903343637529","455"
"ENSG00000149823.8","VPS51","ENSG00000149823.8","738","ATF3","ENSG00000162772.16","spearman","-0.1469127325259948","0.001676825962595065566","0.00731827983978218782","455"
"ENSG00000079462.7","PAFAH1B3","ENSG00000079462.7","5050","ATF3","ENSG00000162772.16","spearman","-0.1464093986236346","0.001740233947006700590","0.00753670258222742095","455"
"ENSG00000103254.9","FAM173A","ENSG00000103254.9","65990","ATF3","ENSG00000162772.16","spearman","-0.1459291230448198","0.001802778479011270642","0.00774722049848394854","455"
"ENSG00000184110.14","EIF3C","ENSG00000184110.14","8663","ATF3","ENSG00000162772.16","spearman","-0.1458102643936171","0.001818571606073133033","0.00780344508446749550","455"
"ENSG00000188372.14","ZP3","ENSG00000188372.14","7784","ATF3","ENSG00000162772.16","spearman","-0.1456322949019448","0.001842456009548245352","0.00787241854524863872","455"
"ENSG00000145506.13","NKD2","ENSG00000145506.13","85409","ATF3","ENSG00000162772.16","spearman","-0.1451288336055320","0.001911587280789679884","0.00809403234476772926","455"
"ENSG00000137038.7","TMEM261","ENSG00000137038.7","90871","ATF3","ENSG00000162772.16","spearman","-0.1450920167242913","0.001916734680815070351","0.00810746400074839786","455"
"ENSG00000152936.10","LMNTD1","ENSG00000152936.10","160492","ATF3","ENSG00000162772.16","spearman","-0.1449382036631013","0.001938376917530621911","0.00817826293020088024","455"
"ENSG00000187695.8","RP11-723O4.6","ENSG00000187695.8",NA,"ATF3","ENSG00000162772.16","spearman","-0.1448760838049037","0.001947180699035153074","0.00820681909091566970","455"
"ENSG00000178814.16","OPLAH","ENSG00000178814.16","26873","ATF3","ENSG00000162772.16","spearman","-0.1448114950201665","0.001956373169394787226","0.00823867280589712057","455"
"ENSG00000100593.17","ISM2","ENSG00000100593.17","145501","ATF3","ENSG00000162772.16","spearman","-0.1447124258957374","0.001970550171334448965","0.00827934991745126261","455"
"ENSG00000125901.5","MRPS26","ENSG00000125901.5","64949","ATF3","ENSG00000162772.16","spearman","-0.1446778586588464","0.001975518894205665569","0.00829676778922750283","455"
"ENSG00000182325.10","FBXL6","ENSG00000182325.10","26233","ATF3","ENSG00000162772.16","spearman","-0.1445960716769898","0.001987320697883209440","0.00833908360825391833","455"
"ENSG00000178796.12","RIIAD1","ENSG00000178796.12","284485","ATF3","ENSG00000162772.16","spearman","-0.1444980024121354","0.002001557044384126745","0.00837732486043230896","455"
"ENSG00000243056.1","EIF4EBP3","ENSG00000243056.1","8637","ATF3","ENSG00000162772.16","spearman","-0.1443468889098381","0.002023676321316543979","0.00844471628802749043","455"
"ENSG00000007376.7","RPUSD1","ENSG00000007376.7","113000","ATF3","ENSG00000162772.16","spearman","-0.1442440819092801","0.002038852264297834772","0.00849023400040901759","455"
"ENSG00000177600.8","RPLP2","ENSG00000177600.8","6181","ATF3","ENSG00000162772.16","spearman","-0.1441662441430584","0.002050411502804261148","0.00852955953054706888","455"
"ENSG00000180902.17","D2HGDH","ENSG00000180902.17","728294","ATF3","ENSG00000162772.16","spearman","-0.1440870050422566","0.002062240371189203846","0.00857079327916598563","455"
