"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Transsulfuration_zscore","0.00000000000000000000000000000000000175812203852748984522642200344447943247432143426772029742396716092120949791731348024376246441755761162895055349508766084909439086914062500000000000000000000000000000000000000000000000000000000000000000","0.421029819541878403","0.0000000000000000000000000000000000108357725639857537263303728064731403484104276808363481656783441341212876302151897549697266123942818172309898727689869701862335205078125000000000000000000000000000000000000000000000000000000000000000","35.75495098203839461","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Th1_cells_Bindea_et_al_PCA","0.00000000000000000000000000000000000212809526903187148526395934625155113702603144976131025084970020636947284146283377185701141337884068072128229687223210930824279785156250000000000000000000000000000000000000000000000000000000000000000000","0.420574675006028298","0.0000000000000000000000000000000000130273940117761856584318360450097905912694667397624667997860225912441578487931767297925485672022150041016175237018615007400512695312500000000000000000000000000000000000000000000000000000000000000000","35.67200893376011805","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TGFb_Family_Member_Li_et_al_zscore","0.00000000000000000000000000000000000268002515981958375291074197152142013428856017382408012636739208025215265885612682898718935064780871657674765629053581506013870239257812500000000000000000000000000000000000000000000000000000000000000000","0.420024182513221933","0.0000000000000000000000000000000000162959919113861950058484021124850360765483774006345646079735039705731691269868524604604308496022535557301580411149188876152038574218750000000000000000000000000000000000000000000000000000000000000000","35.57186112883706386","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c11_Tisg_PCA","0.00000000000000000000000000000000000298026896217907972426330254987984083028451618052774702075828884859387322483195617184199742108214464808568777698383200913667678833007812500000000000000000000000000000000000000000000000000000000000000000","0.419770345160810021","0.0000000000000000000000000000000000180008245315616404788082869148569583894065732055522498733772970040127585830197058745682012334196619995907440170412883162498474121093750000000000000000000000000000000000000000000000000000000000000000","35.52574454011192984","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tyrosine_Metabolism_PCA","0.00000000000000000000000000000000000368993106247418572512989162850038049159868217835793368872905405994031457972049026172202740498674844449311649441369809210300445556640625000000000000000000000000000000000000000000000000000000000000000000","0.419259096825959909","0.0000000000000000000000000000000000221395863748451156871617048171001060198603266458885415399727644121662364592916876505314849234856700022078257461544126272201538085937500000000000000000000000000000000000000000000000000000000000000000","35.43298174751755880","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"SR_exosome_PCA","0.00000000000000000000000000000000000386217358337816833131332416114262668939401254476165350243367895251620709827475588194246755796915082648013139987597241997718811035156250000000000000000000000000000000000000000000000000000000000000000000","0.419149783210557791","0.0000000000000000000000000000000000230205872798725012155614590055233328788556765804259916879348068307157314318585018265239476847189292740836208395194262266159057617187500000000000000000000000000000000000000000000000000000000000000000","35.41316821097890255","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c5_Tisg_PCA","0.00000000000000000000000000000000000415511824734661925636736277258502882152364628824859176181036379942246359151050942959790035534720087362359208782436326146125793457031250000000000000000000000000000000000000000000000000000000000000000000","0.418974521870500605","0.0000000000000000000000000000000000246048178568368455883587582568764744286693398482712106566627833673055023740315887512727487801411641044069256167858839035034179687500000000000000000000000000000000000000000000000000000000000000000000","35.38141661244800673","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Interleukins_Li_et_al_PCA","0.00000000000000000000000000000000000534336559783115406567689949185036053926798028476837651401482018616005356646317550842813321409184579291462569017312489449977874755859375000000000000000000000000000000000000000000000000000000000000000000","0.418370797637181602","0.0000000000000000000000000000000000314356443612663967428342601161228368446066321428973254333713853869783756566492349579450347584613778550988172355573624372482299804687500000000000000000000000000000000000000000000000000000000000000000","35.27218510998540779","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Primary_Bile_Acid_Biosynthesis_PCA","0.00000000000000000000000000000000004620206081384660198103770278026323103574229938099863614414506526084883236573972287586302529378834424989008766715414822101593017578125000000000000000000000000000000000000000000000000000000000000000000000","0.413141678020341407","0.0000000000000000000000000000000002700584974022259118577375949966730633579840476682648363112447223714639069637061532777914333453006534568885399494320154190063476562500000000000000000000000000000000000000000000000000000000000000000000","34.33533865257978590","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tryptophan_Metabolism_ssGSEA","0.00000000000000000000000000000000004665488223946572322998467194865976562630519131252346033221919481706634371331199928748507499247366592243224658886902034282684326171875000000000000000000000000000000000000000000000000000000000000000000000","-0.413117824588019378","0.0000000000000000000000000000000002709572006984355478902458232899370636745997857042995697529944130326038335452783377944548960647441759874709532596170902252197265625000000000000000000000000000000000000000000000000000000000000000000000","34.33110290242737506","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arginine_Biosynthesis_PCA","0.00000000000000000000000000000000004721567515455223558288867477112334848131335708191117788535634175154583100951727847144042196636526398378919111564755439758300781250000000000000000000000000000000000000000000000000000000000000000000000000","-0.413088599748602792","0.0000000000000000000000000000000002724675266880530358948772577321108483759887821660854068365671841653652202647812151782395762023014640362816862761974334716796875000000000000000000000000000000000000000000000000000000000000000000000000","34.32591379579461233","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Taurine_and_Hypotaurine_Metabolism_PCA","0.00000000000000000000000000000000004887449581649155028184833978733197014868667571160253947327560884937902066572473936093310787134869066505871160188689827919006347656250000000000000000000000000000000000000000000000000000000000000000000000","0.413004126150499196","0.0000000000000000000000000000000002802550203148186644395756693670807276166994797314296967136312346297344085323740561938325645957581500056221557315438985824584960937500000000000000000000000000000000000000000000000000000000000000000000","34.31091770970338928","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"alpha_Linoleic_Acid_Metabolism_PCA","0.00000000000000000000000000000000005003760091741767278397862969935485562958693074180614196104376199547193264873802370582684100747128397301821678411215543746948242187500000000000000000000000000000000000000000000000000000000000000000000000","0.412946575360200241","0.0000000000000000000000000000000002851199146615120166304131818656463024980220521331978197157201047333409337392808308904727961075042941274659824557602405548095703125000000000000000000000000000000000000000000000000000000000000000000000","34.30070352098709208","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Antimicrobials_Li_et_al_PCA","0.00000000000000000000000000000000005136829019407232777984752872329139078201014104680200180167570214435918807156549184327417765724699272311681852443143725395202636718750000000000000000000000000000000000000000000000000000000000000000000000","0.412882337716171333","0.0000000000000000000000000000000002908729432239345187683189256095082366426487069143441257299921859270045658862115819249789892136925928411983477417379617691040039062500000000000000000000000000000000000000000000000000000000000000000000","34.28930488963165857","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MeTIL_Jeschke_et_al_PCA","0.00000000000000000000000000000000009826616337913001668924289417446050600365746836249033641915845985917311899433312127813682380211846023598809551913291215896606445312500000000000000000000000000000000000000000000000000000000000000000000000","0.411290296501562014","0.0000000000000000000000000000000005529760498229304148339083305564677119938411294344157588598783715401318840814584036402528841036563278521498432382941246032714843750000000000000000000000000000000000000000000000000000000000000000000000","34.00759599984295534","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EMT2_zscore","0.00000000000000000000000000000000010254209925166595630634373922669666106890334903260101084019885129412842832356841990656872581899605734179203864187002182006835937500000000000000000000000000000000000000000000000000000000000000000000000000","0.411185455404720235","0.0000000000000000000000000000000005734761847037614244979528396584566066642803432074493071822490647568981849724753394604279989332784595035263919271528720855712890625000000000000000000000000000000000000000000000000000000000000000000000","33.98909779588642976","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TGFb_Family_Member_Li_et_al_PCA","0.00000000000000000000000000000000016063318883483168760500719872688920767632998066382786583410597343933906318800150680488206603180323384094663197174668312072753906250000000000000000000000000000000000000000000000000000000000000000000000000","0.410078375516363558","0.0000000000000000000000000000000008928445956095553232763223054447129518862944249316864963098320772939885975220450280783086871583265065055456943809986114501953125000000000000000000000000000000000000000000000000000000000000000000000000","33.79416471909036090","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arachidonic_Acid_Metabolism_PCA","0.00000000000000000000000000000000017261502301804860476357542932410387534112754590121864696445103685675611162294173766040058116272293275983429339248687028884887695312500000000000000000000000000000000000000000000000000000000000000000000000","0.409900549055367380","0.0000000000000000000000000000000009535927491119027234733074066944867436552195650418007284855079871591256594239401392468528581569664481776271713897585868835449218750000000000000000000000000000000000000000000000000000000000000000000000","33.76292140949036025","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c6_Tn_FHIT_PCA","0.00000000000000000000000000000000018018910980084164215573664326157340546780635980091738692039971569790439013476144604354296872156249165186636673752218484878540039062500000000000000000000000000000000000000000000000000000000000000000000000","0.409794348663668984","0.0000000000000000000000000000000009894020210882577574186266801831342582091534495469113070489866459880067575699082649596073982256605461316212313249707221984863281250000000000000000000000000000000000000000000000000000000000000000000000","33.74427146028436653","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosaminoglycan_Biosynthesis_PCA","0.00000000000000000000000000000000018662673083301027387254530677031812445716040387637299464931108838526193507887480722030870954747383549943151592742651700973510742187500000000000000000000000000000000000000000000000000000000000000000000000","0.409707507261621695","0.0000000000000000000000000000000010185772176789597918556708995863614924630339340578102884021182479383305781615393044637523159434699948633351596072316169738769531250000000000000000000000000000000000000000000000000000000000000000000000","33.72902615146924887","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Alanine__Aspartate_and_Glutamate_Metabolism_PCA","0.00000000000000000000000000000000019248413197511150069381167776493510817602760909611691399264384603515793023571651071003244838630852342475918703712522983551025390625000000000000000000000000000000000000000000000000000000000000000000000000","0.409631035963883450","0.0000000000000000000000000000000010442552309547964924568845778991903316656257249323021340472958935094305970197196078318906467541360427730978699401021003723144531250000000000000000000000000000000000000000000000000000000000000000000000","33.71560506708897265","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreB_plus_zscore","0.00000000000000000000000000000000020907250162904529240346260499579864049481475703102321205588824662784270716865367323281815238600334083685083896853029727935791015625000000000000000000000000000000000000000000000000000000000000000000000000","0.409426374391525127","0.0000000000000000000000000000000011274981337852085671398162321229575166051052634602705735061670224777676652897750902065704056709272151692857732996344566345214843750000000000000000000000000000000000000000000000000000000000000000000000","33.67970308423683434","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"FGFR3_related_PCA","0.00000000000000000000000000000000034045069268774636841898988680914279545894206720583040825282054884354547999418745353109169368699404856215551262721419334411621093750000000000000000000000000000000000000000000000000000000000000000000000000","-0.408216338879837382","0.0000000000000000000000000000000018251380329887468328299179844982159285363147687670574967932593297468792206632533630110588884765121520104003138840198516845703125000000000000000000000000000000000000000000000000000000000000000000000000","33.46794577786055669","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"PPARgama_target_genes_zscore","0.00000000000000000000000000000000036027448406308494567166759004939732039183086625710509601080901345232409341446457121341403161129957055663908249698579311370849609375000000000000000000000000000000000000000000000000000000000000000000000000","0.408075564165738425","0.0000000000000000000000000000000019200510738891467944007252832181559232334622309185886400353579720151836482535936372203436844907642466750985477119684219360351562500000000000000000000000000000000000000000000000000000000000000000000000","33.44336649508810666","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Porphyrin_and_Chlorophyll_Metabolism_ssGSEA","0.00000000000000000000000000000000038252377058252335746919602731117765129366835903145795571446867424364972652728981325240633672157830602600370184518396854400634765625000000000000000000000000000000000000000000000000000000000000000000000000","-0.407926436365504741","0.0000000000000000000000000000000020267048897530184139253542697809185296374092988821381824450566893007498655677111648501075719108754924491222482174634933471679687500000000000000000000000000000000000000000000000000000000000000000000000","33.41734157198210653","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c7_Tn_TCEA3_PCA","0.00000000000000000000000000000000041083440919789314960440949504877257985000919581299666596154459758012823501712611396928173657094873760797781869769096374511718750000000000000000000000000000000000000000000000000000000000000000000000000000","0.407748653752729728","0.0000000000000000000000000000000021640463647284370046745862767610486630294199801967547577916427355704219792951415322532736362770577898118062876164913177490234375000000000000000000000000000000000000000000000000000000000000000000000000","33.38633318946874340","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Polyamine_Biosynthesis_ssGSEA","0.00000000000000000000000000000000046351310028019184318686282333414319731408425531207427744480879522135060662998449345582321554082305681276920950040221214294433593750000000000000000000000000000000000000000000000000000000000000000000000000","0.407448008424207919","0.0000000000000000000000000000000024274154269008890282521472253376256252937956191970046467565581104887697464581385818063394288479628357890760526061058044433593750000000000000000000000000000000000000000000000000000000000000000000000000","33.33393798687223608","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Epinephrine_Biosynthesis_ssGSEA","0.00000000000000000000000000000000059274011915463137783357310864665790541788724710630262869977321457795409406500256652811867846830651274103729519993066787719726562500000000000000000000000000000000000000000000000000000000000000000000000000","-0.406834221024128029","0.0000000000000000000000000000000030863364824948049315007186667848435501702295636621401384369367198703948834886680343257171765802837626324617303907871246337890625000000000000000000000000000000000000000000000000000000000000000000000000","33.22713567688142433","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ether_Lipid_Metabolism_PCA","0.00000000000000000000000000000000062532495169370884437741720639212250640273495775189210266256792061184593927975492416812975521311912530109111685305833816528320312500000000000000000000000000000000000000000000000000000000000000000000000000","0.406700483949528568","0.0000000000000000000000000000000032373966070542868747693564864516157275840371751823629191444326692822380237299770879824331593077602065022801980376243591308593750000000000000000000000000000000000000000000000000000000000000000000000000","33.20389424177080429","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Polyamine_Biosynthesis_PCA","0.00000000000000000000000000000000092919337449330835118635922408749032293508837955587048853340444587900889716285531629057573010932458146271528676152229309082031250000000000000000000000000000000000000000000000000000000000000000000000000000","0.405708856427539177","0.0000000000000000000000000000000047832340755166891995484114217628514898034726362570527664523017039256836725026085979498892408745547299986355938017368316650390625000000000000000000000000000000000000000000000000000000000000000000000000","33.03189389554771083","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Normal_Fibroblast_zscore","0.00000000000000000000000000000000109995963590067032307689815985116138981823410805068442020247147412418718387847415312772413054087650152723654173314571380615234375000000000000000000000000000000000000000000000000000000000000000000000000000","0.405285414155602375","0.0000000000000000000000000000000056303018651186852433642382181665375386674351447788875115400266017422869388513087852174247849301735868721152655780315399169921875000000000000000000000000000000000000000000000000000000000000000000000000","32.95862325141199278","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Phenylalanine__Tyrosine_and_Tryptophan_Biosynthesis_ssGSEA","0.00000000000000000000000000000000124407371561746812264547513455324426020908651067701604189595101558468798857277692913121582701796441483566013630479574203491210937500000000000000000000000000000000000000000000000000000000000000000000000000","-0.404976021106955131","0.0000000000000000000000000000000063321954289293608597793453644662164092340379468434839133521541444793428066098851889759169253579784708563238382339477539062500000000000000000000000000000000000000000000000000000000000000000000000000000","32.90515388545114916","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Macrophages_Bindea_et_al_ssGSEA","0.00000000000000000000000000000000136272414433220275889013917426002709952247216909452686336988231320340158529734732816528219867535653975210152566432952880859375000000000000000000000000000000000000000000000000000000000000000000000000000000","0.404746892227178190","0.0000000000000000000000000000000068973635461730476834625827028775645435351913039809759989241176654083230921673584412449897751429261916200630366802215576171875000000000000000000000000000000000000000000000000000000000000000000000000000","32.86559204931521805","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Normal_Fibroblast_PCA","0.00000000000000000000000000000000221702651874583733717162168952004488101716009678654686994168616153405665161093893432983983893258539410453522577881813049316406250000000000000000000000000000000000000000000000000000000000000000000000000000","0.403519712061009006","0.0000000000000000000000000000000111590334776873816514928964479587409679068626552672571321643810869604829307867914988620233751603905147931072860956192016601562500000000000000000000000000000000000000000000000000000000000000000000000000","32.65422911208347756","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosphosphatidylinositol_ssGSEA","0.00000000000000000000000000000000498627292399458101906332162267907580706818097449566228913566488403241684400958481042766615165540144971600966528058052062988281250000000000000000000000000000000000000000000000000000000000000000000000000000","-0.401464502086073649","0.0000000000000000000000000000000249589130891662482781076366459893562064643557728316592139713050106258486357396368443203882314662678254535421729087829589843750000000000000000000000000000000000000000000000000000000000000000000000000000","32.30222395404305047","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Macrophages_Bindea_et_al_zscore","0.00000000000000000000000000000000667929725111996371171670038744002736124576415807002722782641702052881910007026081013779134076813193132693413645029067993164062500000000000000000000000000000000000000000000000000000000000000000000000000000","0.400719718125218005","0.0000000000000000000000000000000332496885138169633411190125609961011696805659584904008869112868827848907040684378676013988052062586575630120933055877685546875000000000000000000000000000000000000000000000000000000000000000000000000000","32.17526922854477078","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Co_inhibition_APC_Rooney_et_al_PCA","0.00000000000000000000000000000000930890831146372029307971187150466642829596171813037373944043611902951360503454923277146665361314603615028318017721176147460937500000000000000000000000000000000000000000000000000000000000000000000000000000","0.399871649679372498","0.0000000000000000000000000000000460867263944597276873378486121243252016721963664980857387896695301778673173149225854479393849061352739227004349231719970703125000000000000000000000000000000000000000000000000000000000000000000000000000","32.03110124727931662","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Interleukins_Li_et_al_zscore","0.00000000000000000000000000000001368687795081248762568336276725159729838491189063075910609740309603329170772931892559147459831336846036720089614391326904296875000000000000000000000000000000000000000000000000000000000000000000000000000000","0.398883793104404583","0.0000000000000000000000000000000673929968665006132116861661417773237802633714446758825149874205182429833567628573711902340015456047694897279143333435058593750000000000000000000000000000000000000000000000000000000000000000000000000000","31.86369560543542434","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosaminoglycan_Biosynthesis_zscore","0.00000000000000000000000000000001454424196751687927797248299662790845352491561431240969926998732612924619402063595476060076094881878816522657871246337890625000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.398727781133445591","0.0000000000000000000000000000000712274768787583342573658562823528792664631510594011856345473849293674348023339810108411906952596837072633206844329833984375000000000000000000000000000000000000000000000000000000000000000000000000000000","31.83730890885510689","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tem_Bindea_et_al_PCA","0.00000000000000000000000000000001620858273902937042807383894423939521494095554675718505883177198426920987469346878786548293849278934430913068354129791259765625000000000000000000000000000000000000000000000000000000000000000000000000000000","0.398449366853062148","0.0000000000000000000000000000000789514836643043538780320484299179715767388947832536036990805947607438373660653446002230526623577588907210156321525573730468750000000000000000000000000000000000000000000000000000000000000000000000000000","31.79025495773186094","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TNF_Family_Members_Li_et_al_PCA","0.00000000000000000000000000000001816351437682206310650543278446865261063710284815357576677298617501480737343781489802688189350021730206208303570747375488281250000000000000000000000000000000000000000000000000000000000000000000000000000000","0.398156460735578699","0.0000000000000000000000000000000880007701893090334870324926365222791335310916366144270038112130579981348403819681322154955260828046448295935988426208496093750000000000000000000000000000000000000000000000000000000000000000000000000000","31.74080011799578926","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ketone_Biosynthesis_and_Metabolism_ssGSEA","0.00000000000000000000000000000002239023037258089874480257122446460335960163241801839484117065927310433966550755568959349406377157265524147078394889831542968750000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.397617566097274500","0.0000000000000000000000000000001079018548806292232298124186747278177969407978484467116179274677492286496379960336264303144560017244657501578330993652343750000000000000000000000000000000000000000000000000000000000000000000000000000000","31.64994143795174253","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c3_Tn_PCA","0.00000000000000000000000000000002533788533502936870232765353026565809865857856202298693729979122438983554039407058121324833876997217885218560695648193359375000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.397298526439967603","0.0000000000000000000000000000001214609741456963371210556958851411917441034449397816555364138530263958042012388831212138518012011445534881204366683959960937500000000000000000000000000000000000000000000000000000000000000000000000000000","31.59622963355874958","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Chemokines_Li_et_al_PCA","0.00000000000000000000000000000002787184785641164232824206537394763788482888287600293281013905134799982211704465884629169925013059128104941919445991516113281250000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.397052406374483413","0.0000000000000000000000000000001329047060942576151971885196455059124435060160461530994219077773315301608073113264710946035407346244028303772211074829101562500000000000000000000000000000000000000000000000000000000000000000000000000000","31.55483423734196435","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Exosomal_secretion_ssGSEA","0.00000000000000000000000000000002955560193679011600713634453722882115907667211601271632010096521021640798969347976822216739201110158319352194666862487792968750000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.396900844997974178","0.0000000000000000000000000000001401956824855070234491899505799616106193272023473299751490005715138929953435524989463489831109654915053397417068481445312500000000000000000000000000000000000000000000000000000000000000000000000000000000","31.52936019127485068","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Extracellular_vesicle_biogenesis_ssGSEA","0.00000000000000000000000000000003009595889220685380349704956534930261831152971660676145681118503551817871228144044828609060537871755514061078429222106933593750000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.396854015097753754","0.0000000000000000000000000000001420153060226010932668780585413977566130952037248813983102263829803056891637820415962706332990705959673505276441574096679687500000000000000000000000000000000000000000000000000000000000000000000000000000","31.52149181499212460","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arginine_and_Proline_Metabolism_PCA","0.00000000000000000000000000000003042522239994893493291432970513820112938221845976731065945571507258167689369861562713112657085900991660309955477714538574218750000000000000000000000000000000000000000000000000000000000000000000000000000000","0.396825886463866684","0.0000000000000000000000000000001428251372764442228827847147940016068572299368714599695885271429690578283167598852565483014132041716948151588439941406250000000000000000000000000000000000000000000000000000000000000000000000000000000000","31.51676623851391668","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c3_Tn_zscore","0.00000000000000000000000000000003077866754568384591601533001269942536160076791139050478491703843933023974774967651980156491120510509063024073839187622070312500000000000000000000000000000000000000000000000000000000000000000000000000000000","0.396796025825242982","0.0000000000000000000000000000001437395504968534354637231802765774176805226594004590448673899834999293603781414475559219390277121419785544276237487792968750000000000000000000000000000000000000000000000000000000000000000000000000000000","31.51175018535192862","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreB_CIR_zscore","0.00000000000000000000000000000005014725562818296232447401586806457781541537755553662373530216799062242796273156076290733462741400217055343091487884521484375000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.395531201961190626","0.0000000000000000000000000000002329918646109424070953136495150447398100080321505689642062315914783834411676469839345970935795548939495347440242767333984375000000000000000000000000000000000000000000000000000000000000000000000000000000","31.29975282930655567","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreB_plus_ssGSEA","0.00000000000000000000000000000005045557458831908453694159696792158539801739453673900311448945648275687597579259712626820189029785979073494672775268554687500000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.395515285056902255","0.0000000000000000000000000000002332283192704953422817496226576238727616316389055877990871050657249403073540682819995983887650936594582162797451019287109375000000000000000000000000000000000000000000000000000000000000000000000000000000","31.29709084371452477","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c3_Tfh_PCA","0.00000000000000000000000000000005402372054489589957227915465099101518734663834395985130513332202636693986250636335868374748869769064185675233602523803710937500000000000000000000000000000000000000000000000000000000000000000000000000000000","0.395337787457564926","0.0000000000000000000000000000002484542680897242988506824215492158988848447063276522189799425447240403902552643641832297305427346145734190940856933593750000000000000000000000000000000000000000000000000000000000000000000000000000000000","31.26741550981022755","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Histidine_Metabolism_PCA","0.00000000000000000000000000000005569055828620907096986099182152404524398134225502649860286086111956335198080519303508867379193247870716731995344161987304687500000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.395258816811219438","0.0000000000000000000000000000002548264939762900269044528723205121532468600367249474933674532444379990637053288700733522098573757830308750271797180175781250000000000000000000000000000000000000000000000000000000000000000000000000000000","31.25421842837699415","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreB_CIR_ssGSEA","0.00000000000000000000000000000005751447034168383208249361520227250596511447890683936332326626532397375006157453356577663461379756881797220557928085327148437500000000000000000000000000000000000000000000000000000000000000000000000000000000","0.395175044784654761","0.0000000000000000000000000000002618497996460580257058372350348040668523773846594200027574929131078338137787782781244760865746457056957297027111053466796875000000000000000000000000000000000000000000000000000000000000000000000000000000","31.24022287532918085","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Gluconeogenesis_ssGSEA","0.00000000000000000000000000000006586860065151162319664351348814491809492881196293565807037162780069882952704005997512926029457958065904676914215087890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.394822220072928554","0.0000000000000000000000000000002983847609513476828583874830036592360992811631028163207643497388131258475951925043453960562089832819765433669090270996093750000000000000000000000000000000000000000000000000000000000000000000000000000000","31.18132156284939427","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_03_ISG15_zscore","0.00000000000000000000000000000011919340291971261825089525135083548354079152012689985409639546119206782359554696302562926124579689712845720350742340087890625000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.393274290168826535","0.0000000000000000000000000000005372598161455703542286593971393899284867306424956031941817349470334569489109502980761501333972773863933980464935302734375000000000000000000000000000000000000000000000000000000000000000000000000000000000","30.92374778112977296","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c0_Tcm_ssGSEA","0.00000000000000000000000000000012611678044821272089702968115262049473098456314124378635491222968585788252795715290270617270351749539258889853954315185546875000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.393126499739338775","0.0000000000000000000000000000005656524905251521577297042505502716212182011696504319334260196662745599954721942032725978677376588166225701570510864257812500000000000000000000000000000000000000000000000000000000000000000000000000000000","30.89922712459890874","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Phenylalanine__Tyrosine_and_Tryptophan_Biosynthesis_PCA","0.00000000000000000000000000000012713357659099860214824165040238368489877830201246588059806721885523913488467436612092131831275310105411335825920104980468750000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.393105474517282838","0.0000000000000000000000000000005674040413371661703591834534051619815676308035048115643678266760726210006035986725680952957873159903101623058319091796875000000000000000000000000000000000000000000000000000000000000000000000000000000000","30.89573973502886162","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosphingolipid_Biosynthesis_PCA","0.00000000000000000000000000000017491681382348941690779420799252221193444334950668473605182696550357981132295867305985470618878707682597450911998748779296875000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.392268806608944198","0.0000000000000000000000000000007768364378631442311166772161299723467366425900070334147921161479243876100597487660212592253117236396064981818199157714843750000000000000000000000000000000000000000000000000000000000000000000000000000000","30.75716844209484435","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pantothenate_and_CoA_Biosynthesis_PCA","0.00000000000000000000000000000020980645704987957061331624456364934366302107938416316353439806597362876733412205857917665063894219201756641268730163574218750000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.391790817149859305","0.0000000000000000000000000000009272421955472727504114425213329013404977362211649205740070125591842497072775169074387857648389399400912225246429443359375000000000000000000000000000000000000000000000000000000000000000000000000000000000","30.67818114999384704","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CellCycle_Reg_PCA","0.00000000000000000000000000000025883339350751158601665098566722771274592176433099013761148272571408845720181845671478693127198766887886449694633483886718750000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.391237934928998610","0.0000000000000000000000000000011383643423194442232071735050454722365293051595690341612788479768059090617113879393557107633228042686823755502700805664062500000000000000000000000000000000000000000000000000000000000000000000000000000000","30.58697969368930103","****","IOBR::batch_cor","<0.001","<0.001","***","***"
