Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	1.00e-10	105	0.525	65	53	5.58e-09	3.78e-07	keep	GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP	GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP	True	SKA2,SPAG5,AUNIP,SKA1,DSCC1,RAD51,KIF20A,CKAP2,PRR11,PMM1,SGO2,KPNA2,PMCH,ANP32B,PARPBP,ESCO2,SKA3,NEIL3,SMC2,TOP2A
GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP	1.00e-10	103	0.5176	0	0	1	0	keep	itself		True	DHFR,RFC3,FBXO5,LMNB2,GINS2,GMDS,TIPIN,XPOT,TTK,CKS2,TUBB,PRIM1,DEPDC1B,DIAPH3,MAD2L1,SAE1,IFI27L1,ECT2,TCEA1,SKA2
GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN	GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN	1.00e-10	97	0.4874	0	0	1	0	keep	itself		True	RFC3,FBXO5,SLBP,CD8B,TIPIN,TP53INP1,AGFG2,CENPP,MAD2L1,HIBADH,C1GALT1,SKA2,ARHGAP19,SKA1,MTSS1,CCNA2,SKP2,KIF20A,POU6F1,CKAP2
GSE14415_NATURAL_TREG_VS_TCONV_DN	GSE14415_NATURAL_TREG_VS_TCONV_DN	1.00e-10	89	0.4944	67	53	5.09e-10	5.25e-08	keep	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP	True	SPAG5,ARHGAP19,CCNA2,RAD51,CKAP2,ZBP1,GZMA,PRR11,SGO2,HMGB2,NCAPD2,PTGR1,ANP32B,MTTP,ESCO2,NEIL3,SMC2,TOP2A,SGO1,RAD51C
GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN	GSE12845_IGD_POS_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN	1.00e-10	101	0.505	0	0	1	0	keep	itself		True	SEPTIN11,SRSF1,JPT1,NFATC2IP,RNASE1,DHFR,NME1,SMARCA4,MAFB,HMGB1,GINS2,RFWD3,MTHFD2,MDC1,PAQR4,RAB11FIP1,RPLP0,MAD2L1,RFX7,SPAG5
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	1.00e-10	97	0.4874	112	68	1.02e-04	0.074	exclude	GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP	GSE39556_CD8A_DC_VS_NK_CELL_MOUSE_3H_POST_POLYIC_INJ_UP	False	NDUFS5,FANCG,PAICS,ZNF248,DHFR,NME1,B4GALT2,ABCF2,TTK,MTHFD2,RNASEH2A,CKS2,PRIM1,TUBA4A,IFT25,PPIH,FKBP4,GSTP1,SPAG5,WAPL
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	1.00e-10	100	0.5	0	0	1	0	keep	itself		True	QTRT1,CHCHD4,LAP3,NKG7,RPA3,GPATCH4,TYMS,E2F6,SEPTIN11,MRPL3,PAICS,GNL3,NME1,DDIAS,FBXO5,LMNB2,MTHFD2,RBM14,TUBB,IPO5
GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	GSE5679_CTRL_VS_RARA_AGONIST_AM580_TREATED_DC_UP	1.00e-10	99	0.495	129	69	0.0848	0.1185	keep	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_UP	False	PARVG,NOXRED1,CHCHD4,WDR43,NKG7,RPA3,GPATCH4,SHMT1,TYMS,SEPTIN11,MRPL3,GNL3,DHFR,NME1,FBXO5,LMNB2,SLBP,GINS2,MTHFD2,RBM14
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	1.00e-10	99	0.495	88	61	5.45e-07	5.95e-04	keep	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	True	SHMT1,TYMS,SLCO4A1,GTF2H4,SRSF1,JPT1,FANCG,PAICS,PSMD2,NME1,GINS2,RNASEH2A,TUBB,WARS1,TMPO,FAH,SPAG5,VDR,PGAM1,ICMT
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	1.00e-10	98	0.49	120	67	0.0129	0.5802	exclude	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	False	PAICS,ZNF248,DHFR,TTI2,NME1,FBXO5,LMNB2,GINS2,TTK,CKS2,AFG2B,NQO1,WARS1,FAH,SPAG5,VDR,HILPDA,PGAM1,SMC1A,RAD51
GSE14415_INDUCED_TREG_VS_TCONV_UP	GSE14415_INDUCED_TREG_VS_TCONV_UP	1.00e-10	85	0.4749	0	0	1	0	keep	itself		True	SPAG5,POLL,CCNA2,DSCC1,RAD51,SNRPA1,SHMT2,BUB3,WIZ,COPS5,POLE2,ARHGAP21,ZBP1,PMM1,SNRPA,PSMD3,NEIL3,AURKB,SGO1,PHGDH
GSE14415_INDUCED_VS_NATURAL_TREG_DN	GSE14415_INDUCED_VS_NATURAL_TREG_DN	1.00e-10	85	0.4696	69	53	1.74e-10	3.44e-06	keep	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	True	WARS1,SDAD1,SAE1,ECT2,NOL12,ARHGAP19,PRDX3,CDCA7,CCNA2,RAD51,ANAPC5,HSPD1,NCAPG2,PTGR1,MYB,KPNA2,NEIL3,SMC2,TOP2A,SGO1
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	1.00e-10	95	0.475	0	0	1	0	keep	itself		True	ATF3,FOS,IER3,DUSP1,TIPARP,TAF7,RAB20,PNRC1,IER2,TLE4,PIM1,HLA-G,ITPKC,ACSL3,JUN,CDKN2B,MTMR12,OTUD1,TOB1,BTG2
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	1.00e-10	64	0.4183	0	0	1	0	keep	itself		True	ATF3,FOS,JUNB,HBEGF,IER3,ZFP36,PEG10,DUSP1,SPRY1,DUSP6,AKAP12,IER2,TRIB1,SDC4,RGS2,ITPKC,JUN,MAFF,EGR1,COQ10B
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	1.00e-10	84	0.4615	75	52	1.29e-07	0.001	keep	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	True	MAD2L1,EPHX1,ECT2,H2AZ1,CCNA2,RAD51,PPIP5K2,CKAP2,ZBP1,NCAPG2,PRR11,SGO2,CCNE1,TEC,BRCA2,NCAPD2,KPNA2,IFIT3,MCM6,TNFRSF18
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	1.00e-10	83	0.4511	55	44	3.65e-10	6.09e-06	keep	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	True	ALYREF,RFC3,NME1,FBXO5,SLC25A13,TKT,CCRL2,CKS2,PRIM1,CENPP,EME1,MAD2L1,SPAG5,CCNA2,DSCC1,RAD51,SNRPA1,SHMT2,BUB3,COPS5
GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_DN	GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_DN	1.00e-10	91	0.455	69	56	8.61e-14	4.91e-07	keep	GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	True	ARHGAP19,SKA1,CCNA2,FBXO44,KIF20A,CKAP2,LUZP1,AHCY,GZMA,PRR11,CCNE1,POC1A,CACNA1D,PTGR1,KPNA2,SPOCK2,PARPBP,PXMP2,SNRPA,DTL
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN	1.00e-10	90	0.4523	122	57	0.3497	0.6632	keep	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	False	ATF3,FOS,BTG1,HBEGF,RNF2,DUSP1,TIPARP,SPRED1,RAB20,PNRC1,IER2,TLE4,MAFF,COQ10B,BTG2,MED21,TMEM171,CCN1,ID2,MCL1
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP	GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP	1.00e-10	83	0.4278	0	0	1	0	keep	itself		True	ZFYVE19,POU4F1,CCND3,KIF20A,ACYP1,NCAPG2,REXO5,KCTD7,CCNE1,SUSD3,ZNF385B,RTKN2,CEP135,HAUS8,PBX3,DIS3L,NEIL3,HP1BP3,SAPCD2,CDC25A
GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN	1.00e-10	86	0.4322	0	0	1	0	keep	itself		True	TTK,CKS2,HSD17B10,IPO5,PSMB9,PRDX1,WARS1,DOK1,FAH,NEFH,GSTP1,CST7,PRDX3,SORD,CCNA2,SHMT2,AHCYL1,EXOSC2,AHCY,NCAPD2
GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	GSE19941_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	1.00e-10	78	0.4286	0	0	1	0	keep	itself		True	FKBP4,FBXO42,ANAPC7,DOT1L,SPAG5,ARHGAP19,CDCA7,PSMD13,POLE2,RIDA,SSRP1,NCAPD2,PTGR1,IL12RB2,SGO1,ANP32A,UBE2S,MCM2,CDK2,TK1
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP	1.00e-10	78	0.3939	0	0	1	0	keep	itself		True	HYI,SERHL2,HSD17B6,CIC,ITGA7,HMGB2,IQCC,CEP97,SLC1A5,CD1B,HJURP,GFI1,CDC25A,NEIL1,SLC25A10,FASTK,KIFC1,ORC6,TK1,PCBP3
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	1.00e-10	79	0.397	0	0	1	0	keep	itself		True	PPAN,SKA2,SPAG5,ARHGAP19,ICMT,TIMELESS,DSCC1,KIAA0586,MAP3K3,PRR11,PGP,MAPKAPK5,HS3ST2,SGO2,IGLV1-44,TARBP1,ANP32B,SSX2IP,SLC1A5,MTFP1
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN	1.00e-10	78	0.392	0	0	1	0	keep	itself		True	ATN1,HMGB2,RPLP1,MYB,FADS1,KPNA2,ELOVL5,MCM6,MACROH2A1,DTL,CDCA4,HJURP,TOP2A,PCNA,PHGDH,KIF4A,ALDH1A1,OIP5,NEK2,PRC1
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN	GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN	1.00e-10	76	0.38	117	56	4.77e-04	0.0025	keep	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP	True	KPTN,NEFH,HDAC7,FKBP4,LRRC61,DBF4B,GPR19,ZNF337,HSD17B6,CIC,ITGA7,HMGB2,IQCC,SLC1A5,CEP164,CD1B,CD8A,HJURP,ETV7,GFI1
GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	1.00e-10	74	0.3795	0	0	1	0	keep	itself		True	CDKN1A,ADM,GPRC5A,HBEGF,IER3,DUSP1,SNX9,PLD1,PIM1,ACSL3,JUN,TCEAL9,EGR1,COQ10B,NPC1,MMP1,SGK1,ID2,EDN1,PTGER4
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	1.00e-10	76	0.3858	0	0	1	0	keep	itself		True	KPNB1,PPAN,SPAG5,SKA1,TIMELESS,CCDC150,DSCC1,RUVBL1,TOR3A,NCAPG2,PRR11,PGP,SGO2,NCAPD2,HAUS8,FETUB,ANP32B,BAZ1A,COQ10A,SLC1A5
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP	1.00e-10	77	0.3889	105	41	0.539	0.4237	keep	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	False	CDKN1A,ATF3,ADM,GPRC5A,HBEGF,DUSP1,SNX9,RAB20,TRIB1,ACSL3,JUN,TCEAL9,EGR1,COQ10B,NPC1,SGK1,EDN1,F3,TMEM217,USP53
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	1.00e-10	71	0.3586	0	0	1	0	keep	itself		True	MYL12B,DUSP1,SPRY1,SERINC1,FIG4,TBCK,ITFG1,TSC22D1,BNIP3L,NCOA7,OTUD1,BTG2,KIF5A,CCNDBP1,PGM2L1,FOXC1,IFT70B,RASD1,IGFBP6,KIFAP3
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	1.00e-10	79	0.395	111	52	0.0126	1	exclude	GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	False	PRDX3,TUBGCP3,STX3,GLRX3,SHMT2,LTB,PAK1IP1,IARS1,HSPD1,SARS1,STIP1,DPP4,GZMA,ARMC1,CDT1,KPNA2,TMEM97,MCM6,UTP11,SLC1A5
GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	1.00e-10	75	0.375	0	0	1	0	keep	itself		True	CDKN1A,PPP1R15A,ID1,FOS,JUNB,IL4R,IER3,DUSP1,IER2,PIM1,CDKN2B,EGR1,PPIC,BTG3,BTG2,SGK1,TIMP3,MIDN,SLC30A4,SOCS2
GSE27434_WT_VS_DNMT1_KO_TREG_DN	GSE27434_WT_VS_DNMT1_KO_TREG_DN	1.00e-10	75	0.375	129	53	0.1035	0.1035	keep	GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	False	CDKN1A,PPP1R15A,ID1,FOS,JUNB,IL4R,ZFP36,DUSP1,IER2,CSNK1A1,PIM1,PPP3CA,AK1,CPE,EGR1,PPIC,CSRP1,WTAP,BTG3,BTG2
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	1.00e-10	75	0.375	107	50	0.0029	0.6466	exclude	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	False	ATF3,PPP1R15A,FOS,JUNB,IER3,ZFP36,DUSP1,TIPARP,TAF7,RAB20,PNRC1,IER2,TLE4,SDC4,PIM1,HLA-G,ACSL3,JUN,MAFF,CDKN2B
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP	GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP	1.00e-10	67	0.3401	97	38	0.0874	0.4194	keep	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP	False	PPP1R15A,ADM,IER3,DUSP1,PLD1,CCL20,SDC4,RHCG,JUN,MAFF,EGR1,OTUD1,WTAP,BTG3,BTG2,ID2,EDN1,F3,PTGER4,SAV1
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP	GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP	1.00e-10	70	0.3535	0	0	1	0	keep	itself		True	MAP1LC3B,MYL12B,ADM,BCAS3,GPRC5A,YPEL5,NT5E,SERINC1,ITFG1,LMBRD1,CDKN2B,OTUD1,CCN1,CCNDBP1,PAPSS1,LANCL1,PKIG,TP53INP2,FOXC1,TPD52L1
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	1.00e-10	65	0.3351	0	0	1	0	keep	itself		True	ADM,BTG1,ZFP36,APLP2,DUSP1,IFNGR1,VEZF1,PNRC1,YPEL5,RGS2,SH3KBP1,BACH1,SERINC1,SAT1,BAZ2B,OTUD1,ERBIN,RABGAP1,UBXN6,PLAUR
GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP	GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP	1.00e-10	71	0.355	61	36	5.46e-06	0.276	exclude	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP	False	ATP6V1A,KPNA2,TMEM97,DTL,SMC2,TOP2A,AURKB,KIF4A,CLCN5,UBE2T,RAN,PDCD1,NEK2,RBL1,PRC1,GZMK,LIG1,TK1,CDKN3,KLRG1
GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_UP	GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_UP	1.00e-10	68	0.34	132	53	0.0074	0.1777	exclude	GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN	False	CDKN1A,PPP1R15A,ID1,FOS,JUNB,IER3,DUSP1,IER2,PIM1,PPP3CA,CPE,EGR1,PPIC,BTG3,BTG2,SGK1,SMAP1,RHOB,SLC30A4,YES1
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN	GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN	1.00e-10	69	0.345	0	0	1	0	keep	itself		True	CDKN1A,JUNB,DCBLD2,IER3,ZFP36,DUSP1,RAB20,PNRC1,IER2,PIM1,UBE2E3,MAFF,BTG2,NAB1,TNIP1,MCL1,KIAA0040,PTGER4,PLK2,SLC35D3
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN	GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN	1.00e-10	66	0.3455	55	38	3.85e-10	3.21e-07	keep	GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	True	ATF3,FOS,JUNB,IER3,ACKR3,ZFP36,DUSP1,SPRY1,TMCC3,TPM1,DUSP6,AKAP12,IER2,SDC4,CCL24,JUN,MAFF,BTG2,EDN1,PTGER4
GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP	GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP	1.00e-10	61	0.3112	0	0	1	0	keep	itself		True	CDKN1A,CHMP1B,ATF3,FOS,JUNB,HBEGF,DUSP1,TIPARP,CCL20,YPEL5,SPATA6,RGS2,BACH1,SAT1,TRAF6,COQ10B,OTUD1,BTG2,SGK1,MED21
