"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"HCFC1","2.47614008556083842","-1.278896511532248148","0.000173316151768956877446750675098031","RKO=-3.755; SW948=1.197","Repressed","20","collectri","20","2.47614008556083842",NA,"0","",NA,NA,NA
"PAX6","2.96898888878198353","2.968988888781983526","0.000201106418205737667685706338005502","RKO=3.718; SW948=2.22","Activated","21","collectri","21","2.96898888878198353",NA,"5","Literature--ChIP-seq(rank=148); ReMap--ChIP-seq(rank=181); GTEx--Coexpression(rank=460); ARCHS4--Coexpression(rank=648); Enrichr--Queries(rank=670)","930","0.286200000000000010","GTEx Coexpression,0.2862"
"BCL11B","3.35615832991461138","3.356158329914611382","0.000211721792682015731018596582657665","RKO=3.705; SW948=3.008","Activated","22","collectri","22","3.35615832991461138",NA,"4","Literature--ChIP-seq(rank=161); ARCHS4--Coexpression(rank=295); Enrichr--Queries(rank=493); GTEx--Coexpression(rank=786)","654","0.181200000000000000","ARCHS4 Coexpression,0.1812"
"HIF1A","2.69861200597232731","2.698612005972327310","0.000227716201088614143615770912809637","RKO=1.711; SW948=3.686","Activated","23","collectri","23","2.69861200597232731",NA,"5","Literature--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=75); ARCHS4--Coexpression(rank=132); Enrichr--Queries(rank=237); GTEx--Coexpression(rank=553)","163","0.036589999999999998","Literature ChIP-seq,0.03659"
"TBPL1","3.00578984856358877","3.005789848563588773","0.000234114389643771161593835405945185","RKO=2.333; SW948=3.679","Activated","24","collectri","24","3.00578984856358877",NA,"2","ARCHS4--Coexpression(rank=744); GTEx--Coexpression(rank=1499)","1282","0.457000000000000017","ARCHS4 Coexpression,0.457"
"RARG","2.58547716801878824","2.585477168018788241","0.000253687165395388356230882420661032","RKO=3.659; SW948=1.512","Activated","25","collectri","25","2.58547716801878824",NA,"4","Literature--ChIP-seq(rank=27); Enrichr--Queries(rank=186); ARCHS4--Coexpression(rank=402); GTEx--Coexpression(rank=748)","495","0.132500000000000007","Enrichr Queries,0.1325"
"GLI2","2.55422741498901207","2.554227414989012068","0.000294888107701175817502298182049003","RKO=1.489; SW948=3.62","Activated","26","collectri","26","2.55422741498901207",NA,"3","ARCHS4--Coexpression(rank=898); Enrichr--Queries(rank=1043); GTEx--Coexpression(rank=1494)","1406","0.551599999999999979","ARCHS4 Coexpression,0.5516"
"NUPR1","2.47614261828083659","2.476142618280836594","0.000327314700412795190048037552443816","RKO=3.593; SW948=1.36","Activated","27","collectri","27","2.47614261828083659",NA,"0","",NA,NA,NA
"PML","3.00783156668725482","3.007831566687254821","0.000474417517407207120841428071855717","RKO=3.495; SW948=2.521","Activated","28","collectri","28","3.00783156668725482",NA,"0","",NA,NA,NA
"HIF3A","1.94077728263220628","1.940777282632206280","0.000817967515419678790032642634599824","RKO=0.5349; SW948=3.347","Activated","29","collectri","29","1.94077728263220628",NA,"3","GTEx--Coexpression(rank=65); Enrichr--Queries(rank=584); ARCHS4--Coexpression(rank=751)","181","0.040450000000000000","GTEx Coexpression,0.04045"
"BCL3","1.73321592572587813","1.586877351060786534","0.000899873760954518508471677851190407","RKO=3.32; SW948=-0.1463","Activated","30","collectri","30","1.73321592572587813",NA,"0","",NA,NA,NA
"RUNX1","2.34004369238542909","2.340043692385429086","0.000941550611651225310624879760723616","RKO=3.307; SW948=1.373","Activated","31","collectri","31","2.34004369238542909",NA,"5","Literature--ChIP-seq(rank=37); Enrichr--Queries(rank=68); ReMap--ChIP-seq(rank=172); ARCHS4--Coexpression(rank=663); GTEx--Coexpression(rank=1158)","212","0.048430000000000001","Enrichr Queries,0.04843"
"HDAC7","2.13243072935209232","2.132430729352092325","0.000954853821051668684265212316830684","RKO=0.9614; SW948=3.304","Activated","32","collectri","32","2.13243072935209232",NA,"0","",NA,NA,NA
"MSC","1.84529066439110134","-1.845290664391101343","0.001012190110616852968539181034657304","RKO=-3.287; SW948=-0.4035","Repressed","33","collectri","33","1.84529066439110134",NA,"3","Enrichr--Queries(rank=28); ARCHS4--Coexpression(rank=78); GTEx--Coexpression(rank=1520)","91","0.019939999999999999","Enrichr Queries,0.01994"
"FOXC1","1.79189666333606490","1.791896663336064899","0.001075104658176466790320269240055495","RKO=0.3137; SW948=3.27","Activated","34","collectri","34","1.79189666333606490",NA,"3","GTEx--Coexpression(rank=176); Enrichr--Queries(rank=500); ARCHS4--Coexpression(rank=968)","420","0.109500000000000000","GTEx Coexpression,0.1095"
"SSRP1","2.43320473493973211","2.433204734939732106","0.001183779839491015586222522060211304","RKO=3.243; SW948=1.624","Activated","35","collectri","35","2.43320473493973211",NA,"0","",NA,NA,NA
"KLF6","2.00214879480040686","2.002148794800406861","0.001208935908804070150784903958651739","RKO=3.237; SW948=0.7675","Activated","36","collectri","36","2.00214879480040686",NA,"4","ARCHS4--Coexpression(rank=82); ReMap--ChIP-seq(rank=108); Enrichr--Queries(rank=124); GTEx--Coexpression(rank=870)","221","0.050369999999999998","ARCHS4 Coexpression,0.05037"
"HEY2","1.95121904612052566","1.951219046120525658","0.001219497317906522229624677322590287","RKO=3.234; SW948=0.6682","Activated","37","collectri","37","1.95121904612052566",NA,"3","GTEx--Coexpression(rank=221); Enrichr--Queries(rank=393); ARCHS4--Coexpression(rank=678)","512","0.137500000000000011","GTEx Coexpression,0.1375"
"NR1D1","2.12193999510701925","2.121939995107019250","0.001321933208091517287022242932437166","RKO=1.033; SW948=3.211","Activated","38","collectri","38","2.12193999510701925",NA,"3","Enrichr--Queries(rank=19); ARCHS4--Coexpression(rank=20); GTEx--Coexpression(rank=907)","57","0.012290000000000001","ARCHS4 Coexpression,0.01229"
"BACH2","2.53855226510932974","2.538552265109329742","0.001583925970165849482496067679448970","RKO=3.159; SW948=1.918","Activated","39","collectri","39","2.53855226510932974",NA,"4","ReMap--ChIP-seq(rank=27); GTEx--Coexpression(rank=122); Enrichr--Queries(rank=297); ARCHS4--Coexpression(rank=664)","311","0.075920000000000001","GTEx Coexpression,0.07592"
"TWIST2","2.09920446766563540","2.099204467665635399","0.001834105296198951804212406990757245","RKO=3.116; SW948=1.083","Activated","40","collectri","40","2.09920446766563540",NA,"2","ARCHS4--Coexpression(rank=225); GTEx--Coexpression(rank=493)","516","0.138199999999999990","ARCHS4 Coexpression,0.1382"
"HEY1","2.53020761791216042","2.530207617912160423","0.001923693311841312295409900379183910","RKO=3.102; SW948=1.959","Activated","41","collectri","41","2.53020761791216042",NA,"3","Enrichr--Queries(rank=115); ARCHS4--Coexpression(rank=227); GTEx--Coexpression(rank=487)","331","0.081909999999999997","Enrichr Queries,0.08191"
"SMARCA4","2.08628531633139946","2.086285316331399464","0.001976471272519707798875909787739147","RKO=3.094; SW948=1.079","Activated","42","collectri","42","2.08628531633139946",NA,"0","",NA,NA,NA
"SMAD2","2.40171518970807130","2.401715189708071296","0.002056689901718720524942396465917227","RKO=1.722; SW948=3.082","Activated","43","collectri","43","2.40171518970807130",NA,"0","",NA,NA,NA
"WWTR1","1.66347919914707920","1.411541961394292999","0.002104876192048168483117454030661975","RKO=3.075; SW948=-0.2519","Activated","44","collectri","44","1.66347919914707920",NA,"0","",NA,NA,NA
"ZNF202","2.05719405971821123","2.057194059718211232","0.002320446288177701200244884560675018","RKO=1.069; SW948=3.046","Activated","45","collectri","45","2.05719405971821123",NA,"3","Enrichr--Queries(rank=467); ARCHS4--Coexpression(rank=860); GTEx--Coexpression(rank=1317)","1033","0.332600000000000007","Enrichr Queries,0.3326"
"LITAF","2.22228645268346536","2.222286452683465363","0.002491515974272569874242710952216839","RKO=1.42; SW948=3.024","Activated","46","collectri","46","2.22228645268346536",NA,"0","",NA,NA,NA
"TFAP2C","2.25297736137746618","2.252977361377466181","0.002612189721947506555049800525125647","RKO=3.01; SW948=1.496","Activated","47","collectri","47","2.25297736137746618",NA,"6","ENCODE--ChIP-seq(rank=60); Literature--ChIP-seq(rank=127); ReMap--ChIP-seq(rank=236); Enrichr--Queries(rank=302); ARCHS4--Coexpression(rank=329); GTEx--Coexpression(rank=788)","712","0.202100000000000002","ARCHS4 Coexpression,0.2021"
"GLI3","1.51320507046860708","1.513205070468607083","0.002742833108046092982501562573816045","RKO=2.995; SW948=0.03123","Activated","48","collectri","48","1.51320507046860708",NA,"3","Enrichr--Queries(rank=359); GTEx--Coexpression(rank=611); ARCHS4--Coexpression(rank=984)","845","0.255699999999999983","Enrichr Queries,0.2557"
"FOS","2.42475163883734357","2.424751638837343570","0.002758353368780676415777941556939368","RKO=1.856; SW948=2.993","Activated","49","collectri","49","2.42475163883734357",NA,"5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=18); Enrichr--Queries(rank=92); ARCHS4--Coexpression(rank=204)","14","0.003367000000000000","ReMap ChIP-seq,0.003367"
"ZBTB14","2.24474796921626218","-2.244747969216262184","0.002794802272804335421807486738998705","RKO=-2.989; SW948=-1.5","Repressed","50","collectri","50","2.24474796921626218",NA,"2","ARCHS4--Coexpression(rank=94); GTEx--Coexpression(rank=1027)","249","0.057740000000000000","ARCHS4 Coexpression,0.05774"
"ZFHX3","1.62772979278387897","1.627729792783878970","0.002872332673431178887146764111548691","RKO=2.981; SW948=0.2744","Activated","51","collectri","51","1.62772979278387897",NA,"3","GTEx--Coexpression(rank=57); Enrichr--Queries(rank=613); ARCHS4--Coexpression(rank=1057)","158","0.035470000000000002","GTEx Coexpression,0.03547"
"EGR1","2.47488818962666945","2.474888189626669455","0.002874909016492272536419383399675098","RKO=2.981; SW948=1.969","Activated","52","collectri","52","2.47488818962666945",NA,"6","Enrichr--Queries(rank=23); GTEx--Coexpression(rank=36); Literature--ChIP-seq(rank=53); ENCODE--ChIP-seq(rank=70); ReMap--ChIP-seq(rank=98); ARCHS4--Coexpression(rank=140)","74","0.016379999999999999","Enrichr Queries,0.01638"
"NCOA1","2.17797367522003649","2.177973675220036487","0.003118197727113991048197849664802561","RKO=1.4; SW948=2.956","Activated","53","collectri","53","2.17797367522003649",NA,"4","ReMap--ChIP-seq(rank=261); ARCHS4--Coexpression(rank=337); GTEx--Coexpression(rank=629); Enrichr--Queries(rank=755)","726","0.206999999999999990","ARCHS4 Coexpression,0.207"
"KLF2","1.61179074940802369","1.611790749408023693","0.003125128062525092328960418797123566","RKO=0.2684; SW948=2.955","Activated","54","collectri","54","1.61179074940802369",NA,"4","Enrichr--Queries(rank=35); Literature--ChIP-seq(rank=157); GTEx--Coexpression(rank=247); ARCHS4--Coexpression(rank=306)","114","0.024930000000000001","Enrichr Queries,0.02493"
"PRDM4","2.11929074852119603","2.119290748521196033","0.003130515290090786408722101086254952","RKO=2.955; SW948=1.284","Activated","55","collectri","55","2.11929074852119603",NA,"3","Enrichr--Queries(rank=506); GTEx--Coexpression(rank=766); ARCHS4--Coexpression(rank=1497)","1092","0.360399999999999998","Enrichr Queries,0.3604"
"CREB1","2.04495843700647395","2.044958437006473950","0.003237234156893861909687348799025131","RKO=1.146; SW948=2.944","Activated","56","collectri","56","2.04495843700647395",NA,"6","Literature--ChIP-seq(rank=33); ENCODE--ChIP-seq(rank=85); ReMap--ChIP-seq(rank=133); GTEx--Coexpression(rank=514); Enrichr--Queries(rank=1096); ARCHS4--Coexpression(rank=1503)","709","0.201199999999999990","Literature ChIP-seq,0.2012"
"NPAS2","1.70784911225454250","1.707849112254542501","0.003535265864424597115345250131213106","RKO=0.4988; SW948=2.917","Activated","57","collectri","57","1.70784911225454250",NA,"3","Enrichr--Queries(rank=107); ARCHS4--Coexpression(rank=787); GTEx--Coexpression(rank=1212)","313","0.076210000000000000","Enrichr Queries,0.07621"
"ZBTB33","1.76215273977849485","1.762152739778494848","0.003667231976952632470367898775975846","RKO=2.905; SW948=0.6189","Activated","58","collectri","58","1.76215273977849485",NA,"5","ENCODE--ChIP-seq(rank=110); ReMap--ChIP-seq(rank=227); GTEx--Coexpression(rank=707); Enrichr--Queries(rank=1084); ARCHS4--Coexpression(rank=1345)","1243","0.440000000000000002","GTEx Coexpression,0.44"
"CLOCK","1.63784198890353472","1.637841988903534718","0.003696842474832888816860254621587956","RKO=0.3727; SW948=2.903","Activated","59","collectri","59","1.63784198890353472",NA,"5","Literature--ChIP-seq(rank=35); ReMap--ChIP-seq(rank=74); ARCHS4--Coexpression(rank=254); Enrichr--Queries(rank=1002); GTEx--Coexpression(rank=1531)","577","0.156000000000000000","ARCHS4 Coexpression,0.156"
"SREBF2","1.54938812745863475","-1.348098102062816661","0.003761662516642821224577275529554754","RKO=-2.897; SW948=0.2013","Repressed","60","collectri","60","1.54938812745863475",NA,"6","ENCODE--ChIP-seq(rank=117); Literature--ChIP-seq(rank=130); ReMap--ChIP-seq(rank=258); Enrichr--Queries(rank=634); GTEx--Coexpression(rank=1054); ARCHS4--Coexpression(rank=1456)","1271","0.451600000000000001","Enrichr Queries,0.4516"
"PPARD","2.11083055944808340","2.110830559448083399","0.003859973568881945940600708411238884","RKO=1.332; SW948=2.889","Activated","61","collectri","61","2.11083055944808340",NA,"4","Literature--ChIP-seq(rank=17); Enrichr--Queries(rank=315); ARCHS4--Coexpression(rank=591); GTEx--Coexpression(rank=782)","398","0.103700000000000001","Literature ChIP-seq,0.1037"
"TFE3","2.22266727681937049","2.222667276819370485","0.003963518609460995635596081143603442","RKO=1.564; SW948=2.881","Activated","62","collectri","62","2.22266727681937049",NA,"3","Enrichr--Queries(rank=442); ARCHS4--Coexpression(rank=895); GTEx--Coexpression(rank=937)","991","0.314800000000000024","Enrichr Queries,0.3148"
"ZNF148","1.77850031686420396","1.778500316864203956","0.004044678070275781189835129225684796","RKO=2.875; SW948=0.6823","Activated","63","collectri","63","1.77850031686420396",NA,"3","ARCHS4--Coexpression(rank=468); Enrichr--Queries(rank=1122); GTEx--Coexpression(rank=1455)","934","0.287499999999999978","ARCHS4 Coexpression,0.2875"
"HOXD3","2.48933108909950995","2.489331089099509953","0.004145119797137396949748833208104770","RKO=2.112; SW948=2.867","Activated","64","collectri","64","2.48933108909950995",NA,"3","ARCHS4--Coexpression(rank=277); GTEx--Coexpression(rank=564); Enrichr--Queries(rank=903)","619","0.170100000000000001","ARCHS4 Coexpression,0.1701"
"ETV4","2.56656786572864837","2.566567865728648368","0.004260069477593934027248590012959539","RKO=2.858; SW948=2.275","Activated","65","collectri","65","2.56656786572864837",NA,"4","ReMap--ChIP-seq(rank=158); Enrichr--Queries(rank=232); ARCHS4--Coexpression(rank=807); GTEx--Coexpression(rank=1433)","604","0.165200000000000014","Enrichr Queries,0.1652"
"STAT2","2.12571005460494700","2.125710054604946997","0.004384235517034745094333558768084913","RKO=2.849; SW948=1.402","Activated","66","collectri","66","2.12571005460494700",NA,"5","ENCODE--ChIP-seq(rank=55); ReMap--ChIP-seq(rank=139); ARCHS4--Coexpression(rank=201); Enrichr--Queries(rank=272); GTEx--Coexpression(rank=1447)","466","0.123500000000000013","ARCHS4 Coexpression,0.1235"
"FOSL1","2.24769922152728352","2.247699221527283520","0.004594095306601522245293356405682061","RKO=1.661; SW948=2.834","Activated","67","collectri","67","2.24769922152728352",NA,"5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=20); ARCHS4--Coexpression(rank=53); Enrichr--Queries(rank=131); GTEx--Coexpression(rank=1366)","116","0.025420000000000002","ENCODE ChIP-seq,0.02542"
"ING4","1.60977241967027362","1.609772419670273624","0.004631942760514099616253602675897127","RKO=2.832; SW948=0.388","Activated","68","collectri","68","1.60977241967027362",NA,"0","",NA,NA,NA
"ARID1A","2.05309066073952318","2.053090660739523177","0.004711922573295456578845730177818041","RKO=2.826; SW948=1.28","Activated","69","collectri","69","2.05309066073952318",NA,"0","",NA,NA,NA
"PAX2","1.92387015798901650","1.923870157989016505","0.004743252408346423400209435072838460","RKO=2.824; SW948=1.024","Activated","70","collectri","70","1.92387015798901650",NA,"3","Enrichr--Queries(rank=881); GTEx--Coexpression(rank=1090); ARCHS4--Coexpression(rank=1095)","1483","0.627499999999999836","Enrichr Queries,0.6275"
"BMAL1","1.67325173238866953","1.673251732388669533","0.004757054100111535524519901230178220","RKO=0.5235; SW948=2.823","Activated","71","collectri","71","1.67325173238866953",NA,"0","",NA,NA,NA
"POU3F2","2.73494304297808943","2.734943042978089434","0.004810508143294533155154280024135005","RKO=2.819; SW948=2.65","Activated","72","collectri","72","2.73494304297808943",NA,"4","Literature--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=430); GTEx--Coexpression(rank=477); Enrichr--Queries(rank=1053)","863","0.264100000000000001","ARCHS4 Coexpression,0.2641"
"SRF","1.98828276308387419","1.988282763083874194","0.005469153600586289069862555578538377","RKO=1.199; SW948=2.778","Activated","73","collectri","73","1.98828276308387419",NA,"6","GTEx--Coexpression(rank=49); ENCODE--ChIP-seq(rank=83); ReMap--ChIP-seq(rank=116); Literature--ChIP-seq(rank=140); Enrichr--Queries(rank=719); ARCHS4--Coexpression(rank=1028)","138","0.030490000000000000","GTEx Coexpression,0.03049"
"SOX4","1.52933239211759053","1.231096597838079898","0.005772550564125778632673657853047189","RKO=2.76; SW948=-0.2982","Activated","74","collectri","74","1.52933239211759053",NA,"3","Enrichr--Queries(rank=227); ARCHS4--Coexpression(rank=508); GTEx--Coexpression(rank=1528)","593","0.161700000000000010","Enrichr Queries,0.1617"
"GATA3","1.99330105317246709","1.993301053172467086","0.005876722028711272097223350385775120","RKO=1.232; SW948=2.755","Activated","75","collectri","75","1.99330105317246709",NA,"6","ENCODE--ChIP-seq(rank=10); Literature--ChIP-seq(rank=91); ReMap--ChIP-seq(rank=115); Enrichr--Queries(rank=116); GTEx--Coexpression(rank=128); ARCHS4--Coexpression(rank=697)","325","0.079649999999999999","GTEx Coexpression,0.07965"
"HDAC5","1.41766180330858438","1.283591462594262378","0.006907871351885845438711708510481913","RKO=-0.1341; SW948=2.701","Activated","76","collectri","76","1.41766180330858438",NA,"0","",NA,NA,NA
"SNAI2","2.34362670998027278","2.343626709980272782","0.006996983252538654073082735607158611","RKO=1.99; SW948=2.697","Activated","77","collectri","77","2.34362670998027278",NA,"4","ARCHS4--Coexpression(rank=95); Enrichr--Queries(rank=203); ReMap--ChIP-seq(rank=234); GTEx--Coexpression(rank=1506)","251","0.058349999999999999","ARCHS4 Coexpression,0.05835"
"CREB5","2.62958953448619637","2.629589534486196367","0.007009162172471130464179722707740439","RKO=2.563; SW948=2.696","Activated","78","collectri","78","2.62958953448619637",NA,"3","Enrichr--Queries(rank=6); ARCHS4--Coexpression(rank=162); GTEx--Coexpression(rank=1056)","18","0.004274000000000000","Enrichr Queries,0.004274"
"VEZF1","1.45351339834405002","1.453513398344050023","0.007173054654521252189447455549498045","RKO=0.2183; SW948=2.689","Activated","79","collectri","79","1.45351339834405002",NA,"3","GTEx--Coexpression(rank=125); ARCHS4--Coexpression(rank=796); Enrichr--Queries(rank=1141)","319","0.077780000000000002","GTEx Coexpression,0.07778"
"HSF4","1.71248457026875078","-0.962225679351625729","0.007479386143898418548570106167971971","RKO=-2.675; SW948=0.7503","Repressed","80","collectri","80","1.71248457026875078",NA,"3","Enrichr--Queries(rank=15); ARCHS4--Coexpression(rank=1560); GTEx--Coexpression(rank=1583)","50","0.010680000000000000","Enrichr Queries,0.01068"
"FOXO1","1.41906945974013143","1.254190411658541615","0.007511803396813798890108149208799659","RKO=-0.1649; SW948=2.673","Activated","81","collectri","81","1.41906945974013143",NA,"5","ReMap--ChIP-seq(rank=28); Literature--ChIP-seq(rank=46); Enrichr--Queries(rank=48); ARCHS4--Coexpression(rank=275); GTEx--Coexpression(rank=354)","153","0.034189999999999998","Enrichr Queries,0.03419"
"FOXO4","1.57680485266792525","1.576804852667925250","0.007527937432359388045255421673118690","RKO=0.4811; SW948=2.673","Activated","82","collectri","82","1.57680485266792525",NA,"3","Enrichr--Queries(rank=217); ARCHS4--Coexpression(rank=576); GTEx--Coexpression(rank=1479)","572","0.154599999999999987","Enrichr Queries,0.1546"
"PRRX1","1.37308518989420469","1.373085189894204694","0.007771926972761468779826721231529518","RKO=2.662; SW948=0.08435","Activated","83","collectri","83","1.37308518989420469",NA,"3","ARCHS4--Coexpression(rank=102); GTEx--Coexpression(rank=181); Enrichr--Queries(rank=565)","264","0.062649999999999997","ARCHS4 Coexpression,0.06265"
"ZNF384","1.60623533241615668","1.606235332416156680","0.007931681598383880094083053791109705","RKO=2.655; SW948=0.5575","Activated","84","collectri","84","1.60623533241615668",NA,"5","ENCODE--ChIP-seq(rank=48); ReMap--ChIP-seq(rank=117); GTEx--Coexpression(rank=697); Enrichr--Queries(rank=1239); ARCHS4--Coexpression(rank=1429)","1165","0.393899999999999972","ReMap ChIP-seq,0.3939"
