"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"TGFb_Family_Member_Li_et_al","0.000000000000000000000000000000000160633188834831687605007198726889207676329980663827865834105973439339063188001506804882066031803233840946631971746683120727539062500000000000000","0.410078375516363558","0.000000000000000000000000000000000659441512058782767052828392271064507380135522584220783053135143433978347961374461644269619892133604821538028772920370101928710937500000000000","33.79416471909036090","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arachidonic_Acid_Metabolism","0.000000000000000000000000000000000172615023018048604763575429324103875341127545901218646964451036856756111622941737660400581162722932759834293392486870288848876953125000000000000","0.409900549055367380","0.000000000000000000000000000000000699427106254950112977176407046781321449741661063127393595684572259724979111919996243532798851916254534444306045770645141601562500000000000000","33.76292140949036025","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c6_Tn_FHIT","0.000000000000000000000000000000000180189109800841642155736643261573405467806359800917386920399715697904390134761446043542968721562491651866366737522184848785400390625000000000000","0.409794348663668984","0.000000000000000000000000000000000720756439203366568622946573046293621871225439203669547681598862791617560539045784174171874886249966607465466950088739395141601562500000000000","33.74427146028436653","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosaminoglycan_Biosynthesis","0.000000000000000000000000000000000186626730833010273872545306770318124457160403876372994649311088385261935078874807220308709547473835499431515927426517009735107421875000000000000","0.409707507261621695","0.000000000000000000000000000000000737057468606319055224122341637835369039707329880771572259477967251141334301606836754475454015489432890717580448836088180541992187500000000000","33.72902615146924887","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Alanine__Aspartate_and_Glutamate_Metabolism","0.000000000000000000000000000000000192484131975111500693811677764935108176027609096116913992643846035157930235716510710032448386308523424759187037125229835510253906250000000000000","0.409631035963883450","0.000000000000000000000000000000000750688114702934805665206645660603549813065853608774897423845909688258843789194529746110467333108928755791566800326108932495117187500000000000","33.71560506708897265","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"FGFR3_related","0.000000000000000000000000000000000340450692687746368418989886809142795458942067205830408252820548843545479994187453531091693686994048562155512627214193344116210937500000000000000","-0.408216338879837382","0.000000000000000000000000000000001311365631093541522895420670623970416917393989094165953669819807135811601201759210347220184489369643188183545134961605072021484375000000000000","33.46794577786055669","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c7_Tn_TCEA3","0.000000000000000000000000000000000410834409197893149604409495048772579850009195812996665961544597580128235017126113969281736570948737607977818697690963745117187500000000000000000","0.407748653752729728","0.000000000000000000000000000000001563174825240764262425041710868754866255807621968884994474462530657618001315894237671175887038899077197129372507333755493164062500000000000000","33.38633318946874340","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ether_Lipid_Metabolism","0.000000000000000000000000000000000625324951693708844377417206392122506402734957751892102662567920611845939279754924168129755213119125301091116853058338165283203125000000000000000","0.406700483949528568","0.000000000000000000000000000000002350619095523339315771167231375345683897935573106949655452028896612102407056524401232503254655092916891589993610978126525878906250000000000000","33.20389424177080429","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Polyamine_Biosynthesis","0.000000000000000000000000000000000929193374493308351186359224087490322935088379555870488533404445879008897162855316290575730109324581462715286761522293090820312500000000000000000","0.405708856427539177","0.000000000000000000000000000000003451289676689431018692191403753535485187471124064661814552645084693461618033462603364995568977491302575799636542797088623046875000000000000000","33.03189389554771083","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Normal_Fibroblast","0.000000000000000000000000000000002217026518745837337171621689520044881017160096786546869941686161534056651610938934329839838932585394104535225778818130493164062500000000000000000","0.403519712061009006","0.000000000000000000000000000000008137791457043544220902761036478625866412195864333102083476137655236708338802316698985632459351080569831538014113903045654296875000000000000000","32.65422911208347756","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Co_inhibition_APC_Rooney_et_al","0.000000000000000000000000000000009308908311463720293079711871504666428295961718130373739440436119029513605034549232771466653613146036150283180177211761474609375000000000000000000","0.399871649679372498","0.000000000000000000000000000000033771853409031168367965724366789401093263727426161299619573818467450936129913629060207702625717729461030103266239166259765625000000000000000000","32.03110124727931662","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tem_Bindea_et_al","0.000000000000000000000000000000016208582739029370428073838944239395214940955546757185058831771984269209874693468787865482938492789344309130683541297912597656250000000000000000000","0.398449366853062148","0.000000000000000000000000000000058127331202036361781956775606482655261343009258804755835771207711488256083166650009345921557013525671209208667278289794921875000000000000000000","31.79025495773186094","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TNF_Family_Members_Li_et_al","0.000000000000000000000000000000018163514376822063106505432784468652610637102848153575766772986175014807373437814898026881893500217302062083035707473754882812500000000000000000000","0.398156460735578699","0.000000000000000000000000000000064397914608732764717210249288629754741134440776534133143857960611756353339058447774780058470156518524163402616977691650390625000000000000000000","31.74080011799578926","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c3_Tn","0.000000000000000000000000000000025337885335029368702327653530265658098658578562022986937299791224389835540394070581213248338769972178852185606956481933593750000000000000000000000","0.397298526439967603","0.000000000000000000000000000000088824946343024302781405324507211442629757051187993412577765881963229134312204295260972930492471277830190956592559814453125000000000000000000000","31.59622963355874958","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Chemokines_Li_et_al","0.000000000000000000000000000000027871847856411642328242065373947637884828882876002932810139051347999822117044658846291699250130591281049419194459915161132812500000000000000000000","-0.397052406374483413","0.000000000000000000000000000000096622405902227031116963527644738491304061741751131410659300613037177836746593204489408357460433762753382325172424316406250000000000000000000000","31.55483423734196435","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arginine_and_Proline_Metabolism","0.000000000000000000000000000000030425222399948934932914329705138201129382218459767310659455715072581676893698615627131126570859009916603099554777145385742187500000000000000000000","0.396825886463866684","0.000000000000000000000000000000104315048228396332701928769649569023026971364072816814222353278948452225275401013737316957552536678122123703360557556152343750000000000000000000","31.51676623851391668","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c3_Tfh","0.000000000000000000000000000000054023720544895899572279154650991015187346638343959851305133322026366939862506363358683747488697690641856752336025238037109375000000000000000000000","0.395337787457564926","0.000000000000000000000000000000183210878369646959007014414669607196465072352013224810675214561258862027858892898395104520403720016474835574626922607421875000000000000000000000","31.26741550981022755","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Histidine_Metabolism","0.000000000000000000000000000000055690558286209070969860991821524045243981342255026498602860861119563351980805193035088673791932478707167319953441619873046875000000000000000000000","-0.395258816811219438","0.000000000000000000000000000000186832840702120757046667650636760246390553501617500453539158094313445946478080897379392411039589205756783485412597656250000000000000000000000000","31.25421842837699415","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Phenylalanine__Tyrosine_and_Tryptophan_Biosynthesis","0.000000000000000000000000000000127133576590998602148241650402383684898778302012465880598067218855239134884674366120921318312753101054113358259201049804687500000000000000000000000","-0.393105474517282838","0.000000000000000000000000000000421975275493527306893730123572127504269619092754905677842059561387559841146686228675888319372688783914782106876373291015625000000000000000000000","30.89573973502886162","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosphingolipid_Biosynthesis","0.000000000000000000000000000000174916813823489416907794207992522211934443349506684736051826965503579811322958673059854706188787076825974509119987487792968750000000000000000000000","-0.392268806608944198","0.000000000000000000000000000000574463641188723124727322490625810453318767785972726555557271727317532640477140606222183905060774122830480337142944335937500000000000000000000000","30.75716844209484435","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pantothenate_and_CoA_Biosynthesis","0.000000000000000000000000000000209806457049879570613316244563649343663021079384163163534398065973628767334122058579176650638942192017566412687301635742187500000000000000000000000","-0.391790817149859305","0.000000000000000000000000000000681870985412108615440922047369493733496455877451000057113840135324572960687992658271316948059848073171451687812805175781250000000000000000000000","30.67818114999384704","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CellCycle_Reg","0.000000000000000000000000000000258833393507511586016650985667227712745921764330990137611482725714088457201818456714786931271987668878864496946334838867187500000000000000000000000","0.391237934928998610","0.000000000000000000000000000000832536276024161046323327969804702404788073310292479860989967364291190871062285638881661498089670203626155853271484375000000000000000000000000000","30.58697969368930103","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Transsulfuration","0.000000000000000000000000000000275351146948594049329811719379461984886393326556938826419599869825237905613064869157075031935733022692147642374038696289062500000000000000000000000","0.391074863394429595","0.000000000000000000000000000000876628141305728033106857483057541676783786448296268110853423464754006111053204284427886605612911807838827371597290039062500000000000000000000000","30.56011311016723297","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tgd_Bindea_et_al","0.000000000000000000000000000000731655989216678288296024257115583809275320739223902193092821907491572905648922640550746443466323398752138018608093261718750000000000000000000000000","0.388486546746385775","0.000000000000000000000000000002305824935713167790249754472823059634290297435290283896992020660949041849628756394030570930908652371726930141448974609375000000000000000000000000","30.13569306798860126","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MDSC_Peng_et_al","0.000000000000000000000000000001323927515260448421728428165138798161429247899172593095738784615561149488525657155063575132203368411865085363388061523437500000000000000000000000000","0.386904502926205596","0.000000000000000000000000000004130653847612599328026419453700123029930578437603394089152157538323625320472341423960749295929417712613940238952636718750000000000000000000000000","29.87813579177256429","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreB_plus","0.000000000000000000000000000002077692144503267622583577514161270904787678361766991507523706200799176312047202106608745353355516272131353616714477539062500000000000000000000000000","0.385696506356802693","0.000000000000000000000000000006418217317673461030763406016680384709990555084132272480393144582629547345949865347347618182993755908682942390441894531250000000000000000000000000","29.68241880223035878","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mo_01_CD14","0.000000000000000000000000000002354719843814219500685889276119589360903189961537680626998922544786031228733805785446886460476889624260365962982177734375000000000000000000000000000","0.385360102803908477","0.000000000000000000000000000007202672463431729413098917594708702207627649711811651753019091386100935666086768349725133475658367387950420379638671875000000000000000000000000000","29.62806075627318236","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Linoleic_Acid_Metabolism","0.000000000000000000000000000002395298698299257236318297827949025411484101019465226160492908499732502335480017335855862370408431161195039749145507812500000000000000000000000000000","-0.385314149868111688","0.000000000000000000000000000007255662076401633910327869227577890305594942721563629554178019406111019636858956369240836181688791839405894279479980468750000000000000000000000000","29.62064032152522941","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tryptophan_Metabolism","0.000000000000000000000000000002626814814443536774717935399034343155315427334930977189564520483860142958433287613262407944603182841092348098754882812500000000000000000000000000000","-0.385065881239789631","0.000000000000000000000000000007880444443330610324153806197103029465946282004792931568693561451580428875299862839787223833809548523277044296264648437500000000000000000000000000","29.58057054308760314","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycerophospholipid_Metabolism","0.000000000000000000000000000004207020755446129057657295791458381490674937674781393990310136757647237376372875011787400012508442159742116928100585937500000000000000000000000000000","0.383795203638209681","0.000000000000000000000000000012500861673325641068875481996704555862606255267609783402146730955342462184872289257531186024152702884748578071594238281250000000000000000000000000","29.37602534537461452","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Retinol_Metabolism","0.000000000000000000000000000005598468954046793808437714947199407028686479959567338820834671212150550474075517796979095663800762849859893321990966796875000000000000000000000000000","-0.383021567547817465","0.000000000000000000000000000016478512393043392885016902210652281680853852969305203883171946680818107545268575570007740793698758352547883987426757812500000000000000000000000000","29.25193072580114872","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Steroid_Hormone_Metabolism","0.000000000000000000000000000005934017687738628747396336666645389552928509282429175953197572879247777372929023055603270364599666208960115909576416015625000000000000000000000000000","-0.382863713951568874","0.000000000000000000000000000017302930080135067080331288092918354822953947624835511075506676538171973559778176604551092054862238001078367233276367187500000000000000000000000000","29.22665116350016135","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Steroid_Hormone_Biosynthesis","0.000000000000000000000000000006556908786858973216485684195503740788303393983880950072711611755653064042854288873130030879110563546419143676757812500000000000000000000000000000000","-0.382592819641117854","0.000000000000000000000000000018942180939814811202892317825940346516492119666785826592219780210438680177786104769088737498350383248180150985717773437500000000000000000000000000","29.18330085776086946","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis","0.000000000000000000000000000007500718260906128568942885274530144776343466633982501958438346370624109846474581592135066898663353640586137771606445312500000000000000000000000000000","0.382227454338134154","0.000000000000000000000000000021469945847731304359333143449039965971222598665677526489580637708269873664321779338504114775787456892430782318115234375000000000000000000000000000","29.12489714703333377","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CMLS_Review_Exosome","0.000000000000000000000000000011489416170512614237133947584093888971876922645338327559712726410418315738088236924174800890341430203989148139953613281250000000000000000000000000000","0.381065827262629331","0.000000000000000000000000000032588162229090327279256350121731486506367028977855343694340252367623200728118278146627773139698547311127185821533203125000000000000000000000000000","28.93970203922875228","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EMT3","0.000000000000000000000000000013572628692066142547947246245346891708860669603326564076208710744544887042729863768641962451511062681674957275390625000000000000000000000000000000000","0.380610638878558061","0.000000000000000000000000000038150091458780511358778626583882096230678954120547556513068053109074073835798625309312370745828957296907901763916015625000000000000000000000000000","28.86733603178764795","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ferroptosis","0.000000000000000000000000000015816801997714431997113406211279920137535775935445530513126993527909570483910416810457988390226091723889112472534179687500000000000000000000000000000","-0.380191997986840502","0.000000000000000000000000000044061091279347342073777667185542850469089483093278441160067942055343631076831309445474005315190879628062248229980468750000000000000000000000000000","28.80088132204850027","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Remethylation","0.000000000000000000000000000023946959871887298912608713080155546291042844350062203346272024823808699624586287385552552109402313362807035446166992187500000000000000000000000000000","0.379054158571325905","0.000000000000000000000000000066119039646272887184062160771152560864779358128139760373878527379973085113112896138432006409857422113418579101562500000000000000000000000000000000","28.62074961355081726","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"BCR_Signaling_Pathway_Li_et_al","0.000000000000000000000000000030444311086182140952936569080582219453766122581792781864393045660650103799611809751723967565339989960193634033203125000000000000000000000000000000000","0.378393541271025535","0.000000000000000000000000000083321272446393230821296850799103065712895879255256310955732423653391382519081340141120506359584396705031394958496093750000000000000000000000000000","28.51649384899834772","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscoreB_CIR","0.000000000000000000000000000038858031189093973272011465345791250927959796849103201502175065731018420512655510423716265222537913359701633453369140625000000000000000000000000000000","0.377720471075910003","0.000000000000000000000000000105423528095628857842892894556683297603810057810265950842521933539012100303124824796086045353149529546499252319335937500000000000000000000000000000","28.41051920747718285","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MC_Review_Exosome2","0.000000000000000000000000000091563487171808871621498418803789109578298159594342420612209095185403593644864195244537086182390339672565460205078125000000000000000000000000000000000","0.375343678246839396","0.000000000000000000000000000246274206875899717486574939073067774788616199560325655306164857388533155841195410040711522015044465661048889160156250000000000000000000000000000000","28.03827767568911966","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Normal_mucosa_Bindea_et_al","0.000000000000000000000000000109462539602900230551992117529018422179114256060894438607406000491315628488000338824903678869304712861776351928710937500000000000000000000000000000000","0.374846066708776349","0.000000000000000000000000000291900105607733918244278407814618279438073572644174368974161241277838545150544180550866713019786402583122253417968750000000000000000000000000000000","27.96073448015906138","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c13_Tn_TCF7","0.000000000000000000000000000153959332268571669971820150534636096009502076768024455408570152141563499063273839917442842306627426296472549438476562500000000000000000000000000000000","0.373893003697314930","0.000000000000000000000000000407078912438935284257074025736259771612610688196214723234773621278678599122100023599557516718050464987754821777343750000000000000000000000000000000","27.81259398113618531","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_04_TXNIP","0.000000000000000000000000000217631538921481903975262411212325306236271777318344302494261351937249757224762669594042563403490930795669555664062500000000000000000000000000000000000","0.372922686410819049","0.000000000000000000000000000570596975995818112483431916387141879264682306568427801741689126099807270091693323088577471935423091053962707519531250000000000000000000000000000000","27.66227816693788810","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Biosynthesis_of_Unsaturated_Fatty_Acids","0.000000000000000000000000000329719760805548039995813708865023756964601218216265048700268126110056419466286248276531978262937627732753753662109375000000000000000000000000000000000","0.371753648985934770","0.000000000000000000000000000857271378094424877084185128012574006372355168195899406039667843857043872876633194834994355915114283561706542968750000000000000000000000000000000000","27.48185502388616541","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Positive_regulation_of_exosomal_secretion","0.000000000000000000000000000423308308154931227679267100771408987454508948487556162252466125474493075907939099167265339929144829511642456054687500000000000000000000000000000000000","-0.371048240727698930","0.000000000000000000000000001091505720201144903720300413450776940999900101059646472839660238822849795854719179288849773001857101917266845703125000000000000000000000000000000000","27.37334320766482065","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Fatty_Acid_Biosynthesis","0.000000000000000000000000001004134684410240975626847790429940935409424536585012138581627419884017941853482369651828776113688945770263671875000000000000000000000000000000000000000","0.368596028958198374","0.000000000000000000000000002567950996196682062780651086211331997867403507402721618247902427486102075113172382714310515439137816429138183593750000000000000000000000000000000000","26.99820803144081793","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_probe_Jeschke_et_al","0.000000000000000000000000001088835789067805774989255953633273791197007503357131041645175046239244138254059768300407995411660522222518920898437500000000000000000000000000000000000","-0.368365036529021306","0.000000000000000000000000002761924928367117192772475648382890638102099029652780088391777811061898566247219122260503354482352733612060546875000000000000000000000000000000000000","26.96303761269522781","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cell_cycle","0.000000000000000000000000001201135069724682387534894116300578483019289859722985608393442253647088362525363613997342326911166310310363769531250000000000000000000000000000000000000","0.368084802547458900","0.000000000000000000000000003022210820597587861825641709721707438070361154931070006466422449734084815751999908428615526645444333553314208984375000000000000000000000000000000000","26.92040815268221721","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c2_Tn","0.000000000000000000000000001376101713258610210584140143133786348467290618869257725334801448403622165395782106500632835377473384141921997070312500000000000000000000000000000000000","0.367696109990807318","0.000000000000000000000000003434749876293491303727317172491058180911019564606533283945875144411367767272036388703781994991004467010498046875000000000000000000000000000000000000","26.86134946444760985","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Inositol_Phosphate_Metabolism","0.000000000000000000000000001473028380096506990877369216333614520469906543283390142525922796649161879319056556170153271523304283618927001953125000000000000000000000000000000000000","0.367501358116435639","0.000000000000000000000000003647498845953255337652074846701679735168383188660103284779036044962107973588238962747709592804312705993652343750000000000000000000000000000000000000","26.83178888574353493","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Starch_and_Suctose_Metabolism","0.000000000000000000000000002217996006926284777458632439837488784599655325558877567998735737839297726958776024730468634516000747680664062500000000000000000000000000000000000000000","0.366327475463110952","0.000000000000000000000000005448935072133864795615345741733120404776425686939039564966788369941564067894246292667048692237585783004760742187500000000000000000000000000000000000","26.65403924004954561","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MT_exosome","0.000000000000000000000000003737062701610265537331736046296568729929462082033173237719528494129781186899874612095118209253996610641479492187500000000000000000000000000000000000000","0.364824095351727939","0.000000000000000000000000009109090335175022875027818630365934053033917138838286580498700665120407390235035549608255678322166204452514648437500000000000000000000000000000000000","26.42746961536018446","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ketone_Biosynthesis_and_Metabolism","0.000000000000000000000000003815389772255571326709460934203123868745119481995871497297896766060990155974841364638905361061915755271911621093750000000000000000000000000000000000000","-0.364764154833374599","0.000000000000000000000000009227919449176264266289723101159139966635508863961724077707641427240959665356800911695245304144918918609619140625000000000000000000000000000000000000","26.41846108882494448","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Extracellular_vesicle_biogenesis","0.000000000000000000000000003928392138276772585113295062586879282774617542982949675506791229202927136221479287314650719054043292999267578125000000000000000000000000000000000000000","-0.364679790855824026","0.000000000000000000000000009428141131864254491257833643931046403838900760933902907413944646397455182779134830184375459793955087661743164062500000000000000000000000000000000000","26.40578516676352905","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Sulfur_Metabolism","0.000000000000000000000000006900424057161553660690378943796972071516742458873092733166860190907284430122947682662015722598880529403686523437500000000000000000000000000000000000000","-0.363046510389194721","0.000000000000000000000000016434597754461106062885028565935873531744485006023370125441317546622905891584576210107115912251174449920654296875000000000000000000000000000000000000","26.16112421940385957","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mucin_Type_O_Glycan_Biosynthesis","0.000000000000000000000000008297632420630693411039811430868882191775651480756840346017280207663909929322043623756144370418041944503784179687500000000000000000000000000000000000000","-0.362509873934281301","0.000000000000000000000000019612585721490732228706217421601744386577328881764725523112490733381851198968703897662635426968336105346679687500000000000000000000000000000000000000","26.08104580802567796","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Antigen_Processing_and_Presentation_Li_et_al","0.000000000000000000000000015790894571888613975930381489592174225405729421454997829377569465271274017081903906500883749686181545257568359375000000000000000000000000000000000000000","0.360629114107311188","0.000000000000000000000000037043301552099605804283579281967366942359250569962047144463966173060561620777875191379280295222997665405273437500000000000000000000000000000000000000","25.80159326602527159","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MC_Review_Exosome1","0.000000000000000000000000016308012852925573836592102230237925686270589794328573920788417463576479814191255712785277864895761013031005859375000000000000000000000000000000000000000","0.360534599266557398","0.000000000000000000000000037970895597856558949727549692891160253956052687302982790381465032886979665827098529007344041019678115844726562500000000000000000000000000000000000000","25.78759895493680077","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Selenocompound_Metabolism","0.000000000000000000000000021957422934151264556439789117841967564418923647047263230032127584651687607353309772406646516174077987670898437500000000000000000000000000000000000000000","0.359660638446104963","0.000000000000000000000000050746044114482916152973612767400633367105542255957593105015457166518787895936881682246166747063398361206054687500000000000000000000000000000000000000","25.65841863285371360","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glutathione_Metabolism","0.000000000000000000000000023057093004161893876253703464353234767429468636927202653120154009244008840029405149607555358670651912689208984375000000000000000000000000000000000000000","-0.359516794356523506","0.000000000000000000000000052895683950724337853509704863737432035648448656028423066508898286661177756684537598630413413047790527343750000000000000000000000000000000000000000000","25.63719544863864996","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Drug_Metabolism_by_other_enzymes","0.000000000000000000000000027343656077831620060237807174851125282592162528072065122250078965360740868018041282994090579450130462646484375000000000000000000000000000000000000000000","-0.359014315665909356","0.000000000000000000000000062271683914477842439163701032142478777476020397504570075785359873157560200995774835064366925507783889770507812500000000000000000000000000000000000000","25.56314341704431925","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cardiolipin_Metabolism","0.000000000000000000000000029770726513103404661025550881588349311961323763528522147108095916387014365223073752986238105222582817077636718750000000000000000000000000000000000000000","-0.358763372296095340","0.000000000000000000000000067307729507885958364057767210547572357477775465368832680418303810961945521373905876316712237894535064697265625000000000000000000000000000000000000000","25.52621056687219081","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"iDC_Bindea_et_al","0.000000000000000000000000050907365435734301143293293530665599712104403740932234763242550237350488723242492028475680854171514511108398437500000000000000000000000000000000000000000","0.357175102028507496","0.000000000000000000000000114266892201072676938566559845715715469517172107214191478464356894117689988910058218607446178793907165527343750000000000000000000000000000000000000000","25.29321937804278519","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pentose_Phosphate","0.000000000000000000000000053232730767522544614457869741597110657044675116512398339877337298000053306124002006072259973734617233276367187500000000000000000000000000000000000000000","0.357042461159437496","0.000000000000000000000000118632942853335966408880698066046228041864772811935871255645918423329149282707817292248364537954330444335937500000000000000000000000000000000000000000","25.27382125453273432","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Amino_Sugar_and_Nucleotide_Sugar_Metabolism","0.000000000000000000000000080478996575436648240811826759749070419127062974543960567536352424097747387810031227672880049794912338256835937500000000000000000000000000000000000000000","-0.355812058149011567","0.000000000000000000000000178081183911604501654394643819117522418934319100137726878605579617872479991635970009156153537333011627197265625000000000000000000000000000000000000000","25.09431744710509093","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Chemokine_Receptors_Li_et_al","0.000000000000000000000000092641330133698001205619154184633237791031824059447414523544739785190869213460373998714203480631113052368164062500000000000000000000000000000000000000000","0.355391860645442093","0.000000000000000000000000203549964800801248552874209052941449235051752193148092444918486205443150516281036743748700246214866638183593750000000000000000000000000000000000000000","25.03319521802102088","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Caffiene_Metabolism","0.000000000000000000000000108729151309156465801606301144288288088523678662143714109264041307412011760913372881987015716731548309326171875000000000000000000000000000000000000000000","-0.354913016146044091","0.000000000000000000000000237227239219977722695437348407717273998246669242871835424020039484504021598532119696756126359105110168457031250000000000000000000000000000000000000000","24.96365400186229166","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c12_Trm","0.000000000000000000000000201800933506689354116795102036493588913435547148562082707331913534630138395975507137336535379290580749511718750000000000000000000000000000000000000000000","0.353055912434400765","0.000000000000000000000000437235355931160213682349962250862699278877536037250757775658616013751689433064484546775929629802703857421875000000000000000000000000000000000000000000","24.69507682910076340","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ascorbate_and_Aldrate_Metabolism","0.000000000000000000000000273252911811362031127264597592815972668723823775531146335302989453441488421070459935435792431235313415527343750000000000000000000000000000000000000000000","-0.352141128920029634","0.000000000000000000000000587964886104447893930982309019507855358242606480408988123262876209374622193948312087741214781999588012695312500000000000000000000000000000000000000000","24.56343520146657156","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Folate_One_Carbon_Metabolism","0.000000000000000000000000379268372858302997795131667321713074350189548303396549586414965028182896822350755883235251531004905700683593750000000000000000000000000000000000000000000","0.351148317496068341","0.000000000000000000000000810491317341031132972504503995943498654717505646119980993962997252878094345263093600806314498186111450195312500000000000000000000000000000000000000000","24.42105337154925948","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c9_Tn_TCF7_SLC40A1","0.000000000000000000000000509047043778863026424709585102528610191235606767633592200262669256929232153296993601543363183736801147460937500000000000000000000000000000000000000000000","0.350254076873320108","0.000000000000000000000001080426378632688913643892088295298566962335233766707190605280475607062606879793520420207642018795013427734375000000000000000000000000000000000000000000","24.29324208031652788","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tcm_Bindea_et_al","0.000000000000000000000000670837585314322613024112034444743823101214370403263410738511991131087508488661796945962123572826385498046875000000000000000000000000000000000000000000000","0.349412848749978744","0.000000000000000000000001411745826067568046239872980665832618098562606075592881288360025426355248701071332106948830187320709228515625000000000000000000000000000000000000000000","24.17338261297511792","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycerolipid_Metabolism","0.000000000000000000000000674199128474575701505137537426682500013274611342601406932108589788177344104269650415517389774322509765625000000000000000000000000000000000000000000000000","-0.349397589569008071","0.000000000000000000000001411745826067568046239872980665832618098562606075592881288360025426355248701071332106948830187320709228515625000000000000000000000000000000000000000000","24.17121181321956769","****","IOBR::batch_cor","<0.001","<0.001","***","***"
