"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000071564","ENSG00000071564","TCF3","ENSG00000071564","6929","protein_coding","5.7236753190016527171","0.14391409396687371292","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000101190","ENSG00000101190","TCFL5","ENSG00000101190","10732","protein_coding","4.7888741225214603858","0.09699980141073102913","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000139437","ENSG00000139437","TCHP","ENSG00000139437","84260","protein_coding","2.4453248508151772533","0.12574380948513261269","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000176907","ENSG00000176907","TCIM","ENSG00000176907","56892","protein_coding","0.7816280016226345717","0.12728978747763677881","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000110719","ENSG00000110719","TCIRG1","ENSG00000110719","10312","protein_coding","5.9078238049418692057","0.20890341758575411979","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000185339","ENSG00000185339","TCN2","ENSG00000185339","6948","protein_coding","3.6134932285966421261","0.09309045182376020355","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000204852","ENSG00000204852","TCTN1","ENSG00000204852","79600","protein_coding","2.7394425978948313549","0.03796421739278491719","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000168778","ENSG00000168778","TCTN2","ENSG00000168778","79867","protein_coding","2.4045942426423074778","0.05767772588134297690","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000151790","ENSG00000151790","TDO2","ENSG00000151790","6999","protein_coding","0.1754250940955078830","0.07023365997510637448","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000095627","ENSG00000095627","TDRD1","ENSG00000095627","56165","protein_coding","0.7461928050016183311","0.06814413136847387309","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000074219","ENSG00000074219","TEAD2","ENSG00000074219","8463","protein_coding","5.0571222866217206970","0.02337154650049987764","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000135605","ENSG00000135605","TEC","ENSG00000135605","7006","protein_coding","0.5053228010689216898","0.06611364162772156994","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000205356","ENSG00000205356","TECPR1","ENSG00000205356","25851","protein_coding","4.3927853616747567500","0.06283112296857032431","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000185347","ENSG00000185347","TEDC1","ENSG00000185347","283643","protein_coding","4.2461186750706358950","0.40101300584325239029","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000167074","ENSG00000167074","TEF","ENSG00000167074","7008","protein_coding","4.0667649519524182722","0.03851636440536089501","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000172171","ENSG00000172171","TEFM","ENSG00000172171","79736","protein_coding","4.3649235891654134534","0.03866458418990589146","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000163060","ENSG00000163060","TEKT4","ENSG00000163060","150483","protein_coding","0.0935923499707813078","0.09484255740467825713","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000183397","ENSG00000183397","TEKTIP1","ENSG00000183397","100128569","protein_coding","3.8063263999001399895","0.22105477930387668062","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000100726","ENSG00000100726","TELO2","ENSG00000100726","9894","protein_coding","5.2395500839345219291","0.24510599742663358169","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000257949","ENSG00000257949","TEN1","ENSG00000257949","100134934","protein_coding","0.0476637146811946591","0.00292174699941599161","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000009694","ENSG00000009694","TENM1","ENSG00000009694","10178","protein_coding","0.0406607138965983939","0.00742127012720145834","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000112773","ENSG00000112773","TENT5A","ENSG00000112773","55603","protein_coding","0.4445028843292888610","0.05613836401331610132","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000158246","ENSG00000158246","TENT5B","ENSG00000158246","115572","protein_coding","3.4271157296496266298","0.07722892246169282826","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000183508","ENSG00000183508","TENT5C","ENSG00000183508","54855","protein_coding","3.3850288640748948943","0.05687390997646247365","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000129566","ENSG00000129566","TEP1","ENSG00000129566","7011","protein_coding","3.5191107380480430855","0.06983868471068208073","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000132604","ENSG00000132604","TERF2","ENSG00000132604","7014","protein_coding","4.1704077643555095278","0.07095059678858782470","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000166848","ENSG00000166848","TERF2IP","ENSG00000166848","54386","protein_coding","2.6461661282967301467","0.03950593068954117576","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000164362","ENSG00000164362","TERT","ENSG00000164362","7015","protein_coding","0.3756803759365157092","0.08437569902006548939","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000088992","ENSG00000088992","TESC","ENSG00000088992","54997","protein_coding","2.1203804772950824997","0.10706433697637915414","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000070759","ENSG00000070759","TESK2","ENSG00000070759","10420","protein_coding","0.3907457469233087122","0.05303995919602020465","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000132749","ENSG00000132749","TESMIN","ENSG00000132749","9633","protein_coding","1.5179575886513025917","0.16909566089399133415","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000170925","ENSG00000170925","TEX13B","ENSG00000170925","56156","protein_coding","0.5619613614145472225","0.02895642436376814899","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000133863","ENSG00000133863","TEX15","ENSG00000133863","56154","protein_coding","1.2464512512819256873","0.06227793151612036338","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000151287","ENSG00000151287","TEX30","ENSG00000151287","93081","protein_coding","4.9558089987539259980","0.06229719930736938444","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000175018","ENSG00000175018","TEX36","ENSG00000175018","387718","protein_coding","0.0106757376607273316","0.01453216395623591756","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000227868","ENSG00000227868","TEX46","ENSG00000227868","729059","protein_coding","0.0822780340943727734","0.07139000581278379109","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000230601","ENSG00000230601","TEX48","ENSG00000230601","100505478","protein_coding","0.1620385069983744097","0.22775490256710537174","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000137203","ENSG00000137203","TFAP2A","ENSG00000137203","7020","protein_coding","1.1502516145039565210","0.25161588890876490643","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000087510","ENSG00000087510","TFAP2C","ENSG00000087510","7022","protein_coding","5.7300085541400624933","0.10157994469633847834","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000116819","ENSG00000116819","TFAP2E","ENSG00000116819","339488","protein_coding","0.9997220873145464815","0.22984345658497246090","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000090447","ENSG00000090447","TFAP4","ENSG00000090447","7023","protein_coding","4.4279852804619457274","0.21727430667942090881","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000114126","ENSG00000114126","TFDP2","ENSG00000114126","7029","protein_coding","2.9567529524611746439","0.10528553820614430792","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000068323","ENSG00000068323","TFE3","ENSG00000068323","7030","protein_coding","6.7455273863027995773","0.05091403671050741958","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000160180","ENSG00000160180","TFF3","ENSG00000160180","7033","protein_coding","3.5238097515698316720","0.27406548471229591479","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000114354","ENSG00000114354","TFG","ENSG00000114354","10342","protein_coding","4.3808396934679016965","0.07503195049826888452","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000105329","ENSG00000105329","TGFB1","ENSG00000105329","7040","protein_coding","3.8987708673780745450","0.07854649430657516251","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000119699","ENSG00000119699","TGFB3","ENSG00000119699","7043","protein_coding","1.5245459502567475507","0.22943263132234062440","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000120708","ENSG00000120708","TGFBI","ENSG00000120708","7045","protein_coding","2.9665317134692625878","0.06889147085158432715","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000260001","ENSG00000260001","TGFBR3L","ENSG00000260001","100507588","protein_coding","1.5244664260194298322","0.30821840398418459683","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000177426","ENSG00000177426","TGIF1","ENSG00000177426","7050","protein_coding","5.0952971083208389302","0.06747126182591903221","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000092295","ENSG00000092295","TGM1","ENSG00000092295","7051","protein_coding","2.2515677359320043216","0.08962996003843280712","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000152291","ENSG00000152291","TGOLN2","ENSG00000152291","10618","protein_coding","8.2880180199822586218","0.04540580529040325053","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000115970","ENSG00000115970","THADA","ENSG00000115970","63892","protein_coding","1.5357272018955789861","0.05778850479227135711","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000173451","ENSG00000173451","THAP2","ENSG00000173451","83591","protein_coding","2.4707127202446259595","0.15327842265315758108","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000176946","ENSG00000176946","THAP4","ENSG00000176946","51078","protein_coding","4.5466651682327734463","0.06598289894937774125","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000174796","ENSG00000174796","THAP6","ENSG00000174796","152815","protein_coding","2.8900493482098448261","0.03351361243053048444","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000184436","ENSG00000184436","THAP7","ENSG00000184436","80764","protein_coding","6.8975631187703081437","0.14441489778329777427","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000161277","ENSG00000161277","THAP8","ENSG00000161277","199745","protein_coding","2.4119602300381406401","0.05002871035871175182","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000178726","ENSG00000178726","THBD","ENSG00000178726","7056","protein_coding","1.2910924082396932899","0.37974070645866975227","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000113296","ENSG00000113296","THBS4","ENSG00000113296","7060","protein_coding","0.0427511579051798249","0.02458167689898746455","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000196407","ENSG00000196407","THEM5","ENSG00000196407","284486","protein_coding","0.8407158020997861358","0.37056722354493271121","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000113272","ENSG00000113272","THG1L","ENSG00000113272","54974","protein_coding","5.0731565964420246573","0.15399218984187951209","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000185875","ENSG00000185875","THNSL1","ENSG00000185875","79896","protein_coding","4.0157275584400347057","0.10691498331675189370","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000144115","ENSG00000144115","THNSL2","ENSG00000144115","55258","protein_coding","5.0329885255578039605","0.05211748813312073320","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000079134","ENSG00000079134","THOC1","ENSG00000079134","9984","protein_coding","3.9191554140144782004","0.08367054475253560275","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000090534","ENSG00000090534","THPO","ENSG00000090534","7066","protein_coding","0.2700979212769740179","0.20714025189090989887","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000054118","ENSG00000054118","THRAP3","ENSG00000054118","9967","protein_coding","5.4726976037698067401","0.03499209046472145923","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000151090","ENSG00000151090","THRB","ENSG00000151090","7068","protein_coding","0.0138303635208215734","0.00628965414947826179","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000154096","ENSG00000154096","THY1","ENSG00000154096","7070","protein_coding","0.1811432797458061295","0.22962701688371831010","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000156299","ENSG00000156299","TIAM1","ENSG00000156299","7074","protein_coding","0.8025587550924205837","0.04216598286527049877","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000127666","ENSG00000127666","TICAM1","ENSG00000127666","148022","protein_coding","3.9739637296250456266","0.12704769623201195294","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000140534","ENSG00000140534","TICRR","ENSG00000140534","90381","protein_coding","3.7962599505993792626","0.03045495656365939524","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000221944","ENSG00000221944","TIGD1","ENSG00000221944","200765","protein_coding","5.3254610377904958440","0.14706344151545486243","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000173825","ENSG00000173825","TIGD3","ENSG00000173825","220359","protein_coding","3.7316946169759628305","0.16584578716069076076","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000169989","ENSG00000169989","TIGD4","ENSG00000169989","201798","protein_coding","1.8872201975798812423","0.05296331861659867718","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000134809","ENSG00000134809","TIMM10","ENSG00000134809","26519","protein_coding","7.0626241800883802213","0.08573281081054473507","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000099800","ENSG00000099800","TIMM13","ENSG00000099800","26517","protein_coding","8.8456482912306189093","0.12809186399756597452","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000126768","ENSG00000126768","TIMM17B","ENSG00000126768","10245","protein_coding","5.8007607282681012961","0.07332436044445335421","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000204152","ENSG00000204152","TIMM23B","ENSG00000204152","100652748","protein_coding","1.2894061036037178791","0.16066461717275817844","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000104980","ENSG00000104980","TIMM44","ENSG00000104980","10469","protein_coding","6.0034832154111130720","0.10100889564822068678","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000105197","ENSG00000105197","TIMM50","ENSG00000105197","92609","protein_coding","7.4763231927241022845","0.02656639579536085316","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000100575","ENSG00000100575","TIMM9","ENSG00000100575","26520","protein_coding","3.3648906377591387695","0.12083402963183269285","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000035862","ENSG00000035862","TIMP2","ENSG00000035862","7077","protein_coding","5.8073293706075617138","0.02850750060686275608","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000100234","ENSG00000100234","TIMP3","ENSG00000100234","7078","protein_coding","2.9079865641230457918","0.08425036142594005684","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000157150","ENSG00000157150","TIMP4","ENSG00000157150","7079","protein_coding","1.1164410804694153700","0.27298827556664645444","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000142910","ENSG00000142910","TINAGL1","ENSG00000142910","64129","protein_coding","7.0950896471124345055","0.08544839543294080464","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000149476","ENSG00000149476","TKFC","ENSG00000149476","26007","protein_coding","5.4542651727975064446","0.09783681629135904112","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000185561","ENSG00000185561","TLCD2","ENSG00000185561","727910","protein_coding","3.7256506586146902471","0.19263720744006723740","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000167695","ENSG00000167695","TLCD3A","ENSG00000167695","79850","protein_coding","5.9517898714576444874","0.08143269461689421618","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000101342","ENSG00000101342","TLDC2","ENSG00000101342","140711","protein_coding","2.9956959855100611101","0.10630055550527525710","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000196781","ENSG00000196781","TLE1","ENSG00000196781","7088","protein_coding","0.8792405166383298054","0.08100438329051302955","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000146872","ENSG00000146872","TLK2","ENSG00000146872","11011","protein_coding","3.0813683407489040889","0.02081728519146823844","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000137076","ENSG00000137076","TLN1","ENSG00000137076","7094","protein_coding","7.2058816722804754917","0.03397639328939608405","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000171914","ENSG00000171914","TLN2","ENSG00000171914","83660","protein_coding","0.2604553425756923613","0.02399991606297165875","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000140406","ENSG00000140406","TLNRD1","ENSG00000140406","59274","protein_coding","6.4788816766204915254","0.16037956275715337107","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000137462","ENSG00000137462","TLR2","ENSG00000137462","7097","protein_coding","1.6963901330015191959","0.17268946522685360567","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000136869","ENSG00000136869","TLR4","ENSG00000136869","7099","protein_coding","4.0589935756279293955","0.12680303603674919488","1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
"GSE282081","2D_J2","liver_niche_model","2D_J2","ATF3","ENSG00000107807","ENSG00000107807","TLX1","ENSG00000107807","3195","protein_coding","2.3804801313795898032","0.17516403010013198438","-1.0000000000000000","1.0000000000000000","0.0000000284591215417198","0.000000085682677044091","3","spearman"
