"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"GATA2","3","29.33333333333333","3","0.00044606081044219688140","0.10373756027475627972","20.73737533739078742201","ENCODE_TF_ChIP-seq_2015(rank=3, adjP=0.117); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=0.62); ChEA_2022(rank=74, adjP=0.104)","GATA2 endothelial cell of umbilical vein hg19; GATA2 CHEA; GATA2 21666600 ChIP-Seq HMVEC Human","11","20.73737533739078742201","enrichr","11","20.73737533739078742201","0.00044606081044219688140","0.10373756027475627972","","6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=18); Enrichr--Queries(rank=52); ReMap--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=310); GTEx--Coexpression(rank=524)","78","0.016950000000000000","ENCODE ChIP-seq,0.01695"
"JUND","3","39.00000000000000","4","0.00001826997240401556237","0.00340062091707873807","49.56467535838572757712","ChEA_2022(rank=3, adjP=0.0034); Transcription_Factor_PPIs(rank=3, adjP=0.232); ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.178); TRRUST_Transcription_Factors_2019(rank=142, adjP=0.154)","JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human; JUND; JUND SK-N-SH hg19; JUND human","12","49.56467535838572757712","enrichr","12","49.56467535838572757712","0.00001826997240401556237","0.00340062091707873807","","6","Literature--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=51); ARCHS4--Coexpression(rank=276); Enrichr--Queries(rank=585); GTEx--Coexpression(rank=700)","111","0.024389999999999998","Literature ChIP-seq,0.02439"
"IRF8","3","56.00000000000000","3","0.00331894898804352845439","0.05801391560174366802","26.87196581419232543908","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=3, adjP=0.353); ChEA_2022(rank=39, adjP=0.058); TRRUST_Transcription_Factors_2019(rank=126, adjP=0.119)","IRF8 CHEA; IRF8 27001747 Chip-Seq BMDM Mouse; IRF8 mouse","13","26.87196581419232543908","enrichr","13","26.87196581419232543908","0.00331894898804352845439","0.05801391560174366802","","4","Literature--ChIP-seq(rank=30); ARCHS4--Coexpression(rank=75); GTEx--Coexpression(rank=121); Enrichr--Queries(rank=561)","204","0.046070000000000000","ARCHS4 Coexpression,0.04607"
"NUCKS1","4","4.00000000000000","1","0.00002305330901740641826","0.00340062091707873807","56.49195852633545200661","ChEA_2022(rank=4, adjP=0.0034)","NUCKS1 24931609 ChIP-Seq HEPATOCYTES Mouse","14","56.49195852633545200661","enrichr","14","56.49195852633545200661","0.00002305330901740641826","0.00340062091707873807","","0","",NA,NA,NA
"TFEB","4","54.00000000000000","2","0.01649804407439726602891","0.13922033585514148601","332.26536896176821755944","Transcription_Factor_PPIs(rank=4, adjP=0.232); ChEA_2022(rank=104, adjP=0.139)","TFEB; TFEB 21752829 ChIP-Seq HELA Human","15","332.26536896176821755944","enrichr","15","332.26536896176821755944","0.01649804407439726602891","0.13922033585514148601","","4","Literature--ChIP-seq(rank=39); Enrichr--Queries(rank=192); GTEx--Coexpression(rank=424); ARCHS4--Coexpression(rank=426)","509","0.136800000000000005","Enrichr Queries,0.1368"
"SP1","4","107.50000000000000","4","0.00013092718554188432166","0.00543347819998819901","61.54026947253932178228","TRRUST_Transcription_Factors_2019(rank=4, adjP=0.00543); Transcription_Factor_PPIs(rank=47, adjP=0.482); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=82, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=297, adjP=1)","SP1 mouse; SP1; SP1 ENCODE; SP1 H1-hESC hg19","16","61.54026947253932178228","enrichr","16","61.54026947253932178228","0.00013092718554188432166","0.00543347819998819901","","5","ENCODE--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=129); ARCHS4--Coexpression(rank=961); Enrichr--Queries(rank=963); GTEx--Coexpression(rank=1102)","1237","0.434300000000000019","ReMap ChIP-seq,0.4343"
"ZNF263","5","5.00000000000000","1","0.00121387781895669882165","0.15521822828410680728","21.92894043121615865743","ENCODE_TF_ChIP-seq_2015(rank=5, adjP=0.155)","ZNF263 K562 hg19","17","21.92894043121615865743","enrichr","17","21.92894043121615865743","0.00121387781895669882165","0.15521822828410680728","","6","ENCODE--ChIP-seq(rank=7); Literature--ChIP-seq(rank=159); ReMap--ChIP-seq(rank=269); ARCHS4--Coexpression(rank=811); Enrichr--Queries(rank=1132); GTEx--Coexpression(rank=1338)","256","0.059319999999999998","ENCODE ChIP-seq,0.05932"
"NR3C1","5","49.50000000000000","4","0.00002717691501307484969","0.00340062091707873807","29.52962133435281799620","ChEA_2022(rank=5, adjP=0.0034); Transcription_Factor_PPIs(rank=5, adjP=0.232); ENCODE_TF_ChIP-seq_2015(rank=42, adjP=0.772); TRRUST_Transcription_Factors_2019(rank=146, adjP=0.166)","NR3C1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation; NR3C1; NR3C1 A549 hg19; NR3C1 human","18","29.52962133435281799620","enrichr","18","29.52962133435281799620","0.00002717691501307484969","0.00340062091707873807","","6","ARCHS4--Coexpression(rank=10); ENCODE--ChIP-seq(rank=13); Enrichr--Queries(rank=43); Literature--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=85); GTEx--Coexpression(rank=1302)","28","0.006143000000000000","ARCHS4 Coexpression,0.006143"
"SMAD4","5","54.25000000000000","4","0.00299055705062666824651","0.05748515219537927989","22.09910766350457578255","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=0.588); ChEA_2022(rank=36, adjP=0.0575); Transcription_Factor_PPIs(rank=41, adjP=0.482); TRRUST_Transcription_Factors_2019(rank=135, adjP=0.126)","SMAD4 CHEA; SMAD4 21799915 ChIP-Seq A2780 Human; SMAD4; SMAD4 human","19","22.09910766350457578255","enrichr","19","22.09910766350457578255","0.00299055705062666824651","0.05748515219537927989","","5","Literature--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=58); ARCHS4--Coexpression(rank=814); GTEx--Coexpression(rank=943); Enrichr--Queries(rank=1241)","541","0.146300000000000013","Literature ChIP-seq,0.1463"
"ERG","5","148.33333333333334","3","0.00018758571524844376544","0.00622784574624833231","266.73015154822331851392","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.00623); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=44, adjP=0.911); ChEA_2022(rank=396, adjP=0.489)","ERG human; ERG CHEA; ERG 20517297 ChIP-Seq VCAP Human","20","266.73015154822331851392","enrichr","20","266.73015154822331851392","0.00018758571524844376544","0.00622784574624833231","","5","GTEx--Coexpression(rank=43); Literature--ChIP-seq(rank=108); Enrichr--Queries(rank=200); ARCHS4--Coexpression(rank=234); ReMap--ChIP-seq(rank=240)","121","0.026759999999999999","GTEx Coexpression,0.02676"
"FOXD3","6","6.00000000000000","1","0.00046876897992289884212","0.01210867041982804405","628.08966739195466288948","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.0121)","FOXD3 human","21","628.08966739195466288948","enrichr","21","628.08966739195466288948","0.00046876897992289884212","0.01210867041982804405","","3","GTEx--Coexpression(rank=84); Enrichr--Queries(rank=770); ARCHS4--Coexpression(rank=914)","231","0.052269999999999997","GTEx Coexpression,0.05227"
"CEBPB","6","20.40000000000000","5","0.00090641341588086480393","0.02610372667099779623","53.13779355714837038249","ENCODE_TF_ChIP-seq_2015(rank=6, adjP=0.155); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=16, adjP=0.62); Transcription_Factor_PPIs(rank=20, adjP=0.359); ChEA_2022(rank=24, adjP=0.0261); TRRUST_Transcription_Factors_2019(rank=36, adjP=0.0607)","CEBPB myocyte mm9; CEBPB ENCODE; CEBPB; CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse; CEBPB mouse","22","53.13779355714837038249","enrichr","22","53.13779355714837038249","0.00090641341588086480393","0.02610372667099779623","","6","ReMap--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=5); Literature--ChIP-seq(rank=25); Enrichr--Queries(rank=40); ARCHS4--Coexpression(rank=197); GTEx--Coexpression(rank=947)","62","0.013469999999999999","ReMap ChIP-seq,0.01347"
"SMAD3","6","59.00000000000000","3","0.00043116976558209209758","0.02095320621576393649","22.76979662422156991397","Transcription_Factor_PPIs(rank=6, adjP=0.232); ChEA_2022(rank=14, adjP=0.021); TRRUST_Transcription_Factors_2019(rank=157, adjP=0.195)","SMAD3; SMAD3 18955504 ChIP-ChIP HaCaT Human; SMAD3 mouse","23","22.76979662422156991397","enrichr","23","22.76979662422156991397","0.00043116976558209209758","0.02095320621576393649","","5","ReMap--ChIP-seq(rank=6); Literature--ChIP-seq(rank=7); Enrichr--Queries(rank=219); GTEx--Coexpression(rank=306); ARCHS4--Coexpression(rank=492)","92","0.020199999999999999","ReMap ChIP-seq,0.0202"
"TP53","6","63.50000000000000","4","0.01292589995826125791323","0.10773069290728079506","11.17511449744725027244","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=0.588); Transcription_Factor_PPIs(rank=21, adjP=0.359); ChEA_2022(rank=80, adjP=0.108); TRRUST_Transcription_Factors_2019(rank=147, adjP=0.168)","TP53 CHEA; TP53; TP53 20018659 ChIP-ChIP R1E Mouse; TP53 human","24","11.17511449744725027244","enrichr","24","11.17511449744725027244","0.01292589995826125791323","0.10773069290728079506","","5","Literature--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=104); ARCHS4--Coexpression(rank=388); Enrichr--Queries(rank=671); GTEx--Coexpression(rank=1348)","461","0.121999999999999997","Literature ChIP-seq,0.122"
"ATF3","6","63.66666666666666","3","0.00002948515246022028036","0.00340062091707873807","118.61187173490701241008","ChEA_2022(rank=6, adjP=0.0034); TRRUST_Transcription_Factors_2019(rank=58, adjP=0.0876); ENCODE_TF_ChIP-seq_2015(rank=127, adjP=0.96)","ATF3 27146783 Chip-Seq COLON Human; ATF3 mouse; ATF3 A549 hg19","25","118.61187173490701241008","enrichr","25","118.61187173490701241008","0.00002948515246022028036","0.00340062091707873807","","6","ReMap--ChIP-seq(rank=22); Enrichr--Queries(rank=37); Literature--ChIP-seq(rank=40); ENCODE--ChIP-seq(rank=42); ARCHS4--Coexpression(rank=48); GTEx--Coexpression(rank=244)","119","0.026349999999999998","Enrichr Queries,0.02635"
"FOSL1","7","30.00000000000000","3","0.00053579435652907961545","0.02180998204224253792","100.26755539092371805054","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.155); ChEA_2022(rank=17, adjP=0.0218); TRRUST_Transcription_Factors_2019(rank=66, adjP=0.0884)","FOSL1 C2C12 mm9; FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer; FOSL1 human","26","100.26755539092371805054","enrichr","26","100.26755539092371805054","0.00053579435652907961545","0.02180998204224253792","","5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=20); ARCHS4--Coexpression(rank=53); Enrichr--Queries(rank=131); GTEx--Coexpression(rank=1366)","116","0.025420000000000002","ENCODE ChIP-seq,0.02542"
"SMARCA4","7","31.33333333333333","3","0.00027445788882150395091","0.02095320621576393649","170.11318896332250005798","ChEA_2022(rank=7, adjP=0.021); TRRUST_Transcription_Factors_2019(rank=18, adjP=0.0253); Transcription_Factor_PPIs(rank=69, adjP=0.661)","SMARCA4 23332759 ChIP-Seq OLIGODENDROCYTES Mouse; SMARCA4 mouse; SMARCA4","27","170.11318896332250005798","enrichr","27","170.11318896332250005798","0.00027445788882150395091","0.02095320621576393649","","0","",NA,NA,NA
"SUZ12","7","70.33333333333333","3","0.02712136388856012728099","0.16166638790100704148","8.54751522333746471816","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.588); ENCODE_TF_ChIP-seq_2015(rank=90, adjP=0.96); ChEA_2022(rank=114, adjP=0.162)","SUZ12 CHEA; SUZ12 K562 hg19; SUZ12 18555785 ChIP-Seq MESCs Mouse","28","8.54751522333746471816","enrichr","28","8.54751522333746471816","0.02712136388856012728099","0.16166638790100704148","","0","",NA,NA,NA
"MYCN","7","207.50000000000000","2","0.00060107950701986199039","0.01210867041982804405","520.87533092980777382763","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.0121); ChEA_2022(rank=408, adjP=0.498)","MYCN mouse; MYCN 28898695 ChIP-Seq NB1643 Human Nerve Neuroblastoma","29","520.87533092980777382763","enrichr","29","520.87533092980777382763","0.00060107950701986199039","0.01210867041982804405","","5","Literature--ChIP-seq(rank=122); ReMap--ChIP-seq(rank=196); Enrichr--Queries(rank=469); GTEx--Coexpression(rank=702); ARCHS4--Coexpression(rank=789)","1039","0.334000000000000019","Enrichr Queries,0.334"
"SMAD7","8","8.00000000000000","1","0.00060107950701986199039","0.01210867041982804405","520.87533092980777382763","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0121)","SMAD7 human","30","520.87533092980777382763","enrichr","30","520.87533092980777382763","0.00060107950701986199039","0.01210867041982804405","","0","",NA,NA,NA
"STAT4","8","8.00000000000000","1","0.00029837627193011171962","0.02095320621576393649","28.10230493466407253322","ChEA_2022(rank=8, adjP=0.021)","STAT4 19710469 ChIP-ChIP TH1 Mouse","31","28.10230493466407253322","enrichr","31","28.10230493466407253322","0.00029837627193011171962","0.02095320621576393649","","4","Literature--ChIP-seq(rank=10); Enrichr--Queries(rank=332); ARCHS4--Coexpression(rank=423); GTEx--Coexpression(rank=1175)","261","0.060979999999999999","Literature ChIP-seq,0.06098"
"SALL4","8","60.50000000000000","2","0.02496013432223241623742","0.15285321195561790697","9.52893817571042056613","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.62); ChEA_2022(rank=113, adjP=0.153)","SALL4 CHEA; SALL4 18804426 ChIP-ChIP XEN Mouse","32","9.52893817571042056613","enrichr","32","9.52893817571042056613","0.02496013432223241623742","0.15285321195561790697","","4","Literature--ChIP-seq(rank=42); ARCHS4--Coexpression(rank=820); Enrichr--Queries(rank=1062); GTEx--Coexpression(rank=1331)","847","0.256099999999999994","Literature ChIP-seq,0.2561"
"CTNNB1","8","88.33333333333333","3","0.01589012338336009272366","0.11823618689553959393","24.79347119847208702481","Transcription_Factor_PPIs(rank=8, adjP=0.237); ChEA_2022(rank=93, adjP=0.118); TRRUST_Transcription_Factors_2019(rank=164, adjP=0.23)","CTNNB1; CTNNB1 24651522 ChIP-Seq LGR5+ INTESTINAL STEM Human; CTNNB1 mouse","33","24.79347119847208702481","enrichr","33","24.79347119847208702481","0.01589012338336009272366","0.11823618689553959393","","0","",NA,NA,NA
"TRP53","9","9.00000000000000","1","0.00065649417938826756629","0.01210867041982804405","57.28728569515281776603","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.0121)","TRP53 mouse","34","57.28728569515281776603","enrichr","34","57.28728569515281776603","0.00065649417938826756629","0.01210867041982804405","","0","",NA,NA,NA
"TCF21","9","9.00000000000000","1","0.00032312847036301578941","0.02095320621576393649","23.50869584492811625864","ChEA_2022(rank=9, adjP=0.021)","TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human","35","23.50869584492811625864","enrichr","35","23.50869584492811625864","0.00032312847036301578941","0.02095320621576393649","","4","Literature--ChIP-seq(rank=11); ARCHS4--Coexpression(rank=253); Enrichr--Queries(rank=370); GTEx--Coexpression(rank=409)","278","0.067070000000000005","Literature ChIP-seq,0.06707"
"CTCF","9","17.66666666666667","3","0.00274082149121380189496","0.05418995634057002103","13.43000157008112616097","ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.274); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.62); ChEA_2022(rank=35, adjP=0.0542)","CTCF GM19239 hg19; CTCF ENCODE; CTCF 33576154 ChIP-Seq Human PerigastricLN ProstateCancer","36","13.43000157008112616097","enrichr","36","13.43000157008112616097","0.00274082149121380189496","0.05418995634057002103","","6","ENCODE--ChIP-seq(rank=9); Literature--ChIP-seq(rank=121); ReMap--ChIP-seq(rank=168); ARCHS4--Coexpression(rank=1049); GTEx--Coexpression(rank=1211); Enrichr--Queries(rank=1310)","314","0.076270000000000004","ENCODE ChIP-seq,0.07627"
"SPI1","9","80.00000000000000","5","0.03075020084008583606816","0.16751114112119946942","26.66872755809254513792","Transcription_Factor_PPIs(rank=9, adjP=0.26); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=21, adjP=0.65); ENCODE_TF_ChIP-seq_2015(rank=65, adjP=0.96); TRRUST_Transcription_Factors_2019(rank=152, adjP=0.168); ChEA_2022(rank=153, adjP=0.18)","SPI1; SPI1 CHEA; SPI1 GM12878 hg19; SPI1 mouse; SPI1 26923725 Chip-Seq MACROPHAGESS Mouse","37","26.66872755809254513792","enrichr","37","26.66872755809254513792","0.03075020084008583606816","0.16751114112119946942","","6","ReMap--ChIP-seq(rank=9); ENCODE--ChIP-seq(rank=28); Literature--ChIP-seq(rank=65); ARCHS4--Coexpression(rank=390); Enrichr--Queries(rank=648); GTEx--Coexpression(rank=1034)","136","0.030300000000000001","ReMap ChIP-seq,0.0303"
"KDM2B","10","10.00000000000000","1","0.00033974201713859298159","0.02095320621576393649","23.25214711519878463264","ChEA_2022(rank=10, adjP=0.021)","KDM2B 26808549 Chip-Seq HPB-ALL Human","38","23.25214711519878463264","enrichr","38","23.25214711519878463264","0.00033974201713859298159","0.02095320621576393649","","2","ARCHS4--Coexpression(rank=689); GTEx--Coexpression(rank=831)","1217","0.423200000000000021","ARCHS4 Coexpression,0.4232"
"NFIC","10","12.00000000000000","2","0.00621014316079933782061","0.42340299063225428355","15.93994535720847594007","ENCODE_TF_ChIP-seq_2015(rank=10, adjP=0.423); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=14, adjP=0.62)","NFIC SK-N-SH hg19; NFIC ENCODE","39","15.93994535720847594007","enrichr","39","15.93994535720847594007","0.00621014316079933782061","0.42340299063225428355","","5","ENCODE--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=25); ARCHS4--Coexpression(rank=446); GTEx--Coexpression(rank=619); Enrichr--Queries(rank=796)","225","0.050849999999999999","ENCODE ChIP-seq,0.05085"
"USF2","10","31.33333333333333","3","0.00097957671287671058483","0.01626097343375339579","117.34763742117823426270","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0163); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=13, adjP=0.62); ENCODE_TF_ChIP-seq_2015(rank=71, adjP=0.96)","USF2 human; USF2 ENCODE; USF2 MEL cell line mm9","40","117.34763742117823426270","enrichr","40","117.34763742117823426270","0.00097957671287671058483","0.01626097343375339579","","5","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=35); Enrichr--Queries(rank=1089); ARCHS4--Coexpression(rank=1282); GTEx--Coexpression(rank=1598)","446","0.117800000000000002","ReMap ChIP-seq,0.1178"
"RAD21","10","181.50000000000000","4","0.03300936394150091879318","0.62039338021230105991","7.37262443626921548656","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.62); ENCODE_TF_ChIP-seq_2015(rank=30, adjP=0.676); Transcription_Factor_PPIs(rank=70, adjP=0.677); ChEA_2022(rank=616, adjP=0.875)","RAD21 ENCODE; RAD21 ECC-1 hg19; RAD21; RAD21 21589869 ChIP-Seq MESCs Mouse","41","7.37262443626921548656","enrichr","41","7.37262443626921548656","0.03300936394150091879318","0.62039338021230105991","","0","",NA,NA,NA
"IRF3","10","195.66666666666666","3","0.03884522088727758448723","0.29522367874330962545","21.80168778265487716794","Transcription_Factor_PPIs(rank=10, adjP=0.295); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=71, adjP=0.993); ENCODE_TF_ChIP-seq_2015(rank=506, adjP=1)","IRF3; IRF3 ENCODE; IRF3 GM12878 hg19","42","21.80168778265487716794","enrichr","42","21.80168778265487716794","0.03884522088727758448723","0.29522367874330962545","","5","ENCODE--ChIP-seq(rank=91); ReMap--ChIP-seq(rank=183); ARCHS4--Coexpression(rank=571); Enrichr--Queries(rank=832); GTEx--Coexpression(rank=1551)","1073","0.350700000000000012","ARCHS4 Coexpression,0.3507"
"RING1B","11","11.00000000000000","1","0.00037787042667009610375","0.02095320621576393649","22.71326000800556599302","ChEA_2022(rank=11, adjP=0.021)","RING1B 27294783 Chip-Seq ESCs Mouse","43","22.71326000800556599302","enrichr","43","22.71326000800556599302","0.00037787042667009610375","0.02095320621576393649","","0","",NA,NA,NA
