"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"SMAD4","4","37.00000000000000","4","0.0000443618509031659726004649668684721","0.001020322570772817620532446625248","55.2894859200368529172920","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=0.0126); TRRUST_Transcription_Factors_2019(rank=15, adjP=0.0168); ChEA_2022(rank=32, adjP=0.00102); Transcription_Factor_PPIs(rank=97, adjP=0.94)","SMAD4 CHEA; SMAD4 mouse; SMAD4 21741376 ChIP-Seq HESCs Human; SMAD4","13","55.2894859200368529172920","enrichr","13","55.2894859200368529172920","0.0000443618509031659726004649668684721","0.001020322570772817620532446625248","","5","Literature--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=43); Enrichr--Queries(rank=1227); ARCHS4--Coexpression(rank=1407); GTEx--Coexpression(rank=1446)","449","0.12800000000000000","Literature ChIP-seq,0.128"
"BACH1","4","65.33333333333333","3","0.0000000475113464878108326008195332231","0.000008742087753757191186847544384","43.6298182169251518303099","ChEA_2022(rank=4, adjP=8.74e-06); Transcription_Factor_PPIs(rank=59, adjP=0.93); ENCODE_TF_ChIP-seq_2015(rank=133, adjP=1)","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human; BACH1; BACH1 H1-hESC hg19","14","43.6298182169251518303099","enrichr","14","43.6298182169251518303099","0.0000000475113464878108326008195332231","0.000008742087753757191186847544384","","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=42); ReMap--ChIP-seq(rank=141); ARCHS4--Coexpression(rank=265); Enrichr--Queries(rank=283); GTEx--Coexpression(rank=885)","73","0.01829000000000000","Literature ChIP-seq,0.01829"
"TFAP2A","4","167.50000000000000","4","0.0000462705927735927125487268296577525","0.003852026848401593484005900336342","69.0907714313752592261153","TRRUST_Transcription_Factors_2019(rank=4, adjP=0.00385); Transcription_Factor_PPIs(rank=85, adjP=0.932); ENCODE_TF_ChIP-seq_2015(rank=161, adjP=1); ChEA_2022(rank=420, adjP=0.486)","TFAP2A human; TFAP2A; TFAP2A HeLa-S3 hg19; TFAP2A 35110662 ChIP-Seq HEPM Human Embryo","15","69.0907714313752592261153","enrichr","15","69.0907714313752592261153","0.0000462705927735927125487268296577525","0.003852026848401593484005900336342","","6","ENCODE--ChIP-seq(rank=47); GTEx--Coexpression(rank=78); Literature--ChIP-seq(rank=127); ReMap--ChIP-seq(rank=135); ARCHS4--Coexpression(rank=278); Enrichr--Queries(rank=321)","193","0.04854000000000000","GTEx Coexpression,0.04854"
"TFAP2C","4","205.75000000000000","4","0.0009063150197984051964841811788176074","0.016766827866270497815470719160658","141.6502498089427035665722","Transcription_Factor_PPIs(rank=4, adjP=0.843); TRRUST_Transcription_Factors_2019(rank=18, adjP=0.0168); ENCODE_TF_ChIP-seq_2015(rank=243, adjP=1); ChEA_2022(rank=558, adjP=0.825)","TFAP2C; TFAP2C mouse; TFAP2C HeLa-S3 hg19; TFAP2C 20629094 ChIP-Seq MCF-7 Human","16","141.6502498089427035665722","enrichr","16","141.6502498089427035665722","0.0009063150197984051964841811788176074","0.016766827866270497815470719160658","","6","ReMap--ChIP-seq(rank=56); ENCODE--ChIP-seq(rank=63); ARCHS4--Coexpression(rank=81); Literature--ChIP-seq(rank=115); GTEx--Coexpression(rank=123); Enrichr--Queries(rank=151)","196","0.04975000000000000","ARCHS4 Coexpression,0.04975"
"STAT2","5","41.00000000000000","2","0.0015803910917745146377799692061216774","0.071591341208386061190083182736998","48.9986872558783730369214","ENCODE_TF_ChIP-seq_2015(rank=5, adjP=0.256); TRRUST_Transcription_Factors_2019(rank=77, adjP=0.0716)","STAT2 K562 hg19; STAT2 human","17","48.9986872558783730369214","enrichr","17","48.9986872558783730369214","0.0015803910917745146377799692061216774","0.071591341208386061190083182736998","","5","ENCODE--ChIP-seq(rank=4); Enrichr--Queries(rank=30); ARCHS4--Coexpression(rank=40); ReMap--ChIP-seq(rank=63); GTEx--Coexpression(rank=1575)","86","0.02137000000000000","Enrichr Queries,0.02137"
"NFE2L2","5","53.00000000000000","4","0.0007324844330075988953557275529249182","0.007568881595424824422491116848732","14.3776975138861562442116","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=0.0384); Transcription_Factor_PPIs(rank=12, adjP=0.85); ChEA_2022(rank=70, adjP=0.00757); TRRUST_Transcription_Factors_2019(rank=125, adjP=0.195)","NFE2L2 CHEA; NFE2L2; NFE2L2 20460467 ChIP-Seq MEFs Mouse; NFE2L2 mouse","18","14.3776975138861562442116","enrichr","18","14.3776975138861562442116","0.0007324844330075988953557275529249182","0.007568881595424824422491116848732","","5","Literature--ChIP-seq(rank=22); ARCHS4--Coexpression(rank=34); ReMap--ChIP-seq(rank=144); GTEx--Coexpression(rank=405); Enrichr--Queries(rank=564)","84","0.02088000000000000","ARCHS4 Coexpression,0.02088"
"SMAD1","5","103.33333333333333","3","0.0000645567869102490354436471586829782","0.004299482008222585242840363406458","137.5655651921562139250454","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.0043); Transcription_Factor_PPIs(rank=100, adjP=0.943); ChEA_2022(rank=205, adjP=0.0992)","SMAD1 mouse; SMAD1; SMAD1 26771354 ChIP-Seq mESC Mouse Stem","19","137.5655651921562139250454","enrichr","19","137.5655651921562139250454","0.0000645567869102490354436471586829782","0.004299482008222585242840363406458","","5","Literature--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=177); Enrichr--Queries(rank=464); ARCHS4--Coexpression(rank=1218); GTEx--Coexpression(rank=1240)","962","0.33050000000000002","Enrichr Queries,0.3305"
"RUNX3","5","295.00000000000000","3","0.0391018800730516813413117915843031369","0.435670894002947117762403195229126","13.7765007460928572413650","Transcription_Factor_PPIs(rank=5, adjP=0.843); TRRUST_Transcription_Factors_2019(rank=325, adjP=0.436); ENCODE_TF_ChIP-seq_2015(rank=555, adjP=1)","RUNX3; RUNX3 human; RUNX3 GM12878 hg19","20","13.7765007460928572413650","enrichr","20","13.7765007460928572413650","0.0391018800730516813413117915843031369","0.435670894002947117762403195229126","","5","ENCODE--ChIP-seq(rank=90); ReMap--ChIP-seq(rank=137); Enrichr--Queries(rank=304); GTEx--Coexpression(rank=466); ARCHS4--Coexpression(rank=639)","698","0.21650000000000000","Enrichr Queries,0.2165"
"PPAR","6","6.00000000000000","1","0.0000001131871017990418492616137759871","0.000013884284487349133791768938939","42.8725307178347705416854","ChEA_2022(rank=6, adjP=1.39e-05)","PPAR 26484153 Chip-Seq NCI-H1993 Human","21","42.8725307178347705416854","enrichr","21","42.8725307178347705416854","0.0000001131871017990418492616137759871","0.000013884284487349133791768938939","","0","",NA,NA,NA
"ZC3H11A","6","16.50000000000000","2","0.0027696785798613805101853202472739213","0.335449382612989399632397180539556","10.6754401959804603450266","ENCODE_TF_ChIP-seq_2015(rank=6, adjP=0.335); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=27, adjP=0.716)","ZC3H11A ES-E14 mm9; ZC3H11A ENCODE","22","10.6754401959804603450266","enrichr","22","10.6754401959804603450266","0.0027696785798613805101853202472739213","0.335449382612989399632397180539556","","0","",NA,NA,NA
"TP53","6","134.50000000000000","4","0.0024260262276880623782959744971776672","0.032473272912209895368906842350043","15.1337008860518018593666","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=0.0384); Transcription_Factor_PPIs(rank=104, adjP=0.943); ChEA_2022(rank=122, adjP=0.0325); TRRUST_Transcription_Factors_2019(rank=306, adjP=0.383)","TP53 CHEA; TP53; TP53 20018659 ChIP-ChIP R1E Mouse; TP53 human","23","15.1337008860518018593666","enrichr","23","15.1337008860518018593666","0.0024260262276880623782959744971776672","0.032473272912209895368906842350043","","5","Literature--ChIP-seq(rank=33); ReMap--ChIP-seq(rank=113); ARCHS4--Coexpression(rank=805); Enrichr--Queries(rank=873); GTEx--Coexpression(rank=1133)","661","0.20119999999999999","Literature ChIP-seq,0.2012"
"MAFK","7","7.00000000000000","1","0.0032017473128790039683944090853628950","0.335449382612989399632397180539556","17.0070934385738752325778","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.335)","MAFK GM12878 hg19","24","17.0070934385738752325778","enrichr","24","17.0070934385738752325778","0.0032017473128790039683944090853628950","0.335449382612989399632397180539556","","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=66); Enrichr--Queries(rank=166); GTEx--Coexpression(rank=229); ARCHS4--Coexpression(rank=1548)","168","0.04237000000000000","ENCODE ChIP-seq,0.04237"
"NR1H3","7","41.00000000000000","2","0.0002196886950995477461555382969748962","0.009818506829593422885471554195647","140.0848714438245394831029","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.0105); ChEA_2022(rank=75, adjP=0.00982)","NR1H3 mouse; NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human","25","140.0848714438245394831029","enrichr","25","140.0848714438245394831029","0.0002196886950995477461555382969748962","0.009818506829593422885471554195647","","5","Literature--ChIP-seq(rank=18); Enrichr--Queries(rank=39); ARCHS4--Coexpression(rank=132); GTEx--Coexpression(rank=156); ReMap--ChIP-seq(rank=172)","110","0.02778000000000000","Enrichr Queries,0.02778"
"JUND","7","42.75000000000000","4","0.0033487385615274018087206275851031023","0.023023171420504931483641541944962","41.0361285401731876731901","Transcription_Factor_PPIs(rank=7, adjP=0.843); ENCODE_TF_ChIP-seq_2015(rank=23, adjP=1); TRRUST_Transcription_Factors_2019(rank=33, adjP=0.0327); ChEA_2022(rank=108, adjP=0.023)","JUND; JUND HeLa-S3 hg19; JUND human; JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human","26","41.0361285401731876731901","enrichr","26","41.0361285401731876731901","0.0033487385615274018087206275851031023","0.023023171420504931483641541944962","","6","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=17); Literature--ChIP-seq(rank=49); ARCHS4--Coexpression(rank=191); GTEx--Coexpression(rank=531); Enrichr--Queries(rank=565)","225","0.05724000000000000","ReMap ChIP-seq,0.05724"
"IRF8","7","57.66666666666666","3","0.0001047964429709430931366570538543215","0.001752958682423047965387441493590","39.7090770899421414696917","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.0951); ChEA_2022(rank=44, adjP=0.00175); TRRUST_Transcription_Factors_2019(rank=122, adjP=0.177)","IRF8 CHEA; IRF8 22096565 ChIP-ChIP GC-B Human; IRF8 mouse","27","39.7090770899421414696917","enrichr","27","39.7090770899421414696917","0.0001047964429709430931366570538543215","0.001752958682423047965387441493590","","4","Literature--ChIP-seq(rank=47); Enrichr--Queries(rank=391); ARCHS4--Coexpression(rank=618); GTEx--Coexpression(rank=995)","858","0.27850000000000003","Enrichr Queries,0.2785"
"PPARG","8","26.00000000000000","4","0.0000118186185642882857758408088333368","0.000414214441110294275937703245560","23.6657328565856666102718","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.123); ChEA_2022(rank=21, adjP=0.000414); Transcription_Factor_PPIs(rank=23, adjP=0.85); TRRUST_Transcription_Factors_2019(rank=52, adjP=0.0458)","PPARG CHEA; PPARG 20176806 ChIP-Seq 3T3-L1 Mouse; PPARG; PPARG human","28","23.6657328565856666102718","enrichr","28","23.6657328565856666102718","0.0000118186185642882857758408088333368","0.000414214441110294275937703245560","","5","ReMap--ChIP-seq(rank=3); Literature--ChIP-seq(rank=17); ARCHS4--Coexpression(rank=25); Enrichr--Queries(rank=49); GTEx--Coexpression(rank=107)","41","0.01010000000000000","ReMap ChIP-seq,0.0101"
"ESR1","8","45.40000000000000","5","0.0000873901257413485011739384678008946","0.001568759330381280141589184218276","54.4173616438199232447914","ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.335); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=17, adjP=0.359); TRRUST_Transcription_Factors_2019(rank=25, adjP=0.0245); ChEA_2022(rank=41, adjP=0.00157); Transcription_Factor_PPIs(rank=136, adjP=0.996)","ESR1 ECC-1 hg19; ESR1 CHEA; ESR1 mouse; ESR1 21235772 ChIP-Seq MCF-7 Human; ESR1","29","54.4173616438199232447914","enrichr","29","54.4173616438199232447914","0.0000873901257413485011739384678008946","0.001568759330381280141589184218276","","6","ENCODE--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=2); Literature--ChIP-seq(rank=12); ARCHS4--Coexpression(rank=254); Enrichr--Queries(rank=617); GTEx--Coexpression(rank=709)","26","0.00673400000000000","ReMap ChIP-seq,0.006734"
"RNF2","8","71.33333333333333","3","0.0000001681869626194969651556760303554","0.000015473200560993728735256075302","39.7372802227518278073148","ChEA_2022(rank=8, adjP=1.55e-05); ENCODE_TF_ChIP-seq_2015(rank=77, adjP=1); Transcription_Factor_PPIs(rank=129, adjP=0.996)","RNF2 18974828 ChIP-Seq MESCs Mouse; RNF2 K562 hg19; RNF2","30","39.7372802227518278073148","enrichr","30","39.7372802227518278073148","0.0000001681869626194969651556760303554","0.000015473200560993728735256075302","","0","",NA,NA,NA
"BCL6","8","171.50000000000000","2","0.0002783864994025056645819693468268952","0.011587838037629302062603287026832","126.4155418628765232824662","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0116); ChEA_2022(rank=335, adjP=0.268)","BCL6 mouse; BCL6 25482012 ChIP-Seq CML-JURL-MK1 Human","31","126.4155418628765232824662","enrichr","31","126.4155418628765232824662","0.0002783864994025056645819693468268952","0.011587838037629302062603287026832","","5","Enrichr--Queries(rank=36); Literature--ChIP-seq(rank=95); GTEx--Coexpression(rank=125); ReMap--ChIP-seq(rank=140); ARCHS4--Coexpression(rank=172)","101","0.02564000000000000","Enrichr Queries,0.02564"
"CCND1","8","249.50000000000000","2","0.0488918004169876865838695323418505723","0.674332145348944700380400263384217","7.9043586228916620228802","Transcription_Factor_PPIs(rank=8, adjP=0.843); ChEA_2022(rank=491, adjP=0.674)","CCND1; CCND1 20090754 ChIP-ChIP RETINA Mouse","32","7.9043586228916620228802","enrichr","32","7.9043586228916620228802","0.0488918004169876865838695323418505723","0.674332145348944700380400263384217","","0","",NA,NA,NA
"HIPK2","9","9.00000000000000","1","0.0004741794097955057715569615606199250","0.014466535859720908163694730319548","206.3510744112332417898870","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.0145)","HIPK2 human","33","206.3510744112332417898870","enrichr","33","206.3510744112332417898870","0.0004741794097955057715569615606199250","0.014466535859720908163694730319548","","0","",NA,NA,NA
"RUNX2","9","46.50000000000000","2","0.0000001906001191556882102328898545909","0.000015586854188731834823782723687","34.7986372761442481760241","ChEA_2022(rank=9, adjP=1.56e-05); TRRUST_Transcription_Factors_2019(rank=84, adjP=0.0815)","RUNX2 24764292 ChIP-Seq MC3T3 Mouse; RUNX2 mouse","34","34.7986372761442481760241","enrichr","34","34.7986372761442481760241","0.0000001906001191556882102328898545909","0.000015586854188731834823782723687","","5","Literature--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=65); GTEx--Coexpression(rank=119); Enrichr--Queries(rank=186); ARCHS4--Coexpression(rank=229)","119","0.03049000000000000","Literature ChIP-seq,0.03049"
"EP300","9","67.25000000000000","4","0.0040367901196181662365480846688114980","0.042924518844763510927453609156146","14.3174952386004878945869","ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.335); Transcription_Factor_PPIs(rank=34, adjP=0.93); TRRUST_Transcription_Factors_2019(rank=92, adjP=0.088); ChEA_2022(rank=134, adjP=0.0429)","EP300 HeLa-S3 hg19; EP300; EP300 mouse; EP300 21415370 ChIP-Seq HL-1 Mouse","35","14.3174952386004878945869","enrichr","35","14.3174952386004878945869","0.0040367901196181662365480846688114980","0.042924518844763510927453609156146","","0","",NA,NA,NA
"SOX17","9","217.33333333333334","3","0.0714092021346289101968451973334595095","0.245560647228649869822092455251550","47.1858098101712073457747","Transcription_Factor_PPIs(rank=9, adjP=0.85); TRRUST_Transcription_Factors_2019(rank=249, adjP=0.246); ChEA_2022(rank=394, adjP=0.426)","SOX17; SOX17 mouse; SOX17 20123909 ChIP-Seq XEN Mouse","36","47.1858098101712073457747","enrichr","36","47.1858098101712073457747","0.0714092021346289101968451973334595095","0.245560647228649869822092455251550","","4","Literature--ChIP-seq(rank=94); ARCHS4--Coexpression(rank=110); GTEx--Coexpression(rank=162); Enrichr--Queries(rank=292)","257","0.06757000000000001","ARCHS4 Coexpression,0.06757"
"SMAD7","10","10.00000000000000","1","0.0004741794097955057715569615606199250","0.014466535859720908163694730319548","206.3510744112332417898870","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0145)","SMAD7 human","37","206.3510744112332417898870","enrichr","37","206.3510744112332417898870","0.0004741794097955057715569615606199250","0.014466535859720908163694730319548","","0","",NA,NA,NA
"CLOCK","10","63.00000000000000","3","0.0023666515866818784233349681755953497","0.025482078763198509618881359983789","81.4794253496167613093348","Transcription_Factor_PPIs(rank=10, adjP=0.85); TRRUST_Transcription_Factors_2019(rank=28, adjP=0.0255); ChEA_2022(rank=151, adjP=0.0555)","CLOCK; CLOCK mouse; CLOCK 20551151 ChIP-Seq 293T Human","38","81.4794253496167613093348","enrichr","38","81.4794253496167613093348","0.0023666515866818784233349681755953497","0.025482078763198509618881359983789","","5","Literature--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=154); ARCHS4--Coexpression(rank=1211); GTEx--Coexpression(rank=1284); Enrichr--Queries(rank=1358)","608","0.18290000000000001","Literature ChIP-seq,0.1829"
"NR3C1","10","93.75000000000000","4","0.0000002421693383820397431772496882330","0.000017823663304918117643955641216","29.1963791515904418361060","ChEA_2022(rank=10, adjP=1.78e-05); ENCODE_TF_ChIP-seq_2015(rank=11, adjP=0.921); Transcription_Factor_PPIs(rank=133, adjP=0.996); TRRUST_Transcription_Factors_2019(rank=221, adjP=0.232)","NR3C1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation; NR3C1 ECC-1 hg19; NR3C1; NR3C1 human","39","29.1963791515904418361060","enrichr","39","29.1963791515904418361060","0.0000002421693383820397431772496882330","0.000017823663304918117643955641216","","6","ENCODE--ChIP-seq(rank=3); Literature--ChIP-seq(rank=57); ReMap--ChIP-seq(rank=60); ARCHS4--Coexpression(rank=471); Enrichr--Queries(rank=663); GTEx--Coexpression(rank=1533)","99","0.02542000000000000","ENCODE ChIP-seq,0.02542"
"NANOG","10","153.00000000000000","4","0.0161163642442004838295499524747356190","0.069774376963126799600090066633129","6.2087514985651557353208","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.232); Transcription_Factor_PPIs(rank=128, adjP=0.996); ChEA_2022(rank=170, adjP=0.0698); TRRUST_Transcription_Factors_2019(rank=304, adjP=0.379)","NANOG CHEA; NANOG; NANOG 18347094 ChIP-ChIP MESCs Mouse; NANOG human","40","6.2087514985651557353208","enrichr","40","6.2087514985651557353208","0.0161163642442004838295499524747356190","0.069774376963126799600090066633129","","6","Literature--ChIP-seq(rank=41); ReMap--ChIP-seq(rank=64); ENCODE--ChIP-seq(rank=118); ARCHS4--Coexpression(rank=347); GTEx--Coexpression(rank=505); Enrichr--Queries(rank=744)","692","0.21310000000000001","ARCHS4 Coexpression,0.2131"
