"Data_Type","Dataset_ID","Plot_Type","PDF_File","PNG_File","Plot_Category","Analysis_Name","GeneSet_Name","Terms_Plotted"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_BIOCARTA/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","CP_BIOCARTA","1"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","CP_KEGG_LEGACY","11"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","CP_KEGG_MEDICUS","5"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_REACTOME/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","CP_REACTOME","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","CP_WIKIPATHWAYS","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_BP/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","GO_BP","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_CC/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","GO_CC","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/GO_MF/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","GO_MF","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/HPO/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","HPO","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/IMMUNESIGDB/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","IMMUNESIGDB","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/TFT_GTRD/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","TFT_GTRD","5"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","TFT_TFT_LEGACY","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/ATF3_high_low_DE/Primary_tumor/hallmark/png/top_hitchhiker_terms.png","ATF3_high_low_DE","Primary_tumor","hallmark","1"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/C6/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","C6","3"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_BIOCARTA/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","CP_BIOCARTA","7"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","CP_KEGG_LEGACY","6"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","CP_KEGG_MEDICUS","14"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","CP_REACTOME","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","CP_WIKIPATHWAYS","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_BP/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","GO_BP","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_CC/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","GO_CC","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/GO_MF/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","GO_MF","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/HPO/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","HPO","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","IMMUNESIGDB","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","TFT_GTRD","0"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","TFT_TFT_LEGACY","18"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_normal/hallmark/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_normal","hallmark","1"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/C6/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","C6","1"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_BIOCARTA/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","CP_BIOCARTA","1"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","CP_KEGG_LEGACY","7"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","CP_KEGG_MEDICUS","0"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","CP_REACTOME","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","CP_WIKIPATHWAYS","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_BP/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","GO_BP","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_CC/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","GO_CC","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/GO_MF/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","GO_MF","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/HPO/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","HPO","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","IMMUNESIGDB","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","TFT_GTRD","0"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","TFT_TFT_LEGACY","8"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Liver_metastasis_vs_primary/hallmark/png/top_hitchhiker_terms.png","Main_DE","Liver_metastasis_vs_primary","hallmark","0"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/C6/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/C6/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","C6","2"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_BIOCARTA/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_BIOCARTA/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","CP_BIOCARTA","4"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_KEGG_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_KEGG_LEGACY/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","CP_KEGG_LEGACY","15"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_KEGG_MEDICUS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_KEGG_MEDICUS/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","CP_KEGG_MEDICUS","10"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_REACTOME/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_REACTOME/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","CP_REACTOME","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_WIKIPATHWAYS/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/CP_WIKIPATHWAYS/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","CP_WIKIPATHWAYS","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/GO_BP/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/GO_BP/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","GO_BP","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/GO_CC/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/GO_CC/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","GO_CC","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/GO_MF/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/GO_MF/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","GO_MF","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/HPO/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/HPO/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","HPO","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/IMMUNESIGDB/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/IMMUNESIGDB/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","IMMUNESIGDB","20"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/TFT_GTRD/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/TFT_GTRD/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","TFT_GTRD","0"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/TFT_TFT_LEGACY/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/TFT_TFT_LEGACY/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","TFT_TFT_LEGACY","18"
"ngs","GSE50760","top_hitchhiker_terms","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/hallmark/pdf/top_hitchhiker_terms.pdf","results/ngs/GSE50760/plots/PathwayDenester/Main_DE/Primary_tumor_vs_normal/hallmark/png/top_hitchhiker_terms.png","Main_DE","Primary_tumor_vs_normal","hallmark","0"
