"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"CEBPA","3","161.666666666666657","3","0.0289147518961228866540835724663338624","0.14406648313155967500165388628374785","12.9786655506807644400169","Transcription_Factor_PPIs(rank=3, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=57, adjP=0.144); ChEA_2022(rank=425, adjP=0.332)","CEBPA; CEBPA human; CEBPA 26348894 ChIP-Seq LIVER Mouse","11","12.9786655506807644400169","enrichr","11","12.9786655506807644400169","0.0289147518961228866540835724663338624","0.14406648313155967500165388628374785","","5","Literature--ChIP-seq(rank=89); GTEx--Coexpression(rank=198); ReMap--ChIP-seq(rank=227); ARCHS4--Coexpression(rank=698); Enrichr--Queries(rank=741)","441","0.12320000000000000","GTEx Coexpression,0.1232"
"RNF2","4","28.333333333333332","3","0.0000000000000052976118950925666802991","0.00000000000088941453529231243761315","191.1588864770396298808919","ChEA_2022(rank=4, adjP=8.89e-13); TRRUST_Transcription_Factors_2019(rank=7, adjP=0.0216); ENCODE_TF_ChIP-seq_2015(rank=74, adjP=1)","RNF2 27304074 Chip-Seq ESCs Mouse; RNF2 mouse; RNF2 K562 hg19","12","191.1588864770396298808919","enrichr","12","191.1588864770396298808919","0.0000000000000052976118950925666802991","0.00000000000088941453529231243761315","","0","",NA,NA,NA
"NFE2L2","4","40.750000000000000","4","0.0000000439925381586006730644151398440","0.00000126168384441920949656258926080","44.1686454340745413560398","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=2.02e-05); ChEA_2022(rank=25, adjP=1.26e-06); TRRUST_Transcription_Factors_2019(rank=25, adjP=0.0686); Transcription_Factor_PPIs(rank=109, adjP=0.999)","NFE2L2 CHEA; NFE2L2 20460467 ChIP-Seq MEFs Mouse; NFE2L2 mouse; NFE2L2","13","44.1686454340745413560398","enrichr","13","44.1686454340745413560398","0.0000000439925381586006730644151398440","0.00000126168384441920949656258926080","","5","Literature--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=48); GTEx--Coexpression(rank=168); ARCHS4--Coexpression(rank=238); Enrichr--Queries(rank=943)","179","0.04268000000000000","Literature ChIP-seq,0.04268"
"EGR1","4","66.799999999999997","5","0.0001816147547183214752079122300543190","0.00288977804488020455220276261343315","42.6339284523204185006762","TRRUST_Transcription_Factors_2019(rank=4, adjP=0.0128); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=34, adjP=0.867); Transcription_Factor_PPIs(rank=70, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=103, adjP=1); ChEA_2022(rank=123, adjP=0.00289)","EGR1 human; EGR1 CHEA; EGR1; EGR1 ECC-1 hg19; EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human","14","42.6339284523204185006762","enrichr","14","42.6339284523204185006762","0.0001816147547183214752079122300543190","0.00288977804488020455220276261343315","","6","GTEx--Coexpression(rank=2); ReMap--ChIP-seq(rank=29); ENCODE--ChIP-seq(rank=34); Literature--ChIP-seq(rank=58); Enrichr--Queries(rank=96); ARCHS4--Coexpression(rank=475)","5","0.00124500000000000","GTEx Coexpression,0.001245"
"FOSL2","4","77.333333333333329","3","0.0002194174848931815322971433657173179","0.03732390885878916764184509702317882","20.0399727755524850181246","ENCODE_TF_ChIP-seq_2015(rank=4, adjP=0.0373); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=15, adjP=0.0958); TRRUST_Transcription_Factors_2019(rank=213, adjP=0.38)","FOSL2 SK-N-SH hg19; FOSL2 ENCODE; FOSL2 human","15","20.0399727755524850181246","enrichr","15","20.0399727755524850181246","0.0002194174848931815322971433657173179","0.03732390885878916764184509702317882","","5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=35); Enrichr--Queries(rank=138); GTEx--Coexpression(rank=395); ARCHS4--Coexpression(rank=866)","41","0.00847500000000000","ENCODE ChIP-seq,0.008475"
"MEIS1","4","146.500000000000000","2","0.0368224316416936661711112321881955722","0.09505029067371445483658476405253168","11.8196498933232003736293","Transcription_Factor_PPIs(rank=4, adjP=0.999); ChEA_2022(rank=289, adjP=0.0951)","MEIS1; MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse","16","11.8196498933232003736293","enrichr","16","11.8196498933232003736293","0.0368224316416936661711112321881955722","0.09505029067371445483658476405253168","","5","Enrichr--Queries(rank=44); Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=77); ARCHS4--Coexpression(rank=286); GTEx--Coexpression(rank=406)","136","0.03134000000000000","Enrichr Queries,0.03134"
"SOX2","5","40.000000000000000","4","0.0000000000000573176660265543891886073","0.00000000000475099765064550996755804","79.3274968436093388390873","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=0.000179); ChEA_2022(rank=9, adjP=4.75e-12); Transcription_Factor_PPIs(rank=61, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=85, adjP=0.298)","SOX2 CHEA; SOX2 20726797 ChIP-Seq SW620 Human; SOX2; SOX2 human","17","79.3274968436093388390873","enrichr","17","79.3274968436093388390873","0.0000000000000573176660265543891886073","0.00000000000475099765064550996755804","","5","Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=95); Enrichr--Queries(rank=358); ARCHS4--Coexpression(rank=428); GTEx--Coexpression(rank=432)","84","0.01829000000000000","Literature ChIP-seq,0.01829"
"RAD21","5","51.250000000000000","4","0.0000025279854299310537014283412765581","0.00003492365056904751053961852291785","25.5781718065243559578903","ENCODE_TF_ChIP-seq_2015(rank=5, adjP=0.0373); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=16, adjP=0.0958); ChEA_2022(rank=54, adjP=3.49e-05); Transcription_Factor_PPIs(rank=130, adjP=0.999)","RAD21 HCT116 hg19; RAD21 ENCODE; RAD21 21589869 ChIP-Seq MESCs Mouse; RAD21","18","25.5781718065243559578903","enrichr","18","25.5781718065243559578903","0.0000025279854299310537014283412765581","0.00003492365056904751053961852291785","","0","",NA,NA,NA
"ZNF217","5","52.500000000000000","2","0.0000000000000059612234268921748193803","0.00000000000088941453529231243761315","100.3802770297168223123663","ChEA_2022(rank=5, adjP=8.89e-13); ENCODE_TF_ChIP-seq_2015(rank=100, adjP=1)","ZNF217 24962896 ChIP-Seq MCF-7 Human; ZNF217 MCF-7 hg19","19","100.3802770297168223123663","enrichr","19","100.3802770297168223123663","0.0000000000000059612234268921748193803","0.00000000000088941453529231243761315","","6","Literature--ChIP-seq(rank=2); ENCODE--ChIP-seq(rank=29); ReMap--ChIP-seq(rank=243); Enrichr--Queries(rank=555); ARCHS4--Coexpression(rank=1018); GTEx--Coexpression(rank=1342)","59","0.01220000000000000","Literature ChIP-seq,0.0122"
"NFYB","5","241.250000000000000","4","0.0002244972013242009240951285731213716","0.01275144103521461125261282631981885","144.9089422033870278028189","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.0128); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=74, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=257, adjP=1); ChEA_2022(rank=629, adjP=0.817)","NFYB human; NFYB ENCODE; NFYB K562 hg19; NFYB 21822215 ChIP-Seq K562 Human","20","144.9089422033870278028189","enrichr","20","144.9089422033870278028189","0.0002244972013242009240951285731213716","0.01275144103521461125261282631981885","","5","ENCODE--ChIP-seq(rank=60); ReMap--ChIP-seq(rank=97); GTEx--Coexpression(rank=433); Enrichr--Queries(rank=1248); ARCHS4--Coexpression(rank=1437)","819","0.26939999999999997","GTEx Coexpression,0.2694"
"KDM5B","5","334.000000000000000","3","0.0558653728377197372756413074057491031","0.99900647128972597244001008220948279","8.4121148716759179819746","Transcription_Factor_PPIs(rank=5, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=305, adjP=1); ChEA_2022(rank=692, adjP=1)","KDM5B; KDM5B H1-hESC hg19; KDM5B 21448134 ChIP-Seq MESCs Mouse","21","8.4121148716759179819746","enrichr","21","8.4121148716759179819746","0.0558653728377197372756413074057491031","0.99900647128972597244001008220948279","","5","ReMap--ChIP-seq(rank=23); ENCODE--ChIP-seq(rank=61); Literature--ChIP-seq(rank=146); ARCHS4--Coexpression(rank=425); GTEx--Coexpression(rank=761)","303","0.07743999999999999","ReMap ChIP-seq,0.07744"
"HDAC2","6","53.500000000000000","4","0.0003246629431978386012488946299470172","0.01536737931136436183243709763246443","78.8449245325475231993551","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.0154); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=45, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=69, adjP=1); Transcription_Factor_PPIs(rank=94, adjP=0.999)","HDAC2 human; HDAC2 ENCODE; HDAC2 MCF-7 hg19; HDAC2","22","78.8449245325475231993551","enrichr","22","78.8449245325475231993551","0.0003246629431978386012488946299470172","0.01536737931136436183243709763246443","","0","",NA,NA,NA
"PBX3","6","83.666666666666671","3","0.0689821345257865814470932264157454483","0.99900647128972597244001008220948279","13.4998635535983080302458","Transcription_Factor_PPIs(rank=6, adjP=0.999); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=49, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=196, adjP=1)","PBX3; PBX3 ENCODE; PBX3 SK-N-SH hg19","23","13.4998635535983080302458","enrichr","23","13.4998635535983080302458","0.0689821345257865814470932264157454483","0.99900647128972597244001008220948279","","5","Enrichr--Queries(rank=21); ENCODE--ChIP-seq(rank=50); ReMap--ChIP-seq(rank=91); ARCHS4--Coexpression(rank=166); GTEx--Coexpression(rank=549)","70","0.01496000000000000","Enrichr Queries,0.01496"
"TP53","6","104.750000000000000","4","0.0000001613360268048769094859947034401","0.00000353990223518935880932245741093","38.8541487931570159730654","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=0.000827); ChEA_2022(rank=34, adjP=3.54e-06); Transcription_Factor_PPIs(rank=113, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=266, adjP=0.552)","TP53 CHEA; TP53 20018659 ChIP-ChIP R1E Mouse; TP53; TP53 human","24","38.8541487931570159730654","enrichr","24","38.8541487931570159730654","0.0000001613360268048769094859947034401","0.00000353990223518935880932245741093","","5","Literature--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=74); Enrichr--Queries(rank=1051); GTEx--Coexpression(rank=1289); ARCHS4--Coexpression(rank=1572)","155","0.03659000000000000","Literature ChIP-seq,0.03659"
"EP300","7","15.500000000000000","4","0.0000000956389387413238578633132777607","0.00000230150478390411576286029952942","36.3731823703870063013710","Transcription_Factor_PPIs(rank=7, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=10, adjP=0.237); TRRUST_Transcription_Factors_2019(rank=14, adjP=0.0322); ChEA_2022(rank=31, adjP=2.3e-06)","EP300; EP300 ECC-1 hg19; EP300 human; EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse","25","36.3731823703870063013710","enrichr","25","36.3731823703870063013710","0.0000000956389387413238578633132777607","0.00000230150478390411576286029952942","","0","",NA,NA,NA
"TCF3","7","112.599999999999994","5","0.0000000000110705015793726316465053357","0.00000000055057294521413222465677959","63.8906513125125457008835","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.00089); ChEA_2022(rank=15, adjP=5.51e-10); ENCODE_TF_ChIP-seq_2015(rank=118, adjP=1); Transcription_Factor_PPIs(rank=145, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=278, adjP=0.653)","TCF3 CHEA; TCF3 18347094 ChIP-ChIP MESCs Mouse; TCF3 myocyte mm9; TCF3; TCF3 mouse","26","63.8906513125125457008835","enrichr","26","63.8906513125125457008835","0.0000000000110705015793726316465053357","0.00000000055057294521413222465677959","","6","Literature--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=135); GTEx--Coexpression(rank=804); Enrichr--Queries(rank=1009); ARCHS4--Coexpression(rank=1178)","106","0.02439000000000000","Literature ChIP-seq,0.02439"
"ZFP36","8","8.000000000000000","1","0.0006093049981633263728272864589996516","0.02163032743479808769904160214991862","191.1588864770396298808919","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0216)","ZFP36 human","27","191.1588864770396298808919","enrichr","27","191.1588864770396298808919","0.0006093049981633263728272864589996516","0.02163032743479808769904160214991862","","0","",NA,NA,NA
"ZEB1","8","71.250000000000000","4","0.0013360722815803840069631691633844639","0.13611236368600165835829329807893373","19.6380819237868173843253","ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.136); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=31, adjP=0.706); Transcription_Factor_PPIs(rank=43, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=203, adjP=0.363)","ZEB1 HepG2 hg19; ZEB1 ENCODE; ZEB1; ZEB1 human","28","19.6380819237868173843253","enrichr","28","19.6380819237868173843253","0.0013360722815803840069631691633844639","0.13611236368600165835829329807893373","","5","ENCODE--ChIP-seq(rank=6); GTEx--Coexpression(rank=24); ARCHS4--Coexpression(rank=70); Enrichr--Queries(rank=71); ReMap--ChIP-seq(rank=188)","69","0.01493000000000000","GTEx Coexpression,0.01493"
"TRIM28","8","184.000000000000000","4","0.0000304352873712466371876415177633035","0.00029403939594485324713485363545828","30.9073497150319091986148","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.00129); ChEA_2022(rank=77, adjP=0.000294); Transcription_Factor_PPIs(rank=98, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=553, adjP=1)","TRIM28 CHEA; TRIM28 17542650 ChIP-ChIP NTERA2 Human; TRIM28; TRIM28 HEK293 hg19","29","30.9073497150319091986148","enrichr","29","30.9073497150319091986148","0.0000304352873712466371876415177633035","0.00029403939594485324713485363545828","","0","",NA,NA,NA
"PCGF2","8","261.500000000000000","2","0.0832156492522782148535398505373450462","0.55810156124844367830917235551169142","7.6283391329097200994624","Transcription_Factor_PPIs(rank=8, adjP=0.999); ChEA_2022(rank=515, adjP=0.558)","PCGF2; PCGF2 27294783 Chip-Seq ESCs Mouse","30","7.6283391329097200994624","enrichr","30","7.6283391329097200994624","0.0832156492522782148535398505373450462","0.55810156124844367830917235551169142","","2","ReMap--ChIP-seq(rank=69); ARCHS4--Coexpression(rank=492)","727","0.23230000000000001","ReMap ChIP-seq,0.2323"
"SMAD3","9","31.000000000000000","3","0.0000000476674124150485180819517277030","0.00000126999605934379258233497041880","44.3231720477276525116395","Transcription_Factor_PPIs(rank=9, adjP=0.999); ChEA_2022(rank=28, adjP=1.27e-06); TRRUST_Transcription_Factors_2019(rank=56, adjP=0.129)","SMAD3; SMAD3 22036565 ChIP-Seq ESCs Mouse; SMAD3 mouse","31","44.3231720477276525116395","enrichr","31","44.3231720477276525116395","0.0000000476674124150485180819517277030","0.00000126999605934379258233497041880","","5","Literature--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=18); ARCHS4--Coexpression(rank=272); Enrichr--Queries(rank=463); GTEx--Coexpression(rank=475)","242","0.06061000000000000","ReMap ChIP-seq,0.06061"
"TCF12","9","70.333333333333329","3","0.0025268977287871978616717871801711226","0.22882462766239625162612014719343279","13.5747418238766055509359","ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.229); Transcription_Factor_PPIs(rank=74, adjP=0.999); TRRUST_Transcription_Factors_2019(rank=128, adjP=0.328)","TCF12 SK-N-SH hg19; TCF12; TCF12 mouse","32","13.5747418238766055509359","enrichr","32","13.5747418238766055509359","0.0025268977287871978616717871801711226","0.22882462766239625162612014719343279","","5","ENCODE--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=10); ARCHS4--Coexpression(rank=29); GTEx--Coexpression(rank=217); Enrichr--Queries(rank=821)","79","0.01695000000000000","ENCODE ChIP-seq,0.01695"
"SMAD4","9","86.750000000000000","4","0.0000004270582860782232181578608933709","0.00000724057912305351167390598393636","29.0869820801502996232557","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.00506); Transcription_Factor_PPIs(rank=37, adjP=0.999); ChEA_2022(rank=44, adjP=7.24e-06); TRRUST_Transcription_Factors_2019(rank=257, adjP=0.499)","SMAD4 CHEA; SMAD4; SMAD4 21741376 ChIP-Seq HESCs Human; SMAD4 human","33","29.0869820801502996232557","enrichr","33","29.0869820801502996232557","0.0000004270582860782232181578608933709","0.00000724057912305351167390598393636","","5","Literature--ChIP-seq(rank=17); ReMap--ChIP-seq(rank=19); ARCHS4--Coexpression(rank=853); GTEx--Coexpression(rank=941); Enrichr--Queries(rank=1258)","251","0.06397000000000000","ReMap ChIP-seq,0.06397"
"FOXO3","9","197.500000000000000","2","0.0008984848245170241670329303040887226","0.02768108389690077456024575042192737","150.9340992182995080383989","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.0277); ChEA_2022(rank=386, adjP=0.218)","FOXO3 mouse; FOXO3 23340844 ChIP-Seq DLD1 Human","34","150.9340992182995080383989","enrichr","34","150.9340992182995080383989","0.0008984848245170241670329303040887226","0.02768108389690077456024575042192737","","4","Literature--ChIP-seq(rank=87); Enrichr--Queries(rank=882); GTEx--Coexpression(rank=934); ARCHS4--Coexpression(rank=1010)","1313","0.53049999999999997","Literature ChIP-seq,0.5305"
"JARID2","10","10.000000000000000","1","0.0000000000000836671736484543887986899","0.00000000000624157115417469400407622","99.1752703314413537327709","ChEA_2022(rank=10, adjP=6.24e-12)","JARID2 20064375 ChIP-Seq MESCs Mouse","35","99.1752703314413537327709","enrichr","35","99.1752703314413537327709","0.0000000000000836671736484543887986899","0.00000000000624157115417469400407622","","0","",NA,NA,NA
"HDAC8","10","10.000000000000000","1","0.0996461740801218437413311335149046499","0.99900647128972597244001008220948279","5.4311099616699927139507","Transcription_Factor_PPIs(rank=10, adjP=0.999)","HDAC8","36","5.4311099616699927139507","enrichr","36","5.4311099616699927139507","0.0996461740801218437413311335149046499","0.99900647128972597244001008220948279","","0","",NA,NA,NA
"NANOG","10","90.750000000000000","4","0.0000003863081136560417946713464915770","0.00000670199657645132946187172331975","31.5616089582189864870543","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.054); ChEA_2022(rank=43, adjP=6.7e-06); Transcription_Factor_PPIs(rank=124, adjP=0.999); ENCODE_TF_ChIP-seq_2015(rank=186, adjP=1)","NANOG CHEA; NANOG 18347094 ChIP-ChIP MESCs Mouse; NANOG; NANOG H1-hESC hg19","37","31.5616089582189864870543","enrichr","37","31.5616089582189864870543","0.0000003863081136560417946713464915770","0.00000670199657645132946187172331975","","6","ReMap--ChIP-seq(rank=5); Literature--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=70); Enrichr--Queries(rank=532); ARCHS4--Coexpression(rank=842); GTEx--Coexpression(rank=971)","78","0.01684000000000000","ReMap ChIP-seq,0.01684"
"NFYA","10","232.599999999999994","5","0.0009746860527077741247203857000158678","0.02768108389690077456024575042192737","74.7176638087646693975330","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0277); Transcription_Factor_PPIs(rank=83, adjP=0.999); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=84, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=383, adjP=1); ChEA_2022(rank=603, adjP=0.743)","NFYA human; NFYA; NFYA ENCODE; NFYA K562 hg19; NFYA 21822215 ChIP-Seq K562 Human","38","74.7176638087646693975330","enrichr","38","74.7176638087646693975330","0.0009746860527077741247203857000158678","0.02768108389690077456024575042192737","","5","ENCODE--ChIP-seq(rank=86); ReMap--ChIP-seq(rank=109); GTEx--Coexpression(rank=785); Enrichr--Queries(rank=1017); ARCHS4--Coexpression(rank=1597)","1032","0.36699999999999999","ReMap ChIP-seq,0.367"
