Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,GMT_File,PathwayDenester_Input_File,PathwayDenester_Official_File,PathwayDenester_Result_File,Stdout_File,Stderr_File,PValue_Threshold,To_Test_Threshold,Top_N,Input_GSEA_Terms,Prepared_Terms,Evaluated_Terms,Kept_Terms,Excluded_Terms,Reciprocal_Terms,Excluded_Percent,Status,Error_Message
ngs,GSE114012,Main_DE,HT55,hallmark,results/ngs/GSE114012/tables/HT55/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/HT55/hallmark/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/HT55/hallmark/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/HT55/hallmark/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/HT55/hallmark/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/HT55/hallmark/pathway_denester_stderr.log,0.05,0.5,20,34,34,34,33,1,32,2.9412,OK,
ngs,GSE114012,Main_DE,RKO,C6,results/ngs/GSE114012/tables/RKO/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/C6/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/C6/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/C6/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/C6/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/C6/pathway_denester_stderr.log,0.05,0.5,20,107,107,107,105,2,98,1.8692,OK,
ngs,GSE114012,Main_DE,RKO,CP_BIOCARTA,results/ngs/GSE114012/tables/RKO/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,51,48,48,46,2,33,4.1667,OK,
ngs,GSE114012,Main_DE,RKO,CP_KEGG_LEGACY,results/ngs/GSE114012/tables/RKO/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,82,82,82,72,10,55,12.1951,OK,
ngs,GSE114012,Main_DE,RKO,CP_KEGG_MEDICUS,results/ngs/GSE114012/tables/RKO/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,139,132,132,116,16,69,12.1212,OK,
ngs,GSE114012,Main_DE,RKO,CP_REACTOME,results/ngs/GSE114012/tables/RKO/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,605,586,585,374,211,245,36.0684,OK,
ngs,GSE114012,Main_DE,RKO,CP_WIKIPATHWAYS,results/ngs/GSE114012/tables/RKO/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,257,250,250,209,41,160,16.4,OK,
ngs,GSE114012,Main_DE,RKO,GO_BP,results/ngs/GSE114012/tables/RKO/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_BP/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_BP/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_BP/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_BP/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1696,1644,1640,1227,413,710,25.1829,OK,
ngs,GSE114012,Main_DE,RKO,GO_CC,results/ngs/GSE114012/tables/RKO/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_CC/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_CC/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_CC/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_CC/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,346,326,325,273,52,202,16.0,OK,
ngs,GSE114012,Main_DE,RKO,GO_MF,results/ngs/GSE114012/tables/RKO/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_MF/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_MF/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_MF/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_MF/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,399,356,351,312,39,241,11.1111,OK,
ngs,GSE114012,Main_DE,RKO,HPO,results/ngs/GSE114012/tables/RKO/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/HPO/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/HPO/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/HPO/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/HPO/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/HPO/pathway_denester_stderr.log,0.05,0.5,20,980,956,956,607,349,276,36.5063,OK,
ngs,GSE114012,Main_DE,RKO,IMMUNESIGDB,results/ngs/GSE114012/tables/RKO/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,2423,2423,2423,2340,83,2247,3.4255,OK,
ngs,GSE114012,Main_DE,RKO,TFT_GTRD,results/ngs/GSE114012/tables/RKO/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,75,72,72,69,3,65,4.1667,OK,
ngs,GSE114012,Main_DE,RKO,TFT_TFT_LEGACY,results/ngs/GSE114012/tables/RKO/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,256,256,256,232,24,195,9.375,OK,
ngs,GSE114012,Main_DE,RKO,hallmark,results/ngs/GSE114012/tables/RKO/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/hallmark/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/hallmark/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/hallmark/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/hallmark/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/RKO/hallmark/pathway_denester_stderr.log,0.05,0.5,20,32,32,32,32,0,31,0.0,OK,
ngs,GSE114012,Main_DE,SW48,C6,results/ngs/GSE114012/tables/SW48/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/C6/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/C6/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/C6/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/C6/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/C6/pathway_denester_stderr.log,0.05,0.5,20,89,89,89,86,3,79,3.3708,OK,
ngs,GSE114012,Main_DE,SW48,CP_BIOCARTA,results/ngs/GSE114012/tables/SW48/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,25,23,23,22,1,20,4.3478,OK,
ngs,GSE114012,Main_DE,SW48,CP_KEGG_LEGACY,results/ngs/GSE114012/tables/SW48/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,41,41,41,40,1,34,2.439,OK,
ngs,GSE114012,Main_DE,SW48,CP_KEGG_MEDICUS,results/ngs/GSE114012/tables/SW48/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,106,103,103,96,7,59,6.7961,OK,
ngs,GSE114012,Main_DE,SW48,CP_REACTOME,results/ngs/GSE114012/tables/SW48/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,401,389,389,283,106,175,27.2494,OK,
ngs,GSE114012,Main_DE,SW48,CP_WIKIPATHWAYS,results/ngs/GSE114012/tables/SW48/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,183,176,176,152,24,120,13.6364,OK,
ngs,GSE114012,Main_DE,SW48,GO_BP,results/ngs/GSE114012/tables/SW48/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_BP/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_BP/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_BP/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_BP/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1229,1197,1189,936,253,567,21.2784,OK,
ngs,GSE114012,Main_DE,SW48,GO_CC,results/ngs/GSE114012/tables/SW48/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_CC/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_CC/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_CC/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_CC/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,254,239,238,205,33,159,13.8655,OK,
ngs,GSE114012,Main_DE,SW48,GO_MF,results/ngs/GSE114012/tables/SW48/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_MF/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_MF/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_MF/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_MF/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,264,233,231,210,21,164,9.0909,OK,
ngs,GSE114012,Main_DE,SW48,HPO,results/ngs/GSE114012/tables/SW48/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/HPO/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/HPO/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/HPO/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/HPO/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/HPO/pathway_denester_stderr.log,0.05,0.5,20,635,619,619,366,253,211,40.8724,OK,
ngs,GSE114012,Main_DE,SW48,IMMUNESIGDB,results/ngs/GSE114012/tables/SW48/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,1920,1920,1920,1860,60,1783,3.125,OK,
ngs,GSE114012,Main_DE,SW48,TFT_GTRD,results/ngs/GSE114012/tables/SW48/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,40,37,36,33,3,29,8.3333,OK,
ngs,GSE114012,Main_DE,SW48,TFT_TFT_LEGACY,results/ngs/GSE114012/tables/SW48/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,197,197,197,177,20,160,10.1523,OK,
ngs,GSE114012,Main_DE,SW48,hallmark,results/ngs/GSE114012/tables/SW48/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/hallmark/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/hallmark/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/hallmark/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/hallmark/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW48/hallmark/pathway_denester_stderr.log,0.05,0.5,20,29,29,29,29,0,28,0.0,OK,
ngs,GSE114012,Main_DE,SW948,C6,results/ngs/GSE114012/tables/SW948/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/C6/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/C6/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/C6/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/C6/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/C6/pathway_denester_stderr.log,0.05,0.5,20,90,90,90,86,4,78,4.4444,OK,
ngs,GSE114012,Main_DE,SW948,CP_BIOCARTA,results/ngs/GSE114012/tables/SW948/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,22,20,20,20,0,19,0.0,OK,
ngs,GSE114012,Main_DE,SW948,CP_KEGG_LEGACY,results/ngs/GSE114012/tables/SW948/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,70,70,70,56,14,48,20.0,OK,
ngs,GSE114012,Main_DE,SW948,CP_KEGG_MEDICUS,results/ngs/GSE114012/tables/SW948/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE114012/tables/PathwayDenester/Main_DE/SW948/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,89,86,86,84,2,50,2.3256,OK,
