"x","gene","r","pvalue","p_adjusted","var_name"
"var","CCDC134","-0.10219919889865816676","0.32177165884108871463","0.618276599280835559","DDIT3 (RNAseq, COAD)"
"var","CCDC22","0.00619408090679531616","0.95223932983254044871","0.984016896124657148","DDIT3 (RNAseq, COAD)"
"var","CCDC25","-0.05769460764711858980","0.57660554511369566111","0.801772586595299264","DDIT3 (RNAseq, COAD)"
"var","CCDC43","0.15525817479326228798","0.13092576073841005746","0.428823977387576438","DDIT3 (RNAseq, COAD)"
"var","CCDC47","0.00193709956767910605","0.98505568790644282284","0.993462663371408761","DDIT3 (RNAseq, COAD)"
"var","CCDC50","0.11382901759101798911","0.26947345905221897766","0.575143091409315188","DDIT3 (RNAseq, COAD)"
"var","CCDC51","0.06415513804088224248","0.53460263643377636811","0.772238873290112537","DDIT3 (RNAseq, COAD)"
"var","CCDC6","0.08041538616833310282","0.43606927366338543717","0.707600472582429751","DDIT3 (RNAseq, COAD)"
"var","CCDC86","0.00283602302297443314","0.97812212350941196704","0.989679264951437321","DDIT3 (RNAseq, COAD)"
"var","CCDC9","-0.07078467220633988255","0.49314165637079598881","0.748816402816840143","DDIT3 (RNAseq, COAD)"
"var","CCDC91","0.07354272355846999676","0.47640619455471311383","0.737027738203288041","DDIT3 (RNAseq, COAD)"
"var","CCDC93","0.02487783418479132258","0.80986810023324651286","0.916838880995028527","DDIT3 (RNAseq, COAD)"
"var","CCDC9B","0.22555859018409049610","0.02713140071262301958","0.259845548116589165","DDIT3 (RNAseq, COAD)"
"var","CCL21","0.33373560413309705242","0.00089085947578552353","0.086101070151103576","DDIT3 (RNAseq, COAD)"
"var","CCNK","-0.06389387679054045477","0.53627128504103449558","0.773534869361203081","DDIT3 (RNAseq, COAD)"
"var","CCS","0.18696286824768459933","0.06815553389100606485","0.348176600065327413","DDIT3 (RNAseq, COAD)"
"var","CCT2","-0.10082404723256278845","0.32835991619477267189","0.622142249267215397","DDIT3 (RNAseq, COAD)"
"var","CCT3","-0.08999277374487174574","0.38322684903195847195","0.664839489245801052","DDIT3 (RNAseq, COAD)"
"var","CCT4","-0.13213030486853608036","0.19939287521731399733","0.508626242105274406","DDIT3 (RNAseq, COAD)"
"var","CCT5","-0.15958229562475700902","0.12040652285103371766","0.416003742678192012","DDIT3 (RNAseq, COAD)"
"var","CCT6A","-0.15673888073322944647","0.12724748091391405169","0.426540528488147497","DDIT3 (RNAseq, COAD)"
"var","CCT7","-0.14510298964243964481","0.15837239819963402909","0.463923943561945495","DDIT3 (RNAseq, COAD)"
"var","CCT8","-0.13097826901927581145","0.20337438236986443707","0.512256421676848372","DDIT3 (RNAseq, COAD)"
"var","CD109","0.28788187079414828684","0.00445260812738215456","0.149323125066351842","DDIT3 (RNAseq, COAD)"
"var","CD14","0.07731101699277095896","0.45404468577650491934","0.720423493413960503","DDIT3 (RNAseq, COAD)"
"var","CD151","0.02528496948910305755","0.80681658100625242014","0.915772184570847858","DDIT3 (RNAseq, COAD)"
"var","CD163","0.07598374961152784546","0.46185368523619707570","0.726321316049469257","DDIT3 (RNAseq, COAD)"
"var","CD177","0.10968714647110229532","0.28739854737780351490","0.585565566555774519","DDIT3 (RNAseq, COAD)"
"var","CD248","0.20822725211822251667","0.04176545798826275524","0.293727231169216396","DDIT3 (RNAseq, COAD)"
"var","CD276","0.22890253116536055100","0.02487931592271393211","0.256631311629804293","DDIT3 (RNAseq, COAD)"
"var","CD2AP","-0.22978843672384680064","0.02431008158062908722","0.256065009681208988","DDIT3 (RNAseq, COAD)"
"var","CD2BP2","-0.17294872305272773749","0.09197502808364840798","0.387280942370416270","DDIT3 (RNAseq, COAD)"
"var","CD34","0.26770218106251991719","0.00836703675241625387","0.183422182366030001","DDIT3 (RNAseq, COAD)"
"var","CD36","0.11121249101436914142","0.28070726582909211189","0.582357506980744732","DDIT3 (RNAseq, COAD)"
"var","CD38","0.00024983165853380599","0.99807249272003950580","0.998684681940681607","DDIT3 (RNAseq, COAD)"
"var","CD44","0.11686667990894371305","0.25681724247323828303","0.565390726344592087","DDIT3 (RNAseq, COAD)"
"var","CD46","-0.02427029600048326297","0.81442693856156611609","0.918758143178642350","DDIT3 (RNAseq, COAD)"
"var","CD47","-0.05033851694591094661","0.62621380879643395723","0.832570057117562490","DDIT3 (RNAseq, COAD)"
"var","CD48","-0.02529659356778346177","0.80672949962414008951","0.915772184570847858","DDIT3 (RNAseq, COAD)"
"var","CD53","0.15177748288400183529","0.13989130370954622196","0.441410728790792573","DDIT3 (RNAseq, COAD)"
"var","CD55","0.02914943849326251044","0.77800207323897718759","0.905910574930181900","DDIT3 (RNAseq, COAD)"
"var","CD5L","0.21708501087981493805","0.03362561043839672886","0.281367258233237771","DDIT3 (RNAseq, COAD)"
"var","CD63","0.15846290826866651913","0.12306503570527420333","0.419221594528697894","DDIT3 (RNAseq, COAD)"
"var","CD74","-0.01644083313796179668","0.87367897352141066225","0.948525275301587811","DDIT3 (RNAseq, COAD)"
"var","CD81","0.06319592771480317395","0.54074162404712877716","0.775994953625810391","DDIT3 (RNAseq, COAD)"
"var","CD82","0.11707335480883401813","0.25597115134528486413","0.564289556163884765","DDIT3 (RNAseq, COAD)"
"var","CD9","-0.06039629595253623306","0.55885526786839467839","0.789425062450161752","DDIT3 (RNAseq, COAD)"
"var","CD99","0.17782272067769097634","0.08303892801151939451","0.376289364526274039","DDIT3 (RNAseq, COAD)"
"var","CDA","0.21863410056602014531","0.03234914244043812087","0.279238090173173803","DDIT3 (RNAseq, COAD)"
"var","CDC16","0.04185822992128126335","0.68552872078120319355","0.861269964487605955","DDIT3 (RNAseq, COAD)"
"var","CDC23","-0.12463909072718107329","0.22630345244156810369","0.538419589814795430","DDIT3 (RNAseq, COAD)"
"var","CDC27","0.08872858521001943111","0.38997201142483595149","0.670362846474586327","DDIT3 (RNAseq, COAD)"
"var","CDC34","0.16053345099526489248","0.11818250921670223064","0.414026677108195407","DDIT3 (RNAseq, COAD)"
"var","CDC37","-0.08367858804505816372","0.41761706950430499408","0.692267910125025976","DDIT3 (RNAseq, COAD)"
"var","CDC40","-0.08773321806733538897","0.39533249840659823171","0.676961947936281283","DDIT3 (RNAseq, COAD)"
"var","CDC42","0.07926832877483712403","0.44266365766780435553","0.712630243627050741","DDIT3 (RNAseq, COAD)"
"var","CDC42BPA","0.07331169681072491340","0.47779617834989451808","0.738407838881659950","DDIT3 (RNAseq, COAD)"
"var","CDC42BPB","-0.06201898196632897597","0.54832118753741077022","0.780536326878443321","DDIT3 (RNAseq, COAD)"
"var","CDC42EP1","0.15103058488386053582","0.14187434595997824860","0.444063362057986522","DDIT3 (RNAseq, COAD)"
"var","CDC42EP4","0.02329861275905767068","0.82173105504289511991","0.922321148465657381","DDIT3 (RNAseq, COAD)"
"var","CDC42EP5","-0.11896752582587775959","0.24830548447730912964","0.557428320092347995","DDIT3 (RNAseq, COAD)"
"var","CDC50A","-0.05045599832859837264","0.62540747880316793772","0.832164068703088788","DDIT3 (RNAseq, COAD)"
"var","CDC50B","-0.22649359399471394316","0.02648490482743523847","0.258831743476905130","DDIT3 (RNAseq, COAD)"
"var","CDC5L","-0.18698432060071659699","0.06812332865370862578","0.348176600065327413","DDIT3 (RNAseq, COAD)"
"var","CDC73","0.05264799246919051740","0.61044446427206633388","0.822299879324715377","DDIT3 (RNAseq, COAD)"
"var","CDH1","-0.16445286945341802687","0.10935106328584090485","0.408834303835680202","DDIT3 (RNAseq, COAD)"
"var","CDH11","0.10743536000563229382","0.29746860809628095090","0.595911325429062222","DDIT3 (RNAseq, COAD)"
"var","CDH13","0.00948861893639781420","0.92689404748641768261","0.974304062370354051","DDIT3 (RNAseq, COAD)"
"var","CDH17","-0.29122353944724860275","0.00399327960636645506","0.145844107414607682","DDIT3 (RNAseq, COAD)"
"var","CDHR5","-0.00548577850014772377","0.95769546995147303292","0.985802713712062628","DDIT3 (RNAseq, COAD)"
"var","CDIPT","0.07666779059144601671","0.45781993740012894012","0.724115462647605956","DDIT3 (RNAseq, COAD)"
"var","CDK1","0.23108892401923294968","0.02349459917932669034","0.250557091116658359","DDIT3 (RNAseq, COAD)"
"var","CDK12","-0.16070714097670013576","0.11777982876187884087","0.414026677108195407","DDIT3 (RNAseq, COAD)"
"var","CDK2","-0.00912035927803570359","0.92972396184121774976","0.975363144533959225","DDIT3 (RNAseq, COAD)"
"var","CDK5","0.01976676591070419819","0.84840369819733818524","0.937509177530160165","DDIT3 (RNAseq, COAD)"
"var","CDK5RAP3","-0.06416910214994464567","0.53451352173706134785","0.772238873290112537","DDIT3 (RNAseq, COAD)"
"var","CDK6","-0.17766622746720533987","0.08331467250678099845","0.377189645928016848","DDIT3 (RNAseq, COAD)"
"var","CDK9","0.08706404363368190624","0.39896080001594325104","0.680464089456039534","DDIT3 (RNAseq, COAD)"
"var","CDKN1B","0.10058960199559181803","0.32949165548204206733","0.623321284085471161","DDIT3 (RNAseq, COAD)"
"var","CDKN2AIP","-0.16851048545472335771","0.10075805204058656261","0.398956235183358154","DDIT3 (RNAseq, COAD)"
"var","CDKN2C","0.09498274145793458856","0.35729612490719364626","0.644128630522653012","DDIT3 (RNAseq, COAD)"
"var","CDS1","-0.01783631592851751130","0.86305709285172416134","0.944181725102772318","DDIT3 (RNAseq, COAD)"
"var","CDS2","0.14717966444947630511","0.15243718674406206426","0.455399176164377584","DDIT3 (RNAseq, COAD)"
"var","CDV3","0.15201460521727255815","0.13926614422615629652","0.440859320726267101","DDIT3 (RNAseq, COAD)"
"var","CDX2","-0.32801823313740219312","0.00110405578248904670","0.103908634605796052","DDIT3 (RNAseq, COAD)"
"var","CEACAM1","-0.00378484890330481848","0.97080542665903246657","0.988536132665491896","DDIT3 (RNAseq, COAD)"
"var","CEACAM5","0.04637081099742590418","0.65369920854257479448","0.845902677579947415","DDIT3 (RNAseq, COAD)"
"var","CEACAM7","-0.18758538616357120499","0.06722597596483538551","0.345955758540383129","DDIT3 (RNAseq, COAD)"
"var","CEBPZ","-0.01348500419844335732","0.89624945174622605570","0.959771960556520143","DDIT3 (RNAseq, COAD)"
"var","CELA3A","-0.04759008341504355338","0.64520143188774126131","0.842480204818197853","DDIT3 (RNAseq, COAD)"
"var","CELF1","0.06528289565844751230","0.52742947322802702370","0.768454850246491294","DDIT3 (RNAseq, COAD)"
"var","CELF2","0.14129112952613387399","0.16971210747330692237","0.477307515429669260","DDIT3 (RNAseq, COAD)"
"var","CENPV","-0.18079234581105696478","0.07794296003015496743","0.364731324569605109","DDIT3 (RNAseq, COAD)"
"var","CEP170","0.21389239514087005078","0.03639039775416819111","0.286182833723535701","DDIT3 (RNAseq, COAD)"
"var","CEP170B","0.08245316800816049341","0.42449268176974885858","0.699075231954653931","DDIT3 (RNAseq, COAD)"
"var","CEPT1","-0.01798159216958705731","0.86195267074067905000","0.943592954531399908","DDIT3 (RNAseq, COAD)"
"var","CERS2","0.19594020579754395373","0.05571536999217757691","0.329312826982750051","DDIT3 (RNAseq, COAD)"
"var","CERS6","-0.14159774309590267283","0.16877840852041034458","0.476356131083557177","DDIT3 (RNAseq, COAD)"
"var","CERT1","-0.04109104663700137439","0.69099703416525037891","0.863321921177040319","DDIT3 (RNAseq, COAD)"
"var","CES1","-0.01437456127708909050","0.88944732530258419079","0.956566504477256774","DDIT3 (RNAseq, COAD)"
"var","CES2","-0.18776379573960871872","0.06696147186616402402","0.345949523981389950","DDIT3 (RNAseq, COAD)"
"var","CES3","-0.00133390787185596747","0.98970887251034156407","0.995475355912959103","DDIT3 (RNAseq, COAD)"
"var","CETN2","0.12003958577335477331","0.24403762131388273549","0.553504903471195742","DDIT3 (RNAseq, COAD)"
"var","CFAP20","0.09637587648365054938","0.35025544943436381917","0.640803801694122099","DDIT3 (RNAseq, COAD)"
"var","CFD","0.20787884851581558965","0.04211654010118921765","0.293727231169216396","DDIT3 (RNAseq, COAD)"
"var","CFDP1","0.00113694070737679507","0.99122841290159124927","0.995704403271836513","DDIT3 (RNAseq, COAD)"
"var","CFH","0.22623246263482285623","0.02666412903737057014","0.259338468682259626","DDIT3 (RNAseq, COAD)"
"var","CFHR1","-0.01644933774502091439","0.87361416982943762566","0.948525275301587811","DDIT3 (RNAseq, COAD)"
"var","CFHR5","0.21183901431408877492","0.03826743923955976817","0.291114575282368060","DDIT3 (RNAseq, COAD)"
"var","CFL1","0.05608177302502780071","0.58732513657053098122","0.806628919492325180","DDIT3 (RNAseq, COAD)"
"var","CFL2","0.22293133100587342321","0.02902014102055671188","0.268477448307381017","DDIT3 (RNAseq, COAD)"
"var","CFP","0.18273150103745700035","0.07475274335665797742","0.359356049571259883","DDIT3 (RNAseq, COAD)"
"var","CGGBP1","0.06867233253599379361","0.50616551088747696596","0.757777305072900753","DDIT3 (RNAseq, COAD)"
"var","CGN","-0.19452076561031442226","0.05754828029857776694","0.332190071191691194","DDIT3 (RNAseq, COAD)"
"var","CHAMP1","-0.12491552454767958225","0.22526722401628906933","0.537630021473998965","DDIT3 (RNAseq, COAD)"
"var","CHCHD10","-0.07310448608139047399","0.47904472587847779508","0.738407838881659950","DDIT3 (RNAseq, COAD)"
"var","CHCHD2","0.02357445406081433437","0.81965598843703602050","0.921188411839084287","DDIT3 (RNAseq, COAD)"
"var","CHCHD3","-0.18566629042996588006","0.07012500016216835497","0.352605392705193144","DDIT3 (RNAseq, COAD)"
"var","CHCHD4","-0.19557917246126663158","0.05617696932980935365","0.329869036469561505","DDIT3 (RNAseq, COAD)"
"var","CHCHD6","-0.20725998150611296689","0.04274622272753328400","0.295012959174502654","DDIT3 (RNAseq, COAD)"
"var","CHD4","-0.10019782141065143588","0.33138844286398216887","0.624853506082894472","DDIT3 (RNAseq, COAD)"
"var","CHDH","-0.07650806218182584773","0.45876010133653044587","0.724139718070693772","DDIT3 (RNAseq, COAD)"
"var","CHERP","-0.18381688313729147022","0.07301345000141738761","0.355904207477028556","DDIT3 (RNAseq, COAD)"
"var","CHGA","0.06805185307575410680","0.51002468691676194901","0.760690929489289624","DDIT3 (RNAseq, COAD)"
"var","CHID1","-0.12184944735627029067","0.23694813472775064223","0.548006322374839261","DDIT3 (RNAseq, COAD)"
"var","CHL1","0.13580913901514823916","0.18705436945353187683","0.499151627102281892","DDIT3 (RNAseq, COAD)"
"var","CHLSN","0.11284739453884483351","0.27365184901905686976","0.577580867133798526","DDIT3 (RNAseq, COAD)"
"var","CHMP1A","0.05649528745782785022","0.58456810256509528223","0.805434683255739081","DDIT3 (RNAseq, COAD)"
"var","CHMP1B","-0.12847034765032411263","0.21223813587926146362","0.521974651666816336","DDIT3 (RNAseq, COAD)"
"var","CHMP2A","0.01238851779789110381","0.90464417786701545321","0.961679606239562945","DDIT3 (RNAseq, COAD)"
"var","CHMP2B","0.04619455368723657945","0.65493133854528762239","0.846741069801980051","DDIT3 (RNAseq, COAD)"
"var","CHMP3","-0.01581415524840014408","0.87845642129391143804","0.950565622836968549","DDIT3 (RNAseq, COAD)"
"var","CHMP4A","0.06751329357712863855","0.51338658461128683363","0.762601765196867509","DDIT3 (RNAseq, COAD)"
"var","CHMP4B","0.03033554934810188744","0.76921606072659598485","0.901687042202625411","DDIT3 (RNAseq, COAD)"
"var","CHMP5","-0.00552098806659934247","0.95742419819882085275","0.985802713712062628","DDIT3 (RNAseq, COAD)"
"var","CHMP6","-0.03331128027683754461","0.74730380368514726097","0.890288416561614060","DDIT3 (RNAseq, COAD)"
"var","CHMP7","0.10063662022071372115","0.32926448495865745514","0.623132401155324644","DDIT3 (RNAseq, COAD)"
"var","CHORDC1","0.13502101978031652574","0.18964979203841553224","0.500356985642575580","DDIT3 (RNAseq, COAD)"
"var","CHP1","0.04051158319394475293","0.69513788187710190414","0.866752813734149474","DDIT3 (RNAseq, COAD)"
"var","CHTOP","-0.30783426295347809942","0.00228011649251439038","0.125125211203158226","DDIT3 (RNAseq, COAD)"
"var","CHUK","0.05532927415623221934","0.59235742271319491437","0.809870954880279492","DDIT3 (RNAseq, COAD)"
"var","CIAO1","0.17426161970655090760","0.08949631263103173529","0.385462974312946738","DDIT3 (RNAseq, COAD)"
"var","CIAO2A","-0.00309887394761477163","0.97609498955719697921","0.989453921225473820","DDIT3 (RNAseq, COAD)"
"var","CIAO2B","0.00944543239270317567","0.92722587077040452552","0.974413444610341406","DDIT3 (RNAseq, COAD)"
"var","CIAPIN1","0.02130143195617567597","0.83679098262136053510","0.930830129956399577","DDIT3 (RNAseq, COAD)"
"var","CIB1","0.03293831688208387343","0.75003959224294347585","0.891712999777999227","DDIT3 (RNAseq, COAD)"
"var","CILP","0.13076313853413953914","0.20412415353175128452","0.512647273858630625","DDIT3 (RNAseq, COAD)"
"var","CIRBP","-0.02606813990426682520","0.80095480749003866716","0.913056607657299013","DDIT3 (RNAseq, COAD)"
"var","CISD1","-0.04182167364884954025","0.68578892114780287681","0.861269964487605955","DDIT3 (RNAseq, COAD)"
"var","CISD2","0.06545325980829531931","0.52635007802160871382","0.767859028840490399","DDIT3 (RNAseq, COAD)"
"var","CISD3","-0.26515191787038999705","0.00903243685128999468","0.183422182366030001","DDIT3 (RNAseq, COAD)"
"var","CKAP4","0.14769917901502480073","0.15097878290952154723","0.453863736829974496","DDIT3 (RNAseq, COAD)"
"var","CKAP5","0.05868867624689444451","0.57004409133842526280","0.798316913153842456","DDIT3 (RNAseq, COAD)"
"var","CKB","-0.02853876492542582397","0.78253657566343348684","0.907136352269140134","DDIT3 (RNAseq, COAD)"
"var","CLASP1","0.14536500334316426741","0.15761420338341344816","0.463305405075770282","DDIT3 (RNAseq, COAD)"
"var","CLASP2","-0.08624223007371556449","0.40344359805301055477","0.682308880224178460","DDIT3 (RNAseq, COAD)"
"var","CLC","0.08659266923971224716","0.40152841695795948862","0.682308880224178460","DDIT3 (RNAseq, COAD)"
"var","CLCA1","-0.13438682985261385383","0.19175717830157507082","0.502118582454739615","DDIT3 (RNAseq, COAD)"
"var","CLCA4","0.05743752487292856646","0.57830813208267550785","0.802170942072691573","DDIT3 (RNAseq, COAD)"
"var","CLCC1","0.01428770651812035983","0.89011112819563287246","0.956566504477256774","DDIT3 (RNAseq, COAD)"
"var","CLDN3","-0.13792033101407516482","0.18022918634955609196","0.491099272763992178","DDIT3 (RNAseq, COAD)"
"var","CLEC16A","-0.05722702277278626792","0.57970395783591333050","0.802170942072691573","DDIT3 (RNAseq, COAD)"
"var","CLEC3B","0.25345390897747616110","0.01271591557595664820","0.200755564150918664","DDIT3 (RNAseq, COAD)"
"var","CLIC1","-0.03593796799678047882","0.72812672647863019293","0.880124927774385668","DDIT3 (RNAseq, COAD)"
"var","CLIC2","0.08646719608862597772","0.40221352096378359953","0.682308880224178460","DDIT3 (RNAseq, COAD)"
"var","CLIC4","0.21643054063601668835","0.03417749936133262362","0.282739064966756992","DDIT3 (RNAseq, COAD)"
"var","CLIC5","-0.23091591556341942160","0.02360172027069462608","0.250557091116658359","DDIT3 (RNAseq, COAD)"
"var","CLINT1","-0.21804119182752351724","0.03283279616812743301","0.279936767328947123","DDIT3 (RNAseq, COAD)"
"var","CLIP1","0.27625231900735724988","0.00644016673023207163","0.171294434661716094","DDIT3 (RNAseq, COAD)"
"var","CLIP2","0.06241518669385737184","0.54576386210508509578","0.779162293215369450","DDIT3 (RNAseq, COAD)"
"var","CLMN","-0.27008350888431215120","0.00778506144009304211","0.181422119485750738","DDIT3 (RNAseq, COAD)"
"var","CLNS1A","-0.03830911603842868107","0.71095759838380034878","0.872911812967967604","DDIT3 (RNAseq, COAD)"
"var","CLP1","-0.20472860286974559063","0.04540393341403476529","0.301342975558506476","DDIT3 (RNAseq, COAD)"
"var","CLPB","0.05644547061081886530","0.58489993355378877560","0.805434683255739081","DDIT3 (RNAseq, COAD)"
"var","CLPP","-0.09021472726237174389","0.38204990019406581681","0.663932675686828677","DDIT3 (RNAseq, COAD)"
"var","CLPTM1","0.08104628073198094640","0.43246617357166261542","0.704088307870830543","DDIT3 (RNAseq, COAD)"
"var","CLPTM1L","0.32121431472319017519","0.00141767725537825695","0.111905040126148214","DDIT3 (RNAseq, COAD)"
"var","CLPX","0.00682905423346235555","0.94734991698932446980","0.982065345000159851","DDIT3 (RNAseq, COAD)"
"var","CLTA","0.07907609957765250608","0.44377423840914920206","0.712776869962053250","DDIT3 (RNAseq, COAD)"
"var","CLTB","-0.02202807150495086908","0.83130457249726508184","0.927588823028184017","DDIT3 (RNAseq, COAD)"
"var","CLTC","-0.20145093177495571046","0.04904735966848517564","0.314597350219615268","DDIT3 (RNAseq, COAD)"
"var","CLU","0.23327395754241550541","0.02217703400081111678","0.244112950207522106","DDIT3 (RNAseq, COAD)"
"var","CLUH","-0.09857473609689343386","0.33932035625285228431","0.631757316681182735","DDIT3 (RNAseq, COAD)"
"var","CLYBL","-0.14131807946478330829","0.16962988716222657248","0.477307515429669260","DDIT3 (RNAseq, COAD)"
"var","CMA1","0.16728761261696281637","0.10329011943918316174","0.402149438771171319","DDIT3 (RNAseq, COAD)"
"var","CMAS","-0.15874021505541366373","0.12240227468611578066","0.419174424706846793","DDIT3 (RNAseq, COAD)"
"var","CMBL","-0.07236063189832153686","0.48354122028724477733","0.741601608300149207","DDIT3 (RNAseq, COAD)"
"var","CMC1","-0.23713617052925298201","0.02000250840317431208","0.235912092230400272","DDIT3 (RNAseq, COAD)"
"var","CMC2","-0.09728280179416456952","0.34571886731611178867","0.636070728062049229","DDIT3 (RNAseq, COAD)"
"var","CMPK1","-0.09617600796501010740","0.35126019664590313329","0.641956815983939055","DDIT3 (RNAseq, COAD)"
"var","CMPK2","0.24547627368704114104","0.01592333471791884669","0.215272928479267489","DDIT3 (RNAseq, COAD)"
"var","CMTM4","-0.13049238171457219759","0.20507060301963189741","0.512647273858630625","DDIT3 (RNAseq, COAD)"
"var","CMTR1","0.15109259556323764717","0.14170890091388196885","0.444063362057986522","DDIT3 (RNAseq, COAD)"
"var","CNBP","0.14363601719586435723","0.16266767056734976471","0.469119375224873181","DDIT3 (RNAseq, COAD)"
"var","CNDP2","0.02605790853223097572","0.80103131566898477800","0.913056607657299013","DDIT3 (RNAseq, COAD)"
"var","CNIH4","0.17347556512340886470","0.09097392303533512192","0.386833329018421157","DDIT3 (RNAseq, COAD)"
"var","CNN1","0.14916033941022455167","0.14693305532663858415","0.449431482980355734","DDIT3 (RNAseq, COAD)"
"var","CNN2","0.13524387094133447085","0.18891326877429812092","0.500356985642575580","DDIT3 (RNAseq, COAD)"
"var","CNN3","0.20284204400356464770","0.04747255714419336414","0.308540099154956560","DDIT3 (RNAseq, COAD)"
"var","CNNM4","-0.02783927387862920183","0.78773952372133293487","0.908513375766341946","DDIT3 (RNAseq, COAD)"
"var","CNOT1","-0.09475424616765812380","0.35845921588639906297","0.644252443095129301","DDIT3 (RNAseq, COAD)"
"var","CNOT10","-0.10516480193669593135","0.30785479946181204536","0.606460667806707376","DDIT3 (RNAseq, COAD)"
"var","CNOT11","-0.13220394486684883262","0.19914028990484750059","0.508626242105274406","DDIT3 (RNAseq, COAD)"
"var","CNOT2","0.13718064497304049976","0.18259945582539960363","0.495092374963714998","DDIT3 (RNAseq, COAD)"
"var","CNOT3","0.10042020205363283436","0.33031094653034553943","0.624221380046430352","DDIT3 (RNAseq, COAD)"
"var","CNOT9","-0.04560050207245590348","0.65909086533273875119","0.849031597925372972","DDIT3 (RNAseq, COAD)"
"var","CNP","-0.08974260141635007071","0.38455604949328281439","0.666244453969142558","DDIT3 (RNAseq, COAD)"
"var","CNPY3","0.08451898591594007859","0.41293930716324944719","0.688795149712659427","DDIT3 (RNAseq, COAD)"
"var","COA3","-0.25820858627806114738","0.01108508659044276680","0.196559470194300367","DDIT3 (RNAseq, COAD)"
"var","COA4","0.04510211678891713066","0.66258856799769938473","0.849371515586509362","DDIT3 (RNAseq, COAD)"
"var","COA5","-0.29543613858088374480","0.00347479130052132752","0.140542385328523756","DDIT3 (RNAseq, COAD)"
"var","COA6","-0.23450665271558035485","0.02146200872222943368","0.241459932612852507","DDIT3 (RNAseq, COAD)"
"var","COA7","-0.11980145673094449998","0.24498120371957199382","0.554048389439343536","DDIT3 (RNAseq, COAD)"
"var","COASY","-0.02719791988280826495","0.79251824770853596114","0.911229608082873566","DDIT3 (RNAseq, COAD)"
"var","COBLL1","0.14403276668884656964","0.16149755618378811017","0.467950882157169346","DDIT3 (RNAseq, COAD)"
"var","COG1","-0.12908494125611361114","0.21004099339573492622","0.518547208776731883","DDIT3 (RNAseq, COAD)"
"var","COG2","-0.21826571701162930661","0.03264893230156373088","0.279936767328947123","DDIT3 (RNAseq, COAD)"
"var","COG3","-0.19259551939854077651","0.06011286347831108073","0.335991130690792283","DDIT3 (RNAseq, COAD)"
"var","COG4","-0.18297305614983735977","0.07436280557176420947","0.358906874229007911","DDIT3 (RNAseq, COAD)"
"var","COG5","-0.11151213677791965706","0.27940513322123450290","0.582166372612856864","DDIT3 (RNAseq, COAD)"
"var","COG6","-0.11837405300145405207","0.25069006094612472646","0.559864085092137254","DDIT3 (RNAseq, COAD)"
"var","COG7","-0.16641782826860063160","0.10512117908389731480","0.403373350021581811","DDIT3 (RNAseq, COAD)"
"var","COG8","-0.17056439754531185771","0.09661504714970979568","0.394028367292233117","DDIT3 (RNAseq, COAD)"
"var","COIL","-0.06380153137492979021","0.53686170197248306302","0.773903142696121371","DDIT3 (RNAseq, COAD)"
"var","COL11A1","0.16544763986486049623","0.10719340873143390347","0.406985680629664448","DDIT3 (RNAseq, COAD)"
"var","COL12A1","0.23112854697413412475","0.02347012447398897153","0.250557091116658359","DDIT3 (RNAseq, COAD)"
"var","COL14A1","0.15870901530513248368","0.12247670454144818364","0.419174424706846793","DDIT3 (RNAseq, COAD)"
"var","COL15A1","0.11585924230577644700","0.26096885429022287362","0.570661881500308277","DDIT3 (RNAseq, COAD)"
"var","COL16A1","0.15561428382284364647","0.13003381192268037569","0.427584432231138512","DDIT3 (RNAseq, COAD)"
"var","COL18A1","0.02134403333688167370","0.83646910735316437613","0.930804868437104749","DDIT3 (RNAseq, COAD)"
"var","COL1A1","0.20656249799322579097","0.04346526316242028259","0.296989848438262816","DDIT3 (RNAseq, COAD)"
"var","COL1A2","0.20083634526063093295","0.04975671106589846238","0.316245901242216965","DDIT3 (RNAseq, COAD)"
"var","COL21A1","0.14773109841808412801","0.15088951971575328970","0.453863736829974496","DDIT3 (RNAseq, COAD)"
"var","COL28A1","0.17111787446728721207","0.09552186503688608887","0.391200006268218048","DDIT3 (RNAseq, COAD)"
"var","COL2A1","0.25343638685912378561","0.01272229263087658845","0.200755564150918664","DDIT3 (RNAseq, COAD)"
"var","COL3A1","0.23605837139165300465","0.02059008882070229030","0.239762571455243656","DDIT3 (RNAseq, COAD)"
"var","COL4A1","-0.02556134375375086060","0.80474677304993091909","0.915488309462194838","DDIT3 (RNAseq, COAD)"
"var","COL4A2","-0.03351810658028326478","0.74578802271163135984","0.889131932558032578","DDIT3 (RNAseq, COAD)"
"var","COL5A1","0.20462142620255416303","0.04551941629799006322","0.301342975558506476","DDIT3 (RNAseq, COAD)"
"var","COL5A2","0.23579669221531188161","0.02073496144112264850","0.239898111803437925","DDIT3 (RNAseq, COAD)"
"var","COL5A3","0.24368935023422555464","0.01673088961135725181","0.220915064068087558","DDIT3 (RNAseq, COAD)"
"var","COL6A1","0.05459567484007168264","0.59728196936036348497","0.813553564722966582","DDIT3 (RNAseq, COAD)"
"var","COL6A2","0.09584202308133679682","0.35294315798905440129","0.643555817883171399","DDIT3 (RNAseq, COAD)"
"var","COL6A3","0.06249954215392905521","0.54522013759839127456","0.779005807768601843","DDIT3 (RNAseq, COAD)"
"var","COL8A1","0.11476419715070948491","0.26553302904938685947","0.573120043219613962","DDIT3 (RNAseq, COAD)"
