"logFC","AveExpr","t","pvalue","p_adjusted","B","gene","var_name"
"0.02747232326355586451","25.44845138633143","0.6888838278728736109","0.492511284179813157990679","0.729500059230791197962","-5.90649732620868928","BABAM1","TP53 (Mutation, COAD)"
"0.12616902079797753800","23.84129718001077","2.5551710895108521449","0.012139080845832886379476","0.093556947495285272542","-3.09296638098735510","BABAM2","TP53 (Mutation, COAD)"
"-0.12845931018503264909","24.21417506091945","-2.0021771491267794651","0.048007228451286992898517","0.197268997515196081727","-4.24300087632103562","BAG1","TP53 (Mutation, COAD)"
"-0.09874043379741337390","25.81877131218391","-0.8061097360261636480","0.422116025701392505453668","0.676167066354941725947","-5.82255645704448099","BAG2","TP53 (Mutation, COAD)"
"-0.08834668593122430025","24.65859621765999","-1.1016924739545841394","0.273272593319269563316709","0.537971066655070440099","-5.55350423762381240","BAG3","TP53 (Mutation, COAD)"
"-0.08786889619754134628","24.09596445025056","-2.1744235065178467714","0.032061249008701553364631","0.160437374896304080218","-3.91172704081732281","BAG5","TP53 (Mutation, COAD)"
"0.05994218763081704537","24.69514016212801","1.8455664955706601038","0.067950536987841481106898","0.246815758295452880589","-4.52236237643387362","BAG6","TP53 (Mutation, COAD)"
"0.14217296686450353604","23.48381479561364","1.2465969543575676770","0.215493380742113493919732","0.473529360762085183012","-5.39191934867947342","BAIAP2","TP53 (Mutation, COAD)"
"0.08131176376650728344","25.13810392756187","0.9507087816771271349","0.344072638394741892042816","0.611212882868917173340","-5.70115546746168089","BAIAP2L1","TP53 (Mutation, COAD)"
"0.07709496185480091413","27.96099753489476","1.0440199485053154316","0.299024455782783471491371","0.565247464890282880212","-5.61241050033083066","BANF1","TP53 (Mutation, COAD)"
"-0.33101459460722182371","25.69887908197654","-1.8051430884802119881","0.074098832378767090500737","0.261500665812867905125","-4.59104015165210999","BASP1","TP53 (Mutation, COAD)"
"-0.17554879359014208262","25.29474921914450","-3.5659100259415059675","0.000560864201225384773064","0.014914892959488125143","-0.38796184244980747","BAX","TP53 (Mutation, COAD)"
"0.02999049192476022085","26.89420052668067","0.6056395213684885315","0.546143230450616190552182","0.767391607759206340056","-5.95818923637711695","BAZ1B","TP53 (Mutation, COAD)"
"0.03134735358134577154","24.27417207147008","0.3016096023387133118","0.763583738632415354175009","0.902741578705561376061","-6.09077001721465372","BCAM","TP53 (Mutation, COAD)"
"0.21745739034305699988","28.57163446803418","3.6089094370535073075","0.000484816339320283406795","0.013882622911296223223","-0.25723140681027701","BCAP31","TP53 (Mutation, COAD)"
"-0.23704283191934294450","24.67535112310961","-1.3006916018988881056","0.196390298964473825060750","0.449758597628514222855","-5.32664901108666733","BCAS1","TP53 (Mutation, COAD)"
"0.04579395115468898325","24.73450479829636","1.0883165634751399420","0.279103625590451875915221","0.545282692071725194616","-5.56744143470015906","BCAS2","TP53 (Mutation, COAD)"
"0.00396994337665645958","25.03417001912379","0.0510656724414102065","0.959376312136309916667187","0.986383964620819342350","-6.13332325924528909","BCAT2","TP53 (Mutation, COAD)"
"-0.00621474317534875809","24.30242776694189","-0.0851440654443270523","0.932319193838283766240238","0.976202425041626131730","-6.13108683882449945","BCCIP","TP53 (Mutation, COAD)"
"0.21246752295909487884","24.26478766708934","2.4327786989984727661","0.016782215263103406749368","0.112818903156082520067","-3.36888038257268185","BCKDHB","TP53 (Mutation, COAD)"
"0.28657434028969319684","23.16762966957998","4.1762534297512958759","0.000063963200209830672156","0.005299161617277152285","1.57383895019492837","BCKDK","TP53 (Mutation, COAD)"
"-0.12372285101227475934","23.38578358127837","-2.3941451154646369304","0.018546360345115687345841","0.118498410822559185895","-3.45349846700069207","BCL10","TP53 (Mutation, COAD)"
"0.39594033793482097394","22.56132754190310","3.4137403793978888800","0.000930603043334908910933","0.019975312693337913400","-0.84094272782860280","BCL2L1","TP53 (Mutation, COAD)"
"0.01705946846161765507","24.28672677213841","0.2784161103171170493","0.781274940530420014539459","0.912761890416776133783","-6.09724613850840846","BCL2L13","TP53 (Mutation, COAD)"
"-0.14160961107057445929","24.32166374558474","-1.3265192990149625718","0.187726472786525211411401","0.439375111342541535553","-5.29454209044593060","BCL2L15","TP53 (Mutation, COAD)"
"-0.00141452581060264038","27.24014791505628","-0.0263875442553059454","0.979001465504057311051156","0.992726630556000633199","-6.13424420262038606","BCLAF1","TP53 (Mutation, COAD)"
"-0.11033064731922692658","22.59978723211286","-1.7924572054360112805","0.076120976156142911017710","0.263853697760408290041","-4.61230048881908949","BCR","TP53 (Mutation, COAD)"
"0.18686450506180918296","23.62581777263676","2.7654966201784754176","0.006783629710621599979981","0.067068856169256785282","-2.59152308077420912","BCS1L","TP53 (Mutation, COAD)"
"0.22846051806014244789","26.15283264665383","1.9917388916647622565","0.049160561589228324308465","0.200487561112549617093","-4.26227263250963251","BDH1","TP53 (Mutation, COAD)"
"0.08085358703779021994","24.74842973412876","1.0855807786712341478","0.280306756756603769886738","0.546978176860773102064","-5.57027157035194520","BDH2","TP53 (Mutation, COAD)"
"-0.07166969099561981693","23.99636225143162","-1.5491066643720377005","0.124554168111744148483844","0.351953560144531663045","-4.99278738183799309","BECN1","TP53 (Mutation, COAD)"
"0.12804556577177450549","22.66682867539339","1.6496370196390250928","0.102193819056032308978388","0.312669272179335100414","-4.84194131176036180","BET1L","TP53 (Mutation, COAD)"
"-0.00061310983993223545","28.95417120531223","-0.0039635094261696990","0.996845578922803232657657","0.998069202792184695383","-6.13457212778521654","BGN","TP53 (Mutation, COAD)"
"0.04107997582660516400","24.69369981194619","0.6421571056503777575","0.522258733442868106067181","0.751255369836496322833","-5.93632439052329008","BIN1","TP53 (Mutation, COAD)"
"-0.17543579785991170183","23.77470763416650","-2.0224690806528418108","0.045831111905063073863609","0.194078865411613454839","-4.20527212402676920","BIN2","TP53 (Mutation, COAD)"
"-0.03139906046810025941","23.16266004996774","-0.5990549553060944277","0.550507684701877941790826","0.769482454358237588643","-5.96199662506007044","BIN3","TP53 (Mutation, COAD)"
"0.01280639137388206450","23.22525299104097","0.3615154664355772485","0.718486278371152309318859","0.880168171801857135428","-6.07165194004743736","BIRC6","TP53 (Mutation, COAD)"
"0.16545398457593663011","23.89734615300924","1.3367881032022794763","0.184362545157386314986780","0.435248575012179783617","-5.28160776098678930","BKGD","TP53 (Mutation, COAD)"
"-0.06561862826343656252","24.69807979346593","-0.9320862833290139982","0.353564570896107044362111","0.619751078067889649148","-5.71789221873224385","BLMH","TP53 (Mutation, COAD)"
"-0.05452937906472854479","22.79323510897728","-0.9417451162146733834","0.348620645117306282578795","0.615050265754901515081","-5.70925201460708820","BLOC1S3","TP53 (Mutation, COAD)"
"-0.01632367928288758208","22.19095126565037","-0.2570844173667919952","0.797648357445373767937724","0.921768845652339741115","-6.10274590146612539","BLOC1S4","TP53 (Mutation, COAD)"
"-0.17274689458887593219","25.57352636227040","-2.1184993318143892083","0.036641651626785232132022","0.174439925157088449037","-4.02201011506604544","BLVRA","TP53 (Mutation, COAD)"
"-0.02743137603993872631","27.20648371521967","-0.3704945721975094752","0.711807313127355900661541","0.876334303577637863114","-6.06848949337455057","BLVRB","TP53 (Mutation, COAD)"
"0.00160056038063061123","22.62303681387772","0.0319211643920968083","0.974599331433044557826406","0.992277599215876882077","-6.13408873939533272","BMP2K","TP53 (Mutation, COAD)"
"0.04385346550312263503","23.38470472347415","0.8574017070369769344","0.393298401919495721479336","0.654694686732657182837","-5.78174425207514453","BMS1","TP53 (Mutation, COAD)"
"0.00493916977742969721","22.60027975449327","0.0766737012685269337","0.939038212645495029562426","0.978839832308211366119","-6.13174720823731434","BOD1L1","TP53 (Mutation, COAD)"
"0.10902779366129067284","25.35734221906482","2.1144337970842839169","0.036995684173230035385327","0.174971770049599434360","-4.02992567737564400","BOP1","TP53 (Mutation, COAD)"
"-0.03391228198649187675","22.90707703458376","-0.3465186358022017687","0.729690046128650626755530","0.887230580311457406317","-6.07676129683335908","BPGM","TP53 (Mutation, COAD)"
"0.29564343014351024408","25.00901777864732","2.7491402408825891257","0.007105720775064522376496","0.068862173214189650872","-2.63173498319449806","BPHL","TP53 (Mutation, COAD)"
"-0.13243676385800284834","25.17915044395679","-0.5687925576637400393","0.570787902130530655497864","0.783740228819218676115","-5.97896388774727772","BPI","TP53 (Mutation, COAD)"
"0.01977186659661356316","25.42524312900959","0.2167899248207043050","0.828819180685094636373833","0.933237470275463887326","-6.11194060565233865","BPNT1","TP53 (Mutation, COAD)"
"-0.11170043180421629359","24.66000594358900","-1.7968792475494890226","0.075410969568105362670352","0.263107230789260793102","-4.60490545876412138","BPNT2","TP53 (Mutation, COAD)"
"-0.04702142668993758434","22.85444715178958","-0.6493277552046082812","0.517633560697167927067142","0.748168531025380945110","-5.93188193795055252","BPTF","TP53 (Mutation, COAD)"
"-0.02624850466719053088","23.13392903692210","-0.6631476507547283683","0.508780603929481989311512","0.741946446850680785268","-5.92318215990577723","BRCC3","TP53 (Mutation, COAD)"
"-0.02955969050260875974","23.33675147373916","-0.8814104724077231889","0.380235386503890215870172","0.642122836973788357895","-5.76178946035616679","BRD4","TP53 (Mutation, COAD)"
"-0.23440276494577716448","24.06012398614348","-3.0843992794693928516","0.002645225632274665096555","0.036578684095308226787","-1.76776942814656124","BRI3BP","TP53 (Mutation, COAD)"
"0.12153162195694022785","25.11102365560599","2.0158720322788061807","0.046529140335383231685817","0.194793509667549630260","-4.21757629193414285","BRIX1","TP53 (Mutation, COAD)"
"0.00960990350267110216","25.45906127539848","0.2378890076045184487","0.812459935097238350465432","0.925123062439712429139","-6.10732084879111881","BRK1","TP53 (Mutation, COAD)"
"0.14843085993016913449","25.05989749389658","1.9589958069463619950","0.052932673113892894645183","0.209959526578968297406","-4.32212353692122164","BROX","TP53 (Mutation, COAD)"
"-0.08693170807670114186","26.27512988316275","-1.4413943121320016427","0.152636068029707555604446","0.391048490434941609095","-5.14439230449737561","BSG","TP53 (Mutation, COAD)"
"-0.04893449385979309341","23.08920366764146","-0.4734222553530218480","0.636956563240302919837177","0.826641585918335364269","-6.02671699639154923","BSPRY","TP53 (Mutation, COAD)"
"-0.14013596403368921983","23.90045016824337","-1.0421930444275961936","0.299866234583957447235036","0.566619827047833091171","-5.61422595532499535","BST1","TP53 (Mutation, COAD)"
"-0.12917818261157520965","24.80710076618062","-1.0562001605535882298","0.293453148868043522945470","0.559301381826803889474","-5.60022722992768429","BST2","TP53 (Mutation, COAD)"
"0.02529537906118051183","23.57947538497145","0.3257613681437260267","0.745293992155526718867975","0.896404226495243983130","-6.08347696744679212","BTAF1","TP53 (Mutation, COAD)"
"0.04827537647906865459","22.76534304345539","0.7365829907257912534","0.463121779507363662276020","0.710571237595458038427","-5.87391188053999347","BTD","TP53 (Mutation, COAD)"
"-0.10913589817567626028","26.63092365177714","-1.6008087676329494364","0.112612786163295369723514","0.331206115074018925259","-4.91632982483752201","BTF3","TP53 (Mutation, COAD)"
"0.01665362277350013187","24.26732986678709","0.2454456219071324830","0.806620638683644197719502","0.923083935859624005182","-6.10556213391322711","BTF3L4","TP53 (Mutation, COAD)"
"0.03975427794038211005","26.33632691447350","1.1059858033681773115","0.271419035294358568233264","0.536263527949370599757","-5.54899557174565849","BUB3","TP53 (Mutation, COAD)"
"0.09753470316143975083","24.99067503438616","2.0011199445537539710","0.048122979853854545850833","0.197413129425619560120","-4.24495696384533439","BUD31","TP53 (Mutation, COAD)"
"0.00978581094495822867","23.72960902528465","0.2017738867158556104","0.840508450368244730555034","0.938711314590646939138","-6.11496754866760384","BYSL","TP53 (Mutation, COAD)"
"-0.01170112122787969611","27.18006315037008","-0.1911582485753591243","0.848793978590284159402302","0.941122136673750553371","-6.11697652534578129","BZW1","TP53 (Mutation, COAD)"
"0.24222406043819333377","25.62830433596281","3.6631078462584620858","0.000402820277165494029098","0.012801314522389141762","-0.09077145364010608","BZW2","TP53 (Mutation, COAD)"
"0.02733953231957997332","25.24936755327454","0.3511222404365819671","0.726244437081574600867384","0.884139371909757776358","-6.07521583061744774","C11orf58","TP53 (Mutation, COAD)"
"-0.00497210417663396242","23.61392376660188","-0.0809589572714701500","0.935638401268936714672009","0.977238671840048533923","-6.13142175901814834","C11orf68","TP53 (Mutation, COAD)"
"0.00799556621540631340","22.17245853762005","0.0775583228555303122","0.938336282239169539032275","0.978691943834167576988","-6.13168147370270677","C11orf96","TP53 (Mutation, COAD)"
"0.04765421359509858235","23.13767323630899","0.8884128374297969311","0.376477011553639329122234","0.640416577874004411264","-5.75586735978200448","C17orf75","TP53 (Mutation, COAD)"
"-0.07265597141523372215","22.46248865538814","-0.6417339590856381282","0.522532341422851098755586","0.751255369836496322833","-5.93658501573894348","C18orf32","TP53 (Mutation, COAD)"
"-0.09670663116862243669","22.82299116048528","-2.2843179482330557839","0.024492886232625670633878","0.138060354068020696428","-3.68747289091211883","C19orf25","TP53 (Mutation, COAD)"
"-0.16780193478168925481","24.57509987836772","-1.0136641049766419442","0.313219573083944102798171","0.582186323840798491958","-5.64217273839174904","C19orf33","TP53 (Mutation, COAD)"
"-0.12443331512967148456","24.70037017400459","-1.7544963943469633616","0.082446503086905792434536","0.277124441007772615020","-4.67508170321442851","C19orf53","TP53 (Mutation, COAD)"
"-0.08169053940695292226","23.92941019303148","-1.1478487464397657547","0.253803369389675181899690","0.516686227035387024564","-5.50413818490630824","C1orf198","TP53 (Mutation, COAD)"
"-0.00711740423946594092","21.43925497013967","-0.1127516663372229028","0.910456263969997792173672","0.967594561535107255956","-6.12845470451962626","C1orf50","TP53 (Mutation, COAD)"
"-0.18019196630409339832","25.00481546819276","-1.5484952640037485949","0.124701159233881891941209","0.351953560144531663045","-4.99367726831262182","C1QA","TP53 (Mutation, COAD)"
"-0.23863641899608367680","26.42294138446546","-2.1239351066930756140","0.036172877189173342771245","0.172926068142844974185","-4.01140511808845979","C1QB","TP53 (Mutation, COAD)"
"-0.08577452252790251919","27.56124419969258","-1.1456967275973513054","0.254688753416876301205463","0.516763042614121648199","-5.50648366908147402","C1QBP","TP53 (Mutation, COAD)"
"-0.25639738617870122539","26.37517209614910","-1.9938602134094074447","0.048924282014008307895025","0.199762948820056296384","-4.25836361069548275","C1QC","TP53 (Mutation, COAD)"
"-0.06712508732244870657","25.44454208366812","-0.7300295257964296569","0.467099927925791580385351","0.712099848927407741428","-5.87851665724132744","C1R","TP53 (Mutation, COAD)"
"-0.08500970448110933830","25.07650549255521","-0.9457641620023941043","0.346576676392101767909537","0.613850919145727536019","-5.70563106628204242","C1S","TP53 (Mutation, COAD)"
"-0.02682149573413994403","23.00200626557362","-0.3202807122090101100","0.749432063396991088310983","0.898113284061638705857","-6.08518109673390839","C2","TP53 (Mutation, COAD)"
"-0.05145359765571555499","23.96903301932666","-1.3437879391104450288","0.182095588229266552859897","0.432609615919432310971","-5.27273590448461871","C2CD5","TP53 (Mutation, COAD)"
"-0.15879254273918164131","28.94082048978299","-1.4804844544931425876","0.141926623187788425450861","0.377846258583003580256","-5.09057758458438503","C3","TP53 (Mutation, COAD)"
"-0.05195170178079067114","21.51673068943224","-0.6120631538101011238","0.541902292284786479825698","0.763844993790825155244","-5.95443510920219676","C3orf38","TP53 (Mutation, COAD)"
"-0.04332564128512217394","25.92566808378487","-0.2922163150622807959","0.770734112805260940248786","0.906288502659525985194","-6.09345511586560651","C4A","TP53 (Mutation, COAD)"
"-0.25892765436687525948","25.27829353533848","-1.9274894161868660891","0.056791334655768216377325","0.219020324511686098612","-4.37885019472229775","C4B","TP53 (Mutation, COAD)"
"-0.34155031249509804070","27.04269453775163","-2.1103267576829449759","0.037356329763226531204268","0.175448703853720217039","-4.03790801018964984","C4BPA","TP53 (Mutation, COAD)"
"-0.37579595270459265066","23.58324397916664","-2.4152462427595202676","0.017563389343893686528331","0.115578617901559765890","-3.40742949734487288","C4BPB","TP53 (Mutation, COAD)"
"-0.35936992898258779405","24.79804811188017","-2.2997663403648784808","0.023566021037655732195404","0.135840779823516305536","-3.65515382693012958","C6","TP53 (Mutation, COAD)"
"-0.34445151636995419153","24.85609476807979","-2.5207403213149297549","0.013311807542836295165101","0.098922910580492934285","-3.17178207963771985","C7","TP53 (Mutation, COAD)"
"-0.24722544379091715427","25.18688789772229","-1.9239277774665408671","0.057242127840183856801737","0.220065179614972322719","-4.38520941773287021","C8A","TP53 (Mutation, COAD)"
"-0.15836555679253905282","24.53243368284588","-1.4829186104787266398","0.141279624948868642864142","0.376591767156733758792","-5.08718104065395060","C8B","TP53 (Mutation, COAD)"
"-0.13150279221925487150","24.45658080493767","-1.1682061142174064994","0.245535461658951570385057","0.510266500360794128532","-5.48173904659691758","C8G","TP53 (Mutation, COAD)"
"0.27428149256703093783","24.44072650575636","3.5378227337168692834","0.000616486398799342798227","0.015632561843129451351","-0.47271186834092482","C8orf82","TP53 (Mutation, COAD)"
"-0.34991001904719709614","26.54777733292021","-2.0125960226680210674","0.046879135095633732432940","0.194970276585740592834","-4.22367268282527153","C9","TP53 (Mutation, COAD)"
"-0.20746831278507471552","24.49571588507946","-1.7977041826091277876","0.075279126623946632235196","0.263107230789260793102","-4.60352402767915159","CA12","TP53 (Mutation, COAD)"
"-0.09105206686171030128","22.75962874961298","-0.6916148371101001890","0.490801625807726571437684","0.728978196267985989465","-5.90468989442269532","CA4","TP53 (Mutation, COAD)"
"0.01496852668089942995","22.36712407191840","0.3349483428104285676","0.738374293960652794410748","0.891587415406719596689","-6.08055570667381762","CAAP1","TP53 (Mutation, COAD)"
"-0.03728045247687461483","25.39700540362526","-0.9750349949133592098","0.331924684869107977647218","0.599425562465137007351","-5.67880346285590765","CAB39","TP53 (Mutation, COAD)"
"0.28833219088406636388","22.89629482876902","1.8663429463628888882","0.064959958021737304600940","0.239294390812872431740","-4.48651359213709622","CAB39L","TP53 (Mutation, COAD)"
"0.07559432262954146609","24.18359832865471","0.6371662349496152178","0.525490599604635288955023","0.753394795342240186642","-5.93938753483231352","CACNA2D1","TP53 (Mutation, COAD)"
"-0.02163748758660588578","26.99758985850989","-0.2864547438418831860","0.775129797696746170032611","0.909272586272261595930","-6.09506012188807134","CACYBP","TP53 (Mutation, COAD)"
"0.01945904719768876134","25.53698987710692","0.4133641569548316408","0.680235846547034173070756","0.858894280960058154051","-6.05232478360064974","CAD","TP53 (Mutation, COAD)"
"-0.11609512009090749984","24.46494619313780","-0.9152539696143910941","0.362287238784091969456824","0.628067214526867201307","-5.73274034765964480","CADM1","TP53 (Mutation, COAD)"
"-0.01379318251665750950","22.54298389812682","-0.1362727715799700035","0.891882993495967224539811","0.960230112613436159741","-6.12563296698477711","CADM3","TP53 (Mutation, COAD)"
"-0.16188948288415261345","23.18273337357420","-0.8485520440485407878","0.398182259653269032817491","0.658046673471781029541","-5.78896277690707262","CALB2","TP53 (Mutation, COAD)"
"-0.01631710149307252777","22.55317737493989","-0.2851541034569470834","0.776123116072549357191690","0.909738623089502929098","-6.09541802832938906","CALCOCO2","TP53 (Mutation, COAD)"
"0.03624719097073025864","29.10421065863182","0.2561976963065515367","0.798330987851213258466032","0.921849090121954151122","-6.10296504526891859","CALD1","TP53 (Mutation, COAD)"
"-0.10407751639153062229","22.63069976124483","-1.0562440916713995431","0.293433183301096967010579","0.559301381826803889474","-5.60018303796180206","CALML4","TP53 (Mutation, COAD)"
"-0.13138585996518870047","30.59692148651386","-1.9636352739325055872","0.052383694127251308192417","0.209233694072597065094","-4.31369862984934382","CALR","TP53 (Mutation, COAD)"
"-0.06393513740450273986","27.07830906112735","-0.6868364935789459391","0.493795073353278768379937","0.729880123524900725762","-5.90784764635025272","CALU","TP53 (Mutation, COAD)"
"-0.17216049027418733885","22.48947005788985","-2.9090029285658167701","0.004479194507774868737326","0.049934346061617784773","-2.23009848747492612","CAMK1","TP53 (Mutation, COAD)"
"0.20614363436034821575","23.44280626263818","2.4539221455109707648","0.015881443232547497179663","0.108363524741584352218","-3.32206497759768293","CAMK1D","TP53 (Mutation, COAD)"
"-0.02346903242978370940","25.53856153360644","-0.3668772637994016095","0.714495325453665230952538","0.877475564057776047378","-6.06977281703199356","CAMK2D","TP53 (Mutation, COAD)"
"0.07982450923143957766","24.23269981598953","1.0979573859799716118","0.274892274565642080741412","0.540507349025412753285","-5.55741276052379440","CAMK2G","TP53 (Mutation, COAD)"
"-0.06937250054313892633","22.79845156033364","-1.2906518627783611919","0.199837201290766541816879","0.453550667588575817657","-5.33896524065149070","CAMKK2","TP53 (Mutation, COAD)"
"-0.38438588640694959508","26.48615370543209","-1.5756313928922489609","0.118308241587167559116800","0.341549607539358757169","-4.95385980065038201","CAMP","TP53 (Mutation, COAD)"
"0.03499485472744012782","22.36039201212422","0.6669308617973246367","0.506371218177682047567600","0.740281398591982497948","-5.92076893928124370","CAMSAP3","TP53 (Mutation, COAD)"
"-0.02303693653899330229","26.82547592150516","-0.7473441650175061124","0.456631207204252431708369","0.705751904563847065610","-5.86626232953655524","CAND1","TP53 (Mutation, COAD)"
"-0.08680734498551601064","23.71914266456815","-0.9935674014223981887","0.322861196179199061440102","0.592206707568052714841","-5.66140369623968986","CANT1","TP53 (Mutation, COAD)"
"0.02149427657893099308","29.20781339053841","0.3787419830260816411","0.705692310795400956635604","0.874250766809330559504","-6.06551659276484045","CANX","TP53 (Mutation, COAD)"
"-0.02834931529747919399","29.62836874300644","-0.5858253773272531495","0.559329018281579992688535","0.774897271359265005231","-5.96952147279584100","CAP1","TP53 (Mutation, COAD)"
"0.03554844708125060038","24.27149334954396","0.3372620593261148048","0.736634946322617834013613","0.890585826902888344492","-6.07980721843888539","CAP2","TP53 (Mutation, COAD)"
"-0.08412383912336451885","27.86712258779353","-0.9330496072099950799","0.353069477639702866689220","0.619269400272304926247","-5.71703441325502570","CAPG","TP53 (Mutation, COAD)"
"0.11719515036766381400","27.76251339415713","2.4547873371608681659","0.015845520505018913931528","0.108363524741584352218","-3.32014169511228463","CAPN1","TP53 (Mutation, COAD)"
"0.08022626602141258445","26.78861885453314","1.2757195467309794257","0.205046521768799089313617","0.460954376452229142025","-5.35711298487694432","CAPN2","TP53 (Mutation, COAD)"
"0.00724429656392544530","24.57720740564258","0.0823949577381710430","0.934499378959593562932184","0.976859453199387717248","-6.13130874240258095","CAPN5","TP53 (Mutation, COAD)"
"0.06760839111728245143","23.13503234494361","1.5248103696210733027","0.130501838158435357062359","0.361242079155759399089","-5.02789320171045162","CAPN7","TP53 (Mutation, COAD)"
"0.10894693043214687123","27.66508469667681","2.2135421631926122110","0.029161165094282768400769","0.153129428225168062738","-3.83304098315791775","CAPNS1","TP53 (Mutation, COAD)"
"-0.00262310909141305615","26.36962468010988","-0.0503851557643016784","0.959917210041899116035324","0.986497127636191240008","-6.13335652300895084","CAPRIN1","TP53 (Mutation, COAD)"
"-0.05622154295153336534","27.55231094653483","-1.2298402754390809211","0.221678064332089780341661","0.482818178389518237736","-5.41159389333758245","CAPZA1","TP53 (Mutation, COAD)"
"0.08848461411733410387","26.87277438877453","1.5646084158492545857","0.120872921815883063723085","0.344727318978398422633","-4.97011327228874755","CAPZA2","TP53 (Mutation, COAD)"
"-0.07757964446280851689","27.96672284479365","-1.9584787682947502052","0.052994154478562920107532","0.210002746573349718950","-4.32306130101153396","CAPZB","TP53 (Mutation, COAD)"
"0.12001630641181648684","23.36828939698396","2.3315938251206760334","0.021753342636750268995760","0.130738291778076720639","-3.58795579484237859","CARD19","TP53 (Mutation, COAD)"
"0.14666640896013305451","25.91279649936804","1.7973308928703397580","0.075338762930523189842447","0.263107230789260793102","-4.60414920967015107","CARHSP1","TP53 (Mutation, COAD)"
"0.03796760334148174820","25.81217697449966","0.8993402915186388125","0.370658604700346727689464","0.636046006803470120872","-5.74653363909789849","CARM1","TP53 (Mutation, COAD)"
"-0.06920613586295942810","24.23326043212906","-1.0524572731192309849","0.295157593727692846297117","0.560815206534043708686","-5.60398574913870906","CARMIL1","TP53 (Mutation, COAD)"
"0.01624785413248730492","24.75635970826484","0.3756674230857729446","0.707969698449773310322541","0.875171433244049112865","-6.06663249204776100","CARS1","TP53 (Mutation, COAD)"
"0.33296971077949777396","24.73580530535851","3.6279758415743939004","0.000454317448098494217155","0.013569566805297604561","-0.19888540983554126","CARS2","TP53 (Mutation, COAD)"
"0.22920727718252464911","25.54866304616343","3.3155364541373257836","0.001280209044037925684295","0.024211371207592556620","-1.12510827336272623","CASK","TP53 (Mutation, COAD)"
"-0.12099239579380238752","25.59933154429967","-1.1034899210413129378","0.272495515275055555370898","0.537648803502052352599","-5.55161871729203060","CASP1","TP53 (Mutation, COAD)"
"-0.07712634340735746719","22.89805392726644","-1.1646135999989504217","0.246980414593291314195866","0.511736726934617913720","-5.48571968306134927","CASP10","TP53 (Mutation, COAD)"
"-0.22373149957902072060","24.69243895760993","-2.6025655196403469915","0.010676853449364058154525","0.088174184981915301740","-2.98295642649238246","CASP3","TP53 (Mutation, COAD)"
"0.05197421501949861522","24.79085134848880","0.5423306453421955498","0.588812196031144430286020","0.795156425876495820404","-5.99308452059019370","CASP6","TP53 (Mutation, COAD)"
"-0.11118006720200312998","23.98125607795661","-1.3279342075121651767","0.187260253622707345533271","0.438913640435598551015","-5.29276561355147468","CASP7","TP53 (Mutation, COAD)"
"-0.02213821756630807158","24.63077647515692","-0.4200116844980504305","0.675389113242992555896649","0.854759327698785931204","-6.04966042904851964","CASP8","TP53 (Mutation, COAD)"
"0.14968818798945093818","27.78316255313739","1.2619866182855841164","0.209925282361036052991565","0.466988332670413841541","-5.37362294792053508","CAV1","TP53 (Mutation, COAD)"
"0.23516867141590935830","24.25597655900486","1.7753285894440480330","0.078923599870354133045680","0.269134303530905560908","-4.64078413965208458","CAV2","TP53 (Mutation, COAD)"
"0.15753697937433130960","28.54469724477975","1.3228233864822425137","0.188948396394912232487684","0.440682159731342781850","-5.29917385566827814","CAVIN1","TP53 (Mutation, COAD)"
"0.07436960554885274632","25.85987220558934","0.5380308079537146071","0.591766009576908391665029","0.797824476823523309754","-5.99531588186275410","CAVIN2","TP53 (Mutation, COAD)"
"0.04466313998111814954","26.39042392833069","0.4402966086662231660","0.660684279554001330225788","0.842906377512325999390","-6.04126842493100380","CAVIN3","TP53 (Mutation, COAD)"
"-0.02692330007827337113","24.67959404196877","-0.3999531841458834891","0.690054577322326778698880","0.864821280772206657517","-6.05757103426482324","CBFB","TP53 (Mutation, COAD)"
"0.02867315587322849524","23.28371235725551","0.4663886482513460163","0.641964264799173900399865","0.829620573521826498720","-6.02989455060733448","CBL","TP53 (Mutation, COAD)"
"-0.00241889572833287048","26.77010003681700","-0.0184794124336777645","0.985293676666856299561914","0.994452533304458041741","-6.13441515965526918","CBR1","TP53 (Mutation, COAD)"
"-0.24900700858187008180","23.46663590457408","-2.8325244279069257125","0.005598185712901603515446","0.058168834137877808987","-2.42462758351578200","CBR3","TP53 (Mutation, COAD)"
"0.17104117549705577517","24.20068297362144","1.8509606145377079933","0.067163261885442956944381","0.244384389343760471958","-4.51309093298773512","CBR4","TP53 (Mutation, COAD)"
"-0.09049390770763565683","24.63663340110072","-1.2728409590183251687","0.206062174204898390650342","0.461614896341488722964","-5.36058797624229211","CBX1","TP53 (Mutation, COAD)"
"-0.07188125730773364808","26.83020646289298","-0.7891037831541933834","0.431941307004583996409508","0.685681974327880583431","-5.83553995077000920","CBX3","TP53 (Mutation, COAD)"
"-0.08121061172957055874","25.77991929780010","-0.7688968322699857305","0.443789117935636578948788","0.695009261816641688014","-5.85061206430305170","CBX5","TP53 (Mutation, COAD)"
"-0.05281874691352328455","24.79890449235213","-0.9508060637799654602","0.344023491007063642044272","0.611212882868917173340","-5.70106718336474394","CC2D1A","TP53 (Mutation, COAD)"
"-0.09096468977539018397","23.16977432117043","-2.2171396365986009158","0.028906342672216055189605","0.152443578704553217573","-3.82574125463344217","CC2D1B","TP53 (Mutation, COAD)"
