"x","gene","r","pvalue","p_adjusted","var_name"
"var","ADO","0.22550771397094704351","0.027166959502787954572334","0.11786799628248602334","CEBPB (RNAseq, COAD)"
"var","ADPGK","0.00360769011076767605","0.972171388878974807035149","0.98873790049328824647","CEBPB (RNAseq, COAD)"
"var","ADPRH","0.31287414958904596896","0.001911264243984365672133","0.02693537960544198362","CEBPB (RNAseq, COAD)"
"var","ADPRS","0.07483123413238794430","0.468693940927539909324651","0.67148364956070849541","CEBPB (RNAseq, COAD)"
"var","ADRM1","0.10796784645975322781","0.295066620154980141510492","0.51153242615603000676","CEBPB (RNAseq, COAD)"
"var","ADSL","-0.22852144097531360001","0.025127654908353301566049","0.11240835751506496332","CEBPB (RNAseq, COAD)"
"var","ADSS2","0.08945962954280498036","0.386062857731887643097934","0.60014772835274654561","CEBPB (RNAseq, COAD)"
"var","AEBP1","0.33870323164189097831","0.000736870504689062497984","0.01646686872122498507","CEBPB (RNAseq, COAD)"
"var","AFDN","0.02121321708074376533","0.837457576641634671155145","0.91586980560539887897","CEBPB (RNAseq, COAD)"
"var","AFG2A","-0.31105598991699762168","0.002037604277473083723426","0.02727563822618861086","CEBPB (RNAseq, COAD)"
"var","AFG3L2","-0.21076868834676804054","0.039277531560818465528051","0.14752435875567582180","CEBPB (RNAseq, COAD)"
"var","AFM","0.20986722008303149156","0.040145460010742199663536","0.14974990952177769099","CEBPB (RNAseq, COAD)"
"var","AFTPH","-0.15670983425917567322","0.127318867480258390845194","0.30877033570286649411","CEBPB (RNAseq, COAD)"
"var","AGFG1","0.03248911586779013039","0.753338713154920847081542","0.87573388650360628471","CEBPB (RNAseq, COAD)"
"var","AGFG2","-0.20897318465895120543","0.041021982135934685620438","0.15186201253650860599","CEBPB (RNAseq, COAD)"
"var","AGK","0.12758023135074814114","0.215449146791772183640035","0.42550771767511424981","CEBPB (RNAseq, COAD)"
"var","AGL","-0.16115743017160338857","0.116740817225085127817330","0.29329032828519846499","CEBPB (RNAseq, COAD)"
"var","AGMAT","0.00445131770861779009","0.965667483852353347728581","0.98606187590980720614","CEBPB (RNAseq, COAD)"
"var","AGO1","0.01515768835299080401","0.883465635854810082960853","0.94292806800119177701","CEBPB (RNAseq, COAD)"
"var","AGO2","0.28371883958373855794","0.005090378832383699730935","0.04370581404506285184","CEBPB (RNAseq, COAD)"
"var","AGO3","0.16734220962759388529","0.103176019975206076373375","0.27176719147398198384","CEBPB (RNAseq, COAD)"
"var","AGPAT1","0.25055289259442398153","0.013810404975225296433927","0.07840849414008423113","CEBPB (RNAseq, COAD)"
"var","AGPAT2","0.08600500544144545900","0.404743101522428760929984","0.61662229325234363397","CEBPB (RNAseq, COAD)"
"var","AGPAT3","0.11420808829722173261","0.267871491925448568238721","0.48197172113350933431","CEBPB (RNAseq, COAD)"
"var","AGPAT5","-0.14274850873629554848","0.165307919256961116660776","0.36409403998360384547","CEBPB (RNAseq, COAD)"
"var","AGPS","-0.31270564198747841100","0.001922668526589782836411","0.02693537960544198362","CEBPB (RNAseq, COAD)"
"var","AGR2","-0.53318602834951167591","0.000000022352358216875281","0.00004894502160175047","CEBPB (RNAseq, COAD)"
"var","AGR3","-0.44254544579072790933","0.000006342342835992028776","0.00119382407074403803","CEBPB (RNAseq, COAD)"
"var","AGRN","0.15378432908701919479","0.134667024251407252410928","0.31954462415626200267","CEBPB (RNAseq, COAD)"
"var","AGT","0.16374381721998990113","0.110909509832960925801437","0.28344184915013620474","CEBPB (RNAseq, COAD)"
"var","AHCTF1","-0.05569632633779492831","0.589900353792425891086282","0.76557208471496485114","CEBPB (RNAseq, COAD)"
"var","AHCY","0.19680481507724320589","0.054622551872223014390872","0.18290636399189624806","CEBPB (RNAseq, COAD)"
"var","AHCYL1","-0.20126242428810889318","0.049264040250372939655499","0.17147810311900793523","CEBPB (RNAseq, COAD)"
"var","AHCYL2","-0.22314035744356655599","0.028865900582906410531958","0.12188931618010696856","CEBPB (RNAseq, COAD)"
"var","AHNAK","0.02066218587270712836","0.841624014015586840997685","0.91837411919560363316","CEBPB (RNAseq, COAD)"
"var","AHNAK2","0.31219600843787970179","0.001957534694568430037875","0.02693537960544198362","CEBPB (RNAseq, COAD)"
"var","AHSA1","-0.20128949923006986267","0.049232870348893863210460","0.17147810311900793523","CEBPB (RNAseq, COAD)"
"var","AHSG","0.20580481920876622648","0.044257722440218895398889","0.16032368143777298020","CEBPB (RNAseq, COAD)"
"var","AIDA","-0.08316755719517619772","0.420476489609123649238143","0.62996602359717901454","CEBPB (RNAseq, COAD)"
"var","AIF1","0.10712324651911971085","0.298882478701472220627977","0.51595444471428753008","CEBPB (RNAseq, COAD)"
"var","AIFM1","-0.04292219277176385211","0.677971827147784256162311","0.82681139348648302612","CEBPB (RNAseq, COAD)"
"var","AIFM2","0.01511433941410465429","0.883796576478513840058326","0.94292806800119177701","CEBPB (RNAseq, COAD)"
"var","AIMP1","-0.27663174038192239745","0.006364606006050421531384","0.05048360096209199288","CEBPB (RNAseq, COAD)"
"var","AIMP2","-0.13517301600058576061","0.189147219055146337263196","0.39849285542314272224","CEBPB (RNAseq, COAD)"
"var","AIP","0.18874656512645432427","0.065519523956173220113897","0.20515198351984115233","CEBPB (RNAseq, COAD)"
"var","AK1","0.13349660156725731697","0.194743884171561493223734","0.40525255442473290257","CEBPB (RNAseq, COAD)"
"var","AK2","-0.22971525659970001843","0.024356678479340376081153","0.10984360788090388739","CEBPB (RNAseq, COAD)"
"var","AK3","-0.12839997393133631420","0.212490757084130899023933","0.42273567689826690996","CEBPB (RNAseq, COAD)"
"var","AK4","0.35240071595809868699","0.000429521992681024440425","0.01243834693598185569","CEBPB (RNAseq, COAD)"
"var","AKAP1","0.07436383564688542336","0.471483623078438718323468","0.67356256079163223660","CEBPB (RNAseq, COAD)"
"var","AKAP12","0.27598225050336350206","0.006494432811101549275767","0.05118156872388242296","CEBPB (RNAseq, COAD)"
"var","AKAP13","-0.00348245196163862649","0.973137071723424784686074","0.98919905300618027333","CEBPB (RNAseq, COAD)"
"var","AKAP8","-0.04301504375412545239","0.677313840949730128215833","0.82621483988234778462","CEBPB (RNAseq, COAD)"
"var","AKAP8L","0.13714634636173392290","0.182709912217624781405334","0.38926087651988017235","CEBPB (RNAseq, COAD)"
"var","AKAP9","-0.24548923225740146292","0.015917603815969762898197","0.08485920814308935134","CEBPB (RNAseq, COAD)"
"var","AKR1A1","-0.15876301965762792956","0.122347894226781564452899","0.30073862096728726234","CEBPB (RNAseq, COAD)"
"var","AKR1B1","0.23699477104634503188","0.020078764559747261375655","0.09748558904305862360","CEBPB (RNAseq, COAD)"
"var","AKR1B10","-0.20900030782099160431","0.040995157545305235813338","0.15186201253650860599","CEBPB (RNAseq, COAD)"
"var","AKR1C3","0.06661199302415023171","0.519038142463223328704203","0.70974461088038354184","CEBPB (RNAseq, COAD)"
"var","AKR7A2","-0.08608232954718909868","0.404319254013324691499065","0.61623744289667115037","CEBPB (RNAseq, COAD)"
"var","AKR7A3","-0.38124284637954869437","0.000126970850239838264168","0.00597495520263238884","CEBPB (RNAseq, COAD)"
"var","AKT1","-0.07348144674213548388","0.476774656980561872821056","0.67770408691921857347","CEBPB (RNAseq, COAD)"
"var","AKT1S1","-0.22331258679998172711","0.028739335012733267099572","0.12156465475567555801","CEBPB (RNAseq, COAD)"
"var","AKT2","0.24625251212907958709","0.015583177743501689174743","0.08387986385516683907","CEBPB (RNAseq, COAD)"
"var","ALAD","0.16674194384366661237","0.104435914329524343058253","0.27304395973777795259","CEBPB (RNAseq, COAD)"
"var","ALCAM","-0.18340666432307431433","0.073666943991901864818850","0.21966182627415578588","CEBPB (RNAseq, COAD)"
"var","ALDH16A1","-0.08910383492797549487","0.387962468527895065761868","0.60161730308397853850","CEBPB (RNAseq, COAD)"
"var","ALDH18A1","-0.05086209374561867502","0.622623654680640958858362","0.78936514876925756301","CEBPB (RNAseq, COAD)"
"var","ALDH1A1","-0.01468058105242851449","0.887109125615882065929441","0.94442289770809806360","CEBPB (RNAseq, COAD)"
"var","ALDH1A3","0.14496000902625849616","0.158787288614503030448333","0.35526364166167284653","CEBPB (RNAseq, COAD)"
"var","ALDH1B1","0.22358380893598941985","0.028540976251210794373270","0.12103946080886103520","CEBPB (RNAseq, COAD)"
"var","ALDH1L1","-0.33481096232231705168","0.000855230757503304449621","0.01796351642584194039","CEBPB (RNAseq, COAD)"
"var","ALDH1L2","0.25621121986026756945","0.011746456252683036558526","0.07204435255026034324","CEBPB (RNAseq, COAD)"
"var","ALDH2","-0.16583328170465810869","0.106365934293996586279540","0.27674369082127553421","CEBPB (RNAseq, COAD)"
"var","ALDH3A2","-0.24030879668489005252","0.018355750174828409232441","0.09192801506498667063","CEBPB (RNAseq, COAD)"
"var","ALDH4A1","0.02981830540487884207","0.773043987998258130822649","0.88726014945203446338","CEBPB (RNAseq, COAD)"
"var","ALDH5A1","0.02888368265765480641","0.779974515400209567062006","0.88935897681463771391","CEBPB (RNAseq, COAD)"
"var","ALDH6A1","-0.31542722461263966727","0.001745794967939117477845","0.02558060051824563239","CEBPB (RNAseq, COAD)"
"var","ALDH7A1","-0.28272884782718715746","0.005253513908860066652928","0.04463662685757147086","CEBPB (RNAseq, COAD)"
"var","ALDH9A1","-0.15402760722069208654","0.134043937491207049150788","0.31912181973263309409","CEBPB (RNAseq, COAD)"
"var","ALDOB","0.11825219104936787740","0.251181642777716263026377","0.46546293403502758679","CEBPB (RNAseq, COAD)"
"var","ALDOC","-0.02440592901252289573","0.813408634985960166119412","0.90462688043153782758","CEBPB (RNAseq, COAD)"
"var","ALG1","0.03121765816111420414","0.762700703075681607501224","0.88096701459815562885","CEBPB (RNAseq, COAD)"
"var","ALG2","-0.02882603968342220893","0.780402526521958184169137","0.88935897681463771391","CEBPB (RNAseq, COAD)"
"var","ALG5","-0.01257079813565049539","0.903247882943444158065915","0.95249865362655194989","CEBPB (RNAseq, COAD)"
"var","ALOX15","-0.08246046719717839424","0.424451535558949322179956","0.63324626482166401775","CEBPB (RNAseq, COAD)"
"var","ALOX5","0.08213040503527534175","0.426314419064163896422315","0.63454463713504194455","CEBPB (RNAseq, COAD)"
"var","ALOX5AP","0.29284370377254187456","0.003786208274797792268374","0.03735354320389500105","CEBPB (RNAseq, COAD)"
"var","ALYREF","-0.03961713558380593886","0.701547172412133379637567","0.84192541976090751188","CEBPB (RNAseq, COAD)"
"var","AMACR","0.17430216601119441489","0.089420613273625618178109","0.24827144704921189078","CEBPB (RNAseq, COAD)"
"var","AMBP","0.32671782180191094591","0.001158609979219625855593","0.02174741039840647275","CEBPB (RNAseq, COAD)"
"var","AMPD2","0.09740547037418251231","0.345108101337553541121395","0.56176632812195714806","CEBPB (RNAseq, COAD)"
"var","AMPD3","0.19113140643105130945","0.062124965713446382575835","0.19858888452097100963","CEBPB (RNAseq, COAD)"
"var","ANAPC1","-0.02012193731567427091","0.845713163669724599103006","0.92098803360027425846","CEBPB (RNAseq, COAD)"
"var","ANAPC4","-0.07692819682514646928","0.456289465882808942254201","0.66067474734629194622","CEBPB (RNAseq, COAD)"
"var","ANAPC7","-0.02340606220559830405","0.820922600183208839297322","0.90692168806441908480","CEBPB (RNAseq, COAD)"
"var","ANG","0.09592819430479604392","0.352508458593162044003577","0.56849901178642192612","CEBPB (RNAseq, COAD)"
"var","ANGPTL2","0.35526393296538527622","0.000382505143388817256313","0.01177346019965328124","CEBPB (RNAseq, COAD)"
"var","ANK1","0.08306273866337254841","0.421064385874364677242454","0.63037292886789253465","CEBPB (RNAseq, COAD)"
"var","ANK2","0.25438096668074600126","0.012382464634926971386308","0.07463027330459678921","CEBPB (RNAseq, COAD)"
"var","ANK3","-0.15035011078626539516","0.143699459164927212384555","0.33314313271111029024","CEBPB (RNAseq, COAD)"
"var","ANKFY1","0.03598995882376400390","0.727748789073356827650230","0.85827479933426431558","CEBPB (RNAseq, COAD)"
"var","ANKMY2","-0.31637596366519649127","0.001687686115500191966557","0.02495328051135329087","CEBPB (RNAseq, COAD)"
"var","ANKRD13A","0.10862458409012273886","0.292121804670709972473475","0.50929226036896624308","CEBPB (RNAseq, COAD)"
"var","ANKRD17","-0.17767814614279933694","0.083293645896182072485558","0.23824611514664820189","CEBPB (RNAseq, COAD)"
"var","ANKRD22","-0.08378594612093048788","0.417017794795989438227934","0.62757844026186104802","CEBPB (RNAseq, COAD)"
"var","ANKRD28","-0.10242873404789945568","0.320680298992765067112032","0.53666189264364072553","CEBPB (RNAseq, COAD)"
"var","ANKRD44","0.22573693807637792985","0.027007060407383841338369","0.11754955627664101514","CEBPB (RNAseq, COAD)"
"var","ANKS1A","0.26460553473846082362","0.009180897652264062569483","0.06171883668980813337","CEBPB (RNAseq, COAD)"
"var","ANKS4B","-0.26625075342491638652","0.008740238861694712979578","0.05999260727788769537","CEBPB (RNAseq, COAD)"
"var","ANO10","0.09725441715686888866","0.345860290723814522984014","0.56233895774164399661","CEBPB (RNAseq, COAD)"
"var","ANO6","0.29471047127389615738","0.003559564000174286237110","0.03644457367542459220","CEBPB (RNAseq, COAD)"
"var","ANP32A","-0.08530939171595103288","0.408567807877596167465128","0.62032251217165546020","CEBPB (RNAseq, COAD)"
"var","ANP32B","-0.11245513336512522051","0.275333673869190276306540","0.49062188044691323885","CEBPB (RNAseq, COAD)"
"var","ANP32E","-0.11535786736157853383","0.263051928098741283346129","0.47613404301412343145","CEBPB (RNAseq, COAD)"
"var","ANPEP","0.10287094040320246546","0.318584479553043364852272","0.53579121750260971790","CEBPB (RNAseq, COAD)"
"var","ANTXR2","0.12191878472928723010","0.236679409375440547025349","0.45017840244205442612","CEBPB (RNAseq, COAD)"
"var","ANXA1","0.28899027758014361744","0.004295283445229333002535","0.04058130729913582424","CEBPB (RNAseq, COAD)"
"var","ANXA11","0.21033609011497206298","0.039692058086214461465335","0.14862083468750098003","CEBPB (RNAseq, COAD)"
"var","ANXA13","-0.23125727118647509961","0.023390763007755447505653","0.10713187758160229446","CEBPB (RNAseq, COAD)"
"var","ANXA2","-0.00048005698781634183","0.996296262210758287736212","0.99833618084755360034","CEBPB (RNAseq, COAD)"
"var","ANXA3","0.18834987256093738139","0.066098501527099159935652","0.20604208055644795961","CEBPB (RNAseq, COAD)"
"var","ANXA4","-0.15306924396960694401","0.136511263656001635702353","0.32242428077620516325","CEBPB (RNAseq, COAD)"
"var","ANXA6","0.38776096153463068816","0.000094862689778755138106","0.00499202154599169556","CEBPB (RNAseq, COAD)"
"var","ANXA7","0.02410394437638743032","0.815676292106485734123567","0.90519722756669862562","CEBPB (RNAseq, COAD)"
"var","AOC1","-0.17622356691795146300","0.085891182863383264134427","0.24311824692504205303","CEBPB (RNAseq, COAD)"
"var","AOC3","0.28963840324158940387","0.004205605322970425857809","0.03988804738491717738","CEBPB (RNAseq, COAD)"
"var","AP1B1","-0.27173179833709032449","0.007403422267661330380406","0.05458301892204095451","CEBPB (RNAseq, COAD)"
"var","AP1G1","-0.13112525617090578511","0.202863239636199732540689","0.41178461002885169417","CEBPB (RNAseq, COAD)"
