"logFC","AveExpr","t","pvalue","p_adjusted","B","gene","var_name"
"0.012667015074427467880","25.53944089151010","0.33789532817606443560","0.73615903199873367058","0.92433425864507790","-5.76403647183373824","COPS4","PIK3CA (Mutation, COAD)"
"0.105664337827874987852","25.24021909195263","1.78122717149610521048","0.07794860473045599203","0.43334620533929147","-4.37845573978483493","COPS5","PIK3CA (Mutation, COAD)"
"0.005270453544067521534","24.78488971483963","0.11224955211773875174","0.91085330586768042949","0.97885728566456476","-5.81084686993747113","COPS6","PIK3CA (Mutation, COAD)"
"0.018223644202105759859","23.74292119225117","0.36516930605146519229","0.71576566011069764350","0.91566282591364356","-5.75520530098567296","COPS7A","PIK3CA (Mutation, COAD)"
"0.004124876591188098018","24.41125280349061","0.07062351265517143040","0.94384016481290999856","0.98786530016998908","-5.81435712250227699","COPS7B","PIK3CA (Mutation, COAD)"
"0.036834375434377619740","24.28194130448797","0.98838965307507631319","0.32537648426562149062","0.72282910303946957","-5.36853428198417948","COPS8","PIK3CA (Mutation, COAD)"
"-0.002218453233336248331","26.10396301591235","-0.03377577416121049086","0.97312410314739916650","0.99660717724048697","-5.81613114562233502","COPZ1","PIK3CA (Mutation, COAD)"
"0.080229425394190201359","22.41174938102908","0.70264793221065857676","0.48392759663235318524","0.83107552009985008","-5.58958506864538052","COPZ2","PIK3CA (Mutation, COAD)"
"-0.125557918359163522837","23.29141553562976","-1.92034113532830419402","0.05769877307442860398","0.38747195232671244","-4.14963734515203786","COQ3","PIK3CA (Mutation, COAD)"
"-0.242541354692857424880","24.84087472659503","-3.38883394873741972120","0.00100955934187570455","0.09831272617326185","-0.83099550496453212","COQ5","PIK3CA (Mutation, COAD)"
"-0.078913407590572859363","23.70449267286105","-1.20686145099465291786","0.23036738457316846551","0.64195847716038879","-5.15027868026775781","COQ6","PIK3CA (Mutation, COAD)"
"-0.249168112231608063212","26.08733905802316","-3.13547391288402499399","0.00226012451074753765","0.12755020081790827","-1.51270889951723575","COQ7","PIK3CA (Mutation, COAD)"
"-0.358605212341142731702","24.31966299880258","-4.35772093538166771509","0.00003220796901269773","0.05254193344938090","2.12937102553033153","COQ8A","PIK3CA (Mutation, COAD)"
"-0.312488826014693188426","25.33515085051424","-3.30401228692328574610","0.00132843733802172044","0.11014478632560153","-1.06385052290299331","COQ9","PIK3CA (Mutation, COAD)"
"0.166746860841005428711","28.26365182955922","1.68439044715135533004","0.09526321141110076496","0.46607339130901793","-4.52826102847568457","CORO1A","PIK3CA (Mutation, COAD)"
"-0.070426385865676621734","27.55451651837849","-1.23905657228046828244","0.21826028297623495389","0.63205078395603187","-5.11455141950117920","CORO1B","PIK3CA (Mutation, COAD)"
"0.038919953982333055365","28.09811346047439","0.41442095146133078876","0.67946431837302823098","0.90530488769484174","-5.73752765878510917","CORO1C","PIK3CA (Mutation, COAD)"
"0.087912872307260414573","24.21314705940179","0.96367952149273639062","0.33755961776608955915","0.73357760628207913","-5.39054851189968609","CORO2A","PIK3CA (Mutation, COAD)"
"0.080773189001654088770","28.00751941100318","1.09030763419218690302","0.27822991509359457085","0.68276367680019934","-5.27198257212157273","COTL1","PIK3CA (Mutation, COAD)"
"-0.172876988942253007053","24.26605429088116","-1.30304847786170419077","0.19558719009506042585","0.60520636298044506","-5.04084286381710811","COX17","PIK3CA (Mutation, COAD)"
"-0.112427926857332494137","28.59823107171787","-1.60953308530979843916","0.11069080161654781813","0.49018246038022190","-4.63867112978645224","COX4I1","PIK3CA (Mutation, COAD)"
"-0.152992213786621533700","28.25071876882467","-1.53214914230197685185","0.12868179801179788213","0.52015874972846365","-4.74781919658848484","COX5A","PIK3CA (Mutation, COAD)"
"-0.182316766565502774711","28.49477532021522","-1.88239026430838429782","0.06272587986462654919","0.40278364922641885","-4.21363937458621773","COX5B","PIK3CA (Mutation, COAD)"
"-0.073515107771051191321","24.96133994936943","-0.78347539489526218937","0.43522230302539632874","0.80480642593415674","-5.53452455335671356","COX6A1","PIK3CA (Mutation, COAD)"
"-0.143143025440430449180","29.50644611497159","-1.41633986876756412521","0.15982144978214588016","0.56206112799813457","-4.90160379758333598","COX6B1","PIK3CA (Mutation, COAD)"
"-0.168737472754187933788","28.17451143121515","-1.75454132117676353531","0.08243838025277781811","0.44432797172198174","-4.42051974492059507","COX6C","PIK3CA (Mutation, COAD)"
"-0.188917251712982903200","27.77497379912796","-1.71043825070068744587","0.09032358311767223202","0.45922611837878341","-4.48873623158131085","COX7A2","PIK3CA (Mutation, COAD)"
"-0.298560599920467240054","25.24780830992467","-2.59573411446784918510","0.01087712564268607587","0.20815718301809827","-2.81949204271528497","COX7A2L","PIK3CA (Mutation, COAD)"
"-0.124616955073609148030","26.89656494932358","-1.20020199442931163603","0.23293108795431302638","0.64477643916765159","-5.15755509432777615","COX7B","PIK3CA (Mutation, COAD)"
"-0.116277063143542136459","28.53629024294597","-0.90660034287382018636","0.36682417160946134693","0.75748417546696367","-5.43931087188553963","COX7C","PIK3CA (Mutation, COAD)"
"-0.111318083036046289180","27.54464973263011","-1.10280549286188334079","0.27279089370499653988","0.67675386026722451","-5.25950733471968057","COXFA4","PIK3CA (Mutation, COAD)"
"-0.327613107969643380102","26.63333492700331","-1.79448609728013930287","0.07579414807336845583","0.42783917032418128","-4.35733603669224934","COXFA4L3","PIK3CA (Mutation, COAD)"
"0.158130047121350258976","26.89584930493986","1.02309396472083102836","0.30876218781512637657","0.70494104114501954","-5.33669569793618681","CP","PIK3CA (Mutation, COAD)"
"0.224413808034650941181","26.26709551529735","1.17383755716964044424","0.24328220521287580169","0.66035669013411769","-5.18597894352158040","CPA3","PIK3CA (Mutation, COAD)"
"0.248515791990584489213","24.84759675448476","1.37177024093338828514","0.17324228761344764860","0.57758094445785235","-4.95770990043471205","CPB2","PIK3CA (Mutation, COAD)"
"-0.001210933742342490405","25.04092856395151","-0.01228314205288387646","0.99022448829600795417","0.99802452992117530","-5.81658767189907788","CPD","PIK3CA (Mutation, COAD)"
"-0.066932590301803429611","23.25645938490899","-0.86785958309950850254","0.38757448090445911770","0.77149238821404353","-5.47074133167970000","CPM","PIK3CA (Mutation, COAD)"
"0.052953280898403676247","22.03574075832119","0.38991662614830957523","0.69743757736495426425","0.90852501777273753","-5.74660113529773842","CPN1","PIK3CA (Mutation, COAD)"
"0.084215428287119920014","22.79408985972228","0.72205640269389237407","0.47196547629705754012","0.82339581667257400","-5.57690381196313911","CPN2","PIK3CA (Mutation, COAD)"
"-0.190821254675952900470","26.25633179539962","-1.45293098132917131160","0.14941196912590348767","0.54668712832529698","-4.85425917046860089","CPNE1","PIK3CA (Mutation, COAD)"
"0.081442055246753852771","22.81916613760840","1.12530746525663527535","0.26318526742869829960","0.67328988005688684","-5.23669725455970791","CPNE2","PIK3CA (Mutation, COAD)"
"0.093079302013553188999","26.54499946207066","1.60513718616196388034","0.11165571453350950359","0.49018246038022190","-4.64500767382251389","CPNE3","PIK3CA (Mutation, COAD)"
"0.049285423533767414028","24.88166511708480","0.79123472740502553968","0.43070258228663138578","0.80135376028320671","-5.52892778969017051","CPOX","PIK3CA (Mutation, COAD)"
"0.049378298543938825560","24.23474704774407","0.34162168824994304517","0.73336120971676965752","0.92281486101558707","-5.76287020098483804","CPPED1","PIK3CA (Mutation, COAD)"
"0.359180930670220277534","22.00532973029970","1.10805716376632878983","0.27052756497433128047","0.67542800519426882","-5.25422386445486378","CPS1","PIK3CA (Mutation, COAD)"
"-0.055732750988990886754","25.63227778079328","-1.34885513161182668540","0.18046729179994480674","0.58865879101832530","-4.98588658138362284","CPSF1","PIK3CA (Mutation, COAD)"
"-0.061316060724244891844","23.84620081825860","-1.71788735246690027481","0.08895007330320936489","0.45650138392836181","-4.47732844020778664","CPSF2","PIK3CA (Mutation, COAD)"
"-0.029444257537164730820","23.97758346112209","-0.63637504735615157969","0.52600370575557708896","0.84398316306611054","-5.63030874659757608","CPSF3","PIK3CA (Mutation, COAD)"
"-0.056076218077837580722","23.34681017547174","-0.97348557305506544512","0.33268964162164982312","0.72870473205707609","-5.38187762986891638","CPSF4","PIK3CA (Mutation, COAD)"
"-0.041656615637766236659","25.40945448596451","-0.86803087880062168580","0.38748116080342254186","0.77149238821404353","-5.47060532898436058","CPSF6","PIK3CA (Mutation, COAD)"
"-0.050153153204380629404","25.24220946847133","-0.93818640540956677043","0.35043669272436661632","0.74414838720596643","-5.41268787546320596","CPSF7","PIK3CA (Mutation, COAD)"
"-0.181025062806469350107","25.76067345046449","-1.97804128697692349625","0.05070941621697099000","0.36506505256389732","-4.05007725546446284","CPT1A","PIK3CA (Mutation, COAD)"
"-0.208417204153136026434","25.90120978022846","-2.53012581237194744688","0.01298224612493903939","0.22144097562084034","-2.96407860633860576","CPT2","PIK3CA (Mutation, COAD)"
"0.016053606706272205429","24.89987406902312","0.16163137578706621156","0.87192625035678505974","0.96846797012847607","-5.80461092954386348","CPVL","PIK3CA (Mutation, COAD)"
"-0.040606774594085237595","22.25320627868353","-0.60814109178598263483","0.54448951344736185032","0.85201565700799364","-5.64644453223485954","CRADD","PIK3CA (Mutation, COAD)"
"-0.125282560449928581647","25.34601144928033","-0.92248253691626025397","0.35852440670578578086","0.75047837742434365","-5.42603605912746545","CRAT","PIK3CA (Mutation, COAD)"
"-0.113587237292080089901","25.40893533323458","-1.59697197517045141879","0.11346587397618566884","0.49353845914535133","-4.65673410364442830","CRBN","PIK3CA (Mutation, COAD)"
"0.007951871865117254856","22.38630920643791","0.13597204960435260723","0.89212006467788007580","0.97170654782584709","-5.80813173596849719","CREB1","PIK3CA (Mutation, COAD)"
"0.131244291113805644500","23.81985661836956","2.00837900639918709444","0.04733262800976374696","0.35725777145492560","-3.99664635987746131","CRELD1","PIK3CA (Mutation, COAD)"
"0.220242969046921643894","24.01029696138815","1.75052206503823315487","0.08313269697205021014","0.44464635954231008","-4.42680378650931150","CRELD2","PIK3CA (Mutation, COAD)"
"-0.062379210132718299064","26.27262112232505","-0.60779409146378515771","0.54471873044228980021","0.85201565700799364","-5.64663832734132853","CRIP2","PIK3CA (Mutation, COAD)"
"0.047542769328078549051","25.03207314181478","0.81106570933459576356","0.41927766022689638703","0.79285591577992687","-5.51437669474091052","CRK","PIK3CA (Mutation, COAD)"
"-0.036443355216512429706","24.97309104664369","-0.61217817669093010924","0.54182632967458288498","0.85201565700799364","-5.64418181063785873","CRKL","PIK3CA (Mutation, COAD)"
"0.103741381008461530655","23.48559561537889","1.40717080459783616675","0.16251516793654516291","0.56363566063520609","-4.91328653983250163","CRLF3","PIK3CA (Mutation, COAD)"
"-0.156072632043468217944","23.68534322464767","-1.32841870048310917163","0.18710042829601397640","0.59624411431837276","-5.01063069859348786","CRMP1","PIK3CA (Mutation, COAD)"
"0.039811433035161769567","23.42314492195164","0.62997208529673265343","0.53016723910656393670","0.84714569975863752","-5.63403169669252879","CRNKL1","PIK3CA (Mutation, COAD)"
"-0.092178229739527495212","21.60556903070940","-1.24542344452425091106","0.21592198899975220683","0.62983824193384785","-5.10737832371771550","CROT","PIK3CA (Mutation, COAD)"
"0.149968870799511933001","24.56488501710804","1.40915388269992725156","0.16192964480120811133","0.56363566063520609","-4.91076595970652896","CRTAP","PIK3CA (Mutation, COAD)"
"0.033284034362537795460","27.25817458506014","0.20241254107667508433","0.84001048905267550193","0.95628423604010548","-5.79776679264628303","CRYAB","PIK3CA (Mutation, COAD)"
"0.243494225275124875907","24.45385369804659","2.75020578673690208049","0.00708417401184660480","0.18090898055661866","-2.46657857708116746","CRYBG1","PIK3CA (Mutation, COAD)"
"-0.236333837879751484934","25.74085314122395","-2.57098589475785965774","0.01163206445832637784","0.20901423556523538","-2.87440717114673605","CRYL1","PIK3CA (Mutation, COAD)"
"-0.125405867308383989212","26.78699785894353","-1.24938322983395022625","0.21447698762383046733","0.62791585394748539","-5.10289920049231949","CRYZ","PIK3CA (Mutation, COAD)"
"0.028740690072009300593","22.89481306902709","0.62797984454821098588","0.53146615419003828684","0.84727519794718720","-5.63518245638963844","CRYZL1","PIK3CA (Mutation, COAD)"
"-0.008014120452180861776","28.37228468702167","-0.15977998828915709884","0.87338061792713461706","0.96851278364944127","-5.80488527685702849","CS","PIK3CA (Mutation, COAD)"
"0.035156767125577914612","26.37374460985232","0.74147676584616184492","0.46016343954839689090","0.81708589317271396","-5.56387295906307511","CSDE1","PIK3CA (Mutation, COAD)"
"-0.185669335856413653119","26.69759667719723","-2.62092123156624401403","0.01015446808214736166","0.20815718301809827","-2.76313852623926914","CSE1L","PIK3CA (Mutation, COAD)"
"0.087600553352519483497","25.30603969346229","1.72414323143455572307","0.08780981804800480628","0.45475264500204815","-4.46771211301341431","CSK","PIK3CA (Mutation, COAD)"
"0.041505895441908080556","25.08875912270364","0.89448806080614684522","0.37323491106654504978","0.76133723407754517","-5.44928250092110300","CSNK1A1","PIK3CA (Mutation, COAD)"
"-0.056316595457065687924","23.24788241687064","-0.72283964088038621387","0.47148623622530216881","0.82320857655605728","-5.57638488258918841","CSNK2A1","PIK3CA (Mutation, COAD)"
"-0.072675187253121720232","25.10896800131496","-1.76869453882449256810","0.08003134500993243361","0.44108558661791453","-4.39828429563315559","CSNK2A2","PIK3CA (Mutation, COAD)"
"-0.029861166884565193413","24.68855799754826","-0.35795143025946196680","0.72114333425157728374","0.91755493731012006","-5.75760889695598088","CSNK2B","PIK3CA (Mutation, COAD)"
"-0.058013668956963471146","25.04956530579297","-0.83252783062715352003","0.40711915086001804198","0.78535322203741753","-5.49822881992084955","CSPG4","PIK3CA (Mutation, COAD)"
"-0.151209755418143743100","29.22244042632988","-0.76372509620437101230","0.44685121776319047804","0.81179890781013109","-5.54852474130083095","CSRP1","PIK3CA (Mutation, COAD)"
"-0.037384424716787378884","26.08033185577421","-0.35920879184529769246","0.72020552134141291312","0.91740911542032133","-5.75719362946799862","CSRP2","PIK3CA (Mutation, COAD)"
"-0.092602024551496242566","25.68027183326613","-0.76933398679441422630","0.44353059625444490877","0.80993982763778116","-5.54458469222325778","CST3","PIK3CA (Mutation, COAD)"
"0.233363433377796525292","27.94762295508624","1.85499130820279511944","0.06657959366065113738","0.41317390429450412","-4.25911180891303243","CSTB","PIK3CA (Mutation, COAD)"
"-0.049413245072020828275","24.20394801905270","-1.13048322359531283610","0.26100977846760614609","0.67124637720465807","-5.23138723834053021","CSTF1","PIK3CA (Mutation, COAD)"
"-0.029950436261778179414","24.97828756646488","-0.51032481536412943601","0.61096229188804684895","0.87495770764344483","-5.69672461204101044","CSTF2","PIK3CA (Mutation, COAD)"
"-0.055507061653262468326","23.82491255126579","-1.43292021739243491396","0.15503763571058817861","0.55627139968300476","-4.88029373979728387","CSTF3","PIK3CA (Mutation, COAD)"
"0.028454376160162553333","25.66535838769837","0.52239181265053558079","0.60256703507181952340","0.87087476827892774","-5.69099436444539553","CTBP1","PIK3CA (Mutation, COAD)"
"0.070216018210143005263","25.02726833433017","1.05755598761923041984","0.29283706452616969917","0.69129323831099876","-5.30401744636344219","CTBP2","PIK3CA (Mutation, COAD)"
"-0.066039678989824324162","24.03342223836545","-1.38288383254885038909","0.16981825667888134079","0.57316589530099671","-4.94388053028546004","CTCF","PIK3CA (Mutation, COAD)"
"0.088193531117681800424","23.00994633751267","1.43550668049499785539","0.15430143851977742853","0.55607602364933040","-4.87694808748079556","CTDP1","PIK3CA (Mutation, COAD)"
"0.094101568621699271944","22.94200341962060","0.86818579085128511075","0.38739677832046348627","0.77149238821404353","-5.47048231159232046","CTH","PIK3CA (Mutation, COAD)"
"-0.143891708734152246052","27.27306747590347","-1.79277332709828352009","0.07606965287443474832","0.42847720159798725","-4.36007245785719277","CTNNA1","PIK3CA (Mutation, COAD)"
"-0.216601328002926862837","27.59366356623227","-2.46794503962719558032","0.01530786412445209015","0.23585586742838854","-3.09814485248359883","CTNNB1","PIK3CA (Mutation, COAD)"
"-0.074298219720866143234","24.97390272487212","-1.26085200535896024832","0.21033177804244779230","0.62438130075741216","-5.08984876795505858","CTNNBL1","PIK3CA (Mutation, COAD)"
"-0.075771419276666307496","27.36262679113985","-1.29683227847841164859","0.19770965917253974231","0.60702074779824944","-5.04815986193222166","CTNND1","PIK3CA (Mutation, COAD)"
"0.048774887475580896989","24.78059732980345","0.64564324259840732978","0.52000724694476807564","0.84157257491656590","-5.62485373932889754","CTPS1","PIK3CA (Mutation, COAD)"
"-0.301924749438853723404","24.41822571044552","-3.33569911326848034250","0.00119962314612569718","0.10370263545536108","-0.97739981276518861","CTPS2","PIK3CA (Mutation, COAD)"
"0.081837573781605499335","23.46598529794419","1.61038049094169632980","0.11050556435667824307","0.49018246038022190","-4.63744774088046796","CTR9","PIK3CA (Mutation, COAD)"
"-0.174005427040466287281","25.60932194705660","-1.72074527669584198541","0.08842766728131207232","0.45610302372330958","-4.47293939687277220","CTSA","PIK3CA (Mutation, COAD)"
"0.199585053229419884246","27.43747384880947","1.38877844571715081123","0.16802318996942380847","0.57037139723217234","-4.93650206024747273","CTSB","PIK3CA (Mutation, COAD)"
"-0.037447098206389028974","25.90882309708839","-0.30813489938289739811","0.75862844189818456897","0.93553643316802260","-5.77289289212607670","CTSC","PIK3CA (Mutation, COAD)"
"-0.132494461607517877155","24.32261126084811","-1.01176310182245021707","0.31412296634051040112","0.71044165938510118","-5.34720902220029970","CTSH","PIK3CA (Mutation, COAD)"
"0.126079667175922338629","23.34919247405707","1.21033049567059225460","0.22903999608182268322","0.64080838621747638","-5.14647280489355108","CTSL","PIK3CA (Mutation, COAD)"
"-0.180949602048251279030","26.04777958542169","-1.95513084855823660035","0.05339337028197978924","0.37490266020087387","-4.08993283506502348","CTSS","PIK3CA (Mutation, COAD)"
"-0.095579553726871324670","25.91507763321962","-0.65284068384538085361","0.51537535969157088900","0.84157257491656590","-5.62056361253441672","CTSZ","PIK3CA (Mutation, COAD)"
"-0.008442633456532178116","27.66800436036526","-0.16279806433113286346","0.87100997719285055965","0.96846797012847607","-5.80443642167218865","CTTN","PIK3CA (Mutation, COAD)"
"-0.016746926762117197995","23.11055868980356","-0.37651124718778444800","0.70734429510433016741","0.91242566690579652","-5.75133171676229082","CTTNBP2NL","PIK3CA (Mutation, COAD)"
"-0.009204831280420933126","25.21406247063188","-0.26410240206126461837","0.79225116838948372866","0.94690665046111155","-5.78450261126204346","CUL1","PIK3CA (Mutation, COAD)"
"0.033028892984130919785","25.76042371865755","0.86499272994943565696","0.38913837622180458276","0.77238817985853003","-5.47301359272531673","CUL2","PIK3CA (Mutation, COAD)"
"0.051458908260553215541","24.80285882782272","1.57250948422942027349","0.11902976930425528124","0.50448473619550704","-4.69152720334266782","CUL3","PIK3CA (Mutation, COAD)"
"-0.172151567297881058494","24.63408493759525","-3.02654131838699891333","0.00315438071948461862","0.14364681439119742","-1.79278644902785178","CUL4A","PIK3CA (Mutation, COAD)"
"-0.079804287574049226350","24.09007837807995","-1.45321043563264873377","0.14933454028524265067","0.54668712832529698","-4.85389315189789894","CUL4B","PIK3CA (Mutation, COAD)"
"-0.001018337930439372485","24.66632579234435","-0.02492132055632946541","0.98016799147623789867","0.99675230871461751","-5.81637082998966637","CUL5","PIK3CA (Mutation, COAD)"
"-0.122345526560504680447","25.28667411470886","-1.75953521359007836189","0.08158235392928978036","0.44320123272582423","-4.41269312172245787","CUTA","PIK3CA (Mutation, COAD)"
"-0.026587405483294190844","25.77033787267481","-0.57584112723448421800","0.56603204032652398858","0.85683909847139139","-5.66401323867301176","CUX1","PIK3CA (Mutation, COAD)"
"-0.012842891491452235186","24.54765088505283","-0.20161607644294995967","0.84063144094797093153","0.95628423604010548","-5.79791512955137289","CWC15","PIK3CA (Mutation, COAD)"
"-0.037920156993710207871","23.40233771846562","-0.70993931922037500915","0.47941417897783089597","0.82868412458363883","-5.58486103562056968","CWF19L1","PIK3CA (Mutation, COAD)"
"-0.086476953081888296992","23.89818552856617","-0.75773789449705331034","0.45041160465424956438","0.81378307461361810","-5.55269913232515311","CXADR","PIK3CA (Mutation, COAD)"
"0.093041109498301466374","22.42110841586253","0.69885597938453913880","0.48628405859808365719","0.83243302352270909","-5.59202277765606670","CXCL12","PIK3CA (Mutation, COAD)"
"0.041604568437051625551","23.26720575246070","0.49779264157042607541","0.61973647500367379237","0.87633351882923416","-5.70253480232159760","CXorf38","PIK3CA (Mutation, COAD)"
"-0.284443174558351330461","26.13619664926131","-2.57263483232883238827","0.01158033330882535412","0.20901423556523538","-2.87076236231343795","CYB5B","PIK3CA (Mutation, COAD)"
"-0.132028739737599210002","25.11624116956573","-1.88689819328741492654","0.06211012388592756367","0.40250010078689114","-4.20609875519338594","CYB5R1","PIK3CA (Mutation, COAD)"
"0.013039655451983378498","22.48312426046997","0.13263775165934807432","0.89474966119249454977","0.97328435038750860","-5.80854469371210147","CYB5R2","PIK3CA (Mutation, COAD)"
"0.014243447283330823439","27.57740615123312","0.27075932095202626115","0.78714103973617421950","0.94690665046111155","-5.78286187541316110","CYB5R3","PIK3CA (Mutation, COAD)"
"0.235754871733988125015","26.15258009503605","2.16724838572695865935","0.03261928846634354340","0.30582145163656188","-3.70477831490694243","CYBA","PIK3CA (Mutation, COAD)"
"0.322612851481466123005","26.87307026089854","2.46922087708933668537","0.01525662834318480994","0.23585586742838854","-3.09542327050209343","CYBB","PIK3CA (Mutation, COAD)"
"0.143471871265916206539","24.35295421226618","2.18051047977673562173","0.03159382008506274320","0.30179082968541271","-3.67950581516533193","CYBC1","PIK3CA (Mutation, COAD)"
"0.079261661177060460659","23.64593056645022","0.48585790244861071230","0.62814382242910871135","0.88159904415487755","-5.70793444066013045","CYBRD1","PIK3CA (Mutation, COAD)"
"-0.131132797559615710270","27.31336434898031","-2.10740154940721913235","0.03761472639588404193","0.31848870412016694","-3.81709140003447001","CYC1","PIK3CA (Mutation, COAD)"
"0.043328095742154459913","25.53213681774674","1.09720879894503897667","0.27521735716543660466","0.67846600726295014","-5.26511101783732549","CYFIP1","PIK3CA (Mutation, COAD)"
"0.087474572650691584386","22.68086228104552","1.21006675593096568733","0.22914071840633093435","0.64080838621747638","-5.14676252424060543","CYFIP2","PIK3CA (Mutation, COAD)"
"-0.025377075327071452193","24.05318446715243","-0.34185494417520961852","0.73318619578828247985","0.92281486101558707","-5.76279677256233924","CYGB","PIK3CA (Mutation, COAD)"
"-0.090400757844559365140","23.43187737163521","-1.62584651801023860607","0.10716826159673939478","0.48397241040090488","-4.61501286660608923","CYP20A1","PIK3CA (Mutation, COAD)"
"-0.266660146730892222422","24.31176235335664","-1.99378746887296864898","0.04893202181956775310","0.35982369609353199","-4.02243797654778223","CYP27A1","PIK3CA (Mutation, COAD)"
"-0.149714390311853406956","24.83651230258623","-1.16387981331320689016","0.24727594468193883626","0.66130729909093655","-5.19655519782602759","CYP2S1","PIK3CA (Mutation, COAD)"
"-0.027499080497811689838","24.11132357098107","-0.27218810121440384364","0.78604545193658226232","0.94690665046111155","-5.78250440776110075","CYP51A1","PIK3CA (Mutation, COAD)"
"-0.005698592460728235665","27.10883114928345","-0.10200899104143358598","0.91895630337352185446","0.98110212668194074","-5.81185861824596373","CYRIB","PIK3CA (Mutation, COAD)"
"-0.042547343372795864980","24.66332964766062","-0.41500165087520152207","0.67904057683615248742","0.90530488769484174","-5.73730595571840229","CZIB","PIK3CA (Mutation, COAD)"
"-0.089335877657067186419","22.11345805578621","-0.90611241358899885512","0.36708106610395607738","0.75769495466586290","-5.43971511381345074","D2HGDH","PIK3CA (Mutation, COAD)"
"0.021240123055662252227","24.47124931264216","0.31777152152173998578","0.75132895405589639193","0.93246078564164347","-5.77011425443100290","DAB2","PIK3CA (Mutation, COAD)"
"-0.036166379992511821229","23.44329430541009","-0.45363033685717085719","0.65108983653861129959","0.89261981735524287","-5.72186376081625081","DAB2IP","PIK3CA (Mutation, COAD)"
"-0.007888362937837456457","25.34889207042291","-0.11932128635901509406","0.90526312723909296842","0.97696586544600028","-5.81009175817804469","DAD1","PIK3CA (Mutation, COAD)"
"-0.081038742782343575755","25.24922419999186","-1.37452714222772165442","0.17238805526631845177","0.57728831733214636","-4.95428928881254915","DAG1","PIK3CA (Mutation, COAD)"
"0.020009830072865497641","27.09779208092206","0.22162842920882874775","0.82506062762027343460","0.95336150780467521","-5.79401085265994187","DAP","PIK3CA (Mutation, COAD)"
"-0.227183566869221920115","24.78698027262604","-3.10173013591469004524","0.00250814896791854780","0.12920927419993022","-1.60032212270322827","DAP3","PIK3CA (Mutation, COAD)"
"-0.251354608552887270889","21.90719388386497","-2.40563648062178270237","0.01800491315125520367","0.24830780873984798","-3.22956008951843643","DAPK2","PIK3CA (Mutation, COAD)"
"0.012844205251393958633","23.36936262916524","0.20409411445989880662","0.83869980760552143018","0.95628423604010548","-5.79745169027306329","DAPK3","PIK3CA (Mutation, COAD)"
"-0.016436452506674470442","27.30960289485684","-0.35863637098279860238","0.72063241299580593768","0.91755493731012006","-5.75738286235300656","DARS1","PIK3CA (Mutation, COAD)"
"-0.246171695391034006661","25.83267482001157","-2.93584001101435720926","0.00413794804022788072","0.15458868480057442","-2.01982385742690473","DARS2","PIK3CA (Mutation, COAD)"
"0.002061565390082620297","26.28592076360368","0.04334921297002777840","0.96551065890737897135","0.99449934675003970","-5.81579064226243769","DAZAP1","PIK3CA (Mutation, COAD)"
"-0.158405909138171097084","26.74501703578476","-0.80021682275748329261","0.42550529833969430449","0.79816900347813868","-5.52238112499520195","DBI","PIK3CA (Mutation, COAD)"
"0.182060598047790733744","25.39824628583775","2.13022508300623236721","0.03563660986400182112","0.31226797970012771","-3.77459436502813661","DBN1","PIK3CA (Mutation, COAD)"
"0.005136790441909511173","26.67774535264076","0.12588389734188076829","0.90007966274709660937","0.97567181970791406","-5.80934976487334342","DBNL","PIK3CA (Mutation, COAD)"
"0.059329153572999615562","24.96476633618814","1.28570415766835144389","0.20155191206901745815","0.61241486944027768","-5.06117439155176552","DBR1","PIK3CA (Mutation, COAD)"
"-0.092947395952077016545","24.91420587142789","-1.06457926580329909072","0.28966147343801557090","0.68837909241583295","-5.29722811280107742","DBT","PIK3CA (Mutation, COAD)"
"-0.117624383625688722077","23.21132367938954","-1.92253470015648253444","0.05741890676597177084","0.38747195232671244","-4.14590200424278166","DCAF1","PIK3CA (Mutation, COAD)"
"-0.031233845302633511665","23.36314117480781","-0.47270641147757497258","0.63746532700967228902","0.88528811304918731","-5.71373360196669111","DCAF13","PIK3CA (Mutation, COAD)"
"0.021830824186125141750","23.63198564094543","0.50204479275707725172","0.61675315227120230954","0.87631572865203766","-5.70057951366818738","DCAF7","PIK3CA (Mutation, COAD)"
"-0.067301433508749397561","22.79552479545382","-1.47794998483793804667","0.14260234022785747698","0.53773827251835071","-4.82122419939357538","DCAF8","PIK3CA (Mutation, COAD)"
"-0.033894989313505874406","22.35341676101082","-0.48474596866899982706","0.62892963991374672972","0.88176110170204136","-5.70843087567325025","DCAKD","PIK3CA (Mutation, COAD)"
"0.017672395809437801972","23.82896290554727","0.27491146707684988026","0.78395836932756246540","0.94571214899600409","-5.78181784462273551","DCK","PIK3CA (Mutation, COAD)"
"-0.075771248458046613905","21.88703360381473","-0.76232150995471970045","0.44768442138001252051","0.81179890781013109","-5.54950625912884377","DCLK1","PIK3CA (Mutation, COAD)"
"0.032789734453665175806","29.62052257222014","0.21436794803870745652","0.83070199078397588544","0.95612783228992893","-5.79546995833955592","DCN","PIK3CA (Mutation, COAD)"
"0.005262796618655585235","23.14548573315286","0.11038839840004839588","0.91232529736325762570","0.97914912396837339","-5.81103793785727252","DCP1A","PIK3CA (Mutation, COAD)"
"0.075451686731152989296","24.71356844810079","1.63228428511994749783","0.10580321145643346858","0.48144507851458068","-4.60561467989298379","DCPH1","PIK3CA (Mutation, COAD)"
