"x","gene","r","pvalue","p_adjusted","var_name"
"var","ACSM3","0.124428325412781745629","0.22709576377990806084","0.8993167685989781","FOS (RNAseq, COAD)"
"var","ACSS1","0.003386045594845182513","0.97388046572834718884","0.9989878430673927","FOS (RNAseq, COAD)"
"var","ACSS2","0.069709049493363414718","0.49975136326756375293","0.9428748593291224","FOS (RNAseq, COAD)"
"var","ACTA1","0.106922376964304274849","0.29979474597615779485","0.9070316810635422","FOS (RNAseq, COAD)"
"var","ACTA2","0.078384237342650223135","0.44778432053541616931","0.9356719275555025","FOS (RNAseq, COAD)"
"var","ACTB","0.062930253989402690218","0.54244805738363588432","0.9484019147979547","FOS (RNAseq, COAD)"
"var","ACTBL2","-0.047614075268913126637","0.64503467140909320765","0.9683352235898571","FOS (RNAseq, COAD)"
"var","ACTG1","0.083550489375479500276","0.41833277146690595050","0.9266210475358061","FOS (RNAseq, COAD)"
"var","ACTG2","0.035947953769801151147","0.72805413175515443225","0.9778623980577930","FOS (RNAseq, COAD)"
"var","ACTL6A","0.080315059818574091599","0.43664381217971970361","0.9306394709468411","FOS (RNAseq, COAD)"
"var","ACTN1","0.114161226312360003510","0.26806918286338043966","0.9003195076991082","FOS (RNAseq, COAD)"
"var","ACTN4","0.072573377362879470942","0.48225290730018155472","0.9382050630807424","FOS (RNAseq, COAD)"
"var","ACTR10","-0.111912857014170488701","0.27767009870262404636","0.9003195076991082","FOS (RNAseq, COAD)"
"var","ACTR1A","0.198553383904137376037","0.05246619660072664865","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ACTR1B","0.194388484823794477352","0.05772157704180886501","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ACTR2","-0.071139245362026995445","0.49097294555821258122","0.9393121751143664","FOS (RNAseq, COAD)"
"var","ACTR3","0.076506132941139531889","0.45877146338197594133","0.9366823286572341","FOS (RNAseq, COAD)"
"var","ACYP1","-0.016076388382853586123","0.87645675993262162073","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ACYP2","-0.234365798169043543231","0.02154269905482677008","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADA","-0.122046449547865573648","0.23618518362342941219","0.8993167685989781","FOS (RNAseq, COAD)"
"var","ADAM10","-0.036912870837223187015","0.72105077443823417660","0.9765639525252447","FOS (RNAseq, COAD)"
"var","ADAM9","-0.229012595300262106202","0.02480798257356996855","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADAMTSL4","0.039405986908388417056","0.70306326136547248051","0.9765639525252447","FOS (RNAseq, COAD)"
"var","ADAP1","-0.239482730456832104693","0.01877286190275460551","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADAR","-0.177292146644059678273","0.08397676872910732337","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADARB1","0.027935641989489633230","0.78702215982717071974","0.9835397710337684","FOS (RNAseq, COAD)"
"var","ADD1","0.215891492426249026471","0.03463775955593037525","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADD3","0.106990230334325156503","0.29948637961357987836","0.9070316810635422","FOS (RNAseq, COAD)"
"var","ADGRE5","0.003018079407914519771","0.97671806996476806528","0.9992381313143025","FOS (RNAseq, COAD)"
"var","ADH1B","0.148215758467789171515","0.14953901706601363530","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADH1C","0.185179168838224356142","0.07087669573579444271","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADH5","0.121832700486580250421","0.23701307104105012735","0.8993167685989781","FOS (RNAseq, COAD)"
"var","ADI1","-0.014585946836846086158","0.88783209323353717846","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ADIRF","0.056851757779607277332","0.58219616481383140716","0.9534480924342312","FOS (RNAseq, COAD)"
"var","ADISSP","-0.088574170305837710004","0.39080074149898769154","0.9221335620385761","FOS (RNAseq, COAD)"
"var","ADK","0.007970541229307778752","0.93856527957754665170","0.9969805829893817","FOS (RNAseq, COAD)"
"var","ADNP","-0.117164746996141933000","0.25559761589679264038","0.8993167685989781","FOS (RNAseq, COAD)"
"var","ADO","-0.044061735440803287411","0.66991334151953130238","0.9707115659483886","FOS (RNAseq, COAD)"
"var","ADPGK","0.037627037673863342193","0.71588210430910770299","0.9765639525252447","FOS (RNAseq, COAD)"
"var","ADPRH","0.042325736353418089153","0.68220434626260484379","0.9738514466138831","FOS (RNAseq, COAD)"
"var","ADPRS","-0.076830909496959656768","0.45686091598466471719","0.9356719275555025","FOS (RNAseq, COAD)"
"var","ADRM1","-0.169240689229319257736","0.09926946717066915948","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ADSL","0.065597067523609178807","0.52543980444779070371","0.9473201876276356","FOS (RNAseq, COAD)"
"var","ADSS2","-0.230451841052374373220","0.02389112131596745833","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AEBP1","0.031441002579913349124","0.76105365653654089009","0.9818350980170908","FOS (RNAseq, COAD)"
"var","AFDN","-0.057750792908668704961","0.57623375584700453622","0.9534480924342312","FOS (RNAseq, COAD)"
"var","AFG2A","-0.058121701446760133669","0.57378217600442305013","0.9534480924342312","FOS (RNAseq, COAD)"
"var","AFG3L2","-0.205319364049287272911","0.04477174037302613513","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AFM","0.050220133901560035095","0.62702677233038683902","0.9622824467228197","FOS (RNAseq, COAD)"
"var","AFTPH","0.016641593897725862061","0.87214943331545757843","0.9963925077759280","FOS (RNAseq, COAD)"
"var","AGFG1","-0.132530323344871109326","0.19802358063560338008","0.8899241539308015","FOS (RNAseq, COAD)"
"var","AGFG2","0.002557585861268412732","0.98026961152233460517","0.9992381313143025","FOS (RNAseq, COAD)"
"var","AGK","0.014659172817775466963","0.88727266791199022045","0.9963925077759280","FOS (RNAseq, COAD)"
"var","AGL","-0.067034735254274585570","0.51638342879140419761","0.9473201876276356","FOS (RNAseq, COAD)"
"var","AGMAT","-0.048925232891709156957","0.63594809200860913379","0.9648067772665748","FOS (RNAseq, COAD)"
"var","AGO1","0.088975684325205181557","0.38864804338222869173","0.9219794107186754","FOS (RNAseq, COAD)"
"var","AGO2","0.107857459740883260269","0.29556350904001188473","0.9046202709454773","FOS (RNAseq, COAD)"
"var","AGO3","-0.095252581982101056091","0.35592559258281597501","0.9114463175890068","FOS (RNAseq, COAD)"
"var","AGPAT1","0.027131554739421078620","0.79301317530488124596","0.9835397710337684","FOS (RNAseq, COAD)"
"var","AGPAT2","0.162283336764367319693","0.11417386301796136894","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AGPAT3","-0.170809182053362373921","0.09613036064783618551","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AGPAT5","-0.092419723389685265458","0.37047634261154116508","0.9129462340085007","FOS (RNAseq, COAD)"
"var","AGPS","-0.083637570765191723843","0.41784616045221345537","0.9266210475358061","FOS (RNAseq, COAD)"
"var","AGR2","0.051629738106330889946","0.61737587777266134115","0.9616287542391485","FOS (RNAseq, COAD)"
"var","AGR3","0.072126267508173691478","0.48496257469307157972","0.9382050630807424","FOS (RNAseq, COAD)"
"var","AGRN","0.057081508564187470600","0.58066976111196966226","0.9534480924342312","FOS (RNAseq, COAD)"
"var","AGT","0.113672562899815685067","0.27013652439832952501","0.9003195076991082","FOS (RNAseq, COAD)"
"var","AHCTF1","-0.056311682655494528504","0.58579152383705768159","0.9546665726468733","FOS (RNAseq, COAD)"
"var","AHCY","-0.086599024024541337852","0.40149373713533698105","0.9266210475358061","FOS (RNAseq, COAD)"
"var","AHCYL1","0.147907165976590176948","0.15039785463362237428","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AHCYL2","0.113086359466675487329","0.27263067752305247815","0.9003195076991082","FOS (RNAseq, COAD)"
"var","AHNAK","0.103999518722937708826","0.31327572894184219088","0.9070316810635422","FOS (RNAseq, COAD)"
"var","AHNAK2","0.020426455541241759356","0.84340775037200488295","0.9947079007190346","FOS (RNAseq, COAD)"
"var","AHSA1","-0.028880472476246660946","0.77999834994349903639","0.9830831636939182","FOS (RNAseq, COAD)"
"var","AHSG","-0.000395159292025384467","0.99695126181419047029","0.9993540609547781","FOS (RNAseq, COAD)"
"var","AIDA","-0.042660460241770593870","0.67982788799496396415","0.9738514466138831","FOS (RNAseq, COAD)"
"var","AIF1","-0.065444315475594677656","0.52640672000026567101","0.9473201876276356","FOS (RNAseq, COAD)"
"var","AIFM1","-0.064868543686083815492","0.53005935764742906358","0.9484019147979547","FOS (RNAseq, COAD)"
"var","AIFM2","0.159169025526131630022","0.12138282838021646759","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AIMP1","-0.118242281591713571665","0.25122164585108880397","0.8993167685989781","FOS (RNAseq, COAD)"
"var","AIMP2","-0.076555789669977697409","0.45847906509387026386","0.9364760202710355","FOS (RNAseq, COAD)"
"var","AIP","-0.114014745286073845842","0.26868776038642394610","0.9003195076991082","FOS (RNAseq, COAD)"
"var","AK1","-0.000387438744969641300","0.99701082720381140057","0.9993540609547781","FOS (RNAseq, COAD)"
"var","AK2","-0.019742876833181117330","0.84858472818928298853","0.9952713298963924","FOS (RNAseq, COAD)"
"var","AK3","0.035683607365448254123","0.72997668876029109253","0.9778623980577930","FOS (RNAseq, COAD)"
"var","AK4","0.047964317221233898625","0.64260224376680408209","0.9670650003058853","FOS (RNAseq, COAD)"
"var","AKAP1","-0.040006322427899490557","0.69875579924205855065","0.9764623549046063","FOS (RNAseq, COAD)"
"var","AKAP12","0.139340635356105357889","0.17574112253713009002","0.8714053228943411","FOS (RNAseq, COAD)"
"var","AKAP13","-0.029381667406964084160","0.77627961925970556667","0.9826624074805790","FOS (RNAseq, COAD)"
"var","AKAP8","-0.018387569957292907580","0.85886775198732356884","0.9952713298963924","FOS (RNAseq, COAD)"
"var","AKAP8L","-0.170057182938995771204","0.09762547993065119611","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AKAP9","-0.110210691838418861632","0.28509005806507187186","0.9024118884227692","FOS (RNAseq, COAD)"
"var","AKR1A1","-0.087845950293106767059","0.39472319515261089506","0.9221335620385761","FOS (RNAseq, COAD)"
"var","AKR1B1","-0.004380325640973447079","0.96621471301407102494","0.9980064236394135","FOS (RNAseq, COAD)"
"var","AKR1B10","0.051369120567849355097","0.61915537724932301344","0.9617713375496900","FOS (RNAseq, COAD)"
"var","AKR1C3","-0.021442378704388646155","0.83572616064642279987","0.9935634406920734","FOS (RNAseq, COAD)"
"var","AKR7A2","0.013397766817883120793","0.89691693732885879875","0.9963925077759280","FOS (RNAseq, COAD)"
"var","AKR7A3","0.067542817024338369647","0.51320199412180234066","0.9473201876276356","FOS (RNAseq, COAD)"
"var","AKT1","0.019980565217229399877","0.84678389128293163335","0.9951897094210219","FOS (RNAseq, COAD)"
"var","AKT1S1","0.122959798912972664842","0.23267030167859309442","0.8993167685989781","FOS (RNAseq, COAD)"
"var","AKT2","-0.000546197561431105059","0.99578597855141959272","0.9993540609547781","FOS (RNAseq, COAD)"
"var","ALAD","0.258602412881929866195","0.01095859475381009973","0.8011206457859037","FOS (RNAseq, COAD)"
"var","ALCAM","-0.116658009826070441228","0.25767343755106109082","0.8994677627495671","FOS (RNAseq, COAD)"
"var","ALDH16A1","0.138771733090129634203","0.17752886554145644316","0.8747996380547693","FOS (RNAseq, COAD)"
"var","ALDH18A1","-0.051833103013494453981","0.61598883274634219642","0.9611488500818337","FOS (RNAseq, COAD)"
"var","ALDH1A1","0.033517105494322491088","0.74579535710760502809","0.9793601415873554","FOS (RNAseq, COAD)"
"var","ALDH1A3","-0.040007972040412613512","0.69874397618462369408","0.9764623549046063","FOS (RNAseq, COAD)"
"var","ALDH1B1","0.188213462806884362921","0.06629854898657880358","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ALDH1L1","0.036106583571876280092","0.72690124476969919520","0.9778623980577930","FOS (RNAseq, COAD)"
"var","ALDH1L2","0.084215460003288292179","0.41462523688261299082","0.9266210475358061","FOS (RNAseq, COAD)"
"var","ALDH2","0.071928404304878026942","0.48616429096296742696","0.9382050630807424","FOS (RNAseq, COAD)"
"var","ALDH3A2","0.014945578250561322720","0.88508514644679880945","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ALDH4A1","-0.208936640761761438512","0.04105814689509786758","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ALDH5A1","-0.090421675533416234760","0.38095448678808241372","0.9179671385233261","FOS (RNAseq, COAD)"
"var","ALDH6A1","-0.050190033137840310562","0.62723355231830701939","0.9622824467228197","FOS (RNAseq, COAD)"
"var","ALDH7A1","-0.044796115954254048241","0.66473970231966161837","0.9707115659483886","FOS (RNAseq, COAD)"
"var","ALDH9A1","-0.183774109070428182111","0.07308137198384687117","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ALDOB","-0.018201224062977399559","0.86028348526523923390","0.9952713298963924","FOS (RNAseq, COAD)"
"var","ALDOC","-0.072550373793658820554","0.48239212037160705826","0.9382050630807424","FOS (RNAseq, COAD)"
"var","ALG1","-0.067186352977504651407","0.51543299839373568627","0.9473201876276356","FOS (RNAseq, COAD)"
"var","ALG2","0.124276909999766926873","0.22766616621360838413","0.8993167685989781","FOS (RNAseq, COAD)"
"var","ALG5","-0.066797803323363352801","0.51787044749297139745","0.9473201876276356","FOS (RNAseq, COAD)"
"var","ALOX15","0.040593328871275632941","0.69455318118602438204","0.9749063096180198","FOS (RNAseq, COAD)"
"var","ALOX5","0.015634489162906113624","0.87982690816512632015","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ALOX5AP","0.047359705068821728036","0.64680361826640830891","0.9689185515138666","FOS (RNAseq, COAD)"
"var","ALYREF","0.012352548540402349259","0.90491974222384352622","0.9963925077759280","FOS (RNAseq, COAD)"
"var","AMACR","-0.033082310636475424637","0.74898298987993028319","0.9798859239709355","FOS (RNAseq, COAD)"
"var","AMBP","0.044629988505143748656","0.66590869045099942980","0.9707115659483886","FOS (RNAseq, COAD)"
"var","AMPD2","-0.098270251204013947532","0.34082159251552335277","0.9095356795974264","FOS (RNAseq, COAD)"
"var","AMPD3","-0.058703773073916901137","0.56994471379968825175","0.9534480924342312","FOS (RNAseq, COAD)"
"var","ANAPC1","0.035973163779056661904","0.72787087033062047858","0.9778623980577930","FOS (RNAseq, COAD)"
"var","ANAPC4","0.139431661979189186473","0.17545630698290087812","0.8714053228943411","FOS (RNAseq, COAD)"
"var","ANAPC7","-0.045768762305612414876","0.65791165303607979098","0.9707115659483886","FOS (RNAseq, COAD)"
"var","ANG","0.088428778238972507997","0.39158200819298283335","0.9221335620385761","FOS (RNAseq, COAD)"
"var","ANGPTL2","0.045780359764575263848","0.65783040577311657771","0.9707115659483886","FOS (RNAseq, COAD)"
"var","ANK1","0.247162848327443840368","0.01519228832824871811","0.8261228786494359","FOS (RNAseq, COAD)"
"var","ANK2","0.081036776466579460432","0.43252032721096755896","0.9301278181792647","FOS (RNAseq, COAD)"
"var","ANK3","0.015496557430436312675","0.88087928741209120531","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ANKFY1","-0.024246460601720518091","0.81460592155500810563","0.9850352837323544","FOS (RNAseq, COAD)"
"var","ANKMY2","-0.018743412573785152297","0.85616553805274175915","0.9952713298963924","FOS (RNAseq, COAD)"
"var","ANKRD13A","0.084891027596761745033","0.41087826850744102458","0.9266210475358061","FOS (RNAseq, COAD)"
"var","ANKRD17","-0.069443925091299554819","0.50138763231565297573","0.9428748593291224","FOS (RNAseq, COAD)"
"var","ANKRD22","-0.099938041761595389212","0.33264997634372583946","0.9089832407739777","FOS (RNAseq, COAD)"
"var","ANKRD28","-0.062185192066350682139","0.54724766637535404712","0.9501413336146296","FOS (RNAseq, COAD)"
"var","ANKRD44","-0.020041732110618805385","0.84632058962203060570","0.9949298500144651","FOS (RNAseq, COAD)"
"var","ANKS1A","-0.108852719752766072259","0.29110340526532457739","0.9046202709454773","FOS (RNAseq, COAD)"
"var","ANKS4B","-0.010830523443167662176","0.91659005611784771794","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ANO10","0.025455641511100409596","0.80553823469088814413","0.9835397710337684","FOS (RNAseq, COAD)"
"var","ANO6","0.053212682258408298963","0.60661524307702197056","0.9586795506825142","FOS (RNAseq, COAD)"
"var","ANP32A","-0.101027953824855382114","0.32737761581349644757","0.9077574036386565","FOS (RNAseq, COAD)"
"var","ANP32B","-0.014813870908902059334","0.88609100122895734231","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ANP32E","-0.288299689450626117626","0.00439271056273240861","0.8011206457859037","FOS (RNAseq, COAD)"
"var","ANPEP","0.009449236545781000002","0.92719664110540733759","0.9963925077759280","FOS (RNAseq, COAD)"
"var","ANTXR2","0.089026144454437336484","0.38837800726127003070","0.9219794107186754","FOS (RNAseq, COAD)"
"var","ANXA1","-0.064519439097594291632","0.53228019455505926061","0.9484019147979547","FOS (RNAseq, COAD)"
"var","ANXA11","0.164433536430253102179","0.10939332877778561171","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ANXA13","0.126518843318712714829","0.21932282798893257270","0.8993167685989781","FOS (RNAseq, COAD)"
"var","ANXA2","-0.002381934673623074036","0.98162442077208522662","0.9992381313143025","FOS (RNAseq, COAD)"
"var","ANXA3","-0.139904373013799210312","0.17398267603015651894","0.8714053228943411","FOS (RNAseq, COAD)"
"var","ANXA4","0.087986831484846941831","0.39396253642409495566","0.9221335620385761","FOS (RNAseq, COAD)"
"var","ANXA6","0.175360356996033195376","0.08746286633455657711","0.8653908787059919","FOS (RNAseq, COAD)"
"var","ANXA7","0.260731392756590796278","0.01029641218232504873","0.8011206457859037","FOS (RNAseq, COAD)"
"var","AOC1","0.072366198448435892221","0.48350748778649066395","0.9382050630807424","FOS (RNAseq, COAD)"
"var","AOC3","0.134736593820311750802","0.19059284135145404537","0.8810447965126473","FOS (RNAseq, COAD)"
"var","AP1B1","0.120713677109952677302","0.24138017326691268982","0.8993167685989781","FOS (RNAseq, COAD)"
"var","AP1G1","-0.056915960264529365242","0.58176943480917653329","0.9534480924342312","FOS (RNAseq, COAD)"
"var","AP1G2","-0.022324469410721827639","0.82906895835155003383","0.9920448611668670","FOS (RNAseq, COAD)"
"var","AP1M1","0.147410810313416129613","0.15178700669047448524","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AP1M2","-0.020120335873052026116","0.84572529115077699213","0.9947079007190346","FOS (RNAseq, COAD)"
"var","AP1S1","-0.090791606339187411190","0.37900111208147935216","0.9168716967507464","FOS (RNAseq, COAD)"
"var","AP2A1","0.163090103395940905218","0.11236156210055216198","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AP2A2","0.164970239613795949252","0.10822471034422606606","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AP2B1","0.226796968168204243765","0.02627797462128719092","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AP2M1","0.179477754531493061130","0.08016704344457417641","0.8653908787059919","FOS (RNAseq, COAD)"
"var","AP2S1","0.077290187934402565517","0.45416666532944072188","0.9356719275555025","FOS (RNAseq, COAD)"
"var","AP3B1","-0.096087887490521300959","0.35170375208933679634","0.9114463175890068","FOS (RNAseq, COAD)"
"var","AP3D1","-0.140575914870917778599","0.17190487852196878471","0.8714053228943411","FOS (RNAseq, COAD)"
"var","AP3M1","-0.040508274879846525862","0.69516154894944681697","0.9751190053130706","FOS (RNAseq, COAD)"
"var","AP3S1","0.080860547034048074755","0.43352515128508484210","0.9301278181792647","FOS (RNAseq, COAD)"
"var","APAF1","-0.154526977478044530434","0.13277182136927956346","0.8653908787059919","FOS (RNAseq, COAD)"
"var","APBB1IP","0.136048406431504065317","0.18627154889232286350","0.8810447965126473","FOS (RNAseq, COAD)"
"var","APCS","0.086748255258824166769","0.40067984955796598356","0.9266210475358061","FOS (RNAseq, COAD)"
"var","APEH","-0.027366406078037874144","0.79126210755509895911","0.9835397710337684","FOS (RNAseq, COAD)"
"var","APEX1","0.082615115922895623890","0.42358030553637782134","0.9277866111870534","FOS (RNAseq, COAD)"
