"logFC","AveExpr","t","pvalue","p_adjusted","B","gene","var_name"
"0.00821242709714553598","22.86074141368994","0.1912668065879102597","0.848709147339921643471","0.95774371665957159","-5.85278333420426389","ARHGAP35","APC (Mutation, COAD)"
"-0.06286321508741821162","23.92839754285089","-0.8023829015862643521","0.424257703807953023833","0.76929129397410967","-5.57109892843600996","ARHGAP4","APC (Mutation, COAD)"
"-0.07284544668255676925","23.42922554463633","-0.8765109848885275223","0.382878879246503989187","0.74386655590812056","-5.51359668250919288","ARHGAP45","APC (Mutation, COAD)"
"-0.20191748471251003139","22.68920359338043","-3.4060393429795516873","0.000954374493762368144","0.07916455546564458","-0.78552754045712181","ARHGAP5","APC (Mutation, COAD)"
"-0.09877781011041619763","21.28647579277617","-0.8673716819197593297","0.387840548615056346371","0.74576239357793572","-5.52095627304204317","ARHGAP9","APC (Mutation, COAD)"
"-0.05099826977241761483","28.07888568525166","-0.3012544362779308038","0.763853708546140763858","0.93142410947538157","-5.82757864278785043","ARHGDIA","APC (Mutation, COAD)"
"-0.13670849293135489688","27.63746876243293","-0.7319657477175274263","0.465922523590333592658","0.80315556389174714","-5.62108269319741982","ARHGDIB","APC (Mutation, COAD)"
"-0.09042268055967639384","24.96819950468476","-1.5837754027332093809","0.116441266452036784607","0.49416741601286857","-4.71764369153864216","ARHGEF1","APC (Mutation, COAD)"
"-0.10461900896889630985","24.73319282664817","-1.4178639711547387225","0.159377316849361905238","0.55743176394733962","-4.94392744981379284","ARHGEF10L","APC (Mutation, COAD)"
"-0.08611549768285797768","21.89962123610699","-1.3893056620412600477","0.167863625261538335076","0.56578827963496459","-4.98046691952325826","ARHGEF11","APC (Mutation, COAD)"
"0.02423486295256083167","22.79420129299945","0.6369578051722639689","0.525625742789004979372","0.83024478155835468","-5.68132853284622286","ARHGEF12","APC (Mutation, COAD)"
"-0.28785035514426837722","23.93218814624554","-3.5039080025204540902","0.000690586712232854811","0.07482956236903110","-0.50723649852703900","ARHGEF16","APC (Mutation, COAD)"
"0.07101794983844555986","22.28884514024428","0.8188194040722284184","0.414860476605872552369","0.76294075405435013","-5.55878048962059701","ARHGEF17","APC (Mutation, COAD)"
"-0.11743954730242478490","24.27599915004597","-1.9691011552763433290","0.051743035609353227322","0.36379564177517471","-4.10173135139350897","ARHGEF2","APC (Mutation, COAD)"
"-0.05179294888335661540","22.68033744774851","-0.4949419260617897720","0.621740213444021749822","0.87959842540472033","-5.75590803486969183","ARHGEF37","APC (Mutation, COAD)"
"-0.00699789852819776570","23.12305633547678","-0.0855322462138743550","0.932011381335564825790","0.98443773185171168","-5.86640693153912363","ARHGEF6","APC (Mutation, COAD)"
"0.05444425221951476601","25.41149599985410","1.4190462016760716502","0.159033243383273098503","0.55743176394733962","-4.94239948088141379","ARHGEF7","APC (Mutation, COAD)"
"-0.01677170266131966514","24.12603036299152","-0.2933265760419591084","0.769887891206334051830","0.93217004937253800","-5.82977125816212727","ARID1A","APC (Mutation, COAD)"
"-0.32244709053344422500","27.14706241122344","-1.3191565159994367296","0.190166484129004803583","0.58791836596800351","-5.06719013391204598","ARID2","APC (Mutation, COAD)"
"0.02961019273296727761","24.35388950932690","0.5886066435820559439","0.557468684313082052384","0.84937626777405650","-5.70880607331107193","ARIH1","APC (Mutation, COAD)"
"0.03620055387658993595","21.76798655620603","0.5138960859590053776","0.608472304857684109791","0.87544466101825735","-5.74702962423432240","ARIH2","APC (Mutation, COAD)"
"-0.12723339169582814634","24.71006296385780","-2.0210602880172343632","0.045979321772785929079","0.34514766696240878","-4.00923120149205303","ARL1","APC (Mutation, COAD)"
"-0.06398402143641135353","24.58433552422446","-0.6000383972205063365","0.549854674402290410917","0.84489443532961050","-5.70250364840510038","ARL3","APC (Mutation, COAD)"
"-0.10174034828146361065","23.69503783889797","-1.3699340112919353718","0.173813305139022017398","0.57164420025750218","-5.00484660666283165","ARL6IP4","APC (Mutation, COAD)"
"0.05966894839666991857","27.10870936974993","1.1531249005002712771","0.251641765034200048934","0.65333411038587541","-5.25515654948431532","ARL6IP5","APC (Mutation, COAD)"
"0.00621664420599543632","22.82649069782591","0.0820537671942616897","0.934769990014516660715","0.98443773185171168","-5.86667833046539755","ARL6IP6","APC (Mutation, COAD)"
"0.07718885413296661113","23.52660184398570","0.7654278403914684947","0.445841793290974730546","0.79089591723592678","-5.59789529377642925","ARL8A","APC (Mutation, COAD)"
"0.00809241968648777288","25.12578557929345","0.1166054809717310681","0.907409434056155150827","0.97773517572393553","-5.86348278895697828","ARL8B","APC (Mutation, COAD)"
"0.04228271720616305629","23.37284711536277","1.0317930723889698896","0.304688661502734270403","0.68969863043762225","-5.37699427690766729","ARMC1","APC (Mutation, COAD)"
"0.17417309141210424173","24.89264946699626","2.0915515250528824431","0.039043862061189177348","0.32888237681146271","-3.88022560859430854","ARMC10","APC (Mutation, COAD)"
"0.05217357123773069816","22.76984513816701","0.9479514029964831723","0.345467489483459955224","0.71731773166400215","-5.45345740646208643","ARMC6","APC (Mutation, COAD)"
"0.20616717736843170883","23.94393422109244","2.1553503598724401691","0.033564008399581832243","0.31904249799486306","-3.76000913859711750","ARMCX3","APC (Mutation, COAD)"
"-0.04611696951802812805","23.36278716453565","-1.0631431490007916540","0.290309126524480543008","0.67961761703529644","-5.34677746557586620","ARMH3","APC (Mutation, COAD)"
"0.09637172972044893982","24.41844131644911","1.3087372794012803734","0.193659970839718836855","0.59139991341699860","-5.07970252880283368","ARPC1A","APC (Mutation, COAD)"
"0.10336545134063257478","26.97692062835629","1.0545970834121218829","0.294182248152744740821","0.68165007434585101","-5.35510212592228552","ARPC1B","APC (Mutation, COAD)"
"0.04082330670179601384","27.83213534710267","0.6674397042060816743","0.506047565655914910465","0.82020601974213703","-5.66290160326135439","ARPC2","APC (Mutation, COAD)"
"0.06174899569379732611","28.16188309936353","0.9572562384336925634","0.340774902926802014669","0.71414370097093494","-5.44528439365141370","ARPC3","APC (Mutation, COAD)"
"0.05297275795043887570","26.92111311570370","0.8375150706563058156","0.404324874153802360510","0.75532732362618871","-5.54446974068828435","ARPC4","APC (Mutation, COAD)"
"0.02962649720766563632","28.20853390496099","0.6407327649690309768","0.523179961851429342623","0.82862224378669747","-5.67909279187481886","ARPC5","APC (Mutation, COAD)"
"0.12030536384369483471","26.07620458541722","2.3196131865420923646","0.022420619543820585057","0.26444965075539073","-3.43557422614662356","ARPC5L","APC (Mutation, COAD)"
"-0.01983718928899946832","23.72296064051504","-0.1890958419687305825","0.850405677482439337211","0.95774371665957159","-5.85316765461769961","ARPP19","APC (Mutation, COAD)"
"0.03747714751830599766","24.44870976752163","0.4887759725969509916","0.626083718671950562040","0.88138678431819739","-5.75872472854612560","ARRB1","APC (Mutation, COAD)"
"-0.08333997958269279138","22.66633273944292","-0.9878559509962359098","0.325636731365606002520","0.70393786563898830","-5.41785528495878665","ARRB2","APC (Mutation, COAD)"
"-0.21949925532830505404","22.79181491895359","-1.7156471135307795883","0.089361614952492465780","0.45086159131700837","-4.52092426855162444","ARSA","APC (Mutation, COAD)"
"0.02619307265889858627","23.00339515134950","0.3244456221661872197","0.746286723079952363236","0.92830690314955056","-5.82082964842744932","ARSB","APC (Mutation, COAD)"
"0.36447884859138568459","23.14271176060105","2.6851771784014291100","0.008503454642847315878","0.17902450963911601","-2.63870507914088970","ARSL","APC (Mutation, COAD)"
"-0.04601972664611508890","26.33741646522493","-0.4393204547767109447","0.661388893676238875940","0.89745936693136685","-5.78004533512109919","ASAH1","APC (Mutation, COAD)"
"-0.03980725205219215468","23.48531612470192","-0.8787532316243389374","0.381667636036542301525","0.74386655590812056","-5.51177948366088355","ASCC2","APC (Mutation, COAD)"
"-0.02465735166678939549","23.99222736826556","-0.5495441365141711110","0.583872358785610501286","0.86354527769621581","-5.72943324550992461","ASCC3","APC (Mutation, COAD)"
"-0.08239244494170705480","22.26566499468688","-1.0689444293954719623","0.287699893441395015969","0.67790239696783205","-5.34108913189388801","ASF1A","APC (Mutation, COAD)"
"0.02819235186392177184","24.29361103676208","0.5578808014174585495","0.578187943364395051660","0.86033803430384592","-5.72514904630365518","ASH2L","APC (Mutation, COAD)"
"-0.11379666358276807614","26.01668355383051","-1.1272991010736757023","0.262346882566322603392","0.65708973897946910","-5.28219351904388823","ASL","APC (Mutation, COAD)"
"0.00090093047844419516","24.71424800079036","0.0117803741180173838","0.990624598087939789437","0.99734967764706373","-5.86974841110716739","ASMTL","APC (Mutation, COAD)"
"0.02434378598900011070","24.58541080776110","0.1744321502667890433","0.861882850444525949740","0.96280636157852317","-5.85564872228658650","ASNS","APC (Mutation, COAD)"
"-0.17535148002457390248","26.14188680508120","-2.4137084722964785577","0.017633359285542542227","0.24501041341757260","-3.24020015742302636","ASPH","APC (Mutation, COAD)"
"0.21673113749899641789","27.01030664922824","1.0583066915704442135","0.292496734559993587510","0.68068426958469264","-5.35149667629136516","ASPN","APC (Mutation, COAD)"
"-0.00726437183218209270","23.89910080159002","-0.1195377878679355910","0.905092079079114486539","0.97677625482350794","-5.86316043487965910","ASPSCR1","APC (Mutation, COAD)"
"-0.38645706116615841097","27.76926671921356","-2.5006251343623575600","0.014043013010361942230","0.22608766820378548","-3.05367380080819828","ASS1","APC (Mutation, COAD)"
"0.19289220582829713635","24.96578356643450","1.4202180762844291984","0.158692747349834711867","0.55743176394733962","-4.94088369381952397","ASTN2","APC (Mutation, COAD)"
"0.00127416075285324837","24.62223750512208","0.0212807200104254308","0.983064650433878473024","0.99666713425365883","-5.86960216998924977","ATAD1","APC (Mutation, COAD)"
"-0.04094118800443169448","25.79170847635157","-0.5246092461975181420","0.601030180016722592740","0.87007356462678853","-5.74186469861436244","ATAD3A","APC (Mutation, COAD)"
"-0.10858828422359678711","23.60847225882532","-1.5786044367079874462","0.117623870180871045732","0.49525367642542889","-4.72505486313220935","ATE1","APC (Mutation, COAD)"
"0.04819807214522597860","25.44118032527563","0.5295942835012860117","0.597581503508932465607","0.86859634041363698","-5.73942524875651738","ATF1","APC (Mutation, COAD)"
"-0.06838749369323693372","23.22638492318204","-1.4691272814722364792","0.144975827587011163455","0.53710196836550539","-4.87655494897750419","ATG16L1","APC (Mutation, COAD)"
"-0.03452001983268715435","24.98989707808729","-0.7697170563794054621","0.443304495853518276682","0.78850741681119552","-5.59484910631957799","ATG3","APC (Mutation, COAD)"
"0.00329367668040703165","22.77618992595173","0.0479933908592332786","0.961818410015458868934","0.98931048730888105","-5.86874058921000952","ATG4B","APC (Mutation, COAD)"
"-0.08474925637796459910","23.48674785498773","-1.7556598903294140523","0.082246279318633527811","0.43641691655620407","-4.45831707943742739","ATG5","APC (Mutation, COAD)"
"-0.09841980805762062801","24.08845425531559","-2.1853343496887260855","0.031228059997736343917","0.30734661476695824","-3.70238354433194194","ATG7","APC (Mutation, COAD)"
"0.08356794966636371669","27.27657502204687","1.1232564416327726065","0.264051108066163608967","0.65764179281211443","-5.28637186818398597","ATIC","APC (Mutation, COAD)"
"-0.03166552163620295346","24.24743050284377","-0.3795271554067172204","0.705111116885994038128","0.91311280464342659","-5.80280006685450278","ATL1","APC (Mutation, COAD)"
"-0.02567338938569463380","24.06576584034919","-0.5532083736401228746","0.581370618175504727532","0.86224210575995230","-5.72755809165968888","ATL2","APC (Mutation, COAD)"
"0.00556355161636901130","26.36073448487624","0.0880344751480476861","0.930027498676398889366","0.98443773185171168","-5.86620473577286550","ATL3","APC (Mutation, COAD)"
"0.02635241983499270191","22.61042161708757","0.4269487372131282599","0.670345784726601001680","0.90097500057800650","-5.78502509596635672","ATM","APC (Mutation, COAD)"
"0.15551318891168364189","25.57280780884480","1.8041174051622745900","0.074260545700628247112","0.42227933294853143","-4.38069247671264694","ATOX1","APC (Mutation, COAD)"
"0.02565201764886992919","21.84190296728675","0.3730796401771632187","0.709888550660929151803","0.91421610358646210","-5.80505588440132936","ATP11B","APC (Mutation, COAD)"
"0.03651345354886359473","24.70232543943474","0.9472938052753265836","0.345800702078874477863","0.71740086306655859","-5.45403205388299028","ATP13A1","APC (Mutation, COAD)"
"-0.01911814230282260496","28.22325192958231","-0.2094749912232009292","0.834508857878287879650","0.95135286819737797","-5.84938743421204066","ATP1A1","APC (Mutation, COAD)"
"-0.10521435640989196258","28.31629408992241","-0.8562523636709059582","0.393930526366060074217","0.75044608642876531","-5.52980797189343942","ATP1B1","APC (Mutation, COAD)"
"0.12853410231873851899","26.35345429500249","1.4697671957490585637","0.144802671491553319738","0.53710196836550539","-4.87569951199087459","ATP1B3","APC (Mutation, COAD)"
"-0.00910666272715587866","27.30807502781934","-0.2008877142066496368","0.841199422949791997262","0.95408741454349255","-5.85102741220477185","ATP2A2","APC (Mutation, COAD)"
"-0.39516815567239405027","24.71837133394494","-4.3215546183087001353","0.000036980821316028251","0.03540833847511735","2.03794999086368289","ATP2A3","APC (Mutation, COAD)"
"-0.13782850414366620839","24.24640911136259","-2.2442163943035611240","0.027049992990327679371","0.28526711055953424","-3.58713802463249198","ATP2B1","APC (Mutation, COAD)"
"-0.00619279786838689006","25.66409137205428","-0.0493203146221185551","0.960763616124441277577","0.98904039697653823","-5.86868046864983572","ATP2B4","APC (Mutation, COAD)"
"0.02300790194778912223","23.17935706900101","0.4440180965712400840","0.658000650132018805039","0.89526433902816471","-5.77811737728755670","ATP2C1","APC (Mutation, COAD)"
"-0.08720045962356337554","29.70059238586390","-1.4050583955014721571","0.163140940147702528940","0.56178850356684285","-4.96039984315548121","ATP5F1A","APC (Mutation, COAD)"
"-0.08708700839579464059","29.45763641373428","-1.4025365211688363143","0.163890087108977261510","0.56178850356684285","-4.96362697805952191","ATP5F1B","APC (Mutation, COAD)"
"-0.06751882022029676023","28.06968017421354","-1.1602507404106379152","0.248743228365778890065","0.65010741060465249","-5.24759180275110459","ATP5F1C","APC (Mutation, COAD)"
"0.01122872530154950255","27.40847682648542","0.1560450986492077363","0.876315926854923654687","0.96676432221425901","-5.85847710464353444","ATP5F1D","APC (Mutation, COAD)"
"-0.05863686598847550613","27.07225976694608","-0.6723882368007275678","0.502906325165622725137","0.81948870575930644","-5.65982963332526445","ATP5F1E","APC (Mutation, COAD)"
"-0.02228201264481555199","28.30866189674551","-0.1971255916172590661","0.844134290542386200862","0.95583477427605912","-5.85172429074757350","ATP5IF1","APC (Mutation, COAD)"
"-0.10204589245087447580","27.11080632976964","-1.7255947395791153554","0.087547250671182755277","0.44726132734112539","-4.50548565390867584","ATP5ME","APC (Mutation, COAD)"
"-0.08096401609489944917","24.09168804104388","-1.0714994891713940373","0.286555818286523933391","0.67702135095040472","-5.33857424034958061","ATP5MG","APC (Mutation, COAD)"
"-0.05459186775483360066","25.18675649182248","-0.2944452812399755981","0.769035536754599013953","0.93181126978288276","-5.82946539337392178","ATP5MJ","APC (Mutation, COAD)"
"-0.09458241778713372128","25.45156306552166","-1.4039843388094770393","0.163459677894304794554","0.56178850356684285","-4.96177494647024364","ATP5MK","APC (Mutation, COAD)"
"-0.11197729057359850913","28.06182702321262","-2.1015308910141459187","0.038138849839879418457","0.32728182174779069","-3.86163745759496102","ATP5PB","APC (Mutation, COAD)"
"-0.09059106421817020305","27.91964092942244","-1.2942457014661401526","0.198598117555512793109","0.59628171001023289","-5.09694643220217891","ATP5PD","APC (Mutation, COAD)"
"-0.18340511810644599677","26.25186406372459","-1.5243947858119728522","0.130605371671466102823","0.51966072273183339","-4.80136584791288534","ATP5PF","APC (Mutation, COAD)"
"-0.05516098839454386393","27.39259519510541","-0.9458168247805641693","0.346549863342261565968","0.71799357978049350","-5.45532130052576303","ATP5PO","APC (Mutation, COAD)"
"0.01303471737491435078","24.18037158811311","0.1958435568358336543","0.845134922337248517543","0.95583477427605912","-5.85195876197829801","ATP6AP1","APC (Mutation, COAD)"
"-0.00291013486949509570","22.79226259003593","-0.0367628787270993240","0.970748262776150561137","0.99199962449741474","-5.86918376598616032","ATP6AP2","APC (Mutation, COAD)"
"-0.03847185362151250843","24.48573985425520","-0.6623926669992123983","0.509262099277219437710","0.82092513631841635","-5.66601157462520888","ATP6V0A1","APC (Mutation, COAD)"
"-0.09435677801979025503","24.87625296338244","-1.5440131395046383656","0.125782823067622145929","0.50898865433106610","-4.77404119120417914","ATP6V0D1","APC (Mutation, COAD)"
"-0.07029066600685140997","26.41818659260638","-1.4176975227991077677","0.159425805449430413319","0.55743176394733962","-4.94414247743461388","ATP6V1A","APC (Mutation, COAD)"
"-0.11725423162803139121","27.49647727057569","-2.3040070978345905672","0.023316977334859378956","0.27150761700748038","-3.46731189463222700","ATP6V1B2","APC (Mutation, COAD)"
"-0.04061910198383955617","25.27689529335069","-0.9299967866063871824","0.354639902545332619255","0.72341460177506556","-5.46900674119020991","ATP6V1C1","APC (Mutation, COAD)"
"-0.10575530869133231704","23.97831390270284","-2.0573464758180293188","0.042287721028684263636","0.33380017211996899","-3.94332733616783937","ATP6V1D","APC (Mutation, COAD)"
"-0.13922785284254857174","26.25462507280952","-2.4290229640463656402","0.016946834636299278054","0.24180119157448590","-3.20775446541136766","ATP6V1E1","APC (Mutation, COAD)"
"-0.07407713072343824479","24.03995002727353","-1.2232251177285977661","0.224154752766996145930","0.62633455612164257","-5.17877457479609937","ATP6V1F","APC (Mutation, COAD)"
"-0.10900915016316758965","25.28209166475663","-1.4927918654217406935","0.138678775758564354348","0.52588938076688363","-4.84468393257019336","ATP6V1G1","APC (Mutation, COAD)"
"-0.11551242273809592120","24.66053941449812","-2.1424735650023558620","0.034612881188005859001","0.32071473845414955","-3.78453618284434112","ATP6V1H","APC (Mutation, COAD)"
"-0.29799247701922482179","23.93467380776337","-3.5196409384961189204","0.000655219294001013275","0.07287825511002180","-0.46193926500274873","ATP8B1","APC (Mutation, COAD)"
"0.05387932088740754466","23.13594411701629","0.6465286034677686366","0.519436436990236116706","0.82509893012323354","-5.67563469244374286","ATP9A","APC (Mutation, COAD)"
"0.12950843084930951932","23.09188593114103","1.6336113492107460221","0.105523856729314441383","0.47985263843609699","-4.64504341420443012","ATPAF1","APC (Mutation, COAD)"
"-0.01901640639699664348","21.88775788271547","-0.2126226950614315270","0.832059417633150721905","0.95107987602530764","-5.84876911889905315","ATPAF2","APC (Mutation, COAD)"
"0.16456968018701800816","23.12047701380244","2.6418942043482869231","0.009586271502271008146","0.19149066421271149","-2.73830671718922369","ATRX","APC (Mutation, COAD)"
"0.00687408161547509167","24.33458629962833","0.1200769554287441365","0.904666072315903013745","0.97677625482350794","-5.86310029209677630","ATXN10","APC (Mutation, COAD)"
"-0.01638608386900131109","23.25526251929012","-0.3840857895342668638","0.701740389758811700105","0.91234485744498606","-5.80118186850312512","ATXN2","APC (Mutation, COAD)"
"0.00393303100696940078","25.55390357226995","0.0752381479800125347","0.940177393577678821579","0.98576694302833701","-5.86717744085229231","ATXN2L","APC (Mutation, COAD)"
"-0.04386860822222971024","23.97330151516038","-0.4869996788768760076","0.627337456419806649421","0.88252397289343720","-5.75952964721665506","AUH","APC (Mutation, COAD)"
"0.01506161372341807692","25.50373822491611","0.2664805369523167711","0.790424609446212733666","0.93966498074648142","-5.83676260451200069","AUP1","APC (Mutation, COAD)"
"0.05997250751127580770","25.59323672079174","0.6439379387206787264","0.521108007799277017646","0.82625769615024736","-5.67718423214859413","AVEN","APC (Mutation, COAD)"
"-0.03493475579332994130","23.75262427406226","-0.5324311214150406757","0.595623048256404663547","0.86781161005264795","-5.73802679244968772","AVL9","APC (Mutation, COAD)"
"-0.07113627523054333324","24.69785552716014","-0.3622452649975723138","0.717942577596104136717","0.91815184431495378","-5.80875976473186473","AZGP1","APC (Mutation, COAD)"
"-0.09506587054168846862","27.10534418082620","-0.4760155403624826698","0.635114413684533030136","0.88436759634725504","-5.76444229364750704","AZU1","APC (Mutation, COAD)"
"0.12065398805961535800","22.23006424843161","1.9543835203744586160","0.053483165278245890784","0.36827182433390537","-4.12753052377497909","B3GLCT","APC (Mutation, COAD)"
"0.13468981965901960507","23.07135852232577","1.3052800529700343546","0.194829659580761399562","0.59153535804879964","-5.08383317455614048","B3GNT3","APC (Mutation, COAD)"
"-0.21042890630234722948","22.50196920545667","-1.4035883004150124798","0.163577326690366064987","0.56178850356684285","-4.96228173605028200","B3GNT6","APC (Mutation, COAD)"
"0.01565191685050848491","24.61172394076445","0.2536401724729006601","0.800300720031302703639","0.94296216818992962","-5.83986984662432640","B4GALT1","APC (Mutation, COAD)"
"-0.21548519597419968363","23.06507057574219","-2.9195199277279462180","0.004342505816384919712","0.13940808952435255","-2.07577872842907718","B4GALT4","APC (Mutation, COAD)"
"-0.03568311096447729369","25.44845138633143","-0.8153013448025892007","0.416861279426207653742","0.76408955112803756","-5.56143782960113775","BABAM1","APC (Mutation, COAD)"
"0.04801482482854169120","23.84129718001077","0.8607531929601748288","0.391458403946467914380","0.74865081239312781","-5.52623855656065999","BABAM2","APC (Mutation, COAD)"
"-0.09019372170844164316","24.21417506091945","-1.2650821834039676084","0.208818065198820068673","0.60844109820263959","-5.13108746107347891","BAG1","APC (Mutation, COAD)"
"0.01941401853559909796","25.81877131218391","0.1438922863898883242","0.885878669291291109822","0.97175019508040905","-5.86017384301630351","BAG2","APC (Mutation, COAD)"
"-0.07086846735562701838","24.65859621765999","-0.8025245719861937577","0.424176170535598751066","0.76929129397410967","-5.57099380479449202","BAG3","APC (Mutation, COAD)"
"-0.07883759500842657530","24.09596445025056","-1.7622052093963174180","0.081127967114592372533","0.43472254479988043","-4.44794730267694938","BAG5","APC (Mutation, COAD)"
"0.03477182734929584740","24.69514016212801","0.9625133147658362365","0.338142080017949098192","0.71144467249897247","-5.44063218503682755","BAG6","APC (Mutation, COAD)"
"-0.09037653322668504074","23.48381479561364","-0.7179780669161770490","0.474465438972509923055","0.80404774477269125","-5.63047183332351686","BAIAP2","APC (Mutation, COAD)"
"-0.13815156039504117302","25.13810392756187","-1.4805268644736775396","0.141915218007155174984","0.53058294646830972","-4.86126279818476270","BAIAP2L1","APC (Mutation, COAD)"
"0.07724627827245811318","27.96099753489476","0.9516979555214438724","0.343573032730600247397","0.71508014673144726","-5.45017598985371521","BANF1","APC (Mutation, COAD)"
"-0.01150521923892000586","25.69887908197654","-0.0562257261897418856","0.955275556888353083451","0.98904039697653823","-5.86834113063207496","BASP1","APC (Mutation, COAD)"
"-0.06351208593889623444","25.29474921914450","-1.1125760037600644914","0.268590796233408035665","0.66021263524173723","-5.29734052346598538","BAX","APC (Mutation, COAD)"
"0.01711414576668346399","26.89420052668067","0.3142264797928276399","0.754011703198091520761","0.92836187083670896","-5.82386510066420993","BAZ1B","APC (Mutation, COAD)"
"0.11215990883428617053","24.27417207147008","0.9872160821299980071","0.325948670051276589987","0.70427937802690843","-5.41843750449302686","BCAM","APC (Mutation, COAD)"
"0.12011941733484832184","28.57163446803418","1.7318985126803270180","0.086413192446842257421","0.44572458861453423","-4.49565898260225794","BCAP31","APC (Mutation, COAD)"
"-0.45854738572465691959","24.67535112310961","-2.3340995479693202874","0.021615934484437972218","0.26014306816781935","-3.40594346307871110","BCAS1","APC (Mutation, COAD)"
"0.03923085876266441119","24.73450479829636","0.8468265001696465566","0.399138765857799393544","0.75350980341054818","-5.53722354504987013","BCAS2","APC (Mutation, COAD)"
"-0.10481529210011331088","25.03417001912379","-1.2372904696617295084","0.218912424330387933580","0.61785317455185607","-5.16292318286321628","BCAT2","APC (Mutation, COAD)"
"0.03564136542421536546","24.30242776694189","0.4451151099163189184","0.657210435918016755430","0.89526433902816471","-5.77766421155096754","BCCIP","APC (Mutation, COAD)"
"0.02396314615718964092","24.26478766708934","0.2427929600912338559","0.808669210098197366321","0.94379283555322868","-5.84237538507446530","BCKDHB","APC (Mutation, COAD)"
"-0.04459184441116192943","23.16762966957998","-0.5464231424454621955","0.586007208442061555687","0.86487312367775915","-5.73102063479500146","BCKDK","APC (Mutation, COAD)"
"-0.14532086519940889957","23.38578358127837","-2.5714358337012783728","0.011618065426219424674","0.20981111511408806","-2.89746860462848455","BCL10","APC (Mutation, COAD)"
"0.20081854342985749895","22.56132754190310","1.5084961257410318680","0.134619402455966791221","0.52341347296236151","-4.82326603341758720","BCL2L1","APC (Mutation, COAD)"
"-0.03072037546257178064","24.28672677213841","-0.4568630970018577320","0.648772516797664677846","0.89164224350164700","-5.77274143121605654","BCL2L13","APC (Mutation, COAD)"
"-0.07885045926172296049","24.32166374558474","-0.6682985314337995808","0.505501646770213364235","0.81972334635302324","-5.66237006859051561","BCL2L15","APC (Mutation, COAD)"
"0.02719401282349664939","27.24014791505628","0.4623766641486161122","0.644828072391799955732","0.88920501163298649","-5.77038705767574367","BCLAF1","APC (Mutation, COAD)"
"-0.18362822468446537982","22.59978723211286","-2.7759663515824248847","0.006584470159894521488","0.16357561909910553","-2.42531809098431284","BCR","APC (Mutation, COAD)"
"0.10436636022420842096","23.62581777263676","1.3679050702710382481","0.174445600805817835344","0.57164420025750218","-5.00738107457432857","BCS1L","APC (Mutation, COAD)"
"-0.09153214754314120682","26.15283264665383","-0.7144322834177265769","0.476644808873536440785","0.80425715909335904","-5.63282346016120705","BDH1","APC (Mutation, COAD)"
"0.15197748890012263701","24.74842973412876","1.8800421465832646284","0.063048908000458564471","0.40130185513568761","-4.25511904258321927","BDH2","APC (Mutation, COAD)"
"-0.07810262407080870162","23.99636225143162","-1.5367994917654668185","0.127539434577871479970","0.51330427041455839","-4.78412701159663190","BECN1","APC (Mutation, COAD)"
"0.11127311331490119528","22.66682867539339","1.2988992592445911534","0.197002285715781821906","0.59477432837324873","-5.09142921193079978","BET1L","APC (Mutation, COAD)"
"0.11021319479217339676","28.95417120531223","0.6502938770857166206","0.517011993500103850252","0.82394848954102939","-5.67337159946472447","BGN","APC (Mutation, COAD)"
"0.14968556694663703865","24.69369981194619","2.1767328137431647406","0.031883238953892618917","0.31021187165079617","-3.71898804771054037","BIN1","APC (Mutation, COAD)"
"-0.12523111651016094470","23.77470763416650","-1.2993759367047066355","0.196839359721863088604","0.59464927560419623","-5.09086298940899695","BIN2","APC (Mutation, COAD)"
"-0.00216495419014606227","23.16266004996774","-0.0375439935253373547","0.970127031896505731545","0.99181150910831395","-5.86915674186595648","BIN3","APC (Mutation, COAD)"
"-0.01086600221777800357","23.22525299104097","-0.2791625905179970224","0.780703681142529526404","0.93692099448541921","-5.83354331775785795","BIRC6","APC (Mutation, COAD)"
"0.04802185983907847344","23.89734615300924","0.3504363357990608052","0.726757427684256551714","0.92164087709458309","-5.81267284399510498","BKGD","APC (Mutation, COAD)"
"0.05605596981023452940","24.69807979346593","0.7238655994321907539","0.470859048239030464345","0.80315556389174714","-5.62654169137973081","BLMH","APC (Mutation, COAD)"
"-0.05024307502437963535","22.79323510897728","-0.7891350026433576748","0.431923080347443089089","0.77861505618586002","-5.58084837627135766","BLOC1S3","APC (Mutation, COAD)"
"0.03600328428320409557","22.19095126565037","0.5169039430382528222","0.606378626699843548131","0.87437153773395238","-5.74559020159189693","BLOC1S4","APC (Mutation, COAD)"
"-0.04826346045723894918","25.57352636227040","-0.5279243781990492490","0.598735736192431255986","0.86865176666968613","-5.74024497842328074","BLVRA","APC (Mutation, COAD)"
"-0.07595821369918454025","27.20648371521967","-0.9377249981227098186","0.350672840912964911553","0.72156001116934676","-5.46234958750453714","BLVRB","APC (Mutation, COAD)"
"0.02322513405503912054","22.62303681387772","0.4221609064203555306","0.673824982501910696442","0.90162422298539913","-5.78691423168860020","BMP2K","APC (Mutation, COAD)"
"0.06036349985405564667","23.38470472347415","1.0769569520186794698","0.284122597125930798079","0.67401647616786498","-5.33318296676212089","BMS1","APC (Mutation, COAD)"
"0.10981380192660239459","22.60027975449327","1.5716827462475757571","0.119221820893547408859","0.49816896050090520","-4.73493929769299449","BOD1L1","APC (Mutation, COAD)"
