"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"POU2F1","5","5.00000000000000","1","0.017549264410293093","0.61414174793933585","47.55568284612003538","ChEA_2022(rank=5, adjP=0.614)","POU2F1 35413990 ChIP-Seq Human ARnegCRProstateCancer","22","47.55568284612003538","enrichr","22","47.55568284612003538","0.017549264410293093","0.61414174793933585","","4","ReMap--ChIP-seq(rank=183); GTEx--Coexpression(rank=319); Enrichr--Queries(rank=478); ARCHS4--Coexpression(rank=767)","782","0.19850000000000001","GTEx Coexpression,0.1985"
"ZNF384","5","5.00000000000000","1","0.070143091767188220","0.82655108766218155","10.26067444088086411","ENCODE_TF_ChIP-seq_2015(rank=5, adjP=0.827)","ZNF384 ES-E14 mm9","23","10.26067444088086411","enrichr","23","10.26067444088086411","0.070143091767188220","0.82655108766218155","","5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=75); Enrichr--Queries(rank=145); GTEx--Coexpression(rank=1216); ARCHS4--Coexpression(rank=1305)","39","0.00847500000000000","ENCODE ChIP-seq,0.008475"
"BCL11B","6","6.00000000000000","1","0.004491844107510829","0.01578335944139146","1500.17416789663980126","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.0158)","BCL11B mouse","24","1500.17416789663980126","enrichr","24","1500.17416789663980126","0.004491844107510829","0.01578335944139146","","4","ARCHS4--Coexpression(rank=51); GTEx--Coexpression(rank=78); Literature--ChIP-seq(rank=161); Enrichr--Queries(rank=564)","153","0.03133000000000000","ARCHS4 Coexpression,0.03133"
"ESRRA","6","6.00000000000000","1","0.089553001931869908","0.82655108766218155","11.20733772782060456","ENCODE_TF_ChIP-seq_2015(rank=6, adjP=0.827)","ESRRA GM12878 hg19","25","11.20733772782060456","enrichr","25","11.20733772782060456","0.089553001931869908","0.82655108766218155","","5","ENCODE--ChIP-seq(rank=3); Enrichr--Queries(rank=163); ReMap--ChIP-seq(rank=191); GTEx--Coexpression(rank=726); ARCHS4--Coexpression(rank=1060)","125","0.02542000000000000","ENCODE ChIP-seq,0.02542"
"FOXA2","6","69.33333333333333","3","0.147257115831511354","0.60135708534847820","13.29415899032295734","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=0.601); ENCODE_TF_ChIP-seq_2015(rank=65, adjP=0.827); ChEA_2022(rank=137, adjP=0.671)","FOXA2 ENCODE; FOXA2 A549 hg19; FOXA2 19822575 ChIP-Seq HepG2 Human","26","13.29415899032295734","enrichr","26","13.29415899032295734","0.147257115831511354","0.60135708534847820","","6","ReMap--ChIP-seq(rank=13); ENCODE--ChIP-seq(rank=36); Literature--ChIP-seq(rank=40); ARCHS4--Coexpression(rank=405); GTEx--Coexpression(rank=1226); Enrichr--Queries(rank=1262)","207","0.04377000000000000","ReMap ChIP-seq,0.04377"
"FOXO3","7","7.00000000000000","1","0.004491844107510829","0.01578335944139146","1500.17416789663980126","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.0158)","FOXO3 mouse","27","1500.17416789663980126","enrichr","27","1500.17416789663980126","0.004491844107510829","0.01578335944139146","","4","Literature--ChIP-seq(rank=91); Enrichr--Queries(rank=111); ARCHS4--Coexpression(rank=484); GTEx--Coexpression(rank=635)","352","0.07906000000000001","Enrichr Queries,0.07906"
"FOSL1","7","7.00000000000000","1","0.020442013859825161","0.61414174793933585","25.31868372527257449","ChEA_2022(rank=7, adjP=0.614)","FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer","28","25.31868372527257449","enrichr","28","25.31868372527257449","0.020442013859825161","0.61414174793933585","","5","ARCHS4--Coexpression(rank=41); ReMap--ChIP-seq(rank=106); ENCODE--ChIP-seq(rank=107); Enrichr--Queries(rank=658); GTEx--Coexpression(rank=1084)","124","0.02518000000000000","ARCHS4 Coexpression,0.02518"
"ELF1","7","18.50000000000000","2","0.111182091892911644","0.80788563924668488","8.92232746003651656","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.827); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=30, adjP=0.808)","ELF1 GM12878 hg19; ELF1 ENCODE","29","8.92232746003651656","enrichr","29","8.92232746003651656","0.111182091892911644","0.80788563924668488","","5","ENCODE--ChIP-seq(rank=4); Literature--ChIP-seq(rank=119); ReMap--ChIP-seq(rank=159); ARCHS4--Coexpression(rank=328); GTEx--Coexpression(rank=426)","165","0.03390000000000000","ENCODE ChIP-seq,0.0339"
"TP53","7","29.66666666666667","3","0.079056271525844699","0.08262275700965362","34.29645783539926640","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.601); TRRUST_Transcription_Factors_2019(rank=36, adjP=0.0826); ChEA_2022(rank=46, adjP=0.671)","TP53 CHEA; TP53 human; TP53 23651856 ChIP-Seq MEFs Mouse","30","34.29645783539926640","enrichr","30","34.29645783539926640","0.079056271525844699","0.08262275700965362","","5","Literature--ChIP-seq(rank=13); Enrichr--Queries(rank=38); GTEx--Coexpression(rank=45); ReMap--ChIP-seq(rank=51); ARCHS4--Coexpression(rank=503)","134","0.02707000000000000","Enrichr Queries,0.02707"
"BHLHE40","8","12.50000000000000","2","0.161022164196201661","0.60135708534847820","11.48648959979912476","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.601); ENCODE_TF_ChIP-seq_2015(rank=17, adjP=0.827)","BHLHE40 ENCODE; BHLHE40 MEL cell line mm9","31","11.48648959979912476","enrichr","31","11.48648959979912476","0.161022164196201661","0.60135708534847820","","4","ENCODE--ChIP-seq(rank=10); GTEx--Coexpression(rank=122); ReMap--ChIP-seq(rank=127); ARCHS4--Coexpression(rank=528)","338","0.07592000000000000","GTEx Coexpression,0.07592"
"TBX2","8","61.00000000000000","2","0.004491844107510829","0.01578335944139146","1500.17416789663980126","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0158); ChEA_2022(rank=114, adjP=0.671)","TBX2 mouse; TBX2 35687133 ChIP-Seq MCF-7 Human BreastCancer","32","1500.17416789663980126","enrichr","32","1500.17416789663980126","0.004491844107510829","0.01578335944139146","","3","GTEx--Coexpression(rank=49); ARCHS4--Coexpression(rank=560); Enrichr--Queries(rank=688)","149","0.03049000000000000","GTEx Coexpression,0.03049"
"FOXA1","8","105.50000000000000","2","0.021192685722568324","0.61414174793933585","40.90791129813182891","ChEA_2022(rank=8, adjP=0.614); ENCODE_TF_ChIP-seq_2015(rank=203, adjP=0.842)","FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human; FOXA1 HepG2 hg19","33","40.90791129813182891","enrichr","33","40.90791129813182891","0.021192685722568324","0.61414174793933585","","6","ReMap--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=66); Literature--ChIP-seq(rank=82); ARCHS4--Coexpression(rank=607); Enrichr--Queries(rank=961); GTEx--Coexpression(rank=1245)","100","0.02020000000000000","ReMap ChIP-seq,0.0202"
"JUND","8","114.50000000000000","2","0.161287950491545984","0.67066078790895212","5.82365141451980328","ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.827); ChEA_2022(rank=221, adjP=0.671)","JUND CH12.LX mm9; JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human","34","5.82365141451980328","enrichr","34","5.82365141451980328","0.161287950491545984","0.67066078790895212","","6","ENCODE--ChIP-seq(rank=5); ARCHS4--Coexpression(rank=40); Literature--ChIP-seq(rank=64); ReMap--ChIP-seq(rank=172); Enrichr--Queries(rank=997); GTEx--Coexpression(rank=1225)","121","0.02457000000000000","ARCHS4 Coexpression,0.02457"
"SREBF2","9","9.00000000000000","1","0.185046677339247206","0.82655108766218155","9.08813657452118129","ENCODE_TF_ChIP-seq_2015(rank=9, adjP=0.827)","SREBF2 GM12878 hg19","35","9.08813657452118129","enrichr","35","9.08813657452118129","0.185046677339247206","0.82655108766218155","","6","ENCODE--ChIP-seq(rank=7); Literature--ChIP-seq(rank=122); ReMap--ChIP-seq(rank=232); GTEx--Coexpression(rank=279); Enrichr--Queries(rank=359); ARCHS4--Coexpression(rank=1349)","270","0.05932000000000000","ENCODE ChIP-seq,0.05932"
"SALL4","9","15.50000000000000","2","0.044862454228769881","0.60135708534847820","21.67404807211230633","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.601); ChEA_2022(rank=22, adjP=0.614)","SALL4 CHEA; SALL4 18804426 ChIP-ChIP XEN Mouse","36","21.67404807211230633","enrichr","36","21.67404807211230633","0.044862454228769881","0.60135708534847820","","4","Literature--ChIP-seq(rank=7); ARCHS4--Coexpression(rank=163); Enrichr--Queries(rank=896); GTEx--Coexpression(rank=1003)","202","0.04268000000000000","Literature ChIP-seq,0.04268"
"CEBPB","9","22.50000000000000","2","0.023304360518687419","0.61414174793933585","37.87463485436298072","ChEA_2022(rank=9, adjP=0.614); ENCODE_TF_ChIP-seq_2015(rank=36, adjP=0.827)","CEBPB 26923725 Chip-Seq HEMANGIOBLAST Mouse; CEBPB myocyte mm9","37","37.87463485436298072","enrichr","37","37.87463485436298072","0.023304360518687419","0.61414174793933585","","6","ENCODE--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=58); Literature--ChIP-seq(rank=96); GTEx--Coexpression(rank=723); ARCHS4--Coexpression(rank=763); Enrichr--Queries(rank=858)","715","0.17799999999999999","ENCODE ChIP-seq,0.178"
"HOXB7","9","114.50000000000000","2","0.004989817889347862","0.01578335944139146","1307.48654986014480528","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.0158); ChEA_2022(rank=220, adjP=0.671)","HOXB7 human; HOXB7 26014856 ChIP-Seq BT474 Human","38","1307.48654986014480528","enrichr","38","1307.48654986014480528","0.004989817889347862","0.01578335944139146","","5","ARCHS4--Coexpression(rank=25); Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=292); GTEx--Coexpression(rank=626); Enrichr--Queries(rank=638)","74","0.01536000000000000","ARCHS4 Coexpression,0.01536"
"MEN1","10","10.00000000000000","1","0.005487567669022947","0.01578335944139146","1155.56997755619727286","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0158)","MEN1 human","39","1155.56997755619727286","enrichr","39","1155.56997755619727286","0.005487567669022947","0.01578335944139146","","0","",NA,NA,NA
"RARA","10","10.00000000000000","1","0.030306436084533626","0.61414174793933585","19.39005047945847338","ChEA_2022(rank=10, adjP=0.614)","RARA 24833708 ChIP-Seq LIVER Mouse","40","19.39005047945847338","enrichr","40","19.39005047945847338","0.030306436084533626","0.61414174793933585","","5","Literature--ChIP-seq(rank=2); Enrichr--Queries(rank=78); ReMap--ChIP-seq(rank=181); ARCHS4--Coexpression(rank=428); GTEx--Coexpression(rank=477)","59","0.01220000000000000","Literature ChIP-seq,0.0122"
"YY1","10","14.00000000000000","2","0.186932507732245151","0.69988240566592175","4.84179373969396565","ENCODE_TF_ChIP-seq_2015(rank=10, adjP=0.827); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=18, adjP=0.7)","YY1 H1-hESC hg19; YY1 ENCODE","41","4.84179373969396565","enrichr","41","4.84179373969396565","0.186932507732245151","0.69988240566592175","","6","ENCODE--ChIP-seq(rank=6); Literature--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=119); Enrichr--Queries(rank=172); ARCHS4--Coexpression(rank=806); GTEx--Coexpression(rank=1130)","236","0.05085000000000000","ENCODE ChIP-seq,0.05085"
"SUZ12","10","18.00000000000000","3","0.066911992078382360","0.67066078790895212","14.96641085639626212","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.672); ENCODE_TF_ChIP-seq_2015(rank=14, adjP=0.827); ChEA_2022(rank=30, adjP=0.671)","SUZ12 CHEA; SUZ12 NT2-D1 hg19; SUZ12 18555785 ChIP-Seq MESCs Mouse","42","14.96641085639626212","enrichr","42","14.96641085639626212","0.066911992078382360","0.67066078790895212","","0","",NA,NA,NA
"PROX1","11","11.00000000000000","1","0.005487567669022947","0.01578335944139146","1155.56997755619727286","TRRUST_Transcription_Factors_2019(rank=11, adjP=0.0158)","PROX1 human","43","1155.56997755619727286","enrichr","43","1155.56997755619727286","0.005487567669022947","0.01578335944139146","","4","ReMap--ChIP-seq(rank=36); ARCHS4--Coexpression(rank=156); GTEx--Coexpression(rank=464); Enrichr--Queries(rank=971)","411","0.09582000000000000","ARCHS4 Coexpression,0.09582"
"NUCKS1","11","11.00000000000000","1","0.031354629696324236","0.61414174793933585","29.59797691390505037","ChEA_2022(rank=11, adjP=0.614)","NUCKS1 24931609 ChIP-Seq HEPATOCYTES Mouse","44","29.59797691390505037","enrichr","44","29.59797691390505037","0.031354629696324236","0.61414174793933585","","0","",NA,NA,NA
"SRF","11","79.00000000000000","2","0.188368517153519932","0.67066078790895212","8.81408654758602239","ENCODE_TF_ChIP-seq_2015(rank=11, adjP=0.827); ChEA_2022(rank=147, adjP=0.671)","SRF HCT116 hg19; SRF 21415370 ChIP-Seq HL-1 Mouse","45","8.81408654758602239","enrichr","45","8.81408654758602239","0.188368517153519932","0.67066078790895212","","6","ENCODE--ChIP-seq(rank=8); Literature--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=188); ARCHS4--Coexpression(rank=585); Enrichr--Queries(rank=673); GTEx--Coexpression(rank=1438)","307","0.06780000000000000","ENCODE ChIP-seq,0.0678"
"PPARG","11","162.00000000000000","2","0.237539212935636596","0.69988240566592175","5.81907893612670879","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=0.7); ChEA_2022(rank=313, adjP=0.804)","PPARG CHEA; PPARG 20887899 ChIP-Seq 3T3-L1 Mouse","46","5.81907893612670879","enrichr","46","5.81907893612670879","0.237539212935636596","0.69988240566592175","","5","ReMap--ChIP-seq(rank=52); Literature--ChIP-seq(rank=74); Enrichr--Queries(rank=755); ARCHS4--Coexpression(rank=1494); GTEx--Coexpression(rank=1581)","703","0.17510000000000001","ReMap ChIP-seq,0.1751"
"ATF4","12","12.00000000000000","1","0.006482395492037067","0.01578335944139146","932.05974639912483326","TRRUST_Transcription_Factors_2019(rank=12, adjP=0.0158)","ATF4 mouse","47","932.05974639912483326","enrichr","47","932.05974639912483326","0.006482395492037067","0.01578335944139146","","4","GTEx--Coexpression(rank=44); ARCHS4--Coexpression(rank=211); ReMap--ChIP-seq(rank=264); Enrichr--Queries(rank=557)","135","0.02738000000000000","GTEx Coexpression,0.02738"
"PAX5","12","12.00000000000000","1","0.197851036705282007","0.82655108766218155","8.09292726397417006","ENCODE_TF_ChIP-seq_2015(rank=12, adjP=0.827)","PAX5 GM12892 hg19","48","8.09292726397417006","enrichr","48","8.09292726397417006","0.197851036705282007","0.82655108766218155","","5","ENCODE--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=95); ReMap--ChIP-seq(rank=112); GTEx--Coexpression(rank=585); Enrichr--Queries(rank=683)","265","0.05835000000000000","ARCHS4 Coexpression,0.05835"
"FLI1","12","132.66666666666666","3","0.281416579652049692","0.67066078790895212","4.19839506717072375","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=12, adjP=0.7); ChEA_2022(rank=189, adjP=0.671); ENCODE_TF_ChIP-seq_2015(rank=197, adjP=0.835)","FLI1 ENCODE; FLI1 26923725 Chip-Seq MACROPHAGESS Mouse; FLI1 megakaryocyte mm9","49","4.19839506717072375","enrichr","49","4.19839506717072375","0.281416579652049692","0.67066078790895212","","6","Literature--ChIP-seq(rank=58); ENCODE--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=128); ARCHS4--Coexpression(rank=201); Enrichr--Queries(rank=889); GTEx--Coexpression(rank=1072)","518","0.12350000000000001","ARCHS4 Coexpression,0.1235"
"SETDB1","13","13.00000000000000","1","0.032613118140847434","0.61414174793933585","18.41479847652804125","ChEA_2022(rank=13, adjP=0.614)","SETDB1 19884255 ChIP-Seq MESCs Mouse","50","18.41479847652804125","enrichr","50","18.41479847652804125","0.032613118140847434","0.61414174793933585","","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=69); Enrichr--Queries(rank=105); ReMap--ChIP-seq(rank=220); ARCHS4--Coexpression(rank=826); GTEx--Coexpression(rank=1076)","90","0.01829000000000000","Literature ChIP-seq,0.01829"
