"TF","Mean_Selected_Rank","Best_Selected_Rank","Worst_Selected_Rank","DoRothEA_Rank","ChEA3_Rank","CollecTRI_Rank","DoRothEA_P_Value","CollecTRI_P_Value","DoRothEA_Score","ChEA3_Score","CollecTRI_Score","CheA3_Library_Count","Consensus_Rank"
"NR5A1","394.00000000000000","241","484","241","457","484","1.00000000000000000000000000","0.6200776201551819744040","0.0000000000000000","0.138800000000000007","0.49574034243865600","3","173"
"TEAD1","395.00000000000000","112","619","112","619","454","0.24284304146939800217452898","0.5656115285867689967958","0.6146743364764700","0.202000000000000013","0.57452656613280395","4","174"
"SRF","397.00000000000000","111","754","111","754","326","0.23243093631042999192004572","0.3101929567967710021925","0.6337060683008670","0.255699999999999983","1.01481723444118010","6","175"
"USF1","398.00000000000000","161","571","161","571","462","0.45804890956307997562646506","0.5795682586390079604755","0.3390881464081980","0.184200000000000003","0.55401546979635796","5","176"
"POU2F2","402.00000000000000","246","599","246","361","599","1.00000000000000000000000000","0.8672380326437799658024","0.0000000000000000","0.107499999999999998","0.16716778361160600","5","177"
"PAX6","403.66666666666669","135","833","243","833","135","1.00000000000000000000000000","0.0673434669388856960159","0.0000000000000000","0.289899999999999991","1.82937488770384005","5","178"
"ASCL1","404.66666666666669","97","851","97","851","266","0.16664882035725100961620626","0.2362495849661589986113","0.7781977561957700","0.299800000000000011","1.18441308006427004","4","179"
"E2F5","404.66666666666669","205","790","219","790","205","1.00000000000000000000000000","0.1477166397451009915986","0.0000000000000000","0.271399999999999975","1.44764399710239000","4","180"
"FOXO3","405.66666666666669","39","725","39","725","453","0.01679463406211099962828115","0.5650035598587279661587","1.7748294545515400","0.243900000000000006","0.57542550366127698","4","181"
"MYOD1","407.00000000000000","200","513","200","513","508","0.71189876239425298187768476","0.6821227059043329932209","0.1475817620648440","0.161000000000000004","0.40956823041384699","5","182"
"ZEB2","409.00000000000000","94","672","94","672","461","0.16028742889052999265331323","0.5746204634126820254281","0.7951005373935860","0.221500000000000002","0.56125976858145399","4","183"
"PPARA","410.33333333333331","247","651","247","651","333","1.00000000000000000000000000","0.3422016531297820129964","0.0000000000000000","0.213400000000000006","0.94982407034837701","3","184"
"USF2","417.00000000000000","190","540","190","540","521","0.63429047081537004437734595","0.7163509241951330208664","0.1977118131230920","0.171699999999999992","0.36333998954910202","5","185"
"MEIS1","419.00000000000000","93","857","93","857","307","0.16028742889052999265331323","0.2851302495188149932481","0.7951005373935860","0.303400000000000003","1.06886556690440004","5","186"
"YY1","420.33333333333331","180","761","180","761","320","0.57161125969641901622964042","0.3037608468333209965628","0.2428992249897800","0.258900000000000019","1.02840183262228990","6","187"
"MAX","420.33333333333331","204","538","204","538","519","0.76696328952378400867218033","0.7097093383582580017332","0.1152254229334180","0.171399999999999997","0.37224648564949397","5","188"
"CREB1","421.66666666666663","38","1011","38","1011","216","0.01356091503017729966995564","0.1613080539628400089658","1.8677110052219601","0.377099999999999991","1.40068578958935008","6","189"
"TBP","429.33333333333331","135","902","135","902","251","0.33861012695901598901215834","0.2201544756144029890699","0.4703000574005900","0.323199999999999987","1.22611746177384995","5","190"
"HOXB13","431.66666666666669","231","622","231","442","622","1.00000000000000000000000000","0.9219975902633370523631","0.0000000000000000","0.135000000000000009","0.09791776888130201","4","191"
"HNF1B","437.66666666666669","229","569","229","515","569","1.00000000000000000000000000","0.8034107503956929852151","0.0000000000000000","0.161599999999999994","0.24893540181857801","3","192"
"PKNOX1","438.66666666666669","188","677","188","677","451","0.61438838600732004202598091","0.5595190321347069950519","0.2115570025152920","0.222200000000000009","0.58355605674400302","4","193"
"SOX10","443.33333333333331","254","616","254","616","460","1.00000000000000000000000000","0.5709504462711320060819","0.0000000000000000","0.201000000000000012","0.56665228266580703","4","194"
"MBD2","445.00000000000000","177","812","177","812","346","0.57128295022611597087092150","0.3649991562004710199396","0.2431487371388370","0.278899999999999981","0.90588040633059297","4","195"
"RBPJ","448.66666666666669","104","736","104","736","506","0.21301009971353099259339103","0.6774295138700240359597","0.6715998043271399","0.248299999999999993","0.41597333706232298","5","196"
"MNT","452.66666666666669","206","576","206","576","576","0.77306232000102503842953183","0.8193490236236919965762","0.1117854942555380","0.185200000000000004","0.22838233192001600","4","197"
"SOX11","456.33333333333331","242","872","255","872","242","1.00000000000000000000000000","0.1970567018109110057900","0.0000000000000000","0.311300000000000021","1.28998259341780996","5","198"
"NFYB","461.00000000000000","130","716","130","716","537","0.31878717157821601091427510","0.7388034640983840439787","0.4964991635146000","0.241400000000000003","0.33343828984066398","5","199"
"MEIS2","462.33333333333331","236","653","236","498","653","1.00000000000000000000000000","0.9898033696063990305447","0.0000000000000000","0.154799999999999993","0.01277992890044380","4","200"
"NR2C2","462.66666666666663","43","1199","146","1199","43","0.40430695534168797911078741","0.0079157952006314296484","0.3932887873813090","0.475999999999999979","2.65564049616043008","5","201"
"GABPA","462.66666666666669","223","617","223","617","548","1.00000000000000000000000000","0.7547145019130819809661","0.0000000000000000","0.201199999999999990","0.31242901564876502","6","202"
"ONECUT1","466.00000000000000","103","1053","242","1053","103","1.00000000000000000000000000","0.0463272049098691976465","0.0000000000000000","0.396699999999999997","1.99239983987056002","4","203"
"E2F2","469.00000000000000","32","1157","218","1157","32","1.00000000000000000000000000","0.0046349049012890100249","0.0000000000000000","0.452699999999999991","2.83137014792231012","3","204"
"LHX2","475.66666666666669","235","808","235","808","384","1.00000000000000000000000000","0.4189966490761040107671","0.0000000000000000","0.277600000000000013","0.80816318291465805","4","205"
"SP1","483.00000000000000","45","773","45","773","631","0.02204011845229179866745284","0.9351636641942000505168","1.6567860757441000","0.262600000000000000","0.08134993370240740","5","206"
"SMAD4","483.33333333333331","91","705","91","705","654","0.15596605310295799662334559","0.9911648732580109477652","0.8069699180198350","0.237800000000000011","0.01107341555123130","5","207"
"ZBTB7A","486.66666666666669","152","690","152","690","618","0.41831593775189002126779769","0.9112739645161600510193","0.3784955885729900","0.228800000000000003","0.11143177453947500","5","208"
"IRF3","491.66666666666663","20","1274","181","1274","20","0.57903236753316400520219531","0.0023686066689657002057","0.2372971588146210","0.516900000000000026","3.03964053457682981","5","209"
"TEAD2","494.00000000000000","261","707","261","707","514","1.00000000000000000000000000","0.7035328927984899616277","0.0000000000000000","0.238900000000000001","0.38055578826083503","4","210"
"ATF2","496.33333333333337","25","1417","47","1417","25","0.02381285612876600163434482","0.0036592891228115101247","1.6231885119209299","0.625900000000000012","2.90613040359798003","5","211"
"KLF1","498.33333333333331","20","919","20","919","556","0.00204379989903321008029580","0.7739372491568530243455","2.6895616266389499","0.330500000000000016","0.28722865189072000","5","212"
"MEF2A","506.33333333333331","64","933","64","933","522","0.05088506044949869799864928","0.7173514639952169869019","1.2934097052211000","0.337200000000000000","0.36200075800890202","6","213"
"NEUROD1","507.00000000000000","185","708","185","708","628","0.60403559772854698017852115","0.9286631884023209826395","0.2189374662770190","0.239100000000000007","0.08952688477894120","4","214"
"KDM5B","512.33333333333337","232","752","232","752","553","1.00000000000000000000000000","0.7680458818410009769195","0.0000000000000000","0.254900000000000015","0.29493192714235500","5","215"
"ZNF24","513.66666666666663","78","1034","78","1034","429","0.09486612315784830051779153","0.5171052812569509882223","1.0228888471325699","0.387199999999999989","0.64781396605324004","4","216"
"SOX6","513.66666666666663","179","941","179","941","421","0.57128295022611597087092150","0.5006508772717900290772","0.2431487371388370","0.343399999999999983","0.67346599207920499","4","217"
"ETV1","515.00000000000000","173","994","173","994","378","0.53582674586465695032444501","0.4113924081660719767051","0.2709756123188270","0.370400000000000007","0.82144575879752302","4","218"
"ZNF384","518.33333333333337","107","1277","171","1277","107","0.51704004975381601116879438","0.0490772464708683006651","0.2864758152940200","0.518499999999999961","1.96791997173641997","5","219"
"GATA1","524.66666666666663","224","870","224","870","480","1.00000000000000000000000000","0.6129327818942109651346","0.0000000000000000","0.310999999999999999","0.50589155386556806","6","220"
"LYL1","532.00000000000000","67","1050","67","1050","479","0.06869303947849610125775399","0.6120222289836469986568","1.1630872668593399","0.394500000000000017","0.50718897643162797","5","221"
"FOXP2","539.33333333333337","186","807","186","807","625","0.61438838600732004202598091","0.9257766602696749780321","0.2115570025152920","0.276899999999999979","0.09315973723383850","6","222"
"REST","543.33333333333337","120","1165","120","1165","345","0.27199566256522700324893549","0.3636729993252619808075","0.5654380214768560","0.457299999999999984","0.90838850019752504","6","223"
"POU2F1","557.66666666666663","34","1565","34","1565","74","0.01144592245126080029549165","0.0219743183939466006638","1.9413492008619799","0.777800000000000047","2.29081149721374988","4","224"
"HINFP","562.66666666666663","227","1114","227","1114","347","1.00000000000000000000000000","0.3650251536759939741117","0.0000000000000000","0.431200000000000028","0.90583129556830200","3","225"
"POU4F2","563.66666666666663","96","957","96","957","638","0.16521618360866199837211354","0.9563560585235350020028","0.7819474139908500","0.351399999999999990","0.05472687470490190","4","226"
"RFX1","564.00000000000000","34","1409","249","1409","34","1.00000000000000000000000000","0.0056253428923106101392","0.0000000000000000","0.619500000000000051","2.76885636469802998","4","227"
"SP2","568.00000000000000","256","792","256","792","656","1.00000000000000000000000000","0.9980195711815520454024","0.0000000000000000","0.271899999999999975","0.00248210198474009","5","228"
"FOXP1","575.66666666666663","165","1047","165","1047","515","0.47751780938177101898389765","0.7063231392102250483234","0.3210104264425490","0.393299999999999983","0.37679879109265801","5","229"
"RFX5","582.66666666666663","250","931","250","931","567","1.00000000000000000000000000","0.8022946074770279656363","0.0000000000000000","0.336699999999999999","0.25037856110209999","5","230"
"SREBF2","587.00000000000000","4","1500","257","1500","4","1.00000000000000000000000000","0.0001057067724088649982","0.0000000000000000","0.703699999999999992","3.87710494123862004","6","231"
"OTX2","590.33333333333337","163","1394","163","1394","214","0.47011205898486302379168933","0.1581934823829219960434","0.3277986084513710","0.606700000000000017","1.41117343062144007","4","232"
"NFYA","598.00000000000000","108","1445","108","1445","241","0.23243093631042999192004572","0.1921697064693120016177","0.6337060683008670","0.646000000000000019","1.30418736596034002","5","233"
"SP3","622.33333333333337","132","1447","132","1447","288","0.32595931178542197903524880","0.2806955075060230120343","0.4868366078152010","0.647199999999999998","1.07875825772310008","3","234"
"THAP11","626.33333333333337","180","1437","262","1437","180","1.00000000000000000000000000","0.1197181026571649958834","0.0000000000000000","0.641599999999999948","1.55595790453033000","5","235"
"CTCFL","627.66666666666663","202","1432","202","1432","249","0.76070066787692502963125207","0.2166322332330120059574","0.1187862024446840","0.637499999999999956","1.23553291784181996","5","236"
"SP4","652.66666666666663","162","1298","162","1298","498","0.46673279302449499628124840","0.6573777182390959650249","0.3309316841603760","0.532000000000000028","0.44353650855840698","5","237"
"SMAD5","677.00000000000000","117","1381","117","1381","533","0.25247451065990300644870103","0.7342162399966839503307","0.5977824608662290","0.599300000000000055","0.33952238064029500","4","238"
"ZBED1","681.00000000000000","264","1297","264","1297","482","1.00000000000000000000000000","0.6155166249440969794549","0.0000000000000000","0.530599999999999961","0.50221452757732599","4","239"
"MBD1","690.33333333333337","199","1327","199","1327","545","0.68805303236817805245806312","0.7507560301794710122536","0.1623780867975630","0.557000000000000051","0.31764263435111501","3","240"
"ELK4","701.33333333333337","221","1439","221","1439","444","1.00000000000000000000000000","0.5478512480203530099487","0.0000000000000000","0.643100000000000005","0.60098309184326903","5","241"
"ELK1","712.00000000000000","99","1418","99","1418","619","0.19347964105003501167345803","0.9137955220086340091257","0.7133647270006270","0.626299999999999968","0.10825234696967000","5","242"
"ZFX","746.33333333333337","203","1496","203","1496","540","0.76070066787692502963125207","0.7450274572407530326856","0.1187862024446840","0.700200000000000045","0.32520297498645501","5","243"
"NFE2L1","768.66666666666663","239","1452","239","1452","615","1.00000000000000000000000000","0.8989320399871939537562","0.0000000000000000","0.652900000000000036","0.12701056073616401","4","244"
"KMT2A","801.33333333333337","234","1549","234","1549","621","1.00000000000000000000000000","0.9194814971152429627921","0.0000000000000000","0.757299999999999973","0.10108687473632400","3","245"
