"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"GATA6","1.878350125966864237","1.878350125966864237","0.0603332835074169501754504096879827557131648063659667968750000000","HVL_CRC29=1.878","Activated","154","collectri","154","1.878350125966864237",NA,"5","Literature--ChIP-seq(rank=24); ReMap--ChIP-seq(rank=94); Enrichr--Queries(rank=482); GTEx--Coexpression(rank=569); ARCHS4--Coexpression(rank=829)","542","0.146300000000000013","Literature ChIP-seq,0.1463"
"VHL","1.870429916602437848","-1.870429916602437848","0.0614241407857090415678413819478009827435016632080078125000000000","HVL_CRC29=-1.87","Repressed","155","collectri","155","1.870429916602437848",NA,"0","",NA,NA,NA
"CDX2","1.868537776903422154","1.868537776903422154","0.0616871496343098235648483296245103701949119567871093750000000000","HVL_CRC29=1.869","Activated","156","collectri","156","1.868537776903422154",NA,"5","Literature--ChIP-seq(rank=91); GTEx--Coexpression(rank=124); ARCHS4--Coexpression(rank=174); ReMap--ChIP-seq(rank=178); Enrichr--Queries(rank=1094)","296","0.077160000000000006","GTEx Coexpression,0.07716"
"TCF12","1.852097876844891688","-1.852097876844891688","0.0640117693446620728003892963897669687867164611816406250000000000","HVL_CRC29=-1.852","Repressed","157","collectri","157","1.852097876844891688",NA,"5","ReMap--ChIP-seq(rank=31); ENCODE--ChIP-seq(rank=62); ARCHS4--Coexpression(rank=422); Enrichr--Queries(rank=947); GTEx--Coexpression(rank=1260)","394","0.104400000000000007","ReMap ChIP-seq,0.1044"
"KLF6","1.851932031076440222","1.851932031076440222","0.0640355836676539946772379607864422723650932312011718750000000000","HVL_CRC29=1.852","Activated","158","collectri","158","1.851932031076440222",NA,"4","ReMap--ChIP-seq(rank=36); ARCHS4--Coexpression(rank=67); Enrichr--Queries(rank=140); GTEx--Coexpression(rank=743)","158","0.041149999999999999","ARCHS4 Coexpression,0.04115"
"ZBTB17","1.849437196610906664","-1.849437196610906664","0.0643947085414266484626466535701183602213859558105468750000000000","HVL_CRC29=-1.849","Repressed","159","collectri","159","1.849437196610906664",NA,"3","ARCHS4--Coexpression(rank=296); GTEx--Coexpression(rank=805); Enrichr--Queries(rank=1013)","656","0.181799999999999989","ARCHS4 Coexpression,0.1818"
"OVOL1","1.846958965145068854","-1.846958965145068854","0.0647530877467818039017188880279718432575464248657226562500000000","HVL_CRC29=-1.847","Repressed","160","collectri","160","1.846958965145068854",NA,"3","Enrichr--Queries(rank=210); GTEx--Coexpression(rank=276); ARCHS4--Coexpression(rank=379)","555","0.149600000000000011","Enrichr Queries,0.1496"
"HOXB2","1.841964408071851356","1.841964408071851356","0.0654803562214146400721759277985256630927324295043945312500000000","HVL_CRC29=1.842","Activated","161","collectri","161","1.841964408071851356",NA,"3","GTEx--Coexpression(rank=359); Enrichr--Queries(rank=477); ARCHS4--Coexpression(rank=752)","779","0.223399999999999987","GTEx Coexpression,0.2234"
"TBX21","1.836827272868418071","1.836827272868418071","0.0662353983814301938704005578983924351632595062255859375000000000","HVL_CRC29=1.837","Activated","162","collectri","162","1.836827272868418071",NA,"4","ReMap--ChIP-seq(rank=211); ARCHS4--Coexpression(rank=624); Enrichr--Queries(rank=884); GTEx--Coexpression(rank=949)","1147","0.383299999999999974","ARCHS4 Coexpression,0.3833"
"CREBBP","1.836680410861557977","-1.836680410861557977","0.0662570887806144398490815206059778574854135513305664062500000000","HVL_CRC29=-1.837","Repressed","163","collectri","163","1.836680410861557977",NA,"0","",NA,NA,NA
"RELB","1.831430024537758383","1.831430024537758383","0.0670363832858724972840747113878023810684680938720703125000000000","HVL_CRC29=1.831","Activated","164","collectri","164","1.831430024537758383",NA,"4","Enrichr--Queries(rank=121); ARCHS4--Coexpression(rank=146); GTEx--Coexpression(rank=198); ReMap--ChIP-seq(rank=213)","330","0.086180000000000007","Enrichr Queries,0.08618"
"NR5A1","1.828885749194657073","1.828885749194657073","0.0674167255287680539099781640288711059838533401489257812500000000","HVL_CRC29=1.829","Activated","165","collectri","165","1.828885749194657073",NA,"3","ARCHS4--Coexpression(rank=394); Enrichr--Queries(rank=571); GTEx--Coexpression(rank=913)","830","0.241999999999999993","ARCHS4 Coexpression,0.242"
"EGR1","1.814060788716133965","1.814060788716133965","0.0696683675023757054134421196067705750465393066406250000000000000","HVL_CRC29=1.814","Activated","166","collectri","166","1.814060788716133965",NA,"6","Literature--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=33); ENCODE--ChIP-seq(rank=45); Enrichr--Queries(rank=134); GTEx--Coexpression(rank=279); ARCHS4--Coexpression(rank=1148)","215","0.054879999999999998","Literature ChIP-seq,0.05488"
"ETS1","1.811715712412177659","1.811715712412177659","0.0700301345486628867842426870993222109973430633544921875000000000","HVL_CRC29=1.812","Activated","167","collectri","167","1.811715712412177659",NA,"6","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=151); Literature--ChIP-seq(rank=163); GTEx--Coexpression(rank=216); Enrichr--Queries(rank=250); ARCHS4--Coexpression(rank=513)","498","0.134399999999999992","GTEx Coexpression,0.1344"
"ZBTB7B","1.790519973525071418","1.790519973525071418","0.0733703592331447496110996553397853858768939971923828125000000000","HVL_CRC29=1.791","Activated","168","collectri","168","1.790519973525071418",NA,"3","ARCHS4--Coexpression(rank=364); GTEx--Coexpression(rank=558); Enrichr--Queries(rank=718)","780","0.223599999999999993","ARCHS4 Coexpression,0.2236"
"ATF1","1.786927211780553693","-1.786927211780553693","0.0739492537380707776195620795078866649419069290161132812500000000","HVL_CRC29=-1.787","Repressed","169","collectri","169","1.786927211780553693",NA,"5","ReMap--ChIP-seq(rank=92); ENCODE--ChIP-seq(rank=96); ARCHS4--Coexpression(rank=126); Enrichr--Queries(rank=211); GTEx--Coexpression(rank=1303)","297","0.077399999999999997","ARCHS4 Coexpression,0.0774"
"DMTF1","1.783275563158450927","-1.783275563158450927","0.0745414572833952848718297445884672924876213073730468750000000000","HVL_CRC29=-1.783","Repressed","170","collectri","170","1.783275563158450927",NA,"3","Enrichr--Queries(rank=433); GTEx--Coexpression(rank=578); ARCHS4--Coexpression(rank=823)","999","0.308400000000000007","Enrichr Queries,0.3084"
"ELF1","1.778639185440373138","1.778639185440373138","0.0752989354274006400524754667458182666450738906860351562500000000","HVL_CRC29=1.779","Activated","171","collectri","171","1.778639185440373138",NA,"5","ReMap--ChIP-seq(rank=44); ENCODE--ChIP-seq(rank=84); Literature--ChIP-seq(rank=88); GTEx--Coexpression(rank=329); ARCHS4--Coexpression(rank=595)","549","0.148100000000000009","ReMap ChIP-seq,0.1481"
"TP53","1.759450205692256075","-1.759450205692256075","0.0785010708077545221739157454976520966738462448120117187500000000","HVL_CRC29=-1.759","Repressed","172","collectri","172","1.759450205692256075",NA,"5","ARCHS4--Coexpression(rank=9); Literature--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=99); GTEx--Coexpression(rank=114); Enrichr--Queries(rank=257)","15","0.005528000000000000","ARCHS4 Coexpression,0.005528"
"HSF2","1.743635849878174771","-1.743635849878174771","0.0812226079048393861947729988060018513351678848266601562500000000","HVL_CRC29=-1.744","Repressed","173","collectri","173","1.743635849878174771",NA,"3","Enrichr--Queries(rank=129); GTEx--Coexpression(rank=1176); ARCHS4--Coexpression(rank=1190)","350","0.091880000000000003","Enrichr Queries,0.09188"
"ZIC1","1.740287158830911896","1.740287158830911896","0.0818086077192641258903904599719680845737457275390625000000000000","HVL_CRC29=1.74","Activated","174","collectri","174","1.740287158830911896",NA,"3","GTEx--Coexpression(rank=439); ARCHS4--Coexpression(rank=648); Enrichr--Queries(rank=1205)","921","0.273199999999999998","GTEx Coexpression,0.2732"
"TBX3","1.735018721640493089","1.735018721640493089","0.0827374892077407109169939758430700749158859252929687500000000000","HVL_CRC29=1.735","Activated","175","collectri","175","1.735018721640493089",NA,"4","Literature--ChIP-seq(rank=123); GTEx--Coexpression(rank=335); Enrichr--Queries(rank=553); ARCHS4--Coexpression(rank=728)","732","0.208499999999999991","GTEx Coexpression,0.2085"
"HEY2","1.732157183031300951","1.732157183031300951","0.0832455801601337253003976002219133079051971435546875000000000000","HVL_CRC29=1.732","Activated","176","collectri","176","1.732157183031300951",NA,"3","ARCHS4--Coexpression(rank=330); Enrichr--Queries(rank=454); GTEx--Coexpression(rank=458)","716","0.202699999999999991","ARCHS4 Coexpression,0.2027"
"CREM","1.730400185772083432","-1.730400185772083432","0.0835588006838250130225986822551931254565715789794921875000000000","HVL_CRC29=-1.73","Repressed","177","collectri","177","1.730400185772083432",NA,"5","Literature--ChIP-seq(rank=58); ReMap--ChIP-seq(rank=80); Enrichr--Queries(rank=381); ARCHS4--Coexpression(rank=1313); GTEx--Coexpression(rank=1550)","908","0.269399999999999973","ReMap ChIP-seq,0.2694"
"TCF7L2","1.729627057408265056","-1.729627057408265056","0.0836969286056622879810262816135946195572614669799804687500000000","HVL_CRC29=-1.73","Repressed","178","collectri","178","1.729627057408265056",NA,"6","ENCODE--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=116); Literature--ChIP-seq(rank=130); ARCHS4--Coexpression(rank=609); GTEx--Coexpression(rank=661); Enrichr--Queries(rank=727)","1133","0.374099999999999988","ARCHS4 Coexpression,0.3741"
"PKNOX1","1.729118038384584999","1.729118038384584999","0.0837879713718845536840618137830460909754037857055664062500000000","HVL_CRC29=1.729","Activated","179","collectri","179","1.729118038384584999",NA,"4","ReMap--ChIP-seq(rank=169); GTEx--Coexpression(rank=700); Enrichr--Queries(rank=735); ARCHS4--Coexpression(rank=1170)","1236","0.435599999999999987","GTEx Coexpression,0.4356"
"TFDP2","1.728115703074264431","-1.728115703074264431","0.0839674827249850402877129340595274697989225387573242187500000000","HVL_CRC29=-1.728","Repressed","180","collectri","180","1.728115703074264431",NA,"3","Enrichr--Queries(rank=119); ARCHS4--Coexpression(rank=255); GTEx--Coexpression(rank=1221)","326","0.084760000000000002","Enrichr Queries,0.08476"
"LHX8","1.724873131731000431","1.724873131731000431","0.0845503386022379704867191207995347213000059127807617187500000000","HVL_CRC29=1.725","Activated","181","collectri","181","1.724873131731000431",NA,"3","ARCHS4--Coexpression(rank=1183); Enrichr--Queries(rank=1334); GTEx--Coexpression(rank=1474)","1545","0.726700000000000013","ARCHS4 Coexpression,0.7267"
"KLF11","1.708955805788890947","1.708955805788890947","0.0874591360878709672688202658719092141836881637573242187500000000","HVL_CRC29=1.709","Activated","182","collectri","182","1.708955805788890947",NA,"3","Enrichr--Queries(rank=180); GTEx--Coexpression(rank=787); ARCHS4--Coexpression(rank=1451)","480","0.128200000000000008","Enrichr Queries,0.1282"
"KAT5","1.706114869008873658","-1.706114869008873658","0.0879866946915633107995091677366872318089008331298828125000000000","HVL_CRC29=-1.706","Repressed","183","collectri","183","1.706114869008873658",NA,"0","",NA,NA,NA
"CEBPZ","1.704519974481636169","1.704519974481636169","0.0882839876310815840909640428435523062944412231445312500000000000","HVL_CRC29=1.705","Activated","184","collectri","184","1.704519974481636169",NA,"5","ARCHS4--Coexpression(rank=16); ENCODE--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=84); Enrichr--Queries(rank=254); GTEx--Coexpression(rank=1218)","30","0.009828000000000000","ARCHS4 Coexpression,0.009828"
"JUND","1.703742404578140190","1.703742404578140190","0.0884292222778165215579804225853877142071723937988281250000000000","HVL_CRC29=1.704","Activated","185","collectri","185","1.703742404578140190",NA,"6","ReMap--ChIP-seq(rank=51); ENCODE--ChIP-seq(rank=53); Literature--ChIP-seq(rank=115); Enrichr--Queries(rank=643); ARCHS4--Coexpression(rank=653); GTEx--Coexpression(rank=1502)","622","0.171699999999999992","ReMap ChIP-seq,0.1717"
"EPAS1","1.702635248031509230","-1.702635248031509230","0.0886363494562826259581811427779030054807662963867187500000000000","HVL_CRC29=-1.703","Repressed","186","collectri","186","1.702635248031509230",NA,"4","Enrichr--Queries(rank=158); ReMap--ChIP-seq(rank=216); ARCHS4--Coexpression(rank=423); GTEx--Coexpression(rank=596)","426","0.112500000000000003","Enrichr Queries,0.1125"
"ZBTB7A","1.699512121608252269","1.699512121608252269","0.0892227326055044234198732056029257364571094512939453125000000000","HVL_CRC29=1.7","Activated","187","collectri","187","1.699512121608252269",NA,"5","ReMap--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=24); GTEx--Coexpression(rank=398); ARCHS4--Coexpression(rank=801); Enrichr--Queries(rank=1066)","32","0.010100000000000000","ReMap ChIP-seq,0.0101"
"BCL11B","1.690384696570509160","1.690384696570509160","0.0909543808811660997593051547482900787144899368286132812500000000","HVL_CRC29=1.69","Activated","188","collectri","188","1.690384696570509160",NA,"4","Literature--ChIP-seq(rank=148); ARCHS4--Coexpression(rank=231); Enrichr--Queries(rank=963); GTEx--Coexpression(rank=1342)","526","0.141899999999999998","ARCHS4 Coexpression,0.1419"
"ELK4","1.688373507028268383","-1.688373507028268383","0.0913395527792172923220448410575045272707939147949218750000000000","HVL_CRC29=-1.688","Repressed","189","collectri","189","1.688373507028268383",NA,"5","ENCODE--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=165); GTEx--Coexpression(rank=800); Enrichr--Queries(rank=1086); ARCHS4--Coexpression(rank=1145)","1335","0.497800000000000020","GTEx Coexpression,0.4978"
"TBP","1.685801878642837481","-1.685801878642837481","0.0918339658308307410505832990565977524966001510620117187500000000","HVL_CRC29=-1.686","Repressed","190","collectri","190","1.685801878642837481",NA,"5","ENCODE--ChIP-seq(rank=16); Literature--ChIP-seq(rank=76); ReMap--ChIP-seq(rank=128); GTEx--Coexpression(rank=195); ARCHS4--Coexpression(rank=1092)","459","0.121300000000000005","GTEx Coexpression,0.1213"
"BMAL1","1.685092133115791535","1.685092133115791535","0.0919707972121315553426512678925064392387866973876953125000000000","HVL_CRC29=1.685","Activated","191","collectri","191","1.685092133115791535",NA,"0","",NA,NA,NA
"PLAGL1","1.679911451448682591","1.679911451448682591","0.0929745454169800394916833852221316192299127578735351562500000000","HVL_CRC29=1.68","Activated","192","collectri","192","1.679911451448682591",NA,"3","Enrichr--Queries(rank=546); GTEx--Coexpression(rank=768); ARCHS4--Coexpression(rank=1269)","1156","0.388900000000000023","Enrichr Queries,0.3889"
"JDP2","1.674032433354553540","1.674032433354553540","0.0941242253293381597734068577665311750024557113647460937500000000","HVL_CRC29=1.674","Activated","193","collectri","193","1.674032433354553540",NA,"3","Enrichr--Queries(rank=168); ARCHS4--Coexpression(rank=571); GTEx--Coexpression(rank=682)","452","0.119700000000000001","Enrichr Queries,0.1197"
"DBP","1.672712882386269806","-1.672712882386269806","0.0943838319620056986902767448555096052587032318115234375000000000","HVL_CRC29=-1.673","Repressed","194","collectri","194","1.672712882386269806",NA,"3","Enrichr--Queries(rank=310); GTEx--Coexpression(rank=437); ARCHS4--Coexpression(rank=1129)","772","0.220799999999999996","Enrichr Queries,0.2208"
"IRF8","1.671201745899975499","1.671201745899975499","0.0946818355345018097812825885739584919065237045288085937500000000","HVL_CRC29=1.671","Activated","195","collectri","195","1.671201745899975499",NA,"4","Literature--ChIP-seq(rank=26); GTEx--Coexpression(rank=240); ARCHS4--Coexpression(rank=277); Enrichr--Queries(rank=497)","554","0.149299999999999988","GTEx Coexpression,0.1493"
"PREB","1.667974692125490099","1.667974692125490099","0.0953207508176063117444343220086011569947004318237304687500000000","HVL_CRC29=1.668","Activated","196","collectri","196","1.667974692125490099",NA,"3","GTEx--Coexpression(rank=848); Enrichr--Queries(rank=883); ARCHS4--Coexpression(rank=1304)","1367","0.527699999999999947","GTEx Coexpression,0.5277"
"MTF1","1.663798937740721406","-1.663798937740721406","0.0961526163507404052488425350020406767725944519042968750000000000","HVL_CRC29=-1.664","Repressed","197","collectri","197","1.663798937740721406",NA,"2","ARCHS4--Coexpression(rank=528); GTEx--Coexpression(rank=1049)","1038","0.324299999999999922","ARCHS4 Coexpression,0.3243"
"YBX1","1.661294808678531520","-1.661294808678531520","0.0966542521358781242524216281708504538983106613159179687500000000","HVL_CRC29=-1.661","Repressed","198","collectri","198","1.661294808678531520",NA,"3","ARCHS4--Coexpression(rank=191); Enrichr--Queries(rank=1103); GTEx--Coexpression(rank=1358)","443","0.117300000000000001","ARCHS4 Coexpression,0.1173"
"HNF4A","1.653478993784766482","1.653478993784766482","0.0982334178129213170249656172927643638104200363159179687500000000","HVL_CRC29=1.653","Activated","199","collectri","199","1.653478993784766482",NA,"6","Literature--ChIP-seq(rank=21); ENCODE--ChIP-seq(rank=65); ReMap--ChIP-seq(rank=78); ARCHS4--Coexpression(rank=220); GTEx--Coexpression(rank=394); Enrichr--Queries(rank=755)","478","0.128000000000000003","Literature ChIP-seq,0.128"
"HES1","1.651650778350542303","1.651650778350542303","0.0986057621764865749325323918128560762852430343627929687500000000","HVL_CRC29=1.652","Activated","200","collectri","200","1.651650778350542303",NA,"4","Enrichr--Queries(rank=205); ReMap--ChIP-seq(rank=297); GTEx--Coexpression(rank=474); ARCHS4--Coexpression(rank=979)","540","0.145999999999999991","Enrichr Queries,0.146"
"MSX1","1.650796496944566982","1.650796496944566982","0.0987801356857997137073112980942823924124240875244140625000000000","HVL_CRC29=1.651","Activated","201","collectri","201","1.650796496944566982",NA,"3","Enrichr--Queries(rank=510); GTEx--Coexpression(rank=858); ARCHS4--Coexpression(rank=1503)","1113","0.363200000000000023","Enrichr Queries,0.3632"
"EWSR1","1.642231320712687070","1.642231320712687070","0.1005420740721182926158405734895495697855949401855468750000000000","HVL_CRC29=1.642","Activated","202","collectri","202","1.642231320712687070",NA,"0","",NA,NA,NA
"RCOR2","1.631465677123444591","-1.631465677123444591","0.1027920964612128451598493938945466652512550354003906250000000000","HVL_CRC29=-1.631","Repressed","203","collectri","203","1.631465677123444591",NA,"0","",NA,NA,NA
"IRF1","1.630915262950629829","1.630915262950629829","0.1029082007153296479673443286628753412514925003051757812500000000","HVL_CRC29=1.631","Activated","204","collectri","204","1.630915262950629829",NA,"6","ENCODE--ChIP-seq(rank=18); Literature--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=82); Enrichr--Queries(rank=125); GTEx--Coexpression(rank=133); ARCHS4--Coexpression(rank=218)","319","0.082760000000000000","GTEx Coexpression,0.08276"
"YY1","1.629754016208857959","-1.629754016208857959","0.1031534959945943075165786240177112631499767303466796875000000000","HVL_CRC29=-1.63","Repressed","205","collectri","205","1.629754016208857959",NA,"6","ENCODE--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=86); ARCHS4--Coexpression(rank=114); Literature--ChIP-seq(rank=146); Enrichr--Queries(rank=717); GTEx--Coexpression(rank=991)","270","0.070019999999999999","ARCHS4 Coexpression,0.07002"
"GATA3","1.618126035099518800","1.618126035099518800","0.1056354387568368552452469089075748343020677566528320312500000000","HVL_CRC29=1.618","Activated","206","collectri","206","1.618126035099518800",NA,"6","ENCODE--ChIP-seq(rank=52); Literature--ChIP-seq(rank=65); ReMap--ChIP-seq(rank=173); Enrichr--Queries(rank=297); ARCHS4--Coexpression(rank=527); GTEx--Coexpression(rank=1466)","741","0.211499999999999994","Enrichr Queries,0.2115"
"TEAD4","1.616971693441109803","-1.616971693441109803","0.1058843912382814028694255625850928481668233871459960937500000000","HVL_CRC29=-1.617","Repressed","207","collectri","207","1.616971693441109803",NA,"6","ENCODE--ChIP-seq(rank=12); Enrichr--Queries(rank=38); ARCHS4--Coexpression(rank=92); Literature--ChIP-seq(rank=92); ReMap--ChIP-seq(rank=111); GTEx--Coexpression(rank=1420)","105","0.027070000000000000","Enrichr Queries,0.02707"
"VDR","1.613893426153470756","1.613893426153470756","0.1065505448245457759126608721089723985642194747924804687500000000","HVL_CRC29=1.614","Activated","208","collectri","208","1.613893426153470756",NA,"5","Literature--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=110); ARCHS4--Coexpression(rank=120); Enrichr--Queries(rank=219); GTEx--Coexpression(rank=305)","286","0.073709999999999998","ARCHS4 Coexpression,0.07371"
"KDM2A","1.598949199716417580","1.598949199716417580","0.1098318907178310183114788856073573697358369827270507812500000000","HVL_CRC29=1.599","Activated","209","collectri","209","1.598949199716417580",NA,"2","GTEx--Coexpression(rank=935); ARCHS4--Coexpression(rank=1216)","1429","0.581799999999999984","GTEx Coexpression,0.5818"
"MAFG","1.586713017290763084","1.586713017290763084","0.1125776567525921117995935105682292487472295761108398437500000000","HVL_CRC29=1.587","Activated","210","collectri","210","1.586713017290763084",NA,"4","ReMap--ChIP-seq(rank=289); Enrichr--Queries(rank=550); ARCHS4--Coexpression(rank=1278); GTEx--Coexpression(rank=1289)","1162","0.391699999999999993","Enrichr Queries,0.3917"
"PATZ1","1.581471761821173772","1.581471761821173772","0.1137702105891455761632613530309754423797130584716796875000000000","HVL_CRC29=1.581","Activated","211","collectri","211","1.581471761821173772",NA,"3","GTEx--Coexpression(rank=213); ARCHS4--Coexpression(rank=333); Enrichr--Queries(rank=453)","492","0.132500000000000007","GTEx Coexpression,0.1325"
"SETBP1","1.580769119136295364","-1.580769119136295364","0.1139308378041223035470608238028944469988346099853515625000000000","HVL_CRC29=-1.581","Repressed","212","collectri","212","1.580769119136295364",NA,"3","GTEx--Coexpression(rank=457); Enrichr--Queries(rank=834); ARCHS4--Coexpression(rank=1041)","943","0.284399999999999986","GTEx Coexpression,0.2844"
"SNAI1","1.574274033512804039","1.574274033512804039","0.1154241101767626564988944437573081813752651214599609375000000000","HVL_CRC29=1.574","Activated","213","collectri","213","1.574274033512804039",NA,"3","Enrichr--Queries(rank=335); GTEx--Coexpression(rank=344); ARCHS4--Coexpression(rank=906)","748","0.214100000000000013","GTEx Coexpression,0.2141"
"NANOG","1.564268480935196326","-1.564268480935196326","0.1177545308682727970284176421955635305494070053100585937500000000","HVL_CRC29=-1.564","Repressed","214","collectri","214","1.564268480935196326",NA,"6","Literature--ChIP-seq(rank=19); ENCODE--ChIP-seq(rank=95); ReMap--ChIP-seq(rank=195); ARCHS4--Coexpression(rank=256); GTEx--Coexpression(rank=497); Enrichr--Queries(rank=871)","440","0.115900000000000003","Literature ChIP-seq,0.1159"
"PAX6","1.562928921273862182","1.562928921273862182","0.1180693141899141207495915750769199803471565246582031250000000000","HVL_CRC29=1.563","Activated","215","collectri","215","1.562928921273862182",NA,"5","Literature--ChIP-seq(rank=95); ReMap--ChIP-seq(rank=204); GTEx--Coexpression(rank=568); Enrichr--Queries(rank=999); ARCHS4--Coexpression(rank=1267)","1099","0.353499999999999981","GTEx Coexpression,0.3535"
"TBPL1","1.558410195399268172","1.558410195399268172","0.1191360413174699373062281892998726107180118560791015625000000000","HVL_CRC29=1.558","Activated","216","collectri","216","1.558410195399268172",NA,"2","ARCHS4--Coexpression(rank=1046); GTEx--Coexpression(rank=1170)","1485","0.642499999999999960","ARCHS4 Coexpression,0.6425"
"IRF5","1.551874281607612982","1.551874281607612982","0.1206923077633691721022302090204902924597263336181640625000000000","HVL_CRC29=1.552","Activated","217","collectri","217","1.551874281607612982",NA,"3","GTEx--Coexpression(rank=180); ARCHS4--Coexpression(rank=189); Enrichr--Queries(rank=534)","424","0.112000000000000002","GTEx Coexpression,0.112"
"ZFPM1","1.541507608680859676","-1.541507608680859676","0.1231932925677536455610905363755591679364442825317382812500000000","HVL_CRC29=-1.542","Repressed","218","collectri","218","1.541507608680859676",NA,"3","GTEx--Coexpression(rank=691); ARCHS4--Coexpression(rank=892); Enrichr--Queries(rank=993)","1225","0.429999999999999993","GTEx Coexpression,0.43"
"GCM1","1.538748013352731148","-1.538748013352731148","0.1238658258316411853172667179023846983909606933593750000000000000","HVL_CRC29=-1.539","Repressed","219","collectri","219","1.538748013352731148",NA,"3","Enrichr--Queries(rank=597); GTEx--Coexpression(rank=1100); ARCHS4--Coexpression(rank=1193)","1217","0.425200000000000022","Enrichr Queries,0.4252"
"ZNF384","1.536652746570812411","1.536652746570812411","0.1243783684340163814274760056832747068256139755249023437500000000","HVL_CRC29=1.537","Activated","220","collectri","220","1.536652746570812411",NA,"5","ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=115); Enrichr--Queries(rank=1071); ARCHS4--Coexpression(rank=1516); GTEx--Coexpression(rank=1544)","1118","0.364400000000000002","ENCODE ChIP-seq,0.3644"
"CEBPB","1.530808161321425942","1.530808161321425942","0.1258168119734901224671119734921376220881938934326171875000000000","HVL_CRC29=1.531","Activated","221","collectri","221","1.530808161321425942",NA,"6","Literature--ChIP-seq(rank=20); ENCODE--ChIP-seq(rank=36); Enrichr--Queries(rank=147); ReMap--ChIP-seq(rank=223); ARCHS4--Coexpression(rank=365); GTEx--Coexpression(rank=1214)","397","0.104700000000000001","Enrichr Queries,0.1047"
"ID3","1.530548369492673366","1.530548369492673366","0.1258810503840242234208091076652635820209980010986328125000000000","HVL_CRC29=1.531","Activated","222","collectri","222","1.530548369492673366",NA,"0","",NA,NA,NA
"PBX1","1.526526905666928613","1.526526905666928613","0.1268786950274905511726331042154924944043159484863281250000000000","HVL_CRC29=1.527","Activated","223","collectri","223","1.526526905666928613",NA,"4","Literature--ChIP-seq(rank=152); Enrichr--Queries(rank=605); GTEx--Coexpression(rank=631); ARCHS4--Coexpression(rank=789)","1165","0.392699999999999994","GTEx Coexpression,0.3927"
"NFIX","1.523112859912663763","1.523112859912663763","0.1277304720301685458938578676679753698408603668212890625000000000","HVL_CRC29=1.523","Activated","224","collectri","224","1.523112859912663763",NA,"3","ARCHS4--Coexpression(rank=341); Enrichr--Queries(rank=693); GTEx--Coexpression(rank=842)","736","0.209499999999999992","ARCHS4 Coexpression,0.2095"
"HOXA13","1.521552202811538468","1.521552202811538468","0.1281213216348629224672350801483844406902790069580078125000000000","HVL_CRC29=1.522","Activated","225","collectri","225","1.521552202811538468",NA,"3","ARCHS4--Coexpression(rank=237); GTEx--Coexpression(rank=668); Enrichr--Queries(rank=858)","539","0.145600000000000007","ARCHS4 Coexpression,0.1456"
"ARID4A","1.520306301491035628","-1.520306301491035628","0.1284340110257531364368333015590906143188476562500000000000000000","HVL_CRC29=-1.52","Repressed","226","collectri","226","1.520306301491035628",NA,"0","",NA,NA,NA
"CTNNB1","1.505065112472596667","1.505065112472596667","0.1323073373702761956760554085121839307248592376708984375000000000","HVL_CRC29=1.505","Activated","227","collectri","227","1.505065112472596667",NA,"0","",NA,NA,NA
"HSF4","1.502666869237455405","-1.502666869237455405","0.1329249702612606554019691884604981169104576110839843750000000000","HVL_CRC29=-1.503","Repressed","228","collectri","228","1.502666869237455405",NA,"3","Enrichr--Queries(rank=68); ARCHS4--Coexpression(rank=140); GTEx--Coexpression(rank=369)","189","0.048430000000000001","Enrichr Queries,0.04843"
"ETV4","1.500410641969208259","1.500410641969208259","0.1335080645731279713750438986608060076832771301269531250000000000","HVL_CRC29=1.5","Activated","229","collectri","229","1.500410641969208259",NA,"4","GTEx--Coexpression(rank=32); Enrichr--Queries(rank=45); ARCHS4--Coexpression(rank=63); ReMap--ChIP-seq(rank=87)","72","0.019910000000000001","GTEx Coexpression,0.01991"
"ATF5","1.498227388481466527","-1.498227388481466527","0.1340741820479149915001926274271681904792785644531250000000000000","HVL_CRC29=-1.498","Repressed","230","collectri","230","1.498227388481466527",NA,"3","Enrichr--Queries(rank=80); ARCHS4--Coexpression(rank=797); GTEx--Coexpression(rank=1424)","222","0.056980000000000003","Enrichr Queries,0.05698"
"SALL2","1.496126066644146713","1.496126066644146713","0.1346208063161485612990730942328809760510921478271484375000000000","HVL_CRC29=1.496","Activated","231","collectri","231","1.496126066644146713",NA,"3","ARCHS4--Coexpression(rank=64); Enrichr--Queries(rank=545); GTEx--Coexpression(rank=728)","150","0.039309999999999998","ARCHS4 Coexpression,0.03931"
